id,asset,year,scenario,period_block_start,period_block_end,solution
1,hydro_reservoir,2030,0,1,1,201.81831918159548
2,hydro_reservoir,2030,0,2,2,201.83960373455716
3,hydro_reservoir,2030,0,3,3,201.57459117353875
4,hydro_reservoir,2030,0,4,4,201.4592841445046
5,hydro_reservoir,2030,0,5,5,201.4810728025551
6,hydro_reservoir,2030,0,6,6,201.89113703131292
7,hydro_reservoir,2030,0,7,7,202.25891564462611
8,hydro_reservoir,2030,0,8,8,202.61944187223494
9,hydro_reservoir,2030,0,9,9,203.04932582059294
10,hydro_reservoir,2030,0,10,10,203.4221669994762
11,hydro_reservoir,2030,0,11,11,203.9927977063463
12,hydro_reservoir,2030,0,12,12,204.61982192509697
13,hydro_reservoir,2030,0,13,13,205.16801296736804
14,hydro_reservoir,2030,0,14,14,205.51241622148183
15,hydro_reservoir,2030,0,15,15,205.3818463516422
16,hydro_reservoir,2030,0,16,16,205.76424692934037
17,hydro_reservoir,2030,0,17,17,206.38187002761273
18,hydro_reservoir,2030,0,18,18,207.05872758949116
19,hydro_reservoir,2030,0,19,19,207.58273087614634
20,hydro_reservoir,2030,0,20,20,208.26520113629806
21,hydro_reservoir,2030,0,21,21,208.84240402762293
22,hydro_reservoir,2030,0,22,22,209.25402348472142
23,hydro_reservoir,2030,0,23,23,209.794422380949
24,hydro_reservoir,2030,0,24,24,210.00728642575407
25,hydro_reservoir,2030,0,25,25,210.42463627644446
26,hydro_reservoir,2030,0,26,26,210.96250823053606
27,hydro_reservoir,2030,0,27,27,211.27741307054205
28,hydro_reservoir,2030,0,28,28,211.81513657409377
29,hydro_reservoir,2030,0,29,29,212.3111149767256
30,hydro_reservoir,2030,0,30,30,212.76557279139038
31,hydro_reservoir,2030,0,31,31,213.36515048538297
32,hydro_reservoir,2030,0,32,32,213.88397789488553
33,hydro_reservoir,2030,0,33,33,213.8929710397268
34,hydro_reservoir,2030,0,34,34,214.5112537826211
35,hydro_reservoir,2030,0,35,35,214.83277711500955
36,hydro_reservoir,2030,0,36,36,214.97200514842152
37,hydro_reservoir,2030,0,37,37,215.06950801503004
38,hydro_reservoir,2030,0,38,38,215.65733582346618
39,hydro_reservoir,2030,0,39,39,215.9926545684947
40,hydro_reservoir,2030,0,40,40,216.3208566344093
41,hydro_reservoir,2030,0,41,41,216.6446580377259
42,hydro_reservoir,2030,0,42,42,217.07477722881214
43,hydro_reservoir,2030,0,43,43,216.75887254845216
44,hydro_reservoir,2030,0,44,44,216.78548656396416
45,hydro_reservoir,2030,0,45,45,216.94868747998476
46,hydro_reservoir,2030,0,46,46,217.06667454207826
47,hydro_reservoir,2030,0,47,47,217.26791976777565
48,hydro_reservoir,2030,0,48,48,217.12142562509334
49,hydro_reservoir,2030,0,49,49,217.1619214633238
50,hydro_reservoir,2030,0,50,50,217.58792646239078
51,hydro_reservoir,2030,0,51,51,218.07502526180596
52,hydro_reservoir,2030,0,52,52,218.3742198418305
53,hydro_reservoir,2030,0,53,53,218.54314465131364
54,hydro_reservoir,2030,0,54,54,219.1603941045642
55,hydro_reservoir,2030,0,55,55,219.79080521232711
56,hydro_reservoir,2030,0,56,56,220.57975618531322
57,hydro_reservoir,2030,0,57,57,221.31148090776844
58,hydro_reservoir,2030,0,58,58,221.79750251317319
59,hydro_reservoir,2030,0,59,59,222.16654915069105
60,hydro_reservoir,2030,0,60,60,222.40599130927376
61,hydro_reservoir,2030,0,61,61,222.87451993825078
62,hydro_reservoir,2030,0,62,62,223.56728366211365
63,hydro_reservoir,2030,0,63,63,224.23897116592352
64,hydro_reservoir,2030,0,64,64,224.38141161445455
65,hydro_reservoir,2030,0,65,65,224.54276273644706
66,hydro_reservoir,2030,0,66,66,224.82890740567072
67,hydro_reservoir,2030,0,67,67,224.9380765384842
68,hydro_reservoir,2030,0,68,68,225.17616594572343
69,hydro_reservoir,2030,0,69,69,225.41001845428977
70,hydro_reservoir,2030,0,70,70,225.6027414184862
71,hydro_reservoir,2030,0,71,71,226.03143160365534
72,hydro_reservoir,2030,0,72,72,226.54667386302938
73,hydro_reservoir,2030,0,73,73,226.90236707048277
74,hydro_reservoir,2030,0,74,74,226.67507871178486
75,hydro_reservoir,2030,0,75,75,226.9644907780264
76,hydro_reservoir,2030,0,76,76,227.3928254496627
77,hydro_reservoir,2030,0,77,77,227.89626428413126
78,hydro_reservoir,2030,0,78,78,227.72712243066883
79,hydro_reservoir,2030,0,79,79,227.92638976474996
80,hydro_reservoir,2030,0,80,80,228.0840412163404
81,hydro_reservoir,2030,0,81,81,228.09041421921438
82,hydro_reservoir,2030,0,82,82,228.50266463179935
83,hydro_reservoir,2030,0,83,83,228.51944262788243
84,hydro_reservoir,2030,0,84,84,228.88225178442394
85,hydro_reservoir,2030,0,85,85,228.84736050952836
86,hydro_reservoir,2030,0,86,86,228.98171444059093
87,hydro_reservoir,2030,0,87,87,228.9579534011545
88,hydro_reservoir,2030,0,88,88,229.08411002889147
89,hydro_reservoir,2030,0,89,89,229.36301990075248
90,hydro_reservoir,2030,0,90,90,229.1527428646832
91,hydro_reservoir,2030,0,91,91,228.864592328415
92,hydro_reservoir,2030,0,92,92,228.78307413473308
93,hydro_reservoir,2030,0,93,93,229.30967223111608
94,hydro_reservoir,2030,0,94,94,229.23932182411173
95,hydro_reservoir,2030,0,95,95,229.12172098578387
96,hydro_reservoir,2030,0,96,96,229.29068398720855
97,hydro_reservoir,2030,0,97,97,229.42390258702048
98,hydro_reservoir,2030,0,98,98,229.57345848155774
99,hydro_reservoir,2030,0,99,99,229.57742706945854
100,hydro_reservoir,2030,0,100,100,229.53455959712872
101,hydro_reservoir,2030,0,101,101,229.58300853083736
102,hydro_reservoir,2030,0,102,102,229.7426807554648
103,hydro_reservoir,2030,0,103,103,230.00180960104805
104,hydro_reservoir,2030,0,104,104,230.16001894396172
105,hydro_reservoir,2030,0,105,105,229.87899014512212
106,hydro_reservoir,2030,0,106,106,229.96239840544473
107,hydro_reservoir,2030,0,107,107,229.89959506035603
108,hydro_reservoir,2030,0,108,108,230.24084400252983
109,hydro_reservoir,2030,0,109,109,230.15642562512082
110,hydro_reservoir,2030,0,110,110,230.46219536581683
111,hydro_reservoir,2030,0,111,111,230.59610823792028
112,hydro_reservoir,2030,0,112,112,230.77080994434104
113,hydro_reservoir,2030,0,113,113,230.93058397794752
114,hydro_reservoir,2030,0,114,114,230.86353976668252
115,hydro_reservoir,2030,0,115,115,230.9546099085437
116,hydro_reservoir,2030,0,116,116,230.7322349311117
117,hydro_reservoir,2030,0,117,117,230.5414671606
118,hydro_reservoir,2030,0,118,118,230.91979063742974
119,hydro_reservoir,2030,0,119,119,230.89786896854864
120,hydro_reservoir,2030,0,120,120,231.06541789074626
121,hydro_reservoir,2030,0,121,121,231.59852114765704
122,hydro_reservoir,2030,0,122,122,231.88326528253876
123,hydro_reservoir,2030,0,123,123,232.0801624812857
124,hydro_reservoir,2030,0,124,124,232.44519480618644
125,hydro_reservoir,2030,0,125,125,232.9845383987235
126,hydro_reservoir,2030,0,126,126,233.51764165563426
127,hydro_reservoir,2030,0,127,127,233.66830046992484
128,hydro_reservoir,2030,0,128,128,233.30239179101193
129,hydro_reservoir,2030,0,129,129,233.48384918836467
130,hydro_reservoir,2030,0,130,130,233.972523716147
131,hydro_reservoir,2030,0,131,131,233.86878384918393
132,hydro_reservoir,2030,0,132,132,234.14431207084684
133,hydro_reservoir,2030,0,133,133,234.27365552137988
134,hydro_reservoir,2030,0,134,134,234.1351400244037
135,hydro_reservoir,2030,0,135,135,234.2322388599172
136,hydro_reservoir,2030,0,136,136,234.4661858104134
137,hydro_reservoir,2030,0,137,137,234.5789223983081
138,hydro_reservoir,2030,0,138,138,234.5783369063154
139,hydro_reservoir,2030,0,139,139,234.5394794244945
140,hydro_reservoir,2030,0,140,140,234.31728912600937
141,hydro_reservoir,2030,0,141,141,234.0023798779753
142,hydro_reservoir,2030,0,142,142,234.42995090893695
143,hydro_reservoir,2030,0,143,143,234.40079160976973
144,hydro_reservoir,2030,0,144,144,234.4085574991048
145,hydro_reservoir,2030,0,145,145,234.08567769106511
146,hydro_reservoir,2030,0,146,146,233.7028687347822
147,hydro_reservoir,2030,0,147,147,233.8484006321301
148,hydro_reservoir,2030,0,148,148,233.56813649434284
149,hydro_reservoir,2030,0,149,149,233.92901186423234
150,hydro_reservoir,2030,0,150,150,233.8921487356194
151,hydro_reservoir,2030,0,151,151,233.8511655121032
152,hydro_reservoir,2030,0,152,152,233.70701676969438
153,hydro_reservoir,2030,0,153,153,233.98938594143817
154,hydro_reservoir,2030,0,154,154,234.42638313733292
155,hydro_reservoir,2030,0,155,155,234.3633518250095
156,hydro_reservoir,2030,0,156,156,234.57826527183968
157,hydro_reservoir,2030,0,157,157,234.68214061835394
158,hydro_reservoir,2030,0,158,158,234.6706341433621
159,hydro_reservoir,2030,0,159,159,234.69082376151653
160,hydro_reservoir,2030,0,160,160,234.82057987536788
161,hydro_reservoir,2030,0,161,161,235.27353105196772
162,hydro_reservoir,2030,0,162,162,235.15948498238254
163,hydro_reservoir,2030,0,163,163,235.05424066060044
164,hydro_reservoir,2030,0,164,164,234.66588245630777
165,hydro_reservoir,2030,0,165,165,234.80163336292978
166,hydro_reservoir,2030,0,166,166,234.88413572077485
167,hydro_reservoir,2030,0,167,167,235.1040470756003
168,hydro_reservoir,2030,0,168,168,235.47885186294303
169,hydro_reservoir,2030,0,169,169,235.1500792172741
170,hydro_reservoir,2030,0,170,170,234.7165008982872
171,hydro_reservoir,2030,0,171,171,234.5030810910677
172,hydro_reservoir,2030,0,172,172,233.58701850173523
173,hydro_reservoir,2030,0,173,173,232.39599498110252
174,hydro_reservoir,2030,0,174,174,232.53475653104618
175,hydro_reservoir,2030,0,175,175,232.7467663090018
176,hydro_reservoir,2030,0,176,176,232.8255978438896
177,hydro_reservoir,2030,0,177,177,232.88625823912935
178,hydro_reservoir,2030,0,178,178,232.42403070153233
179,hydro_reservoir,2030,0,179,179,232.44032482179549
180,hydro_reservoir,2030,0,180,180,232.01062293292347
181,hydro_reservoir,2030,0,181,181,232.50478562770178
182,hydro_reservoir,2030,0,182,182,232.94767258091156
183,hydro_reservoir,2030,0,183,183,232.78420737856098
184,hydro_reservoir,2030,0,184,184,232.75839379947527
185,hydro_reservoir,2030,0,185,185,233.11662159830928
186,hydro_reservoir,2030,0,186,186,232.9396803144945
187,hydro_reservoir,2030,0,187,187,232.35315213275783
188,hydro_reservoir,2030,0,188,188,232.5460158547022
189,hydro_reservoir,2030,0,189,189,232.33038859273947
190,hydro_reservoir,2030,0,190,190,232.26147237748023
191,hydro_reservoir,2030,0,191,191,231.8679912930134
192,hydro_reservoir,2030,0,192,192,231.5329818908299
193,hydro_reservoir,2030,0,193,193,231.08954526134812
194,hydro_reservoir,2030,0,194,194,230.95014379741215
195,hydro_reservoir,2030,0,195,195,230.9004614147539
196,hydro_reservoir,2030,0,196,196,230.57492862807518
197,hydro_reservoir,2030,0,197,197,229.96175551842086
198,hydro_reservoir,2030,0,198,198,229.00220767978
199,hydro_reservoir,2030,0,199,199,227.6537614068828
200,hydro_reservoir,2030,0,200,200,226.01661508086488
201,hydro_reservoir,2030,0,201,201,224.56455259856224
202,hydro_reservoir,2030,0,202,202,223.76936390613747
203,hydro_reservoir,2030,0,203,203,223.720613735119
204,hydro_reservoir,2030,0,204,204,222.43449752750445
205,hydro_reservoir,2030,0,205,205,220.79735120148652
206,hydro_reservoir,2030,0,206,206,220.25817712231571
207,hydro_reservoir,2030,0,207,207,219.26824896432248
208,hydro_reservoir,2030,0,208,208,218.2628882759449
209,hydro_reservoir,2030,0,209,209,217.93186354062198
210,hydro_reservoir,2030,0,210,210,217.698671429749
211,hydro_reservoir,2030,0,211,211,216.78230339853937
212,hydro_reservoir,2030,0,212,212,215.58086843875773
213,hydro_reservoir,2030,0,213,213,214.93087387325082
214,hydro_reservoir,2030,0,214,214,214.15599309309525
215,hydro_reservoir,2030,0,215,215,213.53989752279412
216,hydro_reservoir,2030,0,216,216,213.3321684791687
217,hydro_reservoir,2030,0,217,217,213.23548884959973
218,hydro_reservoir,2030,0,218,218,212.7976830906678
219,hydro_reservoir,2030,0,219,219,212.0021592744552
220,hydro_reservoir,2030,0,220,220,210.85824393798808
221,hydro_reservoir,2030,0,221,221,209.74533820120752
222,hydro_reservoir,2030,0,222,222,209.018378889149
223,hydro_reservoir,2030,0,223,223,208.78309681771512
224,hydro_reservoir,2030,0,224,224,208.9490159790552
225,hydro_reservoir,2030,0,225,225,207.94214088088023
226,hydro_reservoir,2030,0,226,226,206.99349852103907
227,hydro_reservoir,2030,0,227,227,207.11311875856953
228,hydro_reservoir,2030,0,228,228,205.89543565054646
229,hydro_reservoir,2030,0,229,229,204.84613745271753
230,hydro_reservoir,2030,0,230,230,204.6695632650622
231,hydro_reservoir,2030,0,231,231,205.11091417648834
232,hydro_reservoir,2030,0,232,232,204.45624218317172
233,hydro_reservoir,2030,0,233,233,204.23685209689424
234,hydro_reservoir,2030,0,234,234,204.483474589065
235,hydro_reservoir,2030,0,235,235,204.46679107770083
236,hydro_reservoir,2030,0,236,236,204.12683685893745
237,hydro_reservoir,2030,0,237,237,203.74357240378396
238,hydro_reservoir,2030,0,238,238,203.81001816853325
239,hydro_reservoir,2030,0,239,239,203.56626266076512
240,hydro_reservoir,2030,0,240,240,203.5401754564519
241,hydro_reservoir,2030,0,241,241,203.4923792384589
242,hydro_reservoir,2030,0,242,242,203.71228326414214
243,hydro_reservoir,2030,0,243,243,203.9025222992095
244,hydro_reservoir,2030,0,244,244,204.13198460042872
245,hydro_reservoir,2030,0,245,245,204.28145447079223
246,hydro_reservoir,2030,0,246,246,204.59350394711092
247,hydro_reservoir,2030,0,247,247,204.85297724718438
248,hydro_reservoir,2030,0,248,248,204.98816065269438
249,hydro_reservoir,2030,0,249,249,205.0321061864284
250,hydro_reservoir,2030,0,250,250,205.28563666839457
251,hydro_reservoir,2030,0,251,251,205.51549262126719
252,hydro_reservoir,2030,0,252,252,205.70026004666872
253,hydro_reservoir,2030,0,253,253,205.5116491083021
254,hydro_reservoir,2030,0,254,254,206.02701013183105
255,hydro_reservoir,2030,0,255,255,205.7980991541731
256,hydro_reservoir,2030,0,256,256,205.80109199517153
257,hydro_reservoir,2030,0,257,257,206.0406242621143
258,hydro_reservoir,2030,0,258,258,206.41251658203814
259,hydro_reservoir,2030,0,259,259,206.64184707737533
260,hydro_reservoir,2030,0,260,260,206.40329302244191
261,hydro_reservoir,2030,0,261,261,206.37734557565486
262,hydro_reservoir,2030,0,262,262,206.33992937822683
263,hydro_reservoir,2030,0,263,263,205.6576329014919
264,hydro_reservoir,2030,0,264,264,205.91919600390565
265,hydro_reservoir,2030,0,265,265,206.25663552105286
266,hydro_reservoir,2030,0,266,266,206.15869334971043
267,hydro_reservoir,2030,0,267,267,206.01499443616092
268,hydro_reservoir,2030,0,268,268,206.27691111500297
269,hydro_reservoir,2030,0,269,269,206.70969734951467
270,hydro_reservoir,2030,0,270,270,207.11903763894767
271,hydro_reservoir,2030,0,271,271,206.99411534943897
272,hydro_reservoir,2030,0,272,272,207.46037068419977
273,hydro_reservoir,2030,0,273,273,207.8625063340421
274,hydro_reservoir,2030,0,274,274,207.94762112238925
275,hydro_reservoir,2030,0,275,275,207.683821956801
276,hydro_reservoir,2030,0,276,276,207.76134110633708
277,hydro_reservoir,2030,0,277,277,207.7004239049101
278,hydro_reservoir,2030,0,278,278,207.99014090799474
279,hydro_reservoir,2030,0,279,279,208.2329922344603
280,hydro_reservoir,2030,0,280,280,208.14074106394207
281,hydro_reservoir,2030,0,281,281,208.06900183506485
282,hydro_reservoir,2030,0,282,282,207.97481860997394
283,hydro_reservoir,2030,0,283,283,208.1570691530521
284,hydro_reservoir,2030,0,284,284,208.24955987682145
285,hydro_reservoir,2030,0,285,285,208.78266313373223
