base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,20.2817442,87.5108546,378.6522516,24.6903011,4.541472096236191e8,OPTIMAL,6824040,4748143,0.0,0.0,,38,0,103.67570080004035,-3.6637359812630166e-15
convex_cross,4,Xpress,11.064427,0.6365049,3.0575971,4.8257277,0.2715142,6.116819696929016e8,OPTIMAL,112713,64898,100.3053961,6.014376702195206e8,OPTIMAL,97,156,588.7735540632032,195.86926382703643
convex_cross,8,Xpress,9.809712,0.6536821,3.5319867,13.2539997,0.2968949,4.9246861723783875e8,OPTIMAL,173961,112418,84.8962165,4.937175568403845e8,OPTIMAL,267,335,576.4412907625165,888.2572281371157
convex_cross,12,Xpress,9.361424,0.9051716,4.573126,23.3721746,0.4587612,5.1169297749224854e8,OPTIMAL,235209,159938,77.7292732,4.740384621872563e8,OPTIMAL,121,93,208.29049654647756,54.21492848955323
convex_cross,16,Xpress,17.2760018,1.0678297,6.7093278,35.1916023,0.599554,4.9181367935749054e8,OPTIMAL,296457,207458,85.6439623,4.7585613272404325e8,OPTIMAL,188,58,455.64209106320516,32.641274277296105
convex_cross,20,Xpress,10.8913821,1.1891317,6.704383,46.638077,0.6872493,4.801902675773392e8,OPTIMAL,357705,254978,84.0228716,4.7025145069019914e8,OPTIMAL,209,85,385.59026102965026,61.193995685917216
convex_cross,30,Xpress,23.2342068,2.1319394,9.357154,77.9899752,1.5536578,4.761656142147293e8,OPTIMAL,510825,373778,82.5054246,4.6700602063255185e8,OPTIMAL,120,10,356.432238132139,14.556550285512387
convex_cross,45,Xpress,21.5402257,2.7675475,22.2229232,105.5733565,2.3464801,4.698821789013977e8,OPTIMAL,740505,551978,80.9744266,4.6534967508879375e8,OPTIMAL,162,31,303.7695309666299,27.87271625721422
convex_cross,60,Xpress,17.1082222,4.3719036,17.832017,175.4909294,11.4394122,4.6750746183161926e8,OPTIMAL,970185,730178,83.0782252,4.6619060409231687e8,OPTIMAL,110,4,396.1731980963715,12.053582081022274
convex_cross,90,Xpress,25.4799969,6.1485988,37.1060269,264.2089072,4.2882349,4.6557040417022705e8,OPTIMAL,1429545,1086578,81.0450614,4.6263939508093417e8,OPTIMAL,105,2,182.78055543911697,3.3564156625031982
convex_cross,120,Xpress,43.4949114,8.2273406,46.4948568,265.6418336,4.3437117,4.614041725326462e8,OPTIMAL,1888905,1442978,89.6510274,4.604150561632703e8,OPTIMAL,65,5,185.09093516362708,11.108069786353216
convex_cross,180,Xpress,50.8308232,13.8873903,68.5498645,293.1565193,8.7854875,4.597100750702667e8,OPTIMAL,2807625,2155778,94.4026718,4.607345639621394e8,OPTIMAL,70,1,238.83322291125208,0.8488524220307799
conicalb_cross,4,Xpress,6.1997507,1.0316502,4.5640193,3.8276723,0.2249191,6.011076696529083e8,OPTIMAL,112713,64898,74.8392279,5.421708542942041e8,OPTIMAL,8,20,2.7047596247674033,5.638548592036297
conicalb_cross,8,Xpress,9.4794336,0.9667991,5.3882959,12.0507201,0.3586071,4.989921926051178e8,OPTIMAL,173961,112418,78.6903267,4.938890935896176e8,OPTIMAL,458,247,1331.641023641461,310.77994409122243
conicalb_cross,12,Xpress,19.8206763,1.3286184,7.4067199,19.3144073,0.5585446,5.1544622179862976e8,OPTIMAL,235209,159938,78.6826293,4.7674889151191777e8,OPTIMAL,133,48,177.32709955089217,21.131831481591743
conicalb_cross,16,Xpress,11.2382874,1.2599284,6.6838051,33.0289541,0.5462405,4.7010219876314545e8,OPTIMAL,296457,207458,90.1927894,4.753127112262301e8,OPTIMAL,388,108,849.938471038452,190.81251929066067
conicalb_cross,20,Xpress,14.8350327,1.6395509,7.939367,51.9138552,0.8576592,4.739152336107254e8,OPTIMAL,357705,254978,78.8943089,4.7089242171895933e8,OPTIMAL,220,56,484.3052564940093,51.343523228760475
conicalb_cross,30,Xpress,18.988945,1.9545615,9.8044621,79.0275471,1.0931659,4.744846544639511e8,OPTIMAL,510825,373778,85.4371672,4.6385610711082035e8,OPTIMAL,152,45,346.84011402336813,18.036275902811386
conicalb_cross,45,Xpress,24.6481431,3.0460281,14.0743627,130.6183213,2.125664,4.7018836317739105e8,OPTIMAL,740505,551978,81.316671,4.621023354401801e8,OPTIMAL,91,8,174.31554990099062,2.915756616426745
conicalb_cross,60,Xpress,27.8840414,3.4701505,19.8568171,138.1928859,2.2677314,4.6641258716452026e8,OPTIMAL,970185,730178,84.200012,4.642999691547958e8,OPTIMAL,151,7,248.14229367420305,1.3441748968414604
conicalb_cross,90,Xpress,34.7187872,6.1146285,27.0638181,248.1733434,3.9239553,4.6443862900743866e8,OPTIMAL,1429545,1086578,89.4533236,4.6369162759939766e8,OPTIMAL,138,7,256.8016970273436,2.1575342460000564
conicalb_cross,120,Xpress,41.79681,7.895587,47.9711334,306.6057577,5.6903771,4.641425269246979e8,OPTIMAL,1888905,1442978,83.4263769,4.6151714125561607e8,OPTIMAL,51,1,127.05348302577124,1.420445184132872
conicalb_cross,180,Xpress,69.9354072,13.9538934,77.8325773,286.5755021,9.3843135,4.6018147332858276e8,OPTIMAL,2807625,2155778,88.6699779,4.60125705145991e8,OPTIMAL,63,1,205.76073930005214,0.20149449162085997
