base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,52.9126964,120.249619,394.8113467,26.4791629,4.541472096236191e8,OPTIMAL,6824040,4748143,0.0,0.0,,38,0,103.67570080004035,-3.6637359812630166e-15
convex_cross,4,Xpress,8.3304349,1.4182156,7.7845567,4.5957165,0.3023829,3.259247489776886e9,OPTIMAL,112713,64898,89.065988,6.733941576779895e8,OPTIMAL,11,13,30.710835833202864,9.332389489610321
convex_cross,8,Xpress,11.0074966,1.5534748,8.6411784,12.7741631,0.5078813,7.144673916045151e8,OPTIMAL,173961,112418,75.7534951,5.078500311726361e8,OPTIMAL,130,115,292.2061098807249,242.41836920232913
convex_cross,12,Xpress,11.3840339,2.1315361,10.2885572,21.2332859,0.6363732,7.257990280408478e8,OPTIMAL,235209,159938,69.7952316,5.150735222194197e8,OPTIMAL,51,15,45.38450972134409,2.8995687728682933
convex_cross,16,Xpress,15.2303479,4.3590465,14.4856576,36.6562659,10.3548813,6.348559734843063e8,OPTIMAL,296457,207458,84.6477035,4.797673994570527e8,OPTIMAL,156,58,215.2066288871958,35.17725209373067
convex_cross,20,Xpress,25.3139076,3.3613206,16.2421374,46.2314635,0.9777571,5.384786993373184e8,OPTIMAL,357705,254978,85.239347,4.7318738648231465e8,OPTIMAL,126,52,164.9504477197629,20.424972169043198
convex_cross,30,Xpress,38.4246714,5.6765863,19.3979748,73.5101053,1.3809386,4.854499317784195e8,OPTIMAL,510825,373778,88.8260711,4.684817041918101e8,OPTIMAL,178,81,347.30056004105796,54.46248881947412
convex_cross,45,Xpress,50.3634388,6.7424557,40.4803856,144.1937183,2.0734324,4.7485930954595184e8,OPTIMAL,740505,551978,88.0197992,4.690961395574427e8,OPTIMAL,175,52,481.4969388698156,33.661504783962236
convex_cross,60,Xpress,61.9595602,7.6478056,39.0007981,206.4378745,2.4596892,4.717874475702362e8,OPTIMAL,970185,730178,80.598902,4.675610952653116e8,OPTIMAL,110,11,302.86868250077816,10.746216584761068
convex_cross,90,Xpress,68.0911187,13.513916,62.1057045,276.4892337,4.934915,4.671248715401993e8,OPTIMAL,1429545,1086578,84.602486,4.6216931711347884e8,OPTIMAL,59,7,152.03716232009174,12.80173075959921
convex_cross,120,Xpress,113.7053864,17.4629081,76.5484171,275.1635489,6.1241581,4.6520247310040283e8,OPTIMAL,1888905,1442978,88.1979247,4.609434244688655e8,OPTIMAL,54,11,180.73008502732972,30.844957803172477
convex_cross,180,Xpress,160.4013315,28.4243331,112.8810212,324.3971628,9.4069884,4.615936236249771e8,OPTIMAL,2807625,2155778,87.1691455,4.6121014720112264e8,OPTIMAL,63,5,251.61583989271915,11.725499613335709
conicalb_cross,4,Xpress,11.3414923,1.9896889,10.2261418,4.1685664,0.3282335,6.408084617387543e8,OPTIMAL,112713,64898,72.1763229,5.23819892442783e8,OPTIMAL,405,210,1296.5663675081382,350.9666979026532
conicalb_cross,8,Xpress,15.9064475,1.9269529,8.008983,11.7042091,0.5118584,6.779622345022736e8,OPTIMAL,173961,112418,67.8132754,5.10330830181118e8,OPTIMAL,284,99,986.312372349978,162.07486910683207
conicalb_cross,12,Xpress,22.8944415,3.2532414,13.919301,22.399177,0.7251395,6.260079094719009e8,OPTIMAL,235209,159938,80.0034546,4.8458459295073295e8,OPTIMAL,140,37,395.0188153276049,53.62812114876961
conicalb_cross,16,Xpress,13.9346692,1.8604444,8.546385,36.2552002,0.6627443,5.167676168373108e8,OPTIMAL,296457,207458,80.1194786,4.740241026295244e8,OPTIMAL,117,35,253.42015497835524,14.494640093174082
conicalb_cross,20,Xpress,24.5143511,3.0799903,15.4966268,50.9226749,0.8965376,5.600938327702713e8,OPTIMAL,357705,254978,82.6168709,4.719083596456313e8,OPTIMAL,94,23,132.7441757751916,7.089041093999968
conicalb_cross,30,Xpress,25.673407,3.9069404,19.513026,77.019041,1.9798597,4.871511747821884e8,OPTIMAL,510825,373778,85.0082601,4.661378604372158e8,OPTIMAL,161,44,367.1260391490594,25.94669959348775
conicalb_cross,45,Xpress,39.0360622,4.4231866,24.5240619,125.4773889,2.7213986,4.708215151226578e8,OPTIMAL,740505,551978,81.9243027,4.706333177425679e8,OPTIMAL,266,40,479.311214096163,19.10834972219833
conicalb_cross,60,Xpress,48.8065961,7.5148505,37.9082356,172.9451059,3.3055814,4.697851064239578e8,OPTIMAL,970185,730178,88.7956242,4.625320568471937e8,OPTIMAL,52,3,98.33684232595297,3.4908528096009532
conicalb_cross,90,Xpress,75.3851198,9.8037411,56.4210546,271.6445463,6.2917728,4.650646391858139e8,OPTIMAL,1429545,1086578,85.9733581,4.620575598051726e8,OPTIMAL,97,4,173.52282666389573,4.041665111807188
conicalb_cross,120,Xpress,80.0225002,16.4647735,83.4773784,251.2471026,5.8784393,4.6505655035897064e8,OPTIMAL,1888905,1442978,86.7603464,4.612563514464877e8,OPTIMAL,61,0,178.41391437837396,2.8754776337791554e-14
conicalb_cross,180,Xpress,156.3682318,28.4566017,113.3437166,301.6387989,10.067649,4.602082843437576e8,OPTIMAL,2807625,2155778,91.2996087,4.612199126160624e8,OPTIMAL,67,0,256.8706912889437,2.8754776337791554e-14
