base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,20.1425463,90.0181123,526.8798683,24.0464513,4.685700547504196e8,OPTIMAL,6824040,4748143,0.0,0.0,,25,9,36.46423909168288,5.139846435702909
kmedoids_cross_dirac,4,Xpress,1.612135,0.6391854,2.6312068,3.0293972,0.3024718,4.0059004963368225e8,OPTIMAL,112713,64898,116.669425,2.9187338559024563e9,OPTIMAL,13932,9672,92587.32629612021,32483.153986359343
kmedoids_cross_dirac,4,Xpress,0.3288208,0.5003863,2.1590397,2.9291008,0.1876275,4.2642211872940826e8,OPTIMAL,112713,64898,74.3401177,2.325042834469291e9,OPTIMAL,7340,5243,68197.77164481254,27112.024417726512
kmedoids_cross_dirac,4,Xpress,0.699348,0.5293652,2.7719972,2.6860598,0.1960447,3.9714162346160126e8,OPTIMAL,112713,64898,84.4329642,3.1665848919734836e9,OPTIMAL,15090,5356,116535.20479344684,21229.08742836059
kmedoids_cross_dirac,4,Xpress,0.3408515,0.5085178,2.1247516,2.9003852,0.1987681,3.875150006241913e8,OPTIMAL,112713,64898,85.9319039,3.7897218158605914e9,OPTIMAL,22597,7804,152295.02861375798,16840.286284901566
kmedoids_cross_dirac,4,Xpress,0.307695,0.5170716,2.2391091,3.0555524,0.1973198,3.6863997642710114e8,OPTIMAL,112713,64898,68.8039462,6.996143376287378e9,OPTIMAL,34276,11484,297893.7449509186,32500.14058813517
kmedoids_cross_dirac,4,Xpress,0.3250096,0.5770839,1.8151628,2.8381326,0.1934234,3.610843843144455e8,OPTIMAL,112713,64898,67.3629087,9.585198298906837e9,OPTIMAL,48755,18346,412124.4637983289,48208.247934520405
kmedoids_cross_dirac,4,Xpress,0.3396545,0.5136731,2.3909043,3.013189,0.1914596,3.698204666684723e8,OPTIMAL,112713,64898,70.6844154,8.42501775138702e9,OPTIMAL,41545,10401,378888.8440617601,23185.485647649253
kmedoids_cross_dirac,4,Xpress,0.3148932,0.5110928,2.4410678,3.0768023,0.2005351,4.272644629291229e8,OPTIMAL,112713,64898,71.9312501,2.2802369559795275e9,OPTIMAL,13392,2568,88655.7858403899,4254.90813129596
kmedoids_cross_dirac,4,Xpress,0.3189508,0.5558566,2.3905413,3.0005383,0.2198556,3.9253175253868866e8,OPTIMAL,112713,64898,76.3503849,3.087733392361024e9,OPTIMAL,21113,4280,126894.80665384736,6953.52866258854
kmedoids_cross_dirac,4,Xpress,0.7747369,0.5055685,2.0609787,3.1557151,0.1945891,3.6576438453913116e8,OPTIMAL,112713,64898,68.6221324,7.503307461337822e9,OPTIMAL,38838,7046,340281.879391365,15474.00336932846
kmedoids_cross_dirac,8,Xpress,0.3493127,0.7153884,2.6956662,7.1310415,0.6942436,4.416588313630905e8,OPTIMAL,173961,112418,86.4823624,8.855306818542585e8,OPTIMAL,4344,521,21292.513295646488,998.7061532890583
kmedoids_cross_dirac,8,Xpress,0.3515918,0.7350389,3.384311,16.0837835,0.2848236,4.227203357262726e8,OPTIMAL,173961,112418,92.2452226,1.0734330369457512e9,OPTIMAL,7971,1111,30828.175522603975,1536.2395584566689
kmedoids_cross_dirac,8,Xpress,0.3995768,0.7064326,2.9471269,6.6881669,0.3915865,3.966122397778549e8,OPTIMAL,173961,112418,79.3715019,2.3802633637794113e9,OPTIMAL,15349,2652,94153.53975994397,4044.1001020844233
kmedoids_cross_dirac,8,Xpress,0.7709847,0.7321579,3.1221813,6.6199409,0.323884,3.985901747650986e8,OPTIMAL,173961,112418,73.8658463,2.9514006714054127e9,OPTIMAL,18067,2616,122100.61900076293,5167.969145564163
kmedoids_cross_dirac,8,Xpress,8.3055207,0.6623351,2.809767,6.5273983,0.3465132,4.205524867345352e8,OPTIMAL,173961,112418,105.3688046,1.0474253682541819e9,OPTIMAL,5275,804,29339.126936923116,1033.4302928466818
kmedoids_cross_dirac,8,Xpress,0.4405788,0.7228696,3.086855,6.7574926,0.3244225,3.857970726487961e8,OPTIMAL,173961,112418,104.4483549,1.7966263326523504e9,OPTIMAL,12636,1567,66369.07545545543,2332.0836038113634
kmedoids_cross_dirac,8,Xpress,0.7763267,0.7342468,3.1650588,7.4359626,0.7527166,4.166162044968338e8,OPTIMAL,173961,112418,93.3863504,1.2593163265798388e9,OPTIMAL,10412,1412,39342.63736199946,1469.0899504088284
kmedoids_cross_dirac,8,Xpress,0.4546257,0.6996576,2.9051181,7.2648485,0.3512274,4.1578537575772095e8,OPTIMAL,173961,112418,79.2222839,2.2749062568101377e9,OPTIMAL,12258,1417,90376.38800187642,2457.177110771255
kmedoids_cross_dirac,8,Xpress,0.3841367,0.7260247,2.9532507,6.8292688,0.3526754,4.121700089779129e8,OPTIMAL,173961,112418,84.4809127,1.4267790232149687e9,OPTIMAL,9548,1454,48481.01628644556,1827.7757952549896
kmedoids_cross_dirac,8,Xpress,0.6770778,0.7680294,3.946495,6.6521644,0.35109,4.351362111088562e8,OPTIMAL,173961,112418,73.9221787,1.5008972449724598e9,OPTIMAL,9528,1374,51514.6309179276,2002.187287796995
kmedoids_cross_dirac,12,Xpress,0.929703,0.8864491,3.6900787,12.1705513,0.4985321,4.3518713359807587e8,OPTIMAL,235209,159938,101.4040173,9.24753472790369e8,OPTIMAL,4902,522,23767.43205780726,760.2302944860945
kmedoids_cross_dirac,12,Xpress,0.4609084,0.9662226,4.5872846,13.0412909,0.5371331,4.3401289306320953e8,OPTIMAL,235209,159938,86.0825691,1.43574876897923e9,OPTIMAL,8580,1520,48245.31726068821,1859.7627028448246
kmedoids_cross_dirac,12,Xpress,0.4435627,0.8820629,3.544792,13.0133432,0.4236762,3.8673435805591583e8,OPTIMAL,235209,159938,92.9039331,3.3087650839867897e9,OPTIMAL,21335,3284,140560.07646349858,4733.199074221728
kmedoids_cross_dirac,12,Xpress,0.9008921,0.9083232,4.0490248,11.5924313,0.4616877,4.168547050215912e8,OPTIMAL,235209,159938,69.5274514,1.5428201781334743e9,OPTIMAL,9357,1462,53819.126419415334,2342.164983570066
kmedoids_cross_dirac,12,Xpress,0.8602943,1.0426818,4.3853843,11.62771,0.5097098,4.529165730329132e8,OPTIMAL,235209,159938,75.2697846,7.168007071376629e8,OPTIMAL,2910,332,13418.671482994781,431.91807699597666
kmedoids_cross_dirac,12,Xpress,0.4201562,0.9989599,4.3557814,11.7580635,0.5214935,4.0805816616735077e8,OPTIMAL,235209,159938,81.4971872,1.7934963793774614e9,OPTIMAL,11086,1368,66045.78767510399,2742.440804661389
kmedoids_cross_dirac,12,Xpress,0.4066566,0.9243688,4.2136714,12.4283368,0.4424409,4.4351031596019745e8,OPTIMAL,235209,159938,95.3610217,7.351964549877291e8,OPTIMAL,3689,426,13685.974346855912,606.6042991750751
kmedoids_cross_dirac,12,Xpress,0.4218088,0.983171,12.9652181,12.0220684,0.4219808,4.1632487132029724e8,OPTIMAL,235209,159938,76.0818949,1.6592444494035406e9,OPTIMAL,10263,1558,60153.175586761674,1888.8157740050954
kmedoids_cross_dirac,12,Xpress,0.4099592,0.9200529,4.4729386,11.3486847,0.4426479,4.487902387467346e8,OPTIMAL,235209,159938,82.6447781,8.129194533819761e8,OPTIMAL,4859,595,18071.065847658683,591.8507395598817
kmedoids_cross_dirac,12,Xpress,0.8389904,0.9653405,4.2562382,11.0571911,0.4948591,4.1398870454486847e8,OPTIMAL,235209,159938,75.666372,2.639617035999709e9,OPTIMAL,17618,2473,107609.06869696085,3541.2536074139193
kmedoids_cross_dirac,16,Xpress,0.9363576,1.125235,4.8463769,15.995236,0.5712695,4.3924270650829315e8,OPTIMAL,296457,207458,86.8921791,8.349828423490372e8,OPTIMAL,3764,593,19201.78595047543,816.2315506203479
kmedoids_cross_dirac,16,Xpress,0.4609573,1.2895219,4.8233606,16.0624793,0.5919853,4.6954653125753784e8,OPTIMAL,296457,207458,80.1993349,5.986123744417677e8,OPTIMAL,1650,218,6577.85670270061,291.2273335922246
kmedoids_cross_dirac,16,Xpress,0.7039285,1.074756,4.5521696,17.6842916,0.5749201,3.922801990364151e8,OPTIMAL,296457,207458,83.4550826,2.818661163102955e9,OPTIMAL,19116,3119,116441.10924413879,4057.203989374408
kmedoids_cross_dirac,16,Xpress,0.8290907,1.1172842,5.0174619,17.4808698,0.5760306,4.148228014048233e8,OPTIMAL,296457,207458,79.3972218,1.4272389886655693e9,OPTIMAL,7852,1205,48604.95895357181,1816.2697315902906
kmedoids_cross_dirac,16,Xpress,0.9366844,1.1799703,13.6786136,15.9280428,0.5883948,4.5011442694862366e8,OPTIMAL,296457,207458,79.0027358,6.43670209404871e8,OPTIMAL,2615,338,9974.15841181883,344.1104823971111
kmedoids_cross_dirac,16,Xpress,0.7055962,1.227814,4.9718552,15.5245388,0.5882493,4.6865146031858826e8,OPTIMAL,296457,207458,76.4920098,5.655434094445066e8,OPTIMAL,1627,236,4987.336580593765,259.2114975930783
kmedoids_cross_dirac,16,Xpress,0.8326521,1.2011899,5.5216196,14.9908009,0.6538101,4.423564027356491e8,OPTIMAL,296457,207458,86.463418,6.729551508631897e8,OPTIMAL,2650,346,10875.095382838223,491.6920554780605
kmedoids_cross_dirac,16,Xpress,0.9758654,1.1841432,5.0916712,16.18746,0.5736446,4.130619343020935e8,OPTIMAL,296457,207458,83.3949397,1.8050006269046373e9,OPTIMAL,11736,1927,66910.72797063271,2576.347748716738
kmedoids_cross_dirac,16,Xpress,0.9307521,1.1204091,5.4545492,16.4667921,0.6502241,4.381262838104477e8,OPTIMAL,296457,207458,80.243716,8.703771890220566e8,OPTIMAL,4369,519,21635.056774392568,470.5165199907909
kmedoids_cross_dirac,16,Xpress,0.9498298,1.1475886,4.499909,16.1161218,0.6803263,4.347653319303818e8,OPTIMAL,296457,207458,81.7139806,7.484039313989916e8,OPTIMAL,3133,456,14871.872968787327,639.8036854727951
kmedoids_cross_dirac,20,Xpress,1.0876584,1.429188,6.2429185,20.8238669,0.7081586,4.595649398965225e8,OPTIMAL,357705,254978,83.9572872,5.825107387556562e8,OPTIMAL,1444,138,6149.197449699062,196.35675337451625
kmedoids_cross_dirac,20,Xpress,1.0970064,1.3488859,6.0252405,20.3397583,0.7427487,4.6775659519890594e8,OPTIMAL,357705,254978,80.6778147,5.954327370814829e8,OPTIMAL,1548,177,6532.819365873695,214.47027068170758
