base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75,num_loss_of_load_h2_demand_mean,num_loss_of_load_h2_demand_q25,num_loss_of_load_h2_demand_q75,total_steps_loss_of_load_mean,total_steps_loss_of_load_q25,total_steps_loss_of_load_q75,loss_of_load_e_demand_mean,loss_of_load_e_demand_q25,loss_of_load_e_demand_q75,loss_of_load_h2_demand_mean,loss_of_load_h2_demand_q25,loss_of_load_h2_demand_q75,total_lol_mean,total_lol_q25,total_lol_q75
0_HourlyBenchmark,1,0.0,0.0,0.0,20.3867377,20.3867377,20.3867377,88.5746856,88.5746856,88.5746856,516.7447735,516.7447735,516.7447735,22.8841457,22.8841457,22.8841457,648.5903424999999,648.5903424999999,648.5903424999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kmedoids_cross_convex,4,3.96354866,1.8660846500000001,5.5165789,0.67639816,0.519968975,0.64046135,3.01784268,2.51339285,3.1912008249999997,4.79363701,4.663023875,4.9519008,0.22019104,0.20646865,0.23072047499999998,12.671617549999999,9.761764775,13.936993349999998,0.28452875008232387,0.2817216083790141,0.285605530346387,-22.1,-25.0,-25.0,2.0,-9.0,-9.0,-20.1,-34.0,-34.0,-19.197022878357043,-36.46423909168288,-36.46423909168288,2.277695082824178,-5.139846435702909,-5.139846435702909,-16.919327795532865,-41.604085527385784,-41.604085527385784
kmedoids_cross_convex,8,2.2762726599999996,2.0096949250000002,2.528946825,0.72476465,0.7050145999999999,0.7508321250000001,3.8113484200000003,3.6231954,3.92435305,12.211220989999997,11.510452975000002,12.740608125000001,0.33875432,0.3351813,0.345741225,19.362361040000003,18.719996000000002,20.3889448,0.25702741100428234,0.25215842608195255,0.25803736223449747,-25.0,-25.0,-25.0,-9.0,-9.0,-9.0,-34.0,-34.0,-34.0,-36.46423909168288,-36.46423909168288,-36.46423909168288,-5.139846435702908,-5.139846435702909,-5.139846435702909,-41.604085527385784,-41.604085527385784,-41.604085527385784
kmedoids_cross_convex,12,2.6862243300000004,2.4614642,2.822464175,0.9433431000000001,0.90349575,0.984629325,4.967986689999999,4.755448025000001,5.1044725500000006,22.25396863,21.412690975,23.469326925,0.5105852900000001,0.443684,0.49273917500000003,31.362108040000003,30.066583275,32.955057725,0.24989812614365842,0.24763348853107076,0.25314054664728886,-25.0,-25.0,-25.0,-9.0,-9.0,-9.0,-34.0,-34.0,-34.0,-36.46423909168288,-36.46423909168288,-36.46423909168288,-5.139846435702908,-5.139846435702909,-5.139846435702909,-41.604085527385784,-41.604085527385784,-41.604085527385784
kmedoids_cross_convex,16,2.9269346300000003,2.6210468000000002,3.1690358,1.20486914,1.1754343999999999,1.229557575,6.89202502,5.9233708499999995,6.251956225,34.20663699000001,32.458379975,35.716126800000005,0.80433375,0.5920711249999999,0.9626278750000001,46.03479953,44.299354775000005,48.356872700000004,0.24200083323660443,0.23710105639696155,0.24767376474339003,-24.9,-25.0,-25.0,-8.0,-9.0,-9.0,-32.9,-34.0,-34.0,-36.351952726784916,-36.46423909168288,-36.46423909168288,-4.921429217268582,-5.139846435702909,-5.139846435702909,-41.273381944053504,-41.604085527385784,-41.604085527385784
kmedoids_cross_convex,20,3.9963215300000003,3.00859365,3.1978254,1.41389181,1.3721041250000001,1.442726,8.18248445,7.23028245,7.9642102999999995,44.88954746,43.4416645,46.5800005,0.8212513600000001,0.7157544499999999,0.7581417,59.30349661,58.104217500000004,59.90374375,0.22570294724539924,0.22835179499606328,0.2397655752303312,-21.7,-25.0,-23.0,-6.2,-9.0,-9.0,-27.9,-34.0,-32.0,-32.32556259282119,-36.46423909168288,-30.106779463073792,-0.489253427091195,-5.139846435702909,-5.139846435702909,-32.814816019912385,-41.604085527385784,-34.35200689906566
kmedoids_cross_convex,30,6.83591617,3.6768283,10.362719649999999,2.01694672,1.8655043499999997,2.0638349500000004,9.910327120000002,9.263209025,10.336023725,75.29075906,72.5941742,77.672966325,2.06176625,1.0922892750000002,1.15724685,96.11571532,93.332825775,99.676300125,0.180469503234658,0.15800971692503696,0.2281970357871156,8.4,-22.75,34.0,9.9,-9.0,-1.5,18.3,-31.75,28.0,46.056310328553856,-28.701359181695217,59.59068068007358,99.99811826331731,-5.139846435702909,25.27527790557113,146.05442859187116,-33.841205617398124,67.225196012129
kmedoids_cross_convex,45,8.87483591,5.17327275,13.847118199999999,3.0491157600000003,2.80725005,3.2208755499999997,16.29426582,14.137922824999999,15.0522741,117.28813437,111.88899297500001,120.106610825,1.8414927899999998,1.614507525,2.033777075,147.34784464999998,143.03285625,150.109879875,0.1312780332297756,0.09067034533119293,0.1565693549977124,109.4,31.0,162.5,14.9,-7.25,27.25,124.3,23.75,207.25,460.1167207507493,91.96509260276615,513.921746956683,67.71708948350339,-4.382752410442187,30.586726244675916,527.8338102342527,87.58234019232395,541.5948849474785
kmedoids_cross_convex,60,6.123957320000001,5.47255775,6.26718115,4.32727781,3.7921326750000004,4.896772675,22.75387791,20.83066195,22.193886475,161.96376618,154.74015225,165.934032475,2.8983340299999996,2.791619025,3.053414,198.06721325,188.47215995,207.3111479,0.09540381791522753,0.0515494586171943,0.14223960750577844,137.0,76.25,209.0,14.5,-6.0,20.5,151.5,70.25,256.5,483.6852487306035,201.67022442865996,618.2373127817084,29.054317015513096,-2.5799088931913277,43.0259807652094,512.7395657461166,203.08590427858132,705.2657132903864
kmedoids_cross_convex,90,9.694525890000001,8.200926724999999,11.073034450000002,7.1333925900000015,6.130404575,8.207372450000001,35.56310292,34.43563325,37.520486274999996,243.45146118000002,230.070109475,248.807935725,10.9516604,5.4369982750000005,14.976501125,306.79414298,289.1278691,309.86468502499997,0.054602170265827935,0.03763072710147516,0.061659715900681006,174.0,107.5,217.75,20.3,4.75,33.5,194.3,113.75,256.25,677.8346665763445,359.3954209705704,820.7634494385597,38.69674603717383,9.776169441871714,51.86572720109368,716.5314126135185,372.85197927823333,918.1728298214044
