base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,loss_of_load_e_demand
kmeans_cross_dirac,4,Gurobi,0.3942566,0.2160216,0.6256613,0.0022077,0.0056758,85.46815365878656,OPTIMAL,16,14,0.0016363,659.9243432395201,OPTIMAL,30,3.829733462094641
kmeans_cross_dirac,4,Gurobi,0.1643497,0.2420009,0.8121805,0.0022012,0.00672,80.04614516651736,OPTIMAL,16,14,0.0018064,935.1764112914417,OPTIMAL,36,5.700906446875813
kmeans_cross_dirac,4,Gurobi,0.2761296,0.2600172,0.8091677,0.0022685,0.005623,84.68064089568279,OPTIMAL,16,14,0.0014818,697.1751705350918,OPTIMAL,32,4.083324086423304
kmeans_cross_dirac,4,Gurobi,0.0976196,0.2655804,0.8755718,0.002249,0.0059802,85.5584099139925,OPTIMAL,16,14,0.0014713,655.810189038056,OPTIMAL,30,3.801703872186239
kmeans_cross_dirac,4,Gurobi,0.245304,0.2184412,0.6152401,0.0027787,0.0056495,84.39849940752653,OPTIMAL,16,14,0.0018092,710.9887355615127,OPTIMAL,32,4.177296089667176
kmeans_cross_dirac,4,Gurobi,0.3086422,0.2519002,0.764146,0.0021815,0.0056586,87.79356155573113,OPTIMAL,16,14,0.0015489,560.3302651636681,OPTIMAL,26,3.150265692490864
kmeans_cross_dirac,4,Gurobi,0.1968516,0.264578,0.8058044,0.0022959,0.0065552,85.27350020378996,OPTIMAL,16,14,0.0017757,668.7972388396807,OPTIMAL,30,3.890184192133888
kmeans_cross_dirac,4,Gurobi,0.1168405,0.283807,0.8961277,0.0024119,0.0053475,89.08159310358718,OPTIMAL,16,14,0.0016701,513.9904070575233,OPTIMAL,23,2.832744311321651
kmeans_cross_dirac,4,Gurobi,0.0963675,0.2303257,0.7417511,0.0023859,0.0063186,80.1857499983273,OPTIMAL,16,14,0.0016487,927.3917347330114,OPTIMAL,36,5.648077552081578
kmeans_cross_dirac,4,Gurobi,0.1109008,0.2769769,0.7761955,0.0023602,0.0057682,87.79356155573113,OPTIMAL,16,14,0.0017219,560.3302651636681,OPTIMAL,26,3.150265692490864
kmeans_cross_dirac,6,Gurobi,0.2145192,0.4102528,1.2479499,0.0025825,0.0087159,87.90810398040429,OPTIMAL,24,20,0.0017256,555.8698463688581,OPTIMAL,26,3.119765747694677
kmeans_cross_dirac,6,Gurobi,0.2498203,0.4379652,1.1871816,0.0025644,0.0078529,88.25554298397607,OPTIMAL,24,20,0.0018003,542.6801991522857,OPTIMAL,24,3.029517904574762
kmeans_cross_dirac,6,Gurobi,0.281063,0.2954189,0.9160943,0.0031857,0.0060417,96.27404630615355,OPTIMAL,24,20,0.0019944,305.0536531852482,OPTIMAL,14,1.391873325016131
kmeans_cross_dirac,6,Gurobi,0.164777,0.2882346,0.9953575,0.0023421,0.0078757,94.0697634305713,OPTIMAL,24,20,0.002104,358.8082724112146,OPTIMAL,20,1.7649351594386864
kmeans_cross_dirac,6,Gurobi,0.0981237,0.3680468,1.0919995,0.0024582,0.0061507,96.27404630615355,OPTIMAL,24,20,0.001817,305.0536531852482,OPTIMAL,14,1.391873325016131
kmeans_cross_dirac,6,Gurobi,0.0935795,0.3718494,1.2416142,0.0026552,0.0090756,96.9049645933795,OPTIMAL,24,20,0.0015948,292.6851917954549,OPTIMAL,14,1.3052102160819428
kmeans_cross_dirac,6,Gurobi,0.1091905,0.3062512,0.9748098,0.0024062,0.0076151,85.68432296346106,OPTIMAL,24,20,0.0019988,650.0706898719516,OPTIMAL,30,3.762600863395696
kmeans_cross_dirac,6,Gurobi,0.1152132,0.3837044,1.0577234,0.0025078,0.0083444,96.92573140957259,OPTIMAL,24,20,0.001992,292.27808112918717,OPTIMAL,14,1.3023576805153003
kmeans_cross_dirac,6,Gurobi,0.0925571,0.3932281,1.2992489,0.00241,0.0067513,94.0697634305713,OPTIMAL,24,20,0.0020907,358.8082724112146,OPTIMAL,20,1.7649351594386864
kmeans_cross_dirac,6,Gurobi,0.1376319,0.4518705,1.3721131,0.0025274,0.0084256,87.65522411247964,OPTIMAL,24,20,0.0019519,565.7172903961582,OPTIMAL,26,3.187101689235787
kmeans_cross_dirac,8,Gurobi,0.1048173,0.4464976,0.9366892,0.0028157,0.0096218,88.49210719578116,OPTIMAL,32,26,0.0020289,534.1992838796094,OPTIMAL,23,2.971400987232106
kmeans_cross_dirac,8,Gurobi,0.1037806,0.3956619,1.0762908,0.0026177,0.0081202,96.13628445623189,OPTIMAL,32,26,0.0017178,307.75432323435103,OPTIMAL,14,1.4107963304963311
kmeans_cross_dirac,8,Gurobi,0.1065128,0.400319,1.1391675,0.0024307,0.0080869,88.36232867302952,OPTIMAL,32,26,0.0021508,538.8503754086546,OPTIMAL,24,3.0032736667286133
kmeans_cross_dirac,8,Gurobi,0.1325854,0.4165012,1.31312,0.0027874,0.0070537,96.92573140957259,OPTIMAL,32,26,0.0019913,292.27808112918717,OPTIMAL,14,1.3023576805153003
kmeans_cross_dirac,8,Gurobi,0.1041549,0.4715562,1.4341407,0.0047286,0.0086837,97.13408168526915,OPTIMAL,32,26,0.0015298,288.1936023738856,OPTIMAL,14,1.2737386295149722
kmeans_cross_dirac,8,Gurobi,0.1072232,0.3604901,1.0351799,0.0025713,0.0058864,95.81518080468629,OPTIMAL,32,26,0.0017954,314.0881326374204,OPTIMAL,15,1.4551627133029825
kmeans_cross_dirac,8,Gurobi,0.1049481,0.3836912,1.0365114,0.002926,0.0092487,89.82142949461175,OPTIMAL,32,26,0.0020165,489.39037900286485,OPTIMAL,22,2.6638107554600583
kmeans_cross_dirac,8,Gurobi,0.1030887,0.4086491,1.2188042,0.0025755,0.0079122,96.92573140957259,OPTIMAL,32,26,0.0019758,292.27808112918717,OPTIMAL,14,1.3023576805153003
kmeans_cross_dirac,8,Gurobi,0.1018765,0.437994,1.3329388,0.003088,0.0083138,95.5814302031142,OPTIMAL,32,26,0.0018511,319.36347388758475,OPTIMAL,16,1.4918902371647174
kmeans_cross_dirac,8,Gurobi,0.1091398,0.4627158,1.177233,0.0028802,0.0080773,87.93449615248922,OPTIMAL,32,26,0.0022181,554.8421036723031,OPTIMAL,26,3.1127381350529952
kmeans_cross_dirac,10,Gurobi,0.09297,0.376166,0.9547599,0.0029125,0.0089168,97.13408168526915,OPTIMAL,40,32,0.0019797,288.1936023738856,OPTIMAL,14,1.2737386295149722
kmeans_cross_dirac,10,Gurobi,0.1060291,0.3861025,1.1961649,0.0028336,0.0108138,96.13628445623189,OPTIMAL,40,32,0.0020272,307.75432323435103,OPTIMAL,14,1.4107963304963311
kmeans_cross_dirac,10,Gurobi,0.1059811,0.4128118,1.1991001,0.0026325,0.0087217,95.81518080468629,OPTIMAL,40,32,0.002078,314.0881326374204,OPTIMAL,15,1.4551627133029825
kmeans_cross_dirac,10,Gurobi,0.1048948,0.4742714,1.40736,0.0025475,0.0077869,96.92573140957259,OPTIMAL,40,32,0.0018394,292.27808112918717,OPTIMAL,14,1.3023576805153003
kmeans_cross_dirac,10,Gurobi,0.0993753,0.531583,0.8789859,0.0026245,0.0072493,96.92573140957259,OPTIMAL,40,32,0.0016991,292.27808112918717,OPTIMAL,14,1.3023576805153003
kmeans_cross_dirac,10,Gurobi,0.1004504,0.3403864,1.0271725,0.0025428,0.0082017,95.81518080468629,OPTIMAL,40,32,0.0018974,314.0881326374204,OPTIMAL,15,1.4551627133029825
kmeans_cross_dirac,10,Gurobi,0.1096773,0.3558855,1.1700765,0.0024272,0.0082369,96.13628445623189,OPTIMAL,40,32,0.0018553,307.75432323435103,OPTIMAL,14,1.4107963304963311
kmeans_cross_dirac,10,Gurobi,0.1014313,0.4169517,1.257414,0.0025004,0.0082909,100.21855790657445,OPTIMAL,40,32,0.0018407,232.37627258724757,OPTIMAL,12,0.8810573049198533
kmeans_cross_dirac,10,Gurobi,0.104599,0.4401244,1.3837718,0.0023377,0.0091205,96.27404630615355,OPTIMAL,40,32,0.0021184,305.0536531852482,OPTIMAL,14,1.391873325016131
kmeans_cross_dirac,10,Gurobi,0.2664754,0.3131331,0.9582827,0.0025704,0.0080268,97.80378654587889,OPTIMAL,40,32,0.0019224,275.54183287196696,OPTIMAL,13,1.1849282083619754
kmeans_cross_dirac,12,Gurobi,0.0924314,0.3185124,1.0287453,0.0025338,0.0059431,99.42098372462769,OPTIMAL,48,38,0.001842,246.56318493178907,OPTIMAL,13,0.9809545477447272
kmeans_cross_dirac,12,Gurobi,0.0990801,0.420722,1.229298,0.0029161,0.0074557,96.79957709518102,OPTIMAL,48,38,0.0017588,294.7511981687464,OPTIMAL,14,1.3196862717322464
kmeans_cross_dirac,12,Gurobi,0.1112821,0.4311865,1.3358855,0.0024411,0.0092586,96.92573140957259,OPTIMAL,48,38,0.0017924,292.27808112918717,OPTIMAL,14,1.3023576805153003
kmeans_cross_dirac,12,Gurobi,0.1086423,0.4893034,1.4141717,0.002543,0.0087643,99.42098372462769,OPTIMAL,48,38,0.0018725,246.56318493178907,OPTIMAL,13,0.9809545477447272
kmeans_cross_dirac,12,Gurobi,0.135886,0.3782383,1.0054075,0.0026896,0.0087935,96.92573140957259,OPTIMAL,48,38,0.0019734,292.27808112918717,OPTIMAL,14,1.3023576805153003
kmeans_cross_dirac,12,Gurobi,0.0986131,0.3537081,1.1608555,0.0024229,0.0087535,114.20059791145997,OPTIMAL,48,38,0.001745,145.96628409669046,OPTIMAL,3,0.211772653052557
kmeans_cross_dirac,12,Gurobi,0.110135,0.4170833,1.3083329,0.0024601,0.0084084,96.79957709518102,OPTIMAL,48,38,0.001694,294.7511981687464,OPTIMAL,14,1.3196862717322464
kmeans_cross_dirac,12,Gurobi,0.1017759,0.4654728,1.4102317,0.0024994,0.0090966,114.20059791145997,OPTIMAL,48,38,0.0018636,145.96628409669046,OPTIMAL,3,0.211772653052557
kmeans_cross_dirac,12,Gurobi,0.1092107,0.5339865,0.8715959,0.0026855,0.0078469,97.2865945273807,OPTIMAL,48,38,0.0016987,285.2037552933732,OPTIMAL,14,1.252789423702775
kmeans_cross_dirac,12,Gurobi,0.1363918,0.3481612,1.0558772,0.0025301,0.0081807,104.76543990679703,OPTIMAL,48,38,0.0017354,186.5633476598543,OPTIMAL,5,0.5453230205071854
kmeans_cross_dirac,14,Gurobi,0.0981323,0.4031753,1.1960157,0.0024199,0.0071747,115.08415147005728,OPTIMAL,56,44,0.0022318,144.03488420687836,OPTIMAL,2,0.19300617161995126
kmeans_cross_dirac,14,Gurobi,0.1032454,0.455846,1.3966681,0.0033483,0.0108181,98.07340415565389,OPTIMAL,56,44,0.0019761,270.7105396352405,OPTIMAL,13,1.1509219093433063
kmeans_cross_dirac,14,Gurobi,0.1037997,0.4790641,1.5868313,0.0026383,0.009239,100.21855790657445,OPTIMAL,56,44,0.0017244,232.37627258724757,OPTIMAL,12,0.8810573049198533
kmeans_cross_dirac,14,Gurobi,0.1106962,0.304302,0.9968071,0.0026035,0.0082415,98.55520315667417,OPTIMAL,56,44,0.0017418,262.07715601822343,OPTIMAL,13,1.0901536201011286
kmeans_cross_dirac,14,Gurobi,0.1059518,0.385229,1.0913992,0.0024137,0.0061676,114.20059791145997,OPTIMAL,56,44,0.0017673,145.96628409669046,OPTIMAL,3,0.211772653052557
kmeans_cross_dirac,14,Gurobi,0.0985468,0.393199,1.2746014,0.0026221,0.0090255,114.20059791145997,OPTIMAL,56,44,0.001586,145.96628409669046,OPTIMAL,3,0.211772653052557
kmeans_cross_dirac,14,Gurobi,0.1037116,0.4510848,1.327978,0.0025756,0.0088503,96.79957709518102,OPTIMAL,56,44,0.0020292,294.7511981687464,OPTIMAL,14,1.3196862717322464
kmeans_cross_dirac,14,Gurobi,0.1043942,0.4678298,1.1607664,0.0030015,0.007881,114.20059791145997,OPTIMAL,56,44,0.0018395,145.96628409669046,OPTIMAL,3,0.211772653052557
kmeans_cross_dirac,14,Gurobi,0.1102894,0.334931,1.0286557,0.0025736,0.0092179,95.81518080468629,OPTIMAL,56,44,0.0018255,314.0881326374204,OPTIMAL,15,1.4551627133029825
kmeans_cross_dirac,14,Gurobi,0.1010969,0.4076259,1.1335159,0.0024915,0.0089952,98.55520315667417,OPTIMAL,56,44,0.0016782,262.07715601822343,OPTIMAL,13,1.0901536201011286
kmeans_cross_dirac,16,Gurobi,0.1013958,0.4239464,1.3321464,0.0024526,0.0091032,115.08415147005728,OPTIMAL,64,50,0.0017348,144.03488420687836,OPTIMAL,2,0.19300617161995126
kmeans_cross_dirac,16,Gurobi,0.115381,0.4475433,1.470888,0.003228,0.0096925,101.3862360565396,OPTIMAL,64,50,0.0017549,215.61899985314938,OPTIMAL,10,0.7615568356896367
kmeans_cross_dirac,16,Gurobi,0.1165452,0.344205,0.8733452,0.0028159,0.0094873,100.21855790657445,OPTIMAL,64,50,0.0021286,232.37627258724757,OPTIMAL,12,0.8810573049198533
kmeans_cross_dirac,16,Gurobi,0.0997957,0.3699502,1.0947132,0.0027226,0.0071929,99.67744962028974,OPTIMAL,64,50,0.0020674,241.96755800594764,OPTIMAL,13,0.9486070466180297
kmeans_cross_dirac,16,Gurobi,0.1122713,0.4251618,1.1850133,0.0028697,0.0067349,115.48856174267102,OPTIMAL,64,50,0.0017512,143.3941767154966,OPTIMAL,2,0.18603867340999325
kmeans_cross_dirac,16,Gurobi,0.1133167,0.443464,1.3637164,0.0026728,0.0097432,114.20059791145997,OPTIMAL,64,50,0.0016867,145.96628409669046,OPTIMAL,3,0.211772653052557
kmeans_cross_dirac,16,Gurobi,0.1098283,0.4687005,1.5037842,0.003085,0.0086517,99.42098372462769,OPTIMAL,64,50,0.0019047,246.56318493178907,OPTIMAL,13,0.9809545477447272
kmeans_cross_dirac,16,Gurobi,0.1043913,0.4163304,0.9111355,0.0027718,0.0082709,115.48856174267102,OPTIMAL,64,50,0.0016384,143.3941767154966,OPTIMAL,2,0.18603867340999325
kmeans_cross_dirac,16,Gurobi,0.1109554,0.3566589,1.0151727,0.0025843,0.006045,114.20059791145997,OPTIMAL,64,50,0.0017266,145.96628409669046,OPTIMAL,3,0.211772653052557
kmeans_cross_dirac,16,Gurobi,0.1110786,0.4239521,1.3169735,0.0029225,0.0093466,102.39872368923713,OPTIMAL,64,50,0.002021,204.4198686812207,OPTIMAL,7,0.6801455009165633
kmeans_cross_dirac,18,Gurobi,0.1040089,0.4407983,1.4759647,0.0027056,0.0086031,115.08415147005728,OPTIMAL,72,56,0.0018771,144.03488420687836,OPTIMAL,2,0.19300617161995126
kmeans_cross_dirac,18,Gurobi,0.1146866,0.4937917,1.3146447,0.0027459,0.0080481,102.39872368923713,OPTIMAL,72,56,0.0021491,204.4198686812207,OPTIMAL,7,0.6801455009165633
kmeans_cross_dirac,18,Gurobi,0.1001637,0.3280156,1.0935033,0.0027425,0.0071718,101.3862360565396,OPTIMAL,72,56,0.0017028,215.61899985314938,OPTIMAL,10,0.7615568356896367
kmeans_cross_dirac,18,Gurobi,0.1099367,0.3909969,1.2029937,0.0031497,0.0090105,99.67744962028974,OPTIMAL,72,56,0.0017791,241.96755800594764,OPTIMAL,13,0.9486070466180297
kmeans_cross_dirac,18,Gurobi,0.1126329,0.4438573,1.3650202,0.0026617,0.0096736,115.48856174267102,OPTIMAL,72,56,0.0020465,143.3941767154966,OPTIMAL,2,0.18603867340999325
kmeans_cross_dirac,18,Gurobi,0.1022685,0.5011268,1.5823844,0.0026627,0.0108531,115.48856174267102,OPTIMAL,72,56,0.0016178,143.3941767154966,OPTIMAL,2,0.18603867340999325
kmeans_cross_dirac,18,Gurobi,0.2614333,0.2805594,0.9724068,0.0030309,0.0087849,99.62936963207707,OPTIMAL,72,56,0.0017037,242.8291060408389,OPTIMAL,13,0.9546712738669039
kmeans_cross_dirac,18,Gurobi,0.1124831,0.3747711,1.0983352,0.002399,0.0084212,103.73000811220014,OPTIMAL,72,56,0.0018945,193.31561574687095,OPTIMAL,6,0.5972413658402445
kmeans_cross_dirac,18,Gurobi,0.1070026,0.406626,1.246514,0.0026913,0.0072385,120.36008596981408,OPTIMAL,72,56,0.0019663,129.18435152924764,OPTIMAL,1,0.058765796833841644
kmeans_cross_dirac,18,Gurobi,0.1102872,0.4385461,1.3697833,0.0026613,0.0091735,102.39872368923713,OPTIMAL,72,56,0.0018678,204.4198686812207,OPTIMAL,7,0.6801455009165633
kmeans_cross_dirac,20,Gurobi,0.1378586,0.513945,1.395249,0.0029589,0.0111233,115.08415147005728,OPTIMAL,80,62,0.0021219,144.03488420687836,OPTIMAL,2,0.19300617161995126
kmeans_cross_dirac,20,Gurobi,0.1270806,0.3511483,1.0631038,0.0030322,0.0084617,102.39872368923713,OPTIMAL,80,62,0.001943,204.4198686812207,OPTIMAL,7,0.6801455009165633
kmeans_cross_dirac,20,Gurobi,0.1130721,0.402832,1.1584602,0.0028659,0.0078043,101.07984528246435,OPTIMAL,80,62,0.0019014,219.71935364066763,OPTIMAL,11,0.7909353286235462
kmeans_cross_dirac,20,Gurobi,0.1073155,0.4287703,1.3349563,0.0026852,0.0078129,105.18762145490197,OPTIMAL,80,62,0.0017597,184.0711816078039,OPTIMAL,5,0.5258939069787263
kmeans_cross_dirac,20,Gurobi,0.1034277,0.4791693,1.4757689,0.0028415,0.0098986,115.48856174267102,OPTIMAL,80,62,0.0018445,143.3941767154966,OPTIMAL,2,0.18603867340999325
kmeans_cross_dirac,20,Gurobi,0.1126229,0.5244652,0.9080355,0.0031678,0.0070355,120.35132060236515,OPTIMAL,80,62,0.0023105,129.2356656216786,OPTIMAL,1,0.05913254561092196
kmeans_cross_dirac,20,Gurobi,0.096215,0.3758125,1.0707939,0.0025869,0.0084476,98.26613459271316,OPTIMAL,80,62,0.0019663,267.25699200586746,OPTIMAL,13,1.1266132268425402
kmeans_cross_dirac,20,Gurobi,0.1020953,0.3881486,1.2092206,0.0029497,0.0081442,103.73000811220014,OPTIMAL,80,62,0.0017004,193.31561574687095,OPTIMAL,6,0.5972413658402445
kmeans_cross_dirac,20,Gurobi,0.1093795,0.4476168,1.4075505,0.0025947,0.0094093,115.48856174267102,OPTIMAL,80,62,0.0016761,143.3941767154966,OPTIMAL,2,0.18603867340999325
kmeans_cross_dirac,20,Gurobi,0.1099888,0.4841288,1.5715639,0.0025798,0.0096375,102.39872368923713,OPTIMAL,80,62,0.0018559,204.4198686812207,OPTIMAL,7,0.6801455009165633
kmeans_per_dirac,2,Gurobi,0.238715,0.3481858,0.906585,0.0022988,0.0064337,72.98178070642355,OPTIMAL,8,8,0.002069,1391.9368953272508,OPTIMAL,47,8.793092718090298
kmeans_per_dirac,2,Gurobi,0.0714683,0.3881632,1.092461,0.0023197,0.0078755,72.98178070642355,OPTIMAL,8,8,0.0014963,1391.9368953272508,OPTIMAL,47,8.793092718090298
kmeans_per_dirac,2,Gurobi,0.0680452,0.3937895,1.2286521,0.002243,0.0083507,72.98178070642355,OPTIMAL,8,8,0.001391,1391.9368953272508,OPTIMAL,47,8.793092718090298
kmeans_per_dirac,2,Gurobi,0.0656107,0.4526813,1.2823935,0.0018994,0.0058222,72.98178070642355,OPTIMAL,8,8,0.0011774,1391.9368953272508,OPTIMAL,47,8.793092718090298
kmeans_per_dirac,2,Gurobi,0.0652047,0.3467447,1.1228285,0.0023289,0.0071593,72.98178070642355,OPTIMAL,8,8,0.0011883,1391.9368953272508,OPTIMAL,47,8.793092718090298
kmeans_per_dirac,2,Gurobi,0.20806,0.2237937,0.6935548,0.0022753,0.0063407,72.98178070642355,OPTIMAL,8,8,0.0014557,1391.9368953272508,OPTIMAL,47,8.793092718090298
kmeans_per_dirac,2,Gurobi,0.0601667,0.2721027,0.8267827,0.0137609,0.0184833,72.98178070642355,OPTIMAL,8,8,0.0012606,1391.9368953272508,OPTIMAL,47,8.793092718090298
kmeans_per_dirac,2,Gurobi,0.0557925,0.3144714,0.9196246,0.0020755,0.0062743,72.98178070642355,OPTIMAL,8,8,0.0016137,1391.9368953272508,OPTIMAL,47,8.793092718090298
kmeans_per_dirac,2,Gurobi,0.0710533,0.3616245,0.9870257,0.0021536,0.0060207,72.98178070642355,OPTIMAL,8,8,0.001135,1391.9368953272508,OPTIMAL,47,8.793092718090298
kmeans_per_dirac,2,Gurobi,0.0584526,0.3336412,1.0900772,0.0019223,0.0062211,72.98178070642355,OPTIMAL,8,8,0.0019326,1391.9368953272508,OPTIMAL,47,8.793092718090298
kmeans_per_dirac,4,Gurobi,0.0642229,0.4432971,0.7252049,0.0018799,0.0070852,82.57824861297469,OPTIMAL,16,14,0.001914,802.0671728272116,OPTIMAL,33,4.796624805593619
kmeans_per_dirac,4,Gurobi,0.065795,0.2479837,0.7493042,0.0021668,0.0061311,95.67859770125254,OPTIMAL,16,14,0.001402,317.1491213192122,OPTIMAL,16,1.4764800006530687
kmeans_per_dirac,4,Gurobi,0.0617906,0.2892393,0.8657682,0.0022273,0.0060369,88.33215842186067,OPTIMAL,16,14,0.0018362,539.932418754556,OPTIMAL,24,3.01068847347446
kmeans_per_dirac,4,Gurobi,0.0611021,0.3070902,1.0806817,0.0021936,0.007632,95.67859770125254,OPTIMAL,16,14,0.001431,317.1491213192122,OPTIMAL,16,1.4764800006530687
kmeans_per_dirac,4,Gurobi,0.0764558,0.3398652,1.0726874,0.0023398,0.0071878,82.57824861297469,OPTIMAL,16,14,0.0017429,802.0671728272116,OPTIMAL,33,4.796624805593619
kmeans_per_dirac,4,Gurobi,0.0608465,0.37209,1.0057975,0.0023439,0.0064059,82.57824861297469,OPTIMAL,16,14,0.0013542,802.0671728272116,OPTIMAL,33,4.796624805593619
kmeans_per_dirac,4,Gurobi,0.0648296,0.2444462,0.8353835,0.0023428,0.0082762,88.33215842186067,OPTIMAL,16,14,0.0016512,539.932418754556,OPTIMAL,24,3.01068847347446
kmeans_per_dirac,4,Gurobi,0.0678974,0.3120921,0.8289148,0.0027626,0.0067162,88.33215842186067,OPTIMAL,16,14,0.0011391,539.932418754556,OPTIMAL,24,3.01068847347446
kmeans_per_dirac,4,Gurobi,0.0563365,0.2982331,0.9338426,0.0024827,0.006743,88.33215842186067,OPTIMAL,16,14,0.0012719,539.932418754556,OPTIMAL,24,3.01068847347446
kmeans_per_dirac,4,Gurobi,0.0565862,0.3383629,1.1040946,0.0024261,0.0092986,85.1966508900468,OPTIMAL,16,14,0.0015315,672.3384114175796,OPTIMAL,31,3.914304498880214
kmeans_per_dirac,6,Gurobi,0.0657618,0.4193954,1.297998,0.0020718,0.007799,84.93984702189877,OPTIMAL,24,20,0.0015857,684.4845141444645,OPTIMAL,32,3.99699109409107
kmeans_per_dirac,6,Gurobi,0.0711752,0.248236,0.7393581,0.0023183,0.0065353,95.51319108893273,OPTIMAL,24,20,0.0014408,320.91857678357604,OPTIMAL,16,1.502712589381551
kmeans_per_dirac,6,Gurobi,0.0611627,0.2807516,0.878005,0.0027828,0.0062623,95.67859770125254,OPTIMAL,24,20,0.0015298,317.1491213192122,OPTIMAL,16,1.4764800006530687
kmeans_per_dirac,6,Gurobi,0.0654648,0.3589468,0.9945122,0.0029376,0.006607,89.14860035684508,OPTIMAL,24,20,0.0017599,511.6932506550655,OPTIMAL,23,2.8169831152089055
kmeans_per_dirac,6,Gurobi,0.0654228,0.3326453,1.0333338,0.0024464,0.0063922,95.5814302031142,OPTIMAL,24,20,0.0015078,319.36347388758475,OPTIMAL,16,1.4918902371647174
kmeans_per_dirac,6,Gurobi,0.0563878,0.3685423,1.171935,0.0027932,0.0069935,86.61376521223549,OPTIMAL,24,20,0.0021282,609.0273355374502,OPTIMAL,29,3.482780354037128
kmeans_per_dirac,6,Gurobi,0.0624888,0.2961673,0.782754,0.0027831,0.0062939,89.14860035684508,OPTIMAL,24,20,0.0014707,511.6932506550655,OPTIMAL,23,2.8169831152089055
kmeans_per_dirac,6,Gurobi,0.0543113,0.2548031,0.7710778,0.0022347,0.0056317,87.19951982770972,OPTIMAL,24,20,0.0016082,583.7795080077868,OPTIMAL,27,3.310555324902682
kmeans_per_dirac,6,Gurobi,0.0599337,0.2865278,0.8922489,0.0017898,0.0066575,95.5814302031142,OPTIMAL,24,20,0.0016939,319.36347388758475,OPTIMAL,16,1.4918902371647174
kmeans_per_dirac,6,Gurobi,0.0581123,0.318617,1.1023696,0.0025954,0.0075137,86.15834450810432,OPTIMAL,24,20,0.0017137,628.9655817178224,OPTIMAL,29,3.618739039658389
kmeans_per_dirac,8,Gurobi,0.0570248,0.3664814,1.1527282,0.0021938,0.0070908,95.41008060601142,OPTIMAL,32,26,0.001728,323.2683641822163,OPTIMAL,16,1.5190653509437053
kmeans_per_dirac,8,Gurobi,0.0646264,0.4288074,0.6710781,0.0023898,0.0063315,95.35947104564214,OPTIMAL,32,26,0.0013648,324.4217067312685,OPTIMAL,16,1.5270917518491878
kmeans_per_dirac,8,Gurobi,0.0672587,0.2861605,0.9038893,0.0029147,0.0086431,95.5814302031142,OPTIMAL,32,26,0.0017182,319.36347388758475,OPTIMAL,16,1.4918902371647174
kmeans_per_dirac,8,Gurobi,0.066239,0.3172647,0.8987425,0.0026704,0.0063324,96.13628445623189,OPTIMAL,32,26,0.0015741,307.75432323435103,OPTIMAL,14,1.4107963304963311
