base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,46.1815558,117.3066921,384.0238996,25.5512965,4.199089024882355e8,OPTIMAL,6824040,4748143,0.0,0.0,,5,0
convex_cross,4,Xpress,3.7314584,1.1707398,8.0681442,5.7425077,0.3345721,7.808662951653442e8,OPTIMAL,112713,64898,133.7684739,5.2325337359705806e8,OPTIMAL,0,0
convex_cross,8,Xpress,17.0992222,1.7316535,8.5560958,13.9332972,1.169238,6.776256704240265e8,OPTIMAL,173961,112418,117.8335942,5.169488527905234e8,OPTIMAL,0,0
convex_cross,12,Xpress,14.6054358,3.1059452,11.1165724,25.2775347,0.7396676,6.04563228708435e8,OPTIMAL,235209,159938,114.0058733,5.0590970161144257e8,OPTIMAL,0,0
convex_cross,16,Xpress,28.4136488,2.9846332,13.1801789,37.7505052,1.3881257,5.771469377918396e8,OPTIMAL,296457,207458,121.437458,4.9353111814133656e8,OPTIMAL,0,0
convex_cross,20,Xpress,26.6915228,6.2566414,14.5430175,51.3601539,1.0053456,5.685637976815948e8,OPTIMAL,357705,254978,108.203334,4.924663399467718e8,OPTIMAL,0,0
convex_cross,30,Xpress,27.5936035,3.635968,20.3019438,66.4292361,1.2769972,5.231786883765869e8,OPTIMAL,510825,373778,96.8241607,4.8640728664052016e8,OPTIMAL,0,0
convex_cross,45,Xpress,44.6541453,7.3557624,27.9442802,113.8698624,2.7250315,5.138187427844696e8,OPTIMAL,740505,551978,100.5462744,4.851814568257234e8,OPTIMAL,0,0
convex_cross,60,Xpress,45.6170663,6.4779365,36.2028038,151.8381044,3.4348024,5.075837562780609e8,OPTIMAL,970185,730178,102.6362521,4.837626263279222e8,OPTIMAL,0,0
convex_cross,90,Xpress,72.3818024,11.2333911,50.8678204,258.1389036,4.8401884,5.0025526471035767e8,OPTIMAL,1429545,1086578,98.7967123,4.8371822261437213e8,OPTIMAL,0,0
convex_cross,120,Xpress,127.0754173,17.6037915,65.9129334,306.2359142,5.7603669,4.957695323890228e8,OPTIMAL,1888905,1442978,96.5745152,4.8353213957053596e8,OPTIMAL,0,0
convex_cross,180,Xpress,191.4907743,24.9482532,104.0618366,549.3662511,9.7975058,4.896233829242401e8,OPTIMAL,2807625,2155778,99.808635,4.82652250646339e8,OPTIMAL,0,0
conicalb_cross,4,Xpress,10.2398055,1.2234441,5.0614495,5.9215734,0.3286708,6.493815493731079e8,OPTIMAL,112713,64898,93.5496457,5.250796658949706e8,OPTIMAL,0,0
conicalb_cross,8,Xpress,15.5950834,2.6315601,12.8896188,16.7647809,0.4821885,6.22430114328537e8,OPTIMAL,173961,112418,137.9515333,5.093472020222479e8,OPTIMAL,0,0
conicalb_cross,12,Xpress,20.1803814,3.0157472,12.940328,24.7027653,0.6750862,5.519033788642883e8,OPTIMAL,235209,159938,126.5530463,4.985302004780742e8,OPTIMAL,0,0
conicalb_cross,16,Xpress,12.1519067,1.4531421,7.9770048,41.0080965,0.7362397,5.3127818655459595e8,OPTIMAL,296457,207458,101.8491579,4.8885408463827485e8,OPTIMAL,0,0
conicalb_cross,20,Xpress,18.9168626,2.2833937,13.5781027,43.894937,10.4527344,5.2678567997984314e8,OPTIMAL,357705,254978,102.0046098,4.881701004556015e8,OPTIMAL,0,0
conicalb_cross,30,Xpress,27.8499596,3.1693657,16.5667069,67.8185341,1.2322529,5.135749147800598e8,OPTIMAL,510825,373778,103.2709012,4.8728704085965484e8,OPTIMAL,0,0
conicalb_cross,45,Xpress,44.0837159,3.7738226,22.1118515,108.9178044,2.7609096,5.0915030867607117e8,OPTIMAL,740505,551978,111.3979563,4.878789984085261e8,OPTIMAL,0,0
conicalb_cross,60,Xpress,69.0976513,8.3812258,31.2050587,152.7876067,3.3850704,5.049960470028229e8,OPTIMAL,970185,730178,107.2885048,4.864841967151706e8,OPTIMAL,0,0
conicalb_cross,90,Xpress,81.2917572,10.4764141,55.0100648,229.6287465,6.3826644,4.962200517076111e8,OPTIMAL,1429545,1086578,105.2589339,4.848408193475292e8,OPTIMAL,0,0
conicalb_cross,120,Xpress,105.9469349,15.5965214,80.3140269,280.5712774,5.8458336,4.9252645188261414e8,OPTIMAL,1888905,1442978,101.7780074,4.8345307981686413e8,OPTIMAL,0,0
conicalb_cross,180,Xpress,216.1289814,23.881059,110.3899883,333.6719869,9.0207392,4.890962097681122e8,OPTIMAL,2807625,2155778,91.690251,4.822336201691994e8,OPTIMAL,0,0
