base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75,num_loss_of_load_h2_demand_mean,num_loss_of_load_h2_demand_q25,num_loss_of_load_h2_demand_q75
0_HourlyBenchmark,1,0.0,0.0,0.0,19.8465576,19.8465576,19.8465576,86.4774414,86.4774414,86.4774414,381.4193754,381.4193754,381.4193754,23.3323084,23.3323084,23.3323084,511.0756828,511.0756828,511.0756828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kmedoids_cross_convex,4,3.46240959,2.1252083749999997,2.8049782750000003,0.67410183,0.535960325,0.805612125,3.9827888000000002,2.49547615,3.835124475,4.53399338,4.4079124,4.529444550000001,0.21704342999999998,0.20340175,0.2179493,12.870337030000002,10.223492225,13.763870750000002,0.3089812457861315,0.30856160947897227,0.31033087836809875,-38.0,-38.0,-38.0,0.0,0.0,0.0
kmedoids_cross_convex,8,2.2388415900000007,1.952122625,2.551892575,0.7224436399999998,0.7183903249999999,0.7380083500000001,3.82232903,3.58555035,4.01938585,11.552171550000002,11.073012575,11.977015775000002,0.32197876,0.312942175,0.326803,18.657764570000005,18.178953299999996,19.094364149999997,0.2778885514165385,0.2682472163877889,0.2838205342657723,-38.0,-38.0,-38.0,0.0,0.0,0.0
kmedoids_cross_convex,12,2.58088394,2.27895175,2.8681309500000003,0.92302085,0.890635725,0.963224675,4.889257199999999,4.684458225,5.155601125,22.70980028,20.245016125,24.87632805,0.4544715999999999,0.42976087500000004,0.47755800000000004,31.55743387,29.5480968,32.802466325000005,0.25896761709276106,0.25502233147955894,0.2608077794237685,-38.0,-38.0,-38.0,0.0,0.0,0.0
kmedoids_cross_convex,16,3.94381502,2.7790284,3.2210066499999996,1.14780446,1.08547585,1.183687825,6.68025911,5.5634833,6.41793775,33.827398980000005,31.473535400000003,33.894531375,0.7114415199999999,0.5776502,0.894855475,46.310719090000006,42.18961412499999,51.439530899999994,0.25147178383302243,0.24846668992200321,0.2539514264365731,-38.0,-38.0,-38.0,0.1,0.0,0.0
kmedoids_cross_convex,20,4.9252044900000005,2.956690225,3.6677215,1.37856976,1.32257865,1.4117469249999999,7.3266232800000015,7.00412585,7.476157274999999,42.93512654,41.727404275,44.298025550000006,0.8465742799999999,0.730286675,0.978830125,57.41209835000001,54.570774725,57.801704175,0.24463214988270182,0.24064216874536354,0.24902262321157806,-37.4,-38.0,-37.0,0.4,0.0,0.0
kmedoids_cross_convex,30,6.650251410000001,3.5640117,10.315755325,1.9554820399999997,1.8988518,2.043612525,9.98931378,9.470246025,10.2524047,73.61558425000001,71.1237775,78.4869896,1.1621566500000002,1.0444359250000002,1.16057685,93.37278813,90.86943507500001,95.714730475,0.23085782808235908,0.22417499152287865,0.2373431952956016,-30.7,-36.5,-29.0,2.3,0.0,0.0
kmedoids_cross_convex,45,6.727854640000001,4.645048925,5.8052867500000005,2.9460066499999997,2.65913315,3.134149175,16.004188570000004,13.9481349,15.055231124999999,112.15619164,106.17943615,115.17773435,1.8899729500000002,1.5810537,2.14868945,139.72421445000003,133.244071475,146.337948025,0.22051784827990714,0.21505921764257074,0.22470922491251843,-18.6,-30.5,-11.75,2.8,0.0,0.75
kmedoids_cross_convex,60,16.001600250000003,15.516683924999999,16.393971699999998,3.5728379599999998,3.5228832750000003,3.6256227,20.211199649999998,19.825398925000002,20.40618165,154.56775335000003,152.08393445000002,158.94799319999998,2.8859748499999998,2.8727342,3.0168848500000003,197.23936606,194.9103808,201.36442955,0.18815638891831257,0.16485215304708312,0.21971647109353337,-14.0,-28.5,0.25,3.5,0.0,1.75
kmedoids_cross_convex,90,10.00014979,8.175252,10.55977845,6.682765259999999,6.258089050000001,7.235896925,31.800640269999995,30.311597625,32.947267525,218.06230535,202.85925872500002,217.68073462499999,7.46504152,4.21381605,11.779849975,274.0109021899999,256.79623775,276.66634769999996,0.12309592401661562,0.07300310211862607,0.166276734564829,11.1,-19.0,22.25,15.4,0.0,20.0
kmedoids_cross_convex,120,20.091158540000002,18.612305425000002,21.858942525,10.9279948,10.26082295,11.71654305,63.53629496,61.034367599999996,66.94303670000001,253.77527439999994,244.00694627500002,257.7138393,5.60959592,5.648383625,5.813977875,353.94031861999997,348.75526902499996,358.55462220000004,0.06930379904184729,0.04713351832563895,0.08937327014161414,44.4,-0.75,72.5,21.3,0.5,21.25
kmedoids_cross_convex,180,32.3977447,29.636546674999998,34.639575900000004,20.788339099999998,20.0323515,22.22558505,110.00792964,105.36220097500001,117.2208837,319.20250976,296.15015515,348.43680555000003,8.342519569999999,8.243256325,8.480905725,490.73904277,459.25806387499995,521.986184,0.0346122508428366,0.03273133004700857,0.03734656060351549,85.1,50.0,118.5,24.2,4.25,33.25
