base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol,reduced_lol,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,loss_of_load_e_demand
0_HourlyBenchmark,1,Gurobi,0.0,1.1820691,3.9096279,3.9337562,0.4485037,487.3071400810251,OPTIMAL,0,0.0,122640,105125,0.0,0.0,,0,0.0
kmeans_cross_dirac,4,Gurobi,0.2257059,0.3364629,0.8754747,0.0074359,0.0121244,402.22526138420403,OPTIMAL,0,0.0,672,581,0.1687754,810782.9290755566,OPTIMAL,4004,540.2401996270785
kmeans_cross_dirac,4,Gurobi,0.0837684,0.2975656,0.736322,0.0067341,0.0114911,419.9805049666759,OPTIMAL,0,0.0,672,581,0.1001449,480915.8867016301,OPTIMAL,2965,320.32851569197487
kmeans_cross_dirac,4,Gurobi,0.0506834,0.3351836,0.8936669,0.0510825,0.0151937,421.52256735669823,OPTIMAL,0,0.0,672,581,0.0370674,403530.08412492153,OPTIMAL,2636,268.7360862852096
kmeans_cross_dirac,4,Gurobi,0.0457078,0.3028683,0.8717301,0.0063404,0.0114519,423.62287640028353,OPTIMAL,0,0.0,672,581,0.0399812,318468.9850121414,OPTIMAL,2239,212.02620006422939
kmeans_cross_dirac,4,Gurobi,0.047821,0.3349843,0.9060286,0.0071992,0.0135303,423.3631380065922,OPTIMAL,0,0.0,672,581,0.0338656,313320.82987891935,OPTIMAL,2216,208.59407789322245
kmeans_cross_dirac,4,Gurobi,0.0490517,0.3798952,0.9481164,0.0074673,0.0126369,401.94565210187454,OPTIMAL,0,0.0,672,581,0.0996926,826226.6571926402,OPTIMAL,4059,550.536371211988
kmeans_cross_dirac,4,Gurobi,0.0494402,0.3058065,0.8950289,0.0073784,0.0115964,424.17205812959907,OPTIMAL,0,0.0,672,581,0.0937831,307523.3208895989,OPTIMAL,2192,204.72892962467319
kmeans_cross_dirac,4,Gurobi,0.0958695,0.3343204,0.8069908,0.0061863,0.012766,418.39753541177356,OPTIMAL,0,0.0,672,581,0.059098,520249.4048831593,OPTIMAL,3078,346.55133238569204
kmeans_cross_dirac,4,Gurobi,0.0476206,0.2929502,0.800141,0.0067078,0.0119782,418.97564526010075,OPTIMAL,0,0.0,672,581,0.0384327,506997.18365893874,OPTIMAL,3073,337.7164951096189
kmeans_cross_dirac,4,Gurobi,0.0436577,0.3135087,0.8499532,0.0069502,0.0151006,403.69900813445196,OPTIMAL,0,0.0,672,581,0.0742695,735927.9020802412,OPTIMAL,3745,490.33490903301123
kmeans_cross_dirac,8,Gurobi,0.093443,0.3276679,0.8857105,0.0122772,0.0142301,425.72817952439635,OPTIMAL,0,0.0,1344,1157,0.0877967,269419.8422285889,OPTIMAL,1995,179.3256800989305
kmeans_cross_dirac,8,Gurobi,0.0447502,0.3316227,0.8584646,0.0125875,0.014766,425.9452808864225,OPTIMAL,0,0.0,1344,1157,0.0365878,229052.6938271441,OPTIMAL,1754,152.41289282770117
kmeans_cross_dirac,8,Gurobi,0.047303,0.3353358,0.9616371,0.011577,0.0146702,424.99512662269876,OPTIMAL,0,0.0,1344,1157,0.0387971,297603.5469195373,OPTIMAL,2104,198.11518505536736
kmeans_cross_dirac,8,Gurobi,0.0859653,0.3363298,0.9754945,0.011507,0.0149208,426.169579229839,OPTIMAL,0,0.0,1344,1157,0.0385783,223267.38265829365,OPTIMAL,1727,148.55614635435094
kmeans_cross_dirac,8,Gurobi,0.0544581,0.3970325,1.0756287,0.0131061,0.0149321,424.2016387723616,OPTIMAL,0,0.0,1344,1157,0.0406455,317308.9955499444,OPTIMAL,2235,211.25283074219092
kmeans_cross_dirac,8,Gurobi,0.049565,0.3801068,1.0899323,0.0126122,0.0147679,423.0178967561094,OPTIMAL,0,0.0,1344,1157,0.0377713,344147.2610743482,OPTIMAL,2342,229.14596486726828
kmeans_cross_dirac,8,Gurobi,0.0908521,0.3495404,1.0708084,0.0123272,0.0148858,423.5211188498537,OPTIMAL,0,0.0,1344,1157,0.0418808,327956.72684230417,OPTIMAL,2282,218.35126636293768
kmeans_cross_dirac,8,Gurobi,0.0543968,0.4383321,1.0452541,0.0123315,0.0155073,423.80000409298776,OPTIMAL,0,0.0,1344,1157,0.0358058,323073.2146174691,OPTIMAL,2270,215.09619493804655
kmeans_cross_dirac,8,Gurobi,0.0540436,0.4015151,1.2341476,0.0131469,0.0151974,424.0270220418158,OPTIMAL,0,0.0,1344,1157,0.0718388,622499.9972672993,OPTIMAL,3486,414.71708341764236
kmeans_cross_dirac,8,Gurobi,0.0712457,0.4114135,1.3256284,0.0126815,0.0155668,422.73205850940354,OPTIMAL,0,0.0,1344,1157,0.0364262,622597.0782248059,OPTIMAL,3493,414.7830705581623
kmeans_cross_dirac,12,Gurobi,0.2350303,0.4201026,1.3386704,0.0232844,0.0172613,428.33614999218156,OPTIMAL,0,0.0,2016,1733,0.0755598,233052.67283013288,OPTIMAL,1822,155.0807908161297
kmeans_cross_dirac,12,Gurobi,0.0516144,0.3147716,0.8223934,0.0196019,0.0171019,432.7055504315229,OPTIMAL,0,0.0,2016,1733,0.0395816,127270.81280618951,OPTIMAL,1091,84.55520941283477
kmeans_cross_dirac,12,Gurobi,0.0472424,0.3284518,0.8548939,0.0179437,0.0152639,427.77604826721637,OPTIMAL,0,0.0,2016,1733,0.0521172,237705.11894710676,OPTIMAL,1803,158.18179889018577
kmeans_cross_dirac,12,Gurobi,0.1043358,0.3248881,0.749517,0.018395,0.0157436,431.2885720117627,OPTIMAL,0,0.0,2016,1733,0.0511344,154046.85766292867,OPTIMAL,1303,102.40697420606763
kmeans_cross_dirac,12,Gurobi,0.0489339,0.3146583,0.8162711,0.0191531,0.015709,428.10585312172424,OPTIMAL,0,0.0,2016,1733,0.0401906,208348.30315161607,OPTIMAL,1650,138.6098768945709
kmeans_cross_dirac,12,Gurobi,0.0474081,0.3303053,0.8780732,0.0198729,0.0158172,429.8563089177927,OPTIMAL,0,0.0,2016,1733,0.0372917,201785.06424416762,OPTIMAL,1644,134.23440449420536
kmeans_cross_dirac,12,Gurobi,0.04702,0.3472588,0.9683458,0.0200837,0.0156309,427.8424998688706,OPTIMAL,0,0.0,2016,1733,0.0648408,236569.63625711665,OPTIMAL,1799,157.42491416186522
kmeans_cross_dirac,12,Gurobi,0.0906097,0.3426563,0.9477823,0.0182991,0.0166779,431.00412782017463,OPTIMAL,0,0.0,2016,1733,0.0457767,137074.539766471,OPTIMAL,1160,91.09140118138657
kmeans_cross_dirac,12,Gurobi,0.0484568,0.353582,0.9754985,0.0192503,0.0167971,430.29518153777,OPTIMAL,0,0.0,2016,1733,0.0507664,210629.00021426225,OPTIMAL,1699,140.1303696995436
kmeans_cross_dirac,12,Gurobi,0.0490372,0.4056608,1.4500626,0.0174217,0.018849,426.24479279359036,OPTIMAL,0,0.0,2016,1733,0.0495373,279734.6507863722,OPTIMAL,2061,186.2031139114221
kmeans_cross_dirac,16,Gurobi,0.0533256,0.4987605,1.2724179,0.0301978,0.018913,433.12292537524434,OPTIMAL,0,0.0,2688,2309,0.057233,113889.71511038867,OPTIMAL,1006,75.6339454538763
kmeans_cross_dirac,16,Gurobi,0.0606986,0.411463,1.0888192,0.0323979,0.0198037,436.17762128964205,OPTIMAL,0,0.0,2688,2309,0.0403532,115181.62303769348,OPTIMAL,990,76.49396691857898
kmeans_cross_dirac,16,Gurobi,0.0530675,0.4030408,1.0811937,0.0277085,0.0185974,432.52783765499015,OPTIMAL,0,0.0,2688,2309,0.0414841,124056.88432173409,OPTIMAL,1067,82.41254841814909
kmeans_cross_dirac,16,Gurobi,0.0537236,0.38612,1.2372381,0.0311892,0.019248,431.75996954726565,OPTIMAL,0,0.0,2688,2309,0.0513883,164149.8755570122,OPTIMAL,1405,109.14256719191772
kmeans_cross_dirac,16,Gurobi,0.0539114,0.3425958,0.7295752,0.0285191,0.0185816,440.2674291755868,OPTIMAL,0,0.0,2688,2309,0.0563202,39502.3782754189,OPTIMAL,353,26.036157801324048
kmeans_cross_dirac,16,Gurobi,0.0614493,0.3052533,0.8072806,0.028921,0.0172244,433.43483473841025,OPTIMAL,0,0.0,2688,2309,0.0543272,164615.32048895396,OPTIMAL,1398,109.45218578667757
kmeans_cross_dirac,16,Gurobi,0.0562798,0.3025906,0.7994103,0.0285709,0.0180067,449.14893889635675,OPTIMAL,0,0.0,2688,2309,0.0685708,16328.413074785676,OPTIMAL,132,10.58181567553487
kmeans_cross_dirac,16,Gurobi,0.066057,0.336203,0.7691192,0.0318305,0.0178524,435.6808240252818,OPTIMAL,0,0.0,2688,2309,0.0541731,89662.69837388581,OPTIMAL,795,59.48093917351524
kmeans_cross_dirac,16,Gurobi,0.1076875,0.3350539,0.804818,0.0314323,0.0181731,430.97595289544483,OPTIMAL,0,0.0,2688,2309,0.0492344,197443.3882310942,OPTIMAL,1616,131.3394007663601
kmeans_cross_dirac,16,Gurobi,0.0852203,0.3565332,0.8899181,0.033528,0.0193821,466.18471475478407,OPTIMAL,0,0.0,2688,2309,0.0651263,2752.297758174511,OPTIMAL,28,1.5198408418072509
kmeans_cross_dirac,20,Gurobi,0.0813683,0.3478017,0.9155274,0.0348785,0.0219964,434.52609993533537,OPTIMAL,0,0.0,3360,2885,0.0560864,115272.70820476049,OPTIMAL,1010,76.55611275031428
kmeans_cross_dirac,20,Gurobi,0.0528975,0.3618194,0.9026268,0.0393174,0.0214165,434.5278611475467,OPTIMAL,0,0.0,3360,2885,0.0388372,126643.72343785399,OPTIMAL,1072,84.1368549111337
kmeans_cross_dirac,20,Gurobi,0.0540718,0.3510793,0.9178641,0.0349817,0.0210757,437.73056857872626,OPTIMAL,0,0.0,3360,2885,0.0407298,80272.79551339119,OPTIMAL,726,53.21960906432263
kmeans_cross_dirac,20,Gurobi,0.0572074,0.3502383,0.9381785,0.0335749,0.0206808,431.07254867858677,OPTIMAL,0,0.0,3360,2885,0.0485585,194016.44726624992,OPTIMAL,1584,129.0544273576002
kmeans_cross_dirac,20,Gurobi,0.0552342,0.3458394,0.9220778,0.0357591,0.0220798,441.17411945096364,OPTIMAL,0,0.0,3360,2885,0.0517731,44334.99447947966,OPTIMAL,403,29.25869022911081
kmeans_cross_dirac,20,Gurobi,0.0518599,0.3402052,0.9634206,0.0375883,0.0196028,433.68874786105323,OPTIMAL,0,0.0,3360,2885,0.0494465,159663.60443317582,OPTIMAL,1372,106.15133957778673
kmeans_cross_dirac,20,Gurobi,0.0906682,0.3514808,0.9925164,0.0350355,0.0198499,450.58967276209205,OPTIMAL,0,0.0,3360,2885,0.0549735,14542.54196666037,OPTIMAL,119,9.39091984156872
kmeans_cross_dirac,20,Gurobi,0.2447681,0.3483646,1.0419014,0.0388695,0.0199712,443.0614809034236,OPTIMAL,0,0.0,3360,2885,0.0372761,38863.6562844991,OPTIMAL,347,25.610507269999193
kmeans_cross_dirac,20,Gurobi,0.0567929,0.305083,0.7678414,0.0292849,0.0189948,433.1342911633203,OPTIMAL,0,0.0,3360,2885,0.0534664,150971.96908108194,OPTIMAL,1292,100.35689389796467
kmeans_cross_dirac,20,Gurobi,0.0651716,0.3355379,0.7822597,0.0371241,0.0207949,457.8884832781842,OPTIMAL,0,0.0,3360,2885,0.0500137,9220.374408260937,OPTIMAL,78,5.837175532252523
kmeans_cross_dirac,30,Gurobi,0.0695353,0.3488406,0.7844973,0.0532693,0.0260142,446.7711963966376,OPTIMAL,0,0.0,5040,4325,0.0519177,26818.495858661885,OPTIMAL,228,17.578480078553795
kmeans_cross_dirac,30,Gurobi,0.1264021,0.3894572,0.9057859,0.0686124,0.0268309,437.7334525945016,OPTIMAL,0,0.0,5040,4325,0.0369001,94182.57501335767,OPTIMAL,841,62.49478129007311
kmeans_cross_dirac,30,Gurobi,0.0977332,0.3784204,0.9998011,0.0867852,0.027904,460.4295813889464,OPTIMAL,0,0.0,5040,4325,0.0743293,34444.08474414287,OPTIMAL,347,22.65348002712001
kmeans_cross_dirac,30,Gurobi,0.0887983,0.3723248,1.0120828,0.0730362,0.0271464,464.15681653745673,OPTIMAL,0,0.0,5040,4325,0.0468034,6615.92570277595,OPTIMAL,67,4.098155616036946
kmeans_cross_dirac,30,Gurobi,0.092646,0.3761136,1.0291094,0.0624184,0.027032,443.3960610451653,OPTIMAL,0,0.0,5040,4325,0.0636166,45921.45175156027,OPTIMAL,437,30.31551628384128
kmeans_cross_dirac,30,Gurobi,0.095827,0.3907484,1.0413525,0.0643244,0.0279145,438.4614409385457,OPTIMAL,0,0.0,5040,4325,0.0376065,75891.23534752749,OPTIMAL,675,50.29949019009331
