base_name,rp,n_experiment,time_to_cluster_mean,time_to_read_mean,time_to_create_mean,time_to_solve_mean,time_to_save_mean,total_time_mean,rel_regret_mean,num_loss_of_load_e_demand_mean,loss_of_load_e_demand_mean
conicalb_per,60,1,5.9233921,0.4150993,0.8906929,0.1268831,0.0484082,7.4044756,3.328092237836214,70.0,1.237836443614245
conicalb_per,80,1,7.5561884,0.3569136,0.8490972,0.2561916,0.0630709,9.081461699999998,3.394663510284077,70.0,1.2624988016593024
conicalb_per,100,1,9.7938545,0.4095982,1.0293647,0.2864575,0.0742451,11.59352,2.253487731344275,50.0,0.8389355501873113
conicalb_per,150,1,15.2041331,0.4170707,0.9130187,0.3327115,0.1046693,16.971603299999998,0.9953887993288948,23.0,0.3715753518395293
conicalb_per,300,1,31.8622818,0.6002454,1.4352624,1.0110646,0.1996593,35.1085135,0.9946931906342013,21.0,0.3713058244202503
conicalb_per,450,1,55.7066938,0.9708127,2.0207975,2.0592132,0.7131443,61.470661500000006,5.926766660089558e-5,0.0,0.0
0_HourlyBenchmark,1,2,0.0,1.5183484,4.3181035,2.506157,0.7801438,9.1227527,0.0,0.0,0.0
convex_cross,20,2,3.1552496,0.3064015,0.7678535,0.0343237,0.0228283,4.2866566,0.8065078720414823,15.0,0.2896819006884177
convex_cross,40,2,7.2569397,0.3483936,0.7752781,0.0905953,0.0341524,8.5053591,0.8065078720414823,15.0,0.2896819006884177
convex_cross,60,2,8.1680845,0.3768528,0.9304985,0.1324173,0.0473941,9.655247200000002,0.8028419037060892,15.0,0.2883903648720485
convex_cross,80,2,12.1104534,0.4421538,0.9517814,0.2827854,0.0637953,13.850969300000001,0.2050808897657898,9.0,0.07413665448581641
convex_cross,100,2,14.7024445,0.4020633,0.9967961,0.3519693,0.0766457,16.529918900000002,0.07605407940668898,3.0,0.027824889766771665
convex_cross,150,2,22.6303844,0.4549791,1.1464691,0.5508119,0.1051669,24.8878114,0.0761121897923313,3.0,0.027855496971343374
convex_cross,300,2,55.6394667,0.6754442,1.5797981,1.1351546,0.2177138,59.2475774,0.07584677431654142,3.0,0.02782160038333026
convex_cross,450,2,119.8710438,0.8489148,2.0530734,1.363238,0.4746711,124.61094109999999,0.042679674196616196,2.0,0.015880612343839307
convex_per,20,2,3.5562152,0.3261525,0.6924743,0.038774,0.0260766,4.6396926,31.96365591340954,302.0,11.456144446961375
convex_per,40,2,3.8222903,0.4020521,0.9538946,0.0849215,0.0379548,5.3011133,0.7924865046153382,15.0,0.28480793562559015
convex_per,60,2,5.5707733,0.4123549,0.9316677,0.1402435,0.047699,7.102738400000001,0.7941419496010208,15.0,0.28538327526522944
convex_per,80,2,7.9136729,0.4167811,1.0114406,0.2042761,0.066461,9.6126317,0.798152695747145,15.0,0.2867815018390474
convex_per,100,2,10.4614919,0.5453004,1.1902087,0.3336147,0.0983936,12.6290093,0.7887210982566865,15.0,0.2834772146808684
convex_per,150,2,15.2883845,0.4618013,1.0427309,0.3677513,0.1078925,17.268560499999996,0.7985984253596949,15.0,0.286944528579143
convex_per,300,2,31.029389,0.615673,1.4941247,0.868053,0.214002,34.2212417,0.19169041912384857,8.0,0.06950187979101075
convex_per,450,2,53.4679975,0.8266378,2.0892703,1.4267718,0.3125434,58.123220800000006,0.0753257573743852,3.0,0.027716521646966585
conicalb_cross,20,2,5.3681515,0.3395026,0.7294707,0.0510606,0.0329072,6.5210926,0.07697576394368864,3.0,0.027890720304941663
conicalb_cross,40,2,6.4697524,0.3574541,0.8766809,0.08793,0.0414624,7.833279800000001,0.07680420219362674,3.0,0.027890720304941663
conicalb_cross,60,2,9.8786321,0.3904644,0.9895492,0.1288555,0.0474319,11.434933100000002,0.07747273944294397,3.0,0.02801233721763241
conicalb_cross,80,2,13.0108249,0.3945275,0.9869215,0.2449977,0.0634116,14.7006832,0.07645638313356974,3.0,0.027890720304941663
conicalb_cross,100,2,17.6923936,0.489751,1.1767556,0.3003933,0.0849059,19.744199399999996,0.077468598804587,3.0,0.028054694613172337
conicalb_cross,150,2,26.4488397,0.4920955,0.9835321,0.5692555,0.1632094,28.656932200000004,0.07659995923884264,3.0,0.027917327809802828
conicalb_cross,300,2,59.3365494,0.715701,1.550626,1.0337806,0.2123806,62.84903760000001,0.0760534657934502,3.0,0.02785282374445175
conicalb_cross,450,2,124.2371433,0.8434861,2.0062603,1.8220713,0.3516002,129.2605612,0.04273405421967659,2.0,0.015883080628941393
conicalb_per,20,2,3.9316395,0.324999,0.6710506,0.0331506,0.0202539,4.9810936,0.07642003020344382,3.0,0.027835353469876756
conicalb_per,40,2,4.3216185,0.3595285,0.8804398,0.0956479,0.0339256,5.691160299999999,0.07666991439510497,3.0,0.027890720304941663
conicalb_per,60,2,6.0769883,0.393657,0.8568677,0.1610499,0.0459492,7.5345121,0.07674818489974858,3.0,0.02790529815515508
conicalb_per,80,2,7.9799379,0.4253505,0.9537394,0.1782192,0.0642899,9.6015369,0.0766406057663612,3.0,0.027913099906079264
conicalb_per,100,2,10.2208825,0.4680835,1.1890244,0.3069748,0.0817432,12.266708400000002,0.07633307571050543,3.0,0.027890720304941663
conicalb_per,150,2,15.2511826,0.439925,0.9858328,0.3643308,0.1176441,17.1589153,0.07697859372628853,3.0,0.02800884267000825
conicalb_per,300,2,30.2663828,0.615855,1.5341997,1.0122667,0.2030253,33.6317295,0.07595664082330017,3.0,0.027836979484284985
conicalb_per,450,2,58.5300656,0.7918663,2.0326643,1.4512871,0.4754788,63.2813621,0.04281844912079682,2.0,0.0158910177758671
0_HourlyBenchmark,1,3,0.0,1.3759093,3.6749096,2.3551663,0.5391741,7.9451593,0.0,0.0,0.0
convex_cross,20,3,3.7598983,0.2887376,0.6470311,0.0232096,0.0201292,4.739005800000001,1.6508681460236625,36.0,0.6268442052740593
convex_cross,40,3,6.9526848,0.3601681,0.7731364,0.0486873,0.0359729,8.1706495,0.2331633365162854,6.0,0.09017754557748514
convex_cross,60,3,7.7031406,0.3715199,0.8543046,0.1115873,0.0456013,9.0861537,0.23330298569302224,6.0,0.0902284494261556
convex_cross,80,3,9.7963631,0.4006514,1.0170204,0.1880856,0.0636108,11.4657313,0.23324643657915126,6.0,0.09021148014430547
convex_cross,100,3,14.0438964,0.44953,1.1476257,0.2443812,0.0760339,15.9614672,0.14694925135771625,4.0,0.057394168905082976
convex_cross,150,3,24.5879966,0.4639991,1.0748612,0.348386,0.1432749,26.618517800000003,0.14692597661448972,4.0,0.057394168905082976
convex_cross,300,3,59.2396881,0.6774049,1.7462797,0.9426821,0.1980093,62.804064100000005,0.10219729963514129,2.0,0.04031875556431985
convex_cross,450,3,112.7162868,0.9976967,2.219244,1.4941466,0.540152,117.96752610000001,2.6180078134556608e-5,0.0,0.0
convex_per,20,3,4.0278313,0.3501386,0.710056,0.0240071,0.0242609,5.1362939,1.2216347613901466,29.0,0.46457811616128586
convex_per,40,3,3.9098455,0.3983525,0.8919861,0.0543234,0.0417327,5.2962402,0.6610913155377383,14.0,0.25242274792191055
convex_per,60,3,5.7820713,0.4789796,0.9581664,0.0817629,0.048651,7.349631199999999,0.6552685178159028,13.0,0.2503027745768944
convex_per,80,3,7.3383153,0.4527038,0.9746917,0.1579161,0.0628744,8.986501299999999,0.6573364189298123,14.0,0.25108229922183134
convex_per,100,3,9.4295539,0.4887765,1.2309223,0.224038,0.0765584,11.4498491,0.14711578533949118,4.0,0.05743793762617355
convex_per,150,3,14.3718948,0.4658777,1.0751294,0.3056385,0.1422321,16.3607725,0.14704155348965725,4.0,0.05742159930288193
convex_per,300,3,28.2646681,0.6206311,1.5754646,1.1326224,0.209362,31.8027482,0.10261838752018665,2.0,0.04048496783657862
convex_per,450,3,53.1615782,0.8556793,2.0349188,1.8363328,0.2940434,58.1825525,3.187097786739779e-6,0.0,0.0
conicalb_cross,20,3,5.5993449,0.3604561,0.7628671,0.0546788,0.0293224,6.8066693,0.6934894228927343,15.0,0.26468215525345595
conicalb_cross,40,3,5.83707,0.3922008,0.9771063,0.0511982,0.0425094,7.3000847,0.6993580703013959,15.0,0.2669988217230299
conicalb_cross,60,3,9.3449307,0.4767266,1.085568,0.1148065,0.0537593,11.0757911,0.7005845945260087,15.0,0.2674598552744145
conicalb_cross,80,3,12.2048386,0.4814355,1.1840062,0.2471117,0.0668505,14.1842425,0.699946492779838,15.0,0.26723971546294756
conicalb_cross,100,3,16.4388624,0.5560466,1.2659621,0.2012735,0.0785735,18.5407181,0.14654508901404867,4.0,0.057207628268179045
conicalb_cross,150,3,25.4232524,0.4581148,0.9788879,0.2702928,0.1040512,27.2345991,0.1461865985964718,4.0,0.05704745672476896
conicalb_cross,300,3,57.4196059,0.7468902,1.6819887,1.0102846,0.253874,61.1126434,0.10189176619678449,2.0,0.040160871234894646
conicalb_cross,450,3,111.5840097,0.8937183,2.1337043,1.7422275,0.4953332,116.84899300000001,6.227962802023872e-5,0.0,0.0
conicalb_per,20,3,4.2527152,0.3490997,0.7193443,0.0537635,0.0251913,5.400114,0.2334150156777429,6.0,0.08992296340816952
conicalb_per,40,3,4.3796049,0.4360355,0.8978592,0.063662,0.0359312,5.813092800000001,0.23313701709014947,6.0,0.09006739279070564
conicalb_per,60,3,5.8843353,0.4643969,1.0172481,0.1240835,0.0496139,7.5396776999999995,0.23340261200261805,6.0,0.09021832376989769
conicalb_per,80,3,8.255489,0.4641568,0.9861185,0.2816009,0.0696321,10.0569973,0.23342421314416356,6.0,0.09022584372725784
conicalb_per,100,3,10.4217203,0.4761094,1.153632,0.2100942,0.0755929,12.337148800000001,0.23343779107995394,6.0,0.090244511611693
conicalb_per,150,3,15.1057418,0.4713853,1.007331,0.4298216,0.1051385,17.1194182,0.14674594185408274,4.0,0.05729641475674163
conicalb_per,300,3,31.780599,0.6684127,1.5439099,1.1797862,0.2067349,35.379442700000006,0.10220136942630369,2.0,0.040304287785427606
conicalb_per,450,3,57.3661157,0.8504685,2.2142794,1.5213113,0.3441907,62.2963656,2.847694827099531e-5,0.0,0.0
0_HourlyBenchmark,1,4,0.0,1.4817903,3.9772216,2.1822329,0.7926186,8.4338634,0.0,0.0,0.0
convex_cross,20,4,3.4689737,0.2947189,0.7422071,0.0262821,0.0216307,4.5538125,7.995307856376906,115.0,2.9902844743254375
convex_cross,40,4,7.1883255,0.4179675,0.8822685,0.0525648,0.0435382,8.5846645,2.4276487665507154,36.0,0.9101800574206997
convex_cross,60,4,8.5648546,0.4351455,1.1641274,0.0892297,0.0517023,10.305059500000002,4.798744146769966,69.0,1.7953092832254178
convex_cross,80,4,11.597154,0.4281886,0.9903659,0.1577755,0.0614387,13.2349227,0.7460216568948046,16.0,0.2807728302630834
convex_cross,100,4,14.6351783,0.4563076,1.1655155,0.2252623,0.1041167,16.5863804,0.7469430751770568,16.0,0.28112795709300653
convex_cross,150,4,22.0044013,0.4687703,1.1105861,0.2815796,0.1291972,23.9945345,0.0387198380209087,1.0,0.014796032382228042
convex_cross,300,4,57.7005505,0.7428481,1.8120777,1.0196418,0.2342805,61.509398600000004,0.03824411082222741,1.0,0.014672381907559817
convex_cross,450,4,102.8536927,0.9174809,2.2280509,1.7862407,0.3455763,108.1310415,2.503270256129107e-5,0.0,0.0
convex_per,20,4,3.6685453,0.373124,0.7919941,0.047809,0.0229049,4.9043773,0.7295746706018209,17.0,0.2746616605921506
convex_per,40,4,3.8687983,0.4976826,0.9440434,0.0538934,0.0346663,5.399083999999999,0.7427010640509272,16.0,0.2795685145337643
convex_per,60,4,6.1109912,0.4439398,0.9798208,0.0972235,0.0526764,7.6846517,0.7405138467620936,16.0,0.2787583853231721
convex_per,80,4,8.4288256,0.4522499,1.0167019,0.1504233,0.0685436,10.116744299999999,0.7450125011237496,16.0,0.28042013484114303
convex_per,100,4,10.0449271,0.473486,1.2627957,0.2455446,0.0784776,12.105231,0.745017632861274,16.0,0.28042013484114303
convex_per,150,4,14.8991886,0.5031674,1.1467162,0.4584902,0.1061931,17.1137555,0.16168543883965372,5.0,0.061726576159951696
convex_per,300,4,30.9226549,0.6726069,1.7540232,1.1176882,0.2125932,34.6795664,0.03745858441086338,1.0,0.014390862540654359
convex_per,450,4,53.734373,0.9025261,2.2520453,1.9011814,0.3330201,59.1231459,0.037098779580911366,1.0,0.014265932273873183
conicalb_cross,20,4,5.0600022,0.3738207,0.731695,0.0424938,0.0438544,6.251866099999999,10.197774988782777,128.0,3.8130143841573974
conicalb_cross,40,4,6.1554004,0.4097504,1.0282388,0.0534284,0.0377194,7.6845374,2.9904136471613505,52.0,1.1207570360257184
conicalb_cross,60,4,9.1716036,0.4634951,1.1833778,0.0989709,0.0607097,10.978157099999999,3.024752918529376,52.0,1.1335709769452023
conicalb_cross,80,4,12.0601433,0.4721993,1.1247977,0.1570957,0.0811106,13.8953466,0.7358575969163367,16.0,0.2770008966566184
conicalb_cross,100,4,15.6153653,0.5104526,1.3520208,0.2147415,0.0744968,17.767076999999997,0.7480164570290208,16.0,0.2815047928347343
conicalb_cross,150,4,21.4314482,0.4794957,1.1001751,0.2856962,0.1281288,23.424944,0.03838818701129028,1.0,0.014672381907559817
conicalb_cross,300,4,51.3587187,0.7063174,1.7078225,0.7339459,0.2110599,54.7178644,0.040698396355610705,1.0,0.015530336013307888
conicalb_cross,450,4,100.9268271,0.91338,2.2886348,1.5931989,0.3019883,106.0240291,4.072185867622972e-5,0.0,0.0
conicalb_per,20,4,4.07618,0.3708437,0.7494153,0.0541515,0.0307758,5.281366299999999,5.230894142841244,77.0,1.957802169667303
conicalb_per,40,4,4.0115094,0.3927107,0.888002,0.0519897,0.0346612,5.3788730000000005,2.3589529733117685,35.0,0.8844908974177905
conicalb_per,60,4,5.9747408,0.47307,0.9885931,0.0835471,0.0494693,7.5694203,0.7348414330791346,17.0,0.27660064997990697
conicalb_per,80,4,8.0825456,0.471967,1.0464141,0.1636629,0.0678393,9.832428899999998,0.7369507740553595,16.0,0.27742036658179736
conicalb_per,100,4,9.8056657,0.4772597,1.1691699,0.2457717,0.0807929,11.778659900000001,0.7368570323344188,16.0,0.2773992325037957
conicalb_per,150,4,15.4066205,0.4702721,1.0427186,0.4786439,0.1115517,17.509806800000003,0.16429090030937038,5.0,0.06271802560887774
conicalb_per,300,4,29.1056115,0.657754,1.7608288,0.8743006,0.1975025,32.595997399999995,0.03858944108387552,1.0,0.014796032382228264
conicalb_per,450,4,51.9304379,0.9156607,2.2968647,1.7977571,0.313917,57.25463739999999,0.03770798144849385,1.0,0.014485837978611915
0_HourlyBenchmark,1,5,0.0,1.2216922,4.1003504,2.0861991,0.5690819,7.9773236,0.0,0.0,0.0
convex_cross,20,5,3.4702774,0.3112263,0.6533612,0.0273967,0.0213905,4.4836521,1.450034575379649,24.0,0.5407265806177155
convex_cross,40,5,6.7995336,0.4067973,0.8850103,0.0582427,0.034612,8.184195899999999,0.13874574393006642,4.0,0.05245855583362391
convex_cross,60,5,8.1451184,0.4178446,1.009004,0.0982268,0.0473438,9.717537600000002,0.13892112715018634,4.0,0.05262272726879247
convex_cross,80,5,10.9386574,0.4671171,1.1386176,0.1907998,0.0849344,12.8201263,0.1402033535219469,3.0,0.05317716359593483
convex_cross,100,5,14.5484317,0.4901572,1.2202853,0.3042486,0.072019,16.635141800000003,0.13987730845752783,3.0,0.05315356268241622
convex_cross,150,5,27.0425125,0.484672,1.0844586,0.3859048,0.1220849,29.1196328,0.13819969973967564,3.0,0.05248362514260241
convex_cross,300,5,67.7896049,0.7027426,1.7604508,1.1533034,0.2069702,71.6130719,0.00011238791757664338,0.0,0.0
convex_cross,450,5,120.3982181,0.9663551,2.3030564,1.6878403,0.611415,125.9668849,5.5352100654982567e-5,0.0,0.0
convex_per,20,5,3.8255371,0.4033862,0.7522419,0.0298004,0.0229074,5.033873,4.567548748828673,54.0,1.6922525952465728
convex_per,40,5,3.5069519,0.4250716,0.9160135,0.0682852,0.0387934,4.9551156,0.13861785745935642,4.0,0.05236480989873682
convex_per,60,5,5.5368889,0.4860145,1.1220691,0.1062245,0.0542726,7.3054696,0.13864647329817006,4.0,0.052460093848544
convex_per,80,5,7.482087,0.4967472,1.0670002,0.1924762,0.0686057,9.306916300000001,0.13872327101590554,4.0,0.0525360785962492
convex_per,100,5,9.4323649,0.5149674,1.3096836,0.2782955,0.078644,11.6139554,0.13847641227809304,4.0,0.052460093848544
convex_per,150,5,14.6805683,0.5334984,1.1432199,0.6033567,0.1127433,17.073386600000003,0.13852952103859684,4.0,0.052588700587545834
convex_per,300,5,30.842589,0.7347269,1.7655158,1.0957412,0.20767,34.6462429,0.1390571774620331,3.0,0.05285174642176571
convex_per,450,5,59.6773681,1.0580539,2.2214956,2.0540813,0.3150674,65.32606630000001,4.700240076473503e-5,0.0,0.0
conicalb_cross,20,5,5.526092,0.4256572,0.7913444,0.0323804,0.0295912,6.8050652,1.4164548290249748,24.0,0.5291172605400247
conicalb_cross,40,5,6.1663115,0.4739355,1.075697,0.0684175,0.041227,7.825588499999999,0.14238670527809066,3.0,0.05393708570765665
conicalb_cross,60,5,9.7202364,0.5268777,1.112613,0.1090018,0.0524769,11.521205799999999,0.13950343178322067,3.0,0.052851103020133294
conicalb_cross,80,5,14.0917187,0.6226818,1.2250846,0.2459498,0.0768202,16.2622551,0.14022222931735842,3.0,0.0531577676483892
conicalb_cross,100,5,16.9708253,0.5688523,1.2261207,0.2784357,0.0972121,19.1414461,0.13980254012808865,3.0,0.05301869024672934
conicalb_cross,150,5,27.3992333,0.5089939,1.086443,0.572929,0.11083,29.678429199999997,0.13906109132204986,3.0,0.05284233783134473
conicalb_cross,300,5,64.9856204,0.7365359,1.7845623,1.0434064,0.2216595,68.77178450000001,0.00021536295217414083,0.0,0.0
conicalb_cross,450,5,119.1137824,1.0094254,2.4644687,1.6052397,0.5287681,124.72168429999999,0.00012360175752277165,0.0,0.0
conicalb_per,20,5,4.2380364,0.4374192,0.8281621,0.0396927,0.0236084,5.5669188,0.07551140235948732,1.0,0.027911145746237764
conicalb_per,40,5,3.9071603,0.4565818,0.976765,0.070552,0.0397078,5.450766900000001,0.1461301512530289,3.0,0.055364453251602885
conicalb_per,60,5,6.0759991,0.5221842,1.1026868,0.1690064,0.0535597,7.923436199999999,0.14222919068300083,3.0,0.05393708570765665
conicalb_per,80,5,8.3889257,0.5594477,1.2296747,0.2043752,0.0732346,10.455657899999999,0.13984254008317779,3.0,0.05302237046518066
conicalb_per,100,5,9.9810056,0.5692152,1.3329391,0.3197353,0.0811218,12.284016999999999,0.13911002232279698,3.0,0.05274153905930179
conicalb_per,150,5,14.4801341,0.5315143,1.1335645,0.3921625,0.1134779,16.6508533,0.13868931723619105,4.0,0.05263580361679998
conicalb_per,300,5,31.2843545,0.743429,1.7616587,1.2671265,0.2130065,35.2695752,0.139042411224108,3.0,0.05283965229766574
conicalb_per,450,5,61.0763572,1.0138951,2.4306014,1.8914988,0.3400754,66.75242789999999,8.775077884745973e-5,0.0,0.0
