base_name,rp,n_experiment,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol,reduced_lol,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,loss_of_load_e_demand
convex_cross,300,2,Gurobi,55.6394667,0.6754442,1.5797981,1.1351546,0.2177138,538.0805369397802,OPTIMAL,0,0.0,50400,43205,0.0343234,577.9737758855949,OPTIMAL,3,0.02782160038333026
convex_cross,450,2,Gurobi,119.8710438,0.8489148,2.0530734,1.363238,0.4746711,537.0483521420751,OPTIMAL,0,0.0,75600,64805,0.03287,560.1555190955731,OPTIMAL,2,0.015880612343839307
convex_per,20,2,Gurobi,3.5562152,0.3261525,0.6924743,0.038774,0.0260766,518.5989384600454,OPTIMAL,0,0.0,3360,2885,0.0397364,17708.961099381624,OPTIMAL,302,11.456144446961375
convex_per,40,2,Gurobi,3.8222903,0.4020521,0.9538946,0.0849215,0.0379548,535.0696198014384,OPTIMAL,0,0.0,6720,5765,0.0356854,962.9718822688764,OPTIMAL,15,0.28480793562559015
convex_per,60,2,Gurobi,5.5707733,0.4123549,0.9316677,0.1402435,0.047699,535.5873448389685,OPTIMAL,0,0.0,10080,8645,0.0313715,963.8612317673249,OPTIMAL,15,0.28538327526522944
convex_per,80,2,Gurobi,7.9136729,0.4167811,1.0114406,0.2042761,0.066461,534.0010694797026,OPTIMAL,0,0.0,13440,11525,0.0357612,966.0159122938958,OPTIMAL,15,0.2867815018390474
convex_per,100,2,Gurobi,10.4614919,0.5453004,1.1902087,0.3336147,0.0983936,535.7786380197434,OPTIMAL,0,0.0,16800,14405,0.0358702,960.949004864019,OPTIMAL,15,0.2834772146808684
convex_per,150,2,Gurobi,15.2883845,0.4618013,1.0427309,0.3677513,0.1078925,536.1800479088984,OPTIMAL,0,0.0,25200,21605,0.0353168,966.2553702105245,OPTIMAL,15,0.286944528579143
convex_per,300,2,Gurobi,31.029389,0.615673,1.4941247,0.868053,0.214002,536.3195235643534,OPTIMAL,0,0.0,50400,43205,0.0583991,640.208092518801,OPTIMAL,8,0.06950187979101075
convex_per,450,2,Gurobi,53.4679975,0.8266378,2.0892703,1.4267718,0.3125434,536.7086325127109,OPTIMAL,0,0.0,75600,64805,0.0291901,577.6938715938804,OPTIMAL,3,0.027716521646966585
conicalb_cross,20,2,Gurobi,5.3681515,0.3395026,0.7294707,0.0510606,0.0329072,535.3204428732778,OPTIMAL,0,0.0,3360,2885,0.0490728,578.5802994290173,OPTIMAL,3,0.027890720304941663
conicalb_cross,40,2,Gurobi,6.4697524,0.3574541,0.8766809,0.08793,0.0414624,532.5789172398897,OPTIMAL,0,0.0,6720,5765,0.0304725,578.4881318500943,OPTIMAL,3,0.027890720304941663
conicalb_cross,60,2,Gurobi,9.8786321,0.3904644,0.9895492,0.1288555,0.0474319,530.9411641640534,OPTIMAL,0,0.0,10080,8645,0.0306901,578.8472880120427,OPTIMAL,3,0.02801233721763241
conicalb_cross,80,2,Gurobi,13.0108249,0.3945275,0.9869215,0.2449977,0.0634116,530.6283188192075,OPTIMAL,0,0.0,13440,11525,0.032902,578.3012741113668,OPTIMAL,3,0.027890720304941663
conicalb_cross,100,2,Gurobi,17.6923936,0.489751,1.1767556,0.3003933,0.0849059,529.7688674521312,OPTIMAL,0,0.0,16800,14405,0.0323452,578.8450635499325,OPTIMAL,3,0.028054694613172337
conicalb_cross,150,2,Gurobi,26.4488397,0.4920955,0.9835321,0.5692555,0.1632094,530.2044273033949,OPTIMAL,0,0.0,25200,21605,0.0559792,578.3784070504363,OPTIMAL,3,0.027917327809802828
conicalb_cross,300,2,Gurobi,59.3365494,0.715701,1.550626,1.0337806,0.2123806,531.2422690570928,OPTIMAL,0,0.0,50400,43205,0.0308813,578.0848160970862,OPTIMAL,3,0.02785282374445175
conicalb_cross,450,2,Gurobi,124.2371433,0.8434861,2.0062603,1.8220713,0.3516002,532.9660184377343,OPTIMAL,0,0.0,75600,64805,0.0351331,560.1847335041779,OPTIMAL,2,0.015883080628941393
conicalb_per,20,2,Gurobi,3.9316395,0.324999,0.6710506,0.0331506,0.0202539,522.9205867376645,OPTIMAL,0,0.0,3360,2885,0.0307322,578.2817443411514,OPTIMAL,3,0.027835353469876756
conicalb_per,40,2,Gurobi,4.3216185,0.3595285,0.8804398,0.0956479,0.0339256,529.7734230019945,OPTIMAL,0,0.0,6720,5765,0.0348819,578.4159888388218,OPTIMAL,3,0.027890720304941663
conicalb_per,60,2,Gurobi,6.0769883,0.393657,0.8568677,0.1610499,0.0459492,529.2550460595415,OPTIMAL,0,0.0,10080,8645,0.0290889,578.4580378556421,OPTIMAL,3,0.02790529815515508
conicalb_per,80,2,Gurobi,7.9799379,0.4253505,0.9537394,0.1782192,0.0642899,529.9831414972055,OPTIMAL,0,0.0,13440,11525,0.0303358,578.400243456463,OPTIMAL,3,0.027913099906079264
conicalb_per,100,2,Gurobi,10.2208825,0.4680835,1.1890244,0.3069748,0.0817432,531.3856626442838,OPTIMAL,0,0.0,16800,14405,0.0288066,578.2350300526359,OPTIMAL,3,0.027890720304941663
conicalb_per,150,2,Gurobi,15.2511826,0.439925,0.9858328,0.3643308,0.1176441,531.513835199411,OPTIMAL,0,0.0,25200,21605,0.0291141,578.5818196642155,OPTIMAL,3,0.02800884267000825
conicalb_per,300,2,Gurobi,30.2663828,0.615855,1.5341997,1.0122667,0.2030253,531.1631107384793,OPTIMAL,0,0.0,50400,43205,0.0287433,578.0327991231699,OPTIMAL,3,0.027836979484284985
conicalb_per,450,2,Gurobi,58.5300656,0.7918663,2.0326643,1.4512871,0.4754788,533.444277611275,OPTIMAL,0,0.0,75600,64805,0.0290809,560.2300727112382,OPTIMAL,2,0.0158910177758671
0_HourlyBenchmark,1,3,Gurobi,0.0,1.3759093,3.6749096,2.3551663,0.5391741,565.5436820506227,OPTIMAL,0,0.0,122640,105125,0.0,0.0,,0,0.0
convex_cross,20,3,Gurobi,3.7598983,0.2887376,0.6470311,0.0232096,0.0201292,566.0630902811242,OPTIMAL,0,0.0,3360,2885,0.0558531,1499.1817319329298,OPTIMAL,36,0.6268442052740593
convex_cross,40,3,Gurobi,6.9526848,0.3601681,0.7731364,0.0486873,0.0359729,564.1253454069275,OPTIMAL,0,0.0,6720,5765,0.0561019,697.4077339032511,OPTIMAL,6,0.09017754557748514
convex_cross,60,3,Gurobi,7.7031406,0.3715199,0.8543046,0.1115873,0.0456013,567.8589392799253,OPTIMAL,0,0.0,10080,8645,0.0295993,697.4867116128582,OPTIMAL,6,0.0902284494261556
convex_cross,80,3,Gurobi,9.7963631,0.4006514,1.0170204,0.1880856,0.0636108,564.6200008408925,OPTIMAL,0,0.0,13440,11525,0.0302891,697.454730618783,OPTIMAL,6,0.09021148014430547
convex_cross,100,3,Gurobi,14.0438964,0.44953,1.1476257,0.2443812,0.0760339,562.4733262416562,OPTIMAL,0,0.0,16800,14405,0.0396798,648.649902738048,OPTIMAL,4,0.057394168905082976
convex_cross,150,3,Gurobi,24.5879966,0.4639991,1.0748612,0.348386,0.1432749,561.7730282064581,OPTIMAL,0,0.0,25200,21605,0.0418072,648.6367398540649,OPTIMAL,4,0.057394168905082976
convex_cross,300,3,Gurobi,59.2396881,0.6774049,1.7462797,0.9426821,0.1980093,561.8868355239713,OPTIMAL,0,0.0,50400,43205,0.0296335,623.3407191819113,OPTIMAL,2,0.04031875556431985
convex_cross,450,3,Gurobi,112.7162868,0.9976967,2.219244,1.4941466,0.540152,565.7813619404317,OPTIMAL,0,0.0,75600,64805,0.0298446,565.5584880284073,OPTIMAL,0,0.0
convex_per,20,3,Gurobi,4.0278313,0.3501386,0.710056,0.0240071,0.0242609,565.039509907371,OPTIMAL,0,0.0,3360,2885,0.0671484,1256.4315031282401,OPTIMAL,29,0.46457811616128586
convex_per,40,3,Gurobi,3.9098455,0.3983525,0.8919861,0.0543234,0.0417327,565.2709087949661,OPTIMAL,0,0.0,6720,5765,0.0360163,939.4196988115252,OPTIMAL,14,0.25242274792191055
convex_per,60,3,Gurobi,5.7820713,0.4789796,0.9581664,0.0817629,0.048651,560.2923946982846,OPTIMAL,0,0.0,10080,8645,0.0288288,936.1266523480824,OPTIMAL,13,0.2503027745768944
convex_per,80,3,Gurobi,7.3383153,0.4527038,0.9746917,0.1579161,0.0628744,561.2545192027303,OPTIMAL,0,0.0,13440,11525,0.0308616,937.2961407581594,OPTIMAL,14,0.25108229922183134
convex_per,100,3,Gurobi,9.4295539,0.4887765,1.2309223,0.224038,0.0765584,562.6274712001645,OPTIMAL,0,0.0,16800,14405,0.0283728,648.7440849792875,OPTIMAL,4,0.05743793762617355
convex_per,150,3,Gurobi,14.3718948,0.4658777,1.0751294,0.3056385,0.1422321,564.2182579449906,OPTIMAL,0,0.0,25200,21605,0.0302724,648.702103625607,OPTIMAL,4,0.05742159930288193
convex_per,300,3,Gurobi,28.2646681,0.6206311,1.5754646,1.1326224,0.209362,562.2450461297203,OPTIMAL,0,0.0,50400,43205,0.033478,623.5788627748867,OPTIMAL,2,0.04048496783657862
convex_per,450,3,Gurobi,53.1615782,0.8556793,2.0349188,1.8363328,0.2940434,565.4264466402578,OPTIMAL,0,0.0,75600,64805,0.0292234,565.5454844936401,OPTIMAL,0,0.0
conicalb_cross,20,3,Gurobi,5.5993449,0.3604561,0.7628671,0.0546788,0.0293224,556.954549004484,OPTIMAL,0,0.0,3360,2885,0.0428516,957.742243736541,OPTIMAL,15,0.26468215525345595
conicalb_cross,40,3,Gurobi,5.83707,0.3922008,0.9771063,0.0511982,0.0425094,553.4834544500706,OPTIMAL,0,0.0,6720,5765,0.0322825,961.0612202006923,OPTIMAL,15,0.2669988217230299
conicalb_cross,60,3,Gurobi,9.3449307,0.4767266,1.085568,0.1148065,0.0537593,556.038245245235,OPTIMAL,0,0.0,10080,8645,0.032307,961.7548732268042,OPTIMAL,15,0.2674598552744145
conicalb_cross,80,3,Gurobi,12.2048386,0.4814355,1.1840062,0.2471117,0.0668505,554.1396788163053,OPTIMAL,0,0.0,13440,11525,0.0350188,961.3939988157518,OPTIMAL,15,0.26723971546294756
conicalb_cross,100,3,Gurobi,16.4388624,0.5560466,1.2659621,0.2012735,0.0785735,556.025215897222,OPTIMAL,0,0.0,16800,14405,0.0318163,648.421331278064,OPTIMAL,4,0.057207628268179045
conicalb_cross,150,3,Gurobi,25.4232524,0.4581148,0.9788879,0.2702928,0.1040512,555.2375846679669,OPTIMAL,0,0.0,25200,21605,0.0317477,648.2185892873277,OPTIMAL,4,0.05704745672476896
conicalb_cross,300,3,Gurobi,57.4196059,0.7468902,1.6819887,1.0102846,0.253874,554.6992489255464,OPTIMAL,0,0.0,50400,43205,0.032977,623.1679266761934,OPTIMAL,2,0.040160871234894646
conicalb_cross,450,3,Gurobi,111.5840097,0.8937183,2.1337043,1.7422275,0.4953332,560.9330695470528,OPTIMAL,0,0.0,75600,64805,0.0327019,565.57890390077,OPTIMAL,0,0.0
conicalb_per,20,3,Gurobi,4.2527152,0.3490997,0.7193443,0.0537635,0.0251913,555.6287294911946,OPTIMAL,0,0.0,3360,2885,0.0337993,697.5500694629172,OPTIMAL,6,0.08992296340816952
conicalb_per,40,3,Gurobi,4.3796049,0.4360355,0.8978592,0.063662,0.0359312,557.1808258868533,OPTIMAL,0,0.0,6720,5765,0.033226,697.3928491180848,OPTIMAL,6,0.09006739279070564
conicalb_per,60,3,Gurobi,5.8843353,0.4643969,1.0172481,0.1240835,0.0496139,557.7139458356871,OPTIMAL,0,0.0,10080,8645,0.0311356,697.5430546428162,OPTIMAL,6,0.09021832376989769
conicalb_per,80,3,Gurobi,8.255489,0.4641568,0.9861185,0.2816009,0.0696321,556.8657705680241,OPTIMAL,0,0.0,13440,11525,0.0280109,697.5552710319423,OPTIMAL,6,0.09022584372725784
conicalb_per,100,3,Gurobi,10.4217203,0.4761094,1.153632,0.2100942,0.0755929,556.3112304105987,OPTIMAL,0,0.0,16800,14405,0.0290872,697.5629499477438,OPTIMAL,6,0.090244511611693
conicalb_per,150,3,Gurobi,15.1057418,0.4713853,1.007331,0.4298216,0.1051385,557.7113760653126,OPTIMAL,0,0.0,25200,21605,0.031322,648.5349223327672,OPTIMAL,4,0.05729641475674163
conicalb_per,300,3,Gurobi,31.780599,0.6684127,1.5439099,1.1797862,0.2067349,556.7860308051096,OPTIMAL,0,0.0,50400,43205,0.0298737,623.3430208265904,OPTIMAL,2,0.040304287785427606
conicalb_per,450,3,Gurobi,57.3661157,0.8504685,2.2142794,1.5213113,0.3441907,561.8029125680454,OPTIMAL,0,0.0,75600,64805,0.0305624,565.5597870088014,OPTIMAL,0,0.0
0_HourlyBenchmark,1,4,Gurobi,0.0,1.4817903,3.9772216,2.1822329,0.7926186,559.8711278563578,OPTIMAL,0,0.0,122640,105125,0.0,0.0,,0,0.0
convex_cross,20,4,Gurobi,3.4689737,0.2947189,0.7422071,0.0262821,0.0216307,547.2581464102497,OPTIMAL,0,0.0,3360,2885,0.0569029,5036.213154964895,OPTIMAL,115,2.9902844743254375
convex_cross,40,4,Gurobi,7.1883255,0.4179675,0.8822685,0.0525648,0.0435382,556.2293029012084,OPTIMAL,0,0.0,6720,5765,0.0485803,1919.0415808242028,OPTIMAL,36,0.9101800574206997
convex_cross,60,4,Gurobi,8.5648546,0.4351455,1.1641274,0.0892297,0.0517023,555.8452201948828,OPTIMAL,0,0.0,10080,8645,0.0335006,3246.549425602554,OPTIMAL,69,1.7953092832254178
convex_cross,80,4,Gurobi,11.597154,0.4281886,0.9903659,0.1577755,0.0614387,559.1274770358191,OPTIMAL,0,0.0,13440,11525,0.0331696,977.5471143073208,OPTIMAL,16,0.2807728302630834
convex_cross,100,4,Gurobi,14.6351783,0.4563076,1.1655155,0.2252623,0.1041167,556.5029072093162,OPTIMAL,0,0.0,16800,14405,0.0337579,978.0629898002329,OPTIMAL,16,0.28112795709300653
convex_cross,150,4,Gurobi,22.0044013,0.4687703,1.1105861,0.2815796,0.1291972,560.9548747658159,OPTIMAL,0,0.0,25200,21605,0.0325721,581.5492472395395,OPTIMAL,1,0.014796032382228042
convex_cross,300,4,Gurobi,57.7005505,0.7428481,1.8120777,1.0196418,0.2342805,560.6817597218698,OPTIMAL,0,0.0,50400,43205,0.047285,581.2829013162618,OPTIMAL,1,0.014672381907559817
convex_cross,450,4,Gurobi,102.8536927,0.9174809,2.2280509,1.7862407,0.3455763,560.3418131467736,OPTIMAL,0,0.0,75600,64805,0.0332244,559.8851429437741,OPTIMAL,0,0.0
convex_per,20,4,Gurobi,3.6685453,0.373124,0.7919941,0.047809,0.0229049,549.4084355528579,OPTIMAL,0,0.0,3360,2885,0.0355314,968.33892154163,OPTIMAL,17,0.2746616605921506
convex_per,40,4,Gurobi,3.8687983,0.4976826,0.9440434,0.0538934,0.0346663,555.9509962767306,OPTIMAL,0,0.0,6720,5765,0.0338235,975.6880102466674,OPTIMAL,16,0.2795685145337643
convex_per,60,4,Gurobi,6.1109912,0.4439398,0.9798208,0.0972235,0.0526764,555.6822031299556,OPTIMAL,0,0.0,10080,8645,0.0335983,974.4634504363013,OPTIMAL,16,0.2787583853231721
convex_per,80,4,Gurobi,8.4288256,0.4522499,1.0167019,0.1504233,0.0685436,554.3566856508951,OPTIMAL,0,0.0,13440,11525,0.0343501,976.9821171275976,OPTIMAL,16,0.28042013484114303
convex_per,100,4,Gurobi,10.0449271,0.473486,1.2627957,0.2455446,0.0784776,555.9414876795073,OPTIMAL,0,0.0,16800,14405,0.0316028,976.9849902392732,OPTIMAL,16,0.28042013484114303
convex_per,150,4,Gurobi,14.8991886,0.5031674,1.1467162,0.4584902,0.1061931,555.707501169469,OPTIMAL,0,0.0,25200,21605,0.0315577,650.3941368574649,OPTIMAL,5,0.061726576159951696
convex_per,300,4,Gurobi,30.9226549,0.6726069,1.7540232,1.1176882,0.2125932,560.4512687928208,OPTIMAL,0,0.0,50400,43205,0.038256,580.8431077583705,OPTIMAL,1,0.014390862540654359
convex_per,450,4,Gurobi,53.734373,0.9025261,2.2520453,1.9011814,0.3330201,559.7820773369281,OPTIMAL,0,0.0,75600,64805,0.0309572,580.6416634224171,OPTIMAL,1,0.014265932273873183
conicalb_cross,20,4,Gurobi,5.0600022,0.3738207,0.731695,0.0424938,0.0438544,538.9426099930637,OPTIMAL,0,0.0,3360,2885,0.0345995,6269.310912451528,OPTIMAL,128,3.8130143841573974
conicalb_cross,40,4,Gurobi,6.1554004,0.4097504,1.0282388,0.0534284,0.0377194,545.8749761962202,OPTIMAL,0,0.0,6720,5765,0.0360295,2234.1173892496276,OPTIMAL,52,1.1207570360257184
conicalb_cross,60,4,Gurobi,9.1716036,0.4634951,1.1833778,0.0989709,0.0607097,545.6187431508819,OPTIMAL,0,0.0,10080,8645,0.0460705,2253.3429558402095,OPTIMAL,52,1.1335709769452023
conicalb_cross,80,4,Gurobi,12.0601433,0.4721993,1.1247977,0.1570957,0.0811106,551.0992717435007,OPTIMAL,0,0.0,13440,11525,0.0335633,971.8565505835763,OPTIMAL,16,0.2770008966566184
conicalb_cross,100,4,Gurobi,15.6153653,0.5104526,1.3520208,0.2147415,0.0744968,548.2262991976115,OPTIMAL,0,0.0,16800,14405,0.0308406,978.6639453083125,OPTIMAL,16,0.2815047928347343
conicalb_cross,150,4,Gurobi,21.4314482,0.4794957,1.1001751,0.2856962,0.1281288,550.8017030801192,OPTIMAL,0,0.0,25200,21605,0.0324383,581.3635654147297,OPTIMAL,1,0.014672381907559817
conicalb_cross,300,4,Gurobi,51.3587187,0.7063174,1.7078225,0.7339459,0.2110599,552.6289074353623,OPTIMAL,0,0.0,50400,43205,0.0312669,582.6569849259187,OPTIMAL,1,0.015530336013307888
conicalb_cross,450,4,Gurobi,100.9268271,0.91338,2.2886348,1.5931989,0.3019883,555.2142767079833,OPTIMAL,0,0.0,75600,64805,0.0318958,559.8939268493033,OPTIMAL,0,0.0
conicalb_per,20,4,Gurobi,4.07618,0.3708437,0.7494153,0.0541515,0.0307758,539.905171315914,OPTIMAL,0,0.0,3360,2885,0.0364057,3488.4977313061013,OPTIMAL,77,1.957802169667303
conicalb_per,40,4,Gurobi,4.0115094,0.3927107,0.888002,0.0519897,0.0346612,547.0460016197185,OPTIMAL,0,0.0,6720,5765,0.0369155,1880.5807895845264,OPTIMAL,35,0.8844908974177905
conicalb_per,60,4,Gurobi,5.9747408,0.47307,0.9885931,0.0835471,0.0494693,548.0274266870849,OPTIMAL,0,0.0,10080,8645,0.0539148,971.2876297899552,OPTIMAL,17,0.27660064997990697
conicalb_per,80,4,Gurobi,8.0825456,0.471967,1.0464141,0.1636629,0.0678393,549.9042184126399,OPTIMAL,0,0.0,13440,11525,0.0423224,972.4685889013479,OPTIMAL,16,0.27742036658179736
conicalb_per,100,4,Gurobi,9.8056657,0.4772597,1.1691699,0.2457717,0.0807929,549.1712358536649,OPTIMAL,0,0.0,16800,14405,0.0295191,972.4161056183176,OPTIMAL,16,0.2773992325037957
