base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,20.7283728,89.3456933,515.9787567,24.2831087,4.685700547504196e8,OPTIMAL,6824040,4748143,0.0,0.0,,25,9,36.46423909168288,5.139846435702909
convex_cross,4,Xpress,9.8905681,1.3042016,4.8633965,4.4396302,0.3045887,7.021999121251678e8,OPTIMAL,112713,64898,99.5872161,6.06019599316519e8,OPTIMAL,0,0,0.0,0.0
convex_cross,8,Xpress,4.7647058,0.6787456,4.0272355,14.1482758,0.3097088,6.035732385458832e8,OPTIMAL,173961,112418,61.4992748,5.825035219875454e8,OPTIMAL,0,0,0.0,0.0
convex_cross,12,Xpress,3.7032304,0.8509963,4.6431416,21.9173898,0.4312081,6.022263402952728e8,OPTIMAL,235209,159938,62.9239237,5.811762050998003e8,OPTIMAL,0,0,0.0,0.0
convex_cross,16,Xpress,7.3490898,1.0945772,6.5681304,31.1997471,0.5912275,5.9904791120681e8,OPTIMAL,296457,207458,60.1397206,5.805982527273196e8,OPTIMAL,0,0,0.0,0.0
convex_cross,20,Xpress,4.5887322,1.2700258,7.101477,45.5656466,0.7402628,5.974485710011139e8,OPTIMAL,357705,254978,60.4433927,5.781345959170485e8,OPTIMAL,0,0,0.0,0.0
convex_cross,30,Xpress,17.1168,1.8728526,9.378704,81.7379422,1.0639304,5.541067797119446e8,OPTIMAL,510825,373778,63.7813694,4.9705944549288774e8,OPTIMAL,58,92,134.8651877268136,200.79915457214332
convex_cross,45,Xpress,13.8466015,2.7428316,24.6877169,122.3623733,2.4936879,5.02499402073967e8,OPTIMAL,740505,551978,67.8457552,4.8051089466592586e8,OPTIMAL,121,80,330.0002080403767,147.4295316799976
convex_cross,60,Xpress,12.7798978,3.6740232,19.0583285,169.9340779,11.7604821,5.018877196030121e8,OPTIMAL,970185,730178,63.7348871,4.8044259834509677e8,OPTIMAL,135,32,396.7570354008993,39.65293746771847
convex_cross,90,Xpress,16.410619,6.233076,36.7323152,261.1273826,4.1834174,4.864016813202133e8,OPTIMAL,1429545,1086578,67.9246577,4.7814675901719314e8,OPTIMAL,161,47,391.12610050389264,63.186883175343326
convex_cross,120,Xpress,34.4831515,8.6275717,47.1139983,290.9208899,5.3523038,4.8075507726789856e8,OPTIMAL,1888905,1442978,69.3794769,4.7518482046633404e8,OPTIMAL,108,14,270.7014849312972,44.91810761625052
convex_cross,180,Xpress,47.3987711,14.0152093,70.0678202,322.7075724,7.2336839,4.710178968762665e8,OPTIMAL,2807625,2155778,74.6698861,4.756739241149086e8,OPTIMAL,148,40,344.1182919517594,55.063464946941274
conicalb_cross,4,Xpress,3.8737399,0.6562895,2.3386515,5.1622641,0.2081462,6.078169363243561e8,OPTIMAL,112713,64898,70.1157688,5.920369235649186e8,OPTIMAL,0,0,0.0,2.0317081350640365e-14
conicalb_cross,8,Xpress,6.8276804,0.9365966,4.1732843,13.4849981,0.3315256,6.030303620969696e8,OPTIMAL,173961,112418,59.8246467,6.099668968746568e8,OPTIMAL,125,358,771.457721523547,360.6541491600111
conicalb_cross,12,Xpress,7.0050087,1.2148098,6.5261325,22.3034738,0.5792809,5.932319309997711e8,OPTIMAL,235209,159938,56.6221369,5.784931134482281e8,OPTIMAL,0,0,0.0,2.0317081350640365e-14
conicalb_cross,16,Xpress,6.2158367,1.0964793,5.9103763,37.5124313,1.0885547,5.803247383675461e8,OPTIMAL,296457,207458,61.3799714,5.430773154345206e8,OPTIMAL,21,11,32.28520445785557,40.66656802069148
conicalb_cross,20,Xpress,6.3051344,1.4301791,9.797558,45.9877782,0.8313419,5.91648971004097e8,OPTIMAL,357705,254978,59.2373682,5.756562474654012e8,OPTIMAL,0,0,0.0,-3.985700658404312e-14
conicalb_cross,30,Xpress,9.2890871,1.8719264,10.914128,84.5909032,1.5707693,5.467392466124878e8,OPTIMAL,510825,373778,69.3411041,4.931878181440178e8,OPTIMAL,118,28,318.2446798609519,54.561650017987304
conicalb_cross,45,Xpress,19.4469367,2.7658208,14.263396,138.9905973,2.1171046,5.02797630103096e8,OPTIMAL,740505,551978,69.0360801,4.807999062318859e8,OPTIMAL,136,19,439.24543981761406,49.807077981970814
conicalb_cross,60,Xpress,22.7298829,3.7810621,21.4844385,200.3609552,2.9161667,4.8931718520693207e8,OPTIMAL,970185,730178,64.2338426,4.7863522100906074e8,OPTIMAL,152,31,405.1379651437077,48.50391955610971
conicalb_cross,90,Xpress,30.8551226,5.9283557,29.3372636,215.4011763,4.1398372,4.913705699838333e8,OPTIMAL,1429545,1086578,67.5171464,4.7863965972790796e8,OPTIMAL,153,19,419.89971156449354,29.11540411608153
conicalb_cross,120,Xpress,35.0338101,8.7786336,49.1399565,328.5414803,6.4023758,4.7755796788505554e8,OPTIMAL,1888905,1442978,66.2521118,4.7678693375248545e8,OPTIMAL,147,24,421.4894650852322,38.3281374729405
conicalb_cross,180,Xpress,58.483833,15.467278,76.7857223,544.5538797,8.5007906,4.699716314588089e8,OPTIMAL,2807625,2155778,77.3557335,4.761276917286708e8,OPTIMAL,159,16,390.39240139138917,29.645837892644707
