base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol_e,reduced_num_lol_h2,reduced_lol_e,reduced_lol_h2,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
kmedoids_cross_dirac,100,Xpress,77.1795168,13.9998138,74.7106761,330.8733952,4.1963866,4.790239539744797e8,OPTIMAL,4,0,5.234549045291589,3.375077994860476e-14,1788525,1273998,639.2921427,5.0447218988793945e8,OPTIMAL,1311,134,7416.868995489627,133.89269406909233
kmedoids_cross_dirac,100,Xpress,169.8564631,13.6135589,56.542166,232.149594,4.0556773,4.751879641827469e8,OPTIMAL,5,0,12.370876548398744,2.9531932455029164e-14,1788525,1273998,614.3749952,5.10212967296669e8,OPTIMAL,1470,112,9861.20567598414,116.16070922109236
kmedoids_cross_dirac,100,Xpress,125.9261743,20.8388927,61.8826325,413.532458,7.1672355,4.7895593590895844e8,OPTIMAL,1,0,1.9255518482943472,3.375077994860476e-14,1788525,1273998,643.2975173,5.087949719330673e8,OPTIMAL,2282,322,7940.390723541777,302.38702224409235
kmedoids_cross_dirac,150,Xpress,138.3011734,18.1239124,84.917112,376.4112038,9.5966698,4.8310380692781067e8,OPTIMAL,19,9,31.7695544560559,6.64287331599437,2554125,1867998,657.6428122,5.194930431435623e8,OPTIMAL,3211,379,10865.151394124303,462.33269202209226
kmedoids_cross_dirac,150,Xpress,204.1470139,20.2190415,88.2521669,432.8555153,9.616154,4.894284959014206e8,OPTIMAL,5,0,1.7457727761062336,4.4297898682543746e-14,2554125,1867998,655.0740597,4.963276560280075e8,OPTIMAL,1326,142,3148.0715233090095,112.39397842809238
kmedoids_cross_dirac,150,Xpress,190.5897763,25.4748556,116.1071354,400.0808175,6.5688536,4.9270150205511475e8,OPTIMAL,30,7,119.59770446048265,3.529253728719718,2554125,1867998,645.5687486,4.953590815123215e8,OPTIMAL,1330,226,2633.7529819154634,116.86112311209237
kmedoids_cross_dirac,150,Xpress,128.4321303,35.4608984,88.2549717,474.7328959,6.6116182,4.747758124271927e8,OPTIMAL,10,0,55.33327862400063,5.062616992290714e-14,2554125,1867998,668.1950751,5.088754429103699e8,OPTIMAL,1281,131,9556.235078520793,142.36012433709237
kmedoids_cross_dirac,150,Xpress,184.6522851,19.5571983,95.8097347,454.4280574,5.7384923,4.816357934026718e8,OPTIMAL,6,0,9.595486478796026,5.440092820663267e-14,2554125,1867998,645.1349225,5.03383012924736e8,OPTIMAL,1848,226,6850.624180840667,219.77247449209236
kmedoids_cross_dirac,225,Xpress,231.4247907,49.1560401,141.254348,507.9549099,59.0610511,4.820319267875824e8,OPTIMAL,48,6,135.5329689792181,3.00027164388771,3702525,2758998,647.2415385,5.1119425401316833e8,OPTIMAL,2501,298,9485.610358772565,366.1247507470923
kmedoids_cross_dirac,225,Xpress,259.2211251,36.5127122,167.0316745,502.5858343,13.2131575,4.8497578548500824e8,OPTIMAL,10,2,12.207409519432655,0.26255707800007594,3702525,2758998,669.0799387,4.9630074294568634e8,OPTIMAL,1230,134,3311.941011186514,113.51676672509237
