base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand
0_HourlyBenchmark,1,Gurobi,0.0,3.4033283,10.5962386,0.9992525,1.4544987,110.1108189342577,OPTIMAL,2000,1403,0.0,0.0,,1,0
convex_per_and_cross_0,2,Gurobi,3.6504861,0.3087251,1.2899544,0.0048914,0.2093907,63.46080111768937,OPTIMAL,614,215,0.0118671,1116.9855358524153,OPTIMAL,68,0
convex_per_and_cross_0,4,Gurobi,0.2292676,0.3879395,0.6894107,0.0044341,0.0118882,73.57563741798988,OPTIMAL,628,227,0.00393,461.88018076469086,OPTIMAL,33,0
convex_per_and_cross_0,6,Gurobi,0.3642769,0.2582858,0.7883523,0.0049598,0.0119677,111.40169921313118,OPTIMAL,642,239,0.015204,111.42802697913633,OPTIMAL,0,0
convex_per_and_cross_0,8,Gurobi,1.0263586,0.2380221,0.7463903,0.0046081,0.0122501,111.32661241801507,OPTIMAL,656,251,0.0047415,111.1743607276878,OPTIMAL,0,0
convex_per_and_cross_0,10,Gurobi,0.3740072,0.2762353,0.9430488,0.0051309,0.0133316,111.24667642852921,OPTIMAL,670,263,0.0020826,111.17623651577193,OPTIMAL,0,0
convex_per_and_cross_0,12,Gurobi,0.4885754,0.2387513,0.7323214,0.0044644,0.0122771,111.22306743568623,OPTIMAL,684,275,0.0025663,111.17987279730175,OPTIMAL,0,0
convex_per_and_cross_0,14,Gurobi,0.2179016,0.2797783,0.8723041,0.0049378,0.0140718,111.23311278415972,OPTIMAL,698,287,0.0028711,111.16713319185345,OPTIMAL,0,0
convex_per_and_cross_0,16,Gurobi,0.3497597,0.2462974,0.7635511,0.005197,0.0125823,111.23091091848744,OPTIMAL,712,299,0.0053109,111.1881299406887,OPTIMAL,0,0
convex_per_and_cross_0,18,Gurobi,0.3046709,0.2586457,0.7662385,0.0054765,0.0131713,111.22409683229478,OPTIMAL,726,311,0.0022539,111.18163244908358,OPTIMAL,0,0
convex_per_and_cross_0,20,Gurobi,0.3376644,0.2600199,0.8091834,0.0051251,0.0139321,111.21696680575229,OPTIMAL,740,323,0.00257,111.18077493739291,OPTIMAL,0,0
convex_per_and_cross_0,24,Gurobi,0.3050399,0.2660747,0.8287597,0.0050018,0.0139017,111.19822619648528,OPTIMAL,768,347,0.0051619,111.16791157074209,OPTIMAL,0,0
convex_per_and_cross_0,28,Gurobi,0.3467384,0.2766179,0.8177905,0.0053538,0.0141655,111.19251157079023,OPTIMAL,796,371,0.0025738,111.16571447287434,OPTIMAL,0,0
convex_per_and_cross_0,34,Gurobi,0.4033885,0.2775779,0.8494475,0.006744,0.0139634,111.16912377077479,OPTIMAL,838,407,0.0028063,111.16144727946565,OPTIMAL,0,0
convex_per_and_cross_0,40,Gurobi,0.316701,0.292429,0.9035742,0.0066198,0.0141842,111.16535824992192,OPTIMAL,880,443,0.0022762,111.1635458088789,OPTIMAL,0,0
convex_cross_0,2,Gurobi,0.7510576,0.2621579,0.8663332,0.0041361,0.0128683,117.62057892123306,OPTIMAL,614,215,0.0050442,117.44841815703636,OPTIMAL,0,0
convex_cross_0,4,Gurobi,0.1541966,0.2992538,0.9790149,0.0042611,0.0138989,111.3674645469856,OPTIMAL,628,227,0.0091783,111.18922812256761,OPTIMAL,0,0
convex_cross_0,6,Gurobi,0.3254548,0.3181555,0.8845954,0.0043649,0.012036,111.31489431840865,OPTIMAL,642,239,0.0059631,111.18120562306609,OPTIMAL,0,0
