base_name,rp,n_experiment,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol,reduced_lol,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,loss_of_load_e_demand
kmedoids_cross_dirac,60,1,Gurobi,2.5014272,0.3977307,1.0417417,0.1048514,0.0527438,555.6231273451059,OPTIMAL,0,0.0,10080,8645,0.2580731,3728.1496542104264,OPTIMAL,365,10.568858589464808
kmedoids_cross_dirac,60,1,Gurobi,0.9001181,0.3623181,0.934008,0.0806975,0.0555156,562.1362716009355,OPTIMAL,0,0.0,10080,8645,0.1894325,2939.935124215036,OPTIMAL,267,7.936350985688026
kmedoids_cross_dirac,60,1,Gurobi,0.9541016,0.3694218,0.8616524,0.0797991,0.045845,559.4380476375421,OPTIMAL,0,0.0,10080,8645,0.1765927,3581.08913156301,OPTIMAL,358,10.078236946928888
kmedoids_cross_dirac,80,1,Gurobi,2.8098139,0.4455453,1.1030112,0.1986629,0.0608075,555.5085754402957,OPTIMAL,0,0.0,13440,11525,0.1652957,3903.441984450123,OPTIMAL,378,11.153463742913035
kmedoids_cross_dirac,80,1,Gurobi,1.0563445,0.4094667,1.1597916,0.1796633,0.0722947,556.0768118097802,OPTIMAL,0,0.0,13440,11525,0.2048127,5032.7259467698195,OPTIMAL,457,14.91917220871831
kmedoids_cross_dirac,80,1,Gurobi,1.0909887,0.4286094,0.8817721,0.2148546,0.0591506,561.9981664954195,OPTIMAL,0,0.0,13440,11525,0.178308,2912.1190260905323,OPTIMAL,262,7.843607264019805
kmedoids_cross_dirac,80,1,Gurobi,2.7873477,0.4100612,1.080764,0.1635218,0.062994,560.3250200193316,OPTIMAL,0,0.0,13440,11525,0.1848902,2960.3827702793646,OPTIMAL,268,8.004612157585978
kmedoids_cross_dirac,80,1,Gurobi,1.0972028,0.3854151,0.834661,0.2236436,0.0576885,557.370487158766,OPTIMAL,0,0.0,13440,11525,0.188055,3778.0300013029105,OPTIMAL,361,10.734150052668907
kmedoids_cross_dirac,100,1,Gurobi,2.8284026,0.467575,1.2343513,0.2465264,0.1099865,556.011077703091,OPTIMAL,0,0.0,16800,14405,0.1744887,3759.2300141066075,OPTIMAL,355,10.671853918010653
kmedoids_cross_dirac,100,1,Gurobi,1.2350112,0.4079418,0.8921923,0.2364246,0.0707731,559.1354532183744,OPTIMAL,0,0.0,16800,14405,0.1747197,1840.678077904304,OPTIMAL,191,4.267952652183515
kmedoids_cross_dirac,100,1,Gurobi,1.1038402,0.5125097,1.189148,0.2822163,0.0788263,561.0442583038706,OPTIMAL,0,0.0,16800,14405,0.1911844,1971.2272127796152,OPTIMAL,171,4.702072923053943
kmedoids_cross_dirac,100,1,Gurobi,1.0763014,0.3970812,0.9479457,0.1936823,0.0728624,562.1276298788894,OPTIMAL,0,0.0,16800,14405,0.2832833,2963.2869150406027,OPTIMAL,268,8.014275956447388
kmedoids_cross_dirac,100,1,Gurobi,0.9825527,0.449098,1.1782122,0.2974976,0.0844884,557.7359433907573,OPTIMAL,0,0.0,16800,14405,0.2466756,3629.064477418116,OPTIMAL,356,10.23854546449302
kmedoids_cross_dirac,150,1,Gurobi,3.0786772,0.5208721,1.3871355,0.3663146,0.1186391,556.3359345458198,OPTIMAL,0,0.0,25200,21605,0.1776437,3760.393711727526,OPTIMAL,354,10.675486525556881
kmedoids_cross_dirac,150,1,Gurobi,1.3419936,0.5294128,1.227017,0.4674018,0.1087897,563.9756495180917,OPTIMAL,0,0.0,25200,21605,0.1706849,673.9882441653752,OPTIMAL,21,0.3648227934470889
kmedoids_cross_dirac,150,1,Gurobi,1.4607404,0.5788301,1.4590256,0.4848321,0.1099183,560.123266610955,OPTIMAL,0,0.0,25200,21605,0.1636962,1977.7776354936575,OPTIMAL,173,4.723922129787611
kmedoids_cross_dirac,150,1,Gurobi,1.3564634,0.6137104,1.3666094,0.4923395,0.1064189,561.1177102393858,OPTIMAL,0,0.0,25200,21605,0.1599261,2835.3966854002683,OPTIMAL,261,7.587883158465295
kmedoids_cross_dirac,150,1,Gurobi,1.4341259,0.5655676,1.2888313,0.4423646,0.1155296,561.4442737100541,OPTIMAL,0,0.0,25200,21605,0.2254147,1968.6897656973886,OPTIMAL,171,4.69351191743881
kmedoids_cross_dirac,300,1,Gurobi,4.1011229,0.717797,1.8244376,0.845098,0.214536,563.7357277504225,OPTIMAL,0,0.0,50400,43205,0.164572,1450.8223451029755,OPTIMAL,117,2.9646524979675233
kmedoids_cross_dirac,300,1,Gurobi,2.100804,0.7088449,1.8242919,0.9561606,0.370642,563.3189646131307,OPTIMAL,0,0.0,50400,43205,0.1606866,940.1916219912869,OPTIMAL,39,1.254342138118982
kmedoids_cross_dirac,300,1,Gurobi,3.9711827,0.7608694,2.1402243,0.8756423,0.216127,561.8425408585824,OPTIMAL,0,0.0,50400,43205,0.1548379,1573.561669583323,OPTIMAL,120,3.3733748295187684
kmedoids_cross_dirac,300,1,Gurobi,2.0926635,0.8393941,1.8258625,0.8226044,0.2266306,561.3056973983024,OPTIMAL,0,0.0,50400,43205,0.1637732,1137.700491735771,OPTIMAL,100,1.9203308655253908
kmedoids_cross_dirac,300,1,Gurobi,4.3223903,0.7189306,1.8387367,1.2869654,0.2350687,557.6342081467963,OPTIMAL,0,0.0,50400,43205,0.1618445,3574.460316231451,OPTIMAL,353,10.056925180555467
kmedoids_cross_dirac,450,1,Gurobi,2.9652309,0.929136,2.5723188,2.1619758,0.3241761,567.3341164950558,OPTIMAL,0,0.0,75600,64805,0.1679343,801.1414628762209,OPTIMAL,16,0.7827800805904221
kmedoids_cross_dirac,450,1,Gurobi,4.643961,0.8973249,2.3799165,1.6841407,0.3381076,564.2348966931712,OPTIMAL,0,0.0,75600,64805,0.3595701,926.4739405116917,OPTIMAL,35,1.2074826856324632
kmedoids_cross_dirac,450,1,Gurobi,4.9340835,0.9196804,2.3740792,1.8198526,0.3328794,562.660244550224,OPTIMAL,0,0.0,75600,64805,0.1619735,1579.9821881004602,OPTIMAL,121,3.394753870497236
kmedoids_cross_dirac,450,1,Gurobi,3.037033,0.9563036,2.6059812,1.5415419,0.3394261,560.01870509366,OPTIMAL,0,0.0,75600,64805,0.1553523,2604.4633329198946,OPTIMAL,245,6.817874209148505
kmedoids_cross_dirac,450,1,Gurobi,4.7961141,0.9175695,2.4830622,1.5756661,0.3254711,558.3399891951661,OPTIMAL,0,0.0,75600,64805,0.1712862,2607.0620602820222,OPTIMAL,262,6.828597042962881
kmedoids_per_dirac,20,1,Gurobi,0.4169199,0.4520342,0.949981,0.024807,0.0276729,535.6026063258668,OPTIMAL,0,0.0,3360,2885,0.4903997,207405.23259466054,OPTIMAL,7675,689.5679021250239
kmedoids_per_dirac,20,1,Gurobi,2.0484107,0.3933921,0.8949002,0.0537392,0.026449,531.8785054833845,OPTIMAL,0,0.0,3360,2885,0.5008313,206807.72950726596,OPTIMAL,7629,687.5666959021969
kmedoids_per_dirac,20,1,Gurobi,0.4181763,0.3990764,0.9919815,0.0327251,0.0270425,532.4842276783402,OPTIMAL,0,0.0,3360,2885,0.1820995,207365.24180132593,OPTIMAL,7639,689.4242251945296
kmedoids_per_dirac,20,1,Gurobi,0.3965499,0.4531323,0.890607,0.0266662,0.023415,531.4411722516946,OPTIMAL,0,0.0,3360,2885,0.1715002,214848.99365779097,OPTIMAL,7881,714.3706548468411
kmedoids_per_dirac,20,1,Gurobi,0.4466645,0.3873914,0.9343635,0.0280839,0.0239622,538.7858854721285,OPTIMAL,0,0.0,3360,2885,0.2803033,148494.9866590542,OPTIMAL,6126,493.18773900307804
kmedoids_per_dirac,40,1,Gurobi,0.2826252,0.4489114,1.2684947,0.3595056,0.0407253,531.309072689192,OPTIMAL,0,0.0,6720,5765,0.3519963,178978.76491344086,OPTIMAL,7379,594.8151838405654
kmedoids_per_dirac,40,1,Gurobi,0.577503,0.4375908,0.9130149,0.0621595,0.0360372,539.0639536905883,OPTIMAL,0,0.0,6720,5765,0.3535122,89112.00315882554,OPTIMAL,4513,295.23191229446695
kmedoids_per_dirac,40,1,Gurobi,0.7654008,0.5651591,1.124696,0.159092,0.0448508,547.1781484664152,OPTIMAL,0,0.0,6720,5765,0.3093825,21419.755353368666,OPTIMAL,1629,69.5639296434245
kmedoids_per_dirac,40,1,Gurobi,0.5469222,0.4677106,1.0255988,0.0510709,0.0359826,550.6156332660757,OPTIMAL,0,0.0,6720,5765,0.1694822,11838.311338452337,OPTIMAL,993,37.61540711006748
kmedoids_per_dirac,40,1,Gurobi,0.6705145,0.4165413,0.9418089,0.0744044,0.0380187,530.7056380420835,OPTIMAL,0,0.0,6720,5765,0.4001094,176599.16183951023,OPTIMAL,7023,586.8799259109541
kmedoids_per_dirac,60,1,Gurobi,0.7385743,0.4747278,0.9885431,0.0876618,0.0505099,556.2615770678188,OPTIMAL,0,0.0,10080,8645,0.4619273,1690.990698856336,OPTIMAL,138,3.765056075392092
kmedoids_per_dirac,60,1,Gurobi,0.6260648,0.566145,1.0177137,0.1169086,0.049127,560.5689755327281,OPTIMAL,0,0.0,10080,8645,0.1709795,9005.211663430906,OPTIMAL,757,28.14915879990949
kmedoids_per_dirac,60,1,Gurobi,0.3094005,0.4075745,1.0406792,0.1369299,0.0567882,549.7638747971357,OPTIMAL,0,0.0,10080,8645,0.2471091,11331.593271332931,OPTIMAL,948,35.9259326661839
kmedoids_per_dirac,60,1,Gurobi,0.368699,0.4284378,1.0141999,0.1156956,0.0464664,540.2512815570982,OPTIMAL,0,0.0,10080,8645,0.3181566,85218.45107296518,OPTIMAL,4078,282.25156882918213
kmedoids_per_dirac,60,1,Gurobi,0.3005887,0.4581134,1.0913938,0.0847768,0.0688794,553.6036996991443,OPTIMAL,0,0.0,10080,8645,0.2714514,8704.291368412303,OPTIMAL,767,27.16452087315078
kmedoids_per_dirac,80,1,Gurobi,0.3549379,0.4468544,1.0392187,0.1417844,0.0631465,554.4313296675872,OPTIMAL,0,0.0,13440,11525,0.1556508,1682.9469052890458,OPTIMAL,137,3.7383976054034393
kmedoids_per_dirac,80,1,Gurobi,0.2311123,0.4769384,1.3064406,0.1546303,0.07375,558.0811475944934,OPTIMAL,0,0.0,13440,11525,0.1613796,1682.9406516683687,OPTIMAL,137,3.7383976054034393
kmedoids_per_dirac,80,1,Gurobi,0.3376547,0.492414,0.9443509,0.1200491,0.0644892,564.4052223170013,OPTIMAL,0,0.0,13440,11525,0.1522096,1557.5353138106536,OPTIMAL,122,3.319903480277924
kmedoids_per_dirac,80,1,Gurobi,0.2735226,0.4926602,0.9708954,0.1590247,0.0617719,549.6284380799586,OPTIMAL,0,0.0,13440,11525,0.1659916,14910.19029795389,OPTIMAL,1244,47.86013126982813
kmedoids_per_dirac,80,1,Gurobi,0.2808606,0.5531296,1.1283652,0.153988,0.0622727,557.8712157099395,OPTIMAL,0,0.0,13440,11525,0.167127,8704.340878399802,OPTIMAL,766,27.16502355387462
kmedoids_per_dirac,100,1,Gurobi,0.2316851,0.4689092,0.9519024,0.2031985,0.0699598,552.2286368941625,OPTIMAL,0,0.0,16800,14405,0.1611192,3993.646521323877,OPTIMAL,399,11.45463073867062
kmedoids_per_dirac,100,1,Gurobi,0.343483,0.517276,1.0688047,0.2893677,0.0750004,558.8063726356233,OPTIMAL,0,0.0,16800,14405,0.1615966,2881.9198176478308,OPTIMAL,259,7.742612532987868
kmedoids_per_dirac,100,1,Gurobi,0.2507857,0.5046219,1.2463047,0.2115222,0.0728558,562.0423274316086,OPTIMAL,0,0.0,16800,14405,0.1497639,1196.4458961206708,OPTIMAL,79,2.1115908143397206
kmedoids_per_dirac,100,1,Gurobi,0.2404666,0.5389765,1.4950112,0.2170562,0.0744267,558.4156630255684,OPTIMAL,0,0.0,16800,14405,0.1572787,9170.80025550925,OPTIMAL,801,28.72006349326198
kmedoids_per_dirac,100,1,Gurobi,0.386413,0.4985203,1.0310278,0.2340533,0.0772228,560.20353681358,OPTIMAL,0,0.0,16800,14405,0.1607955,1552.1657363855727,OPTIMAL,120,3.3025613039779653
kmedoids_per_dirac,150,1,Gurobi,0.3287617,0.5702301,1.4162117,0.5628669,0.1096742,552.9918994100441,OPTIMAL,0,0.0,25200,21605,0.1614228,8703.18901877902,OPTIMAL,762,27.161114808126847
kmedoids_per_dirac,150,1,Gurobi,0.3841435,0.4961897,1.1563955,0.3754848,0.1040988,560.9540131270915,OPTIMAL,0,0.0,25200,21605,0.1662799,1898.4823166152619,OPTIMAL,188,4.462919717296051
kmedoids_per_dirac,150,1,Gurobi,0.3465384,0.5549422,1.3601916,0.4702952,0.1092522,562.2959128934024,OPTIMAL,0,0.0,25200,21605,0.1544249,1684.4753323145753,OPTIMAL,137,3.7438168067109543
kmedoids_per_dirac,150,1,Gurobi,1.9372771,0.4933544,1.0635781,0.3668471,0.1197085,561.6273484865397,OPTIMAL,0,0.0,25200,21605,0.1558723,1552.5982716475498,OPTIMAL,120,3.304031497476386
kmedoids_per_dirac,150,1,Gurobi,0.3254938,0.5872847,1.2510112,0.3844249,0.1155768,562.2305884499684,OPTIMAL,0,0.0,25200,21605,0.1487583,1970.3359701668135,OPTIMAL,172,4.698935129533026
kmedoids_per_dirac,300,1,Gurobi,0.3784416,1.0110788,3.2575486,0.8462807,0.2078461,561.1141779844696,OPTIMAL,0,0.0,50400,43205,0.1555065,1687.0874397404264,OPTIMAL,138,3.752565549711001
kmedoids_per_dirac,300,1,Gurobi,0.484621,0.6425993,1.6419215,0.9128084,0.2028947,561.608849108772,OPTIMAL,0,0.0,50400,43205,0.1506265,1680.634854451795,OPTIMAL,137,3.73117693711811
kmedoids_per_dirac,300,1,Gurobi,0.4224768,0.7847594,3.6494325,0.8827032,0.2034727,561.6221285234673,OPTIMAL,0,0.0,50400,43205,0.1557472,1163.1229708250746,OPTIMAL,82,2.0042242350038117
kmedoids_per_dirac,300,1,Gurobi,0.4748324,0.6565722,1.8410131,0.9244591,0.2114085,561.978434021922,OPTIMAL,0,0.0,50400,43205,0.1523858,1046.1440114501731,OPTIMAL,69,1.6137260976205035
kmedoids_per_dirac,300,1,Gurobi,0.4218245,0.783779,3.6294235,0.8362243,0.2202114,565.9853277890652,OPTIMAL,0,0.0,50400,43205,0.1484469,897.4244024143527,OPTIMAL,43,1.1136480911316442
kmedoids_per_dirac,450,1,Gurobi,0.6184322,0.9240682,2.4289909,1.4510477,0.3054873,560.5128237979036,OPTIMAL,0,0.0,75600,64805,0.1491689,1681.964132030969,OPTIMAL,137,3.7356369894162347
kmedoids_per_dirac,450,1,Gurobi,2.2421133,0.8971988,2.3872526,1.3486652,0.3677363,564.2407724773441,OPTIMAL,0,0.0,75600,64805,0.1838683,870.0886364612319,OPTIMAL,53,1.024604970833368
kmedoids_per_dirac,450,1,Gurobi,0.4420786,0.9242295,2.3374976,1.6005089,0.3093978,558.3026057293455,OPTIMAL,0,0.0,75600,64805,0.1619308,3655.87658413578,OPTIMAL,335,10.325686874135947
kmedoids_per_dirac,450,1,Gurobi,0.5839087,0.894889,2.6142249,1.2419183,0.320134,563.1650518826536,OPTIMAL,0,0.0,75600,64805,0.1516061,1238.441674807192,OPTIMAL,98,2.256844385729895
kmedoids_per_dirac,450,1,Gurobi,0.4436613,0.9377502,2.4314937,1.283787,0.3716106,564.4807603502536,OPTIMAL,0,0.0,75600,64805,0.1763646,1016.2096642173854,OPTIMAL,47,1.507426664338333
0_HourlyBenchmark,1,2,Gurobi,0.0,5.2809308,12.7758017,18.6319376,3.5358398,564.6770551144042,OPTIMAL,0,0.0,613200,525605,0.0,0.0,,0,0.0
kmedoids_cross_dirac,20,2,Gurobi,0.7753055,0.4042191,0.7869825,0.0248994,0.0278639,548.1141395608846,OPTIMAL,0,0.0,3360,2885,0.5059876,20998.014498100627,OPTIMAL,1601,68.16913001924252
kmedoids_cross_dirac,20,2,Gurobi,0.5595691,0.4481007,1.1082979,0.0277804,0.0220287,547.034532093854,OPTIMAL,0,0.0,3360,2885,0.1695961,10377.725563236727,OPTIMAL,946,32.758712632201494
kmedoids_cross_dirac,20,2,Gurobi,0.6583511,0.4312115,1.0556233,0.024296,0.0252768,551.4149699084724,OPTIMAL,0,0.0,3360,2885,0.172943,9665.93640586228,OPTIMAL,891,30.385543787995957
kmedoids_cross_dirac,20,2,Gurobi,2.6767453,0.4433029,1.04683,0.0286853,0.0269278,550.5719818123629,OPTIMAL,0,0.0,3360,2885,0.1573826,6280.417297670658,OPTIMAL,620,19.094989532818104
kmedoids_cross_dirac,20,2,Gurobi,0.7765478,0.5463382,1.0985196,0.0265392,0.0248008,543.7245906004003,OPTIMAL,0,0.0,3360,2885,0.1812526,13503.015985709424,OPTIMAL,1116,43.182175488868225
kmedoids_cross_dirac,40,2,Gurobi,1.1222137,0.6722743,1.1237796,0.088971,0.0389454,553.1931138066261,OPTIMAL,0,0.0,6720,5765,0.1721715,12822.145848240098,OPTIMAL,1069,40.91238554454871
kmedoids_cross_dirac,40,2,Gurobi,1.1100371,0.4647381,0.894425,0.0548599,0.0377807,555.9279619359021,OPTIMAL,0,0.0,6720,5765,0.2318025,2125.8081343523863,OPTIMAL,195,5.232453547330309
kmedoids_cross_dirac,40,2,Gurobi,0.7912468,0.5125129,1.2598409,0.0478918,0.0374106,547.8143237941086,OPTIMAL,0,0.0,6720,5765,0.1742491,9726.795368529345,OPTIMAL,887,30.588563491361683
kmedoids_cross_dirac,40,2,Gurobi,0.7308799,0.5444099,1.0532641,0.0699855,0.0421816,547.8234966644682,OPTIMAL,0,0.0,6720,5765,0.1752189,13453.2158990325,OPTIMAL,1113,43.01643072514928
kmedoids_cross_dirac,40,2,Gurobi,2.8359286,0.5276449,1.4534696,0.0729058,0.0376786,548.2128015646167,OPTIMAL,0,0.0,6720,5765,0.1639108,12820.096818148433,OPTIMAL,1068,40.90488461565758
kmedoids_cross_dirac,60,2,Gurobi,0.976277,0.4954214,1.1084178,0.0946533,0.0489702,553.6783311628509,OPTIMAL,0,0.0,10080,8645,0.1723242,10439.019050738554,OPTIMAL,953,32.96344873717395
kmedoids_cross_dirac,60,2,Gurobi,0.83275,0.6057511,1.096821,0.1260225,0.0549167,556.8947289712817,OPTIMAL,0,0.0,10080,8645,0.1641632,1436.71442909005,OPTIMAL,128,2.9331952668482715
kmedoids_cross_dirac,60,2,Gurobi,3.3875325,0.5412281,1.4701999,0.0991705,0.0564684,557.2344350152601,OPTIMAL,0,0.0,10080,8645,0.1561172,2106.208006324061,OPTIMAL,195,5.167682275308969
kmedoids_cross_dirac,60,2,Gurobi,1.0134266,0.7448732,2.0119894,0.1397108,0.0513714,554.2006965599626,OPTIMAL,0,0.0,10080,8645,0.157268,2935.8501436104825,OPTIMAL,278,7.938059633922339
kmedoids_cross_dirac,60,2,Gurobi,0.9112397,0.6419846,1.113054,0.1986312,0.0563693,551.1367615471404,OPTIMAL,0,0.0,10080,8645,0.1707013,12802.837226456735,OPTIMAL,1077,40.84638536024916
kmedoids_cross_dirac,80,2,Gurobi,3.1585016,0.7794208,2.0189152,0.1418669,0.0653877,551.9683670924557,OPTIMAL,0,0.0,13440,11525,0.2358399,10473.256674755521,OPTIMAL,953,33.077675256211954
kmedoids_cross_dirac,80,2,Gurobi,1.0318961,0.6167101,1.6981915,0.1612069,0.0759389,555.8400765263514,OPTIMAL,0,0.0,13440,11525,0.1729219,2280.775028672,OPTIMAL,220,5.750482777539043
kmedoids_cross_dirac,80,2,Gurobi,0.9802475,0.6448095,1.1355312,0.1612703,0.0661622,557.6474245463396,OPTIMAL,0,0.0,13440,11525,0.1527055,2091.1833124719456,OPTIMAL,192,5.1174484383070125
kmedoids_cross_dirac,80,2,Gurobi,3.0651606,0.7035323,1.8855732,0.175397,0.0633246,553.0875929406395,OPTIMAL,0,0.0,13440,11525,0.1578643,2929.023899119878,OPTIMAL,277,7.91529319326259
kmedoids_cross_dirac,80,2,Gurobi,0.9940581,0.5476604,1.3200369,0.1777316,0.0661194,556.2459933588141,OPTIMAL,0,0.0,13440,11525,0.1606489,4098.13953456479,OPTIMAL,397,11.817375025811065
kmedoids_cross_dirac,100,2,Gurobi,1.1005953,0.6789915,1.6573013,0.3530543,0.0870849,553.199178073291,OPTIMAL,0,0.0,16800,14405,0.1586379,8771.527688442622,OPTIMAL,763,27.40345502065337
kmedoids_cross_dirac,100,2,Gurobi,3.2864193,0.7276757,2.0185962,0.2622274,0.0743981,554.5816180090385,OPTIMAL,0,0.0,16800,14405,0.1659436,2280.218567463792,OPTIMAL,222,5.74865531725591
kmedoids_cross_dirac,100,2,Gurobi,1.0967941,0.5714546,1.3291456,0.3450325,0.0870955,558.4811297336125,OPTIMAL,0,0.0,16800,14405,0.1585808,2092.3642835212554,OPTIMAL,193,5.121455169887228
kmedoids_cross_dirac,100,2,Gurobi,1.0230643,0.6467046,1.6111064,0.2633125,0.0884352,554.7536039408672,OPTIMAL,0,0.0,16800,14405,0.1588164,2923.331871323353,OPTIMAL,276,7.896363649520782
kmedoids_cross_dirac,100,2,Gurobi,3.8733462,0.8116289,2.1745762,0.2477855,0.0751628,555.1419640347268,OPTIMAL,0,0.0,16800,14405,0.1566373,4022.8741927202927,OPTIMAL,389,11.566324111413419
kmedoids_cross_dirac,150,2,Gurobi,1.2987319,0.604687,1.4773756,0.4247719,0.2371646,555.3168292582918,OPTIMAL,0,0.0,25200,21605,0.1532869,3810.183572599246,OPTIMAL,364,10.855823794010744
kmedoids_cross_dirac,150,2,Gurobi,1.4383246,0.954406,1.44329,0.3650844,0.113892,555.6849516370158,OPTIMAL,0,0.0,25200,21605,0.1615824,1437.1490491324107,OPTIMAL,126,2.9345463987247618
kmedoids_cross_dirac,150,2,Gurobi,3.5805859,0.6369199,1.180954,0.3917349,0.105842,558.5717108994318,OPTIMAL,0,0.0,25200,21605,0.1637637,2050.435018958037,OPTIMAL,189,4.981754351632139
kmedoids_cross_dirac,150,2,Gurobi,1.3243007,0.6352363,1.8362108,0.5269358,0.1139537,561.8201325877476,OPTIMAL,0,0.0,25200,21605,0.1795345,688.8332749292804,OPTIMAL,28,0.4277224761437899
kmedoids_cross_dirac,150,2,Gurobi,1.3924146,0.8640584,1.5125756,0.4099043,0.1220391,557.4823278605701,OPTIMAL,0,0.0,25200,21605,0.2198763,3247.17759095262,OPTIMAL,312,8.977614132311688
kmedoids_cross_dirac,300,2,Gurobi,2.0927025,0.8953914,2.0646203,1.0310074,0.2178155,562.073465110102,OPTIMAL,0,0.0,50400,43205,0.1029583,771.1154328152937,OPTIMAL,31,0.7034943313551858
kmedoids_cross_dirac,300,2,Gurobi,2.0016589,0.9528733,2.1108887,0.9286318,0.2833266,556.5745999315723,OPTIMAL,0,0.0,50400,43205,0.1749916,1328.2193030399665,OPTIMAL,114,2.569408391355152
kmedoids_cross_dirac,300,2,Gurobi,2.0896301,0.8529132,2.0566001,1.2233985,0.2200758,559.2009965717758,OPTIMAL,0,0.0,50400,43205,0.16435,1453.5701225200908,OPTIMAL,120,2.9879770218315063
kmedoids_cross_dirac,300,2,Gurobi,2.0714431,0.9550785,2.3573662,0.8704213,0.3968371,561.5807982569256,OPTIMAL,0,0.0,50400,43205,0.1589057,683.6426279073671,OPTIMAL,28,0.41047347919273824
kmedoids_cross_dirac,300,2,Gurobi,4.0331055,0.825497,1.9768902,1.0633775,0.2260947,559.9176844780078,OPTIMAL,0,0.0,50400,43205,0.1646103,1405.4682867072029,OPTIMAL,111,2.827189055144231
kmedoids_cross_dirac,450,2,Gurobi,2.832393,1.1251186,2.6364439,1.331755,0.340531,562.8451342792982,OPTIMAL,0,0.0,75600,64805,0.153846,676.8314723369188,OPTIMAL,27,0.3877221831274371
kmedoids_cross_dirac,450,2,Gurobi,4.7815993,1.0145082,2.5338486,1.4382812,0.3201276,561.1392003509146,OPTIMAL,0,0.0,75600,64805,0.1486186,688.0228876790411,OPTIMAL,29,0.42540829876909014
kmedoids_cross_dirac,450,2,Gurobi,5.0089225,1.1228437,2.7403357,2.371527,0.3204951,558.060340642801,OPTIMAL,0,0.0,75600,64805,0.1555954,1458.998395132825,OPTIMAL,120,3.006043761833512
kmedoids_cross_dirac,450,2,Gurobi,2.8577943,1.1757529,2.6366098,1.3585015,0.3417776,562.2962505498195,OPTIMAL,0,0.0,75600,64805,0.1595411,681.1761966255541,OPTIMAL,28,0.40224552028904714
