method,rp,num_lol_cross,num_lol_per,lol_cross,lol_per,num_lol_ratio,lol_ratio
kmedoids,20,2016.1,6888.5,108.02530271109717,602.9669628668014,0.6672369571578167,0.7589521724602704
kmedoids,40,815.5600000000001,2377.04,30.51239001195246,144.1943495361122,0.6067595025481402,0.724193630754712
kmedoids,60,511.71999999999997,1105.68,16.566555823292518,51.82653037600439,0.47013008060711947,0.5790764166028911
kmedoids,80,400.96,667.9399999999999,12.133423954443819,23.517313615286756,0.38589902069716475,0.46462781210286386
kmedoids,100,308.55999999999995,538.24,8.952701753909404,17.579394325427,0.37464593288254916,0.42884742030749423
kmedoids,150,212.1,229.4,5.862318806088364,6.705612445679887,-0.10625156691918618,-0.15393874662413387
kmedoids,300,82.24,88.64,1.94583012287573,2.154074215652494,0.0339071174063592,0.024831635720080424
kmedoids,450,55.58,62.74000000000001,1.314462641119089,1.564692036628727,0.04970765521839791,0.05625690233057803
