base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol,reduced_lol,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,loss_of_load_e_demand
0_HourlyBenchmark,1,Gurobi,0.0,2.4910378,2.6838444,5.1005906,0.569863,478.4794048830108,OPTIMAL,0,0.0,122640,105125,0.0,0.0,,10,0.27970034684604705
convex_cross,4,Gurobi,1.7141284,0.281527,0.6257849,0.0060378,0.0114708,513.5038128654488,OPTIMAL,2,0.021584950512430645,672,581,0.0923215,520.5932137819682,OPTIMAL,0,0.0
convex_cross,8,Gurobi,1.1802062,0.3868476,0.8565542,0.0107185,0.0116399,542.3673447408748,OPTIMAL,4,0.02853398034881209,1344,1157,0.072523,520.4850864348921,OPTIMAL,0,0.0
convex_cross,12,Gurobi,1.6877855,0.3002726,0.8532927,0.0154365,0.0150217,537.9468377337824,OPTIMAL,3,0.040433734078727995,2016,1733,0.0369974,517.685723456887,OPTIMAL,0,0.0
convex_cross,16,Gurobi,2.0581207,0.2843187,0.7018522,0.0255383,0.0173577,518.1620036272691,OPTIMAL,28,6.1393612479425865,2688,2309,0.0332746,488.2480234238533,OPTIMAL,8,0.1809774076747641
convex_cross,20,Gurobi,2.728015,0.3105943,0.7608865,0.0272922,0.018867,513.0114470252204,OPTIMAL,29,6.6753293760621455,3360,2885,0.0318858,486.36764423165266,OPTIMAL,9,0.24257212259096617
convex_cross,30,Gurobi,5.0570579,0.3112357,0.7884643,0.052919,0.0249152,510.3225960699382,OPTIMAL,30,7.778181239060503,5040,4325,0.0376873,485.66621845267036,OPTIMAL,13,0.4635392147618038
convex_cross,60,Gurobi,13.0043773,0.3460959,0.747983,0.1269001,0.0388292,496.7133882024808,OPTIMAL,34,10.232651705814993,10080,8645,0.0336835,483.81852259889166,OPTIMAL,23,1.1361664852448965
convex_cross,90,Gurobi,15.4982377,0.3652175,0.8989755,0.4842009,0.0834015,473.3548473177647,OPTIMAL,49,61.37878721207255,15120,12965,0.0420511,487.8314495300057,OPTIMAL,30,1.8759826499659258
convex_cross,120,Gurobi,22.6735792,0.4386866,0.9575384,0.3815419,0.0761243,475.86865035835797,OPTIMAL,50,61.39665938397985,20160,17285,0.034816,479.2514661973686,OPTIMAL,9,0.10703205531097548
convex_cross,180,Gurobi,36.4862141,0.5385311,1.1094431,0.6847669,0.1156058,475.8522159870725,OPTIMAL,50,61.442197729833026,30240,25925,0.0334789,478.593911155763,OPTIMAL,11,0.2754107154262735
