base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75,num_loss_of_load_h2_demand_mean,num_loss_of_load_h2_demand_q25,num_loss_of_load_h2_demand_q75
0_HourlyBenchmark,1,0.0,0.0,0.0,20.2668579,20.2668579,20.2668579,90.9662584,90.9662584,90.9662584,386.4130552,386.4130552,386.4130552,23.7611399,23.7611399,23.7611399,521.4073114,521.4073114,521.4073114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kmedoids_cross_convex,4,3.4937046800000005,2.048427075,3.154766925,0.6783762899999999,0.501707275,0.74493035,3.2234396000000003,2.477075,3.14291865,4.28652501,4.1843754,4.543388625,0.28634604,0.20482235,0.255755375,11.96839162,9.645525225000002,11.85758225,0.5203329599550826,0.5134469033026492,0.5279487057325953,393.3,282.5,502.0,96.0,41.0,81.25
kmedoids_cross_convex,8,3.3580968999999996,2.1136041,2.907634875,0.76504123,0.742194225,0.7996525,5.003039799999999,4.004334125,4.452673000000001,11.606020400000002,11.4923332,11.839772325,0.34995201,0.326714475,0.36270277500000003,21.082150340000005,19.036410450000005,20.1979797,0.4947045500894099,0.4828113544941084,0.5074070587424842,366.3,299.0,436.75,71.3,36.25,70.0
kmedoids_cross_convex,12,2.59303621,2.42402725,2.761460575,0.96737738,0.9443707000000001,0.99593065,5.22318528,4.94617945,5.34823455,21.69540509,20.660040025,22.306797925,0.48422403999999997,0.47612450000000006,0.49834087499999996,30.963227999999997,30.185673575000003,32.098090625,0.46401852612386285,0.4520393816119933,0.4711404172106685,307.7,223.25,374.0,52.9,25.5,48.75
kmedoids_cross_convex,16,2.99979073,2.831365075,3.0772326999999997,1.2341800200000002,1.177453525,1.283432825,7.04999127,6.052644024999999,6.528633925,33.44635023,32.643238925,34.427230574999996,0.75333593,0.6357427999999999,0.6882749499999999,45.48364818,44.070723875,46.957889025,0.4227723966095728,0.3840087975041754,0.4567292217350365,263.0,157.5,379.0,31.1,13.5,42.25
kmedoids_cross_convex,20,4.237938679999999,3.0662287249999998,4.0540961499999995,1.41090427,1.350668975,1.4338740499999998,9.2307711,7.5287454,8.33751355,46.929161320000006,45.69956725,48.30950845,0.9150501099999999,0.766201625,1.09909375,62.723825479999995,58.979244125,66.89311774999999,0.3928017296676359,0.3743981944093069,0.4150884143666863,207.7,94.75,273.75,30.3,18.0,33.0
kmedoids_cross_convex,30,7.451542040000001,3.997209625,11.01495645,2.0544180199999995,1.87357345,2.21546905,10.615936249999999,10.201091925,10.93101255,73.00920063999999,69.99237637499999,75.95106165,3.11607178,1.12830085,1.694075275,96.24716873,91.3607617,100.954187825,0.35382664311048073,0.34250360599634555,0.36787707990661844,162.8,110.75,177.25,20.0,9.25,22.5
kmedoids_cross_convex,45,7.048696070000001,4.861344475,5.966975775,3.0813744,2.8773422999999996,3.162453475,17.469609099999996,15.370252325,16.33329555,112.41912363000002,107.768444975,114.645236,2.1194075000000003,1.7809317,2.372989,142.1382107,138.146704975,146.845569425,0.3236382055714507,0.31218880711409125,0.3306269341663405,141.0,85.5,164.25,16.4,5.25,17.75
kmedoids_cross_convex,60,6.69275098,5.781605475,6.5947107250000006,4.06646415,3.6187632,3.819273925,21.36811304,20.72072695,21.760896074999998,156.5680719,152.482192425,160.147332425,3.69942902,2.44653805,3.05014005,192.39482909,186.30177605,201.35567749999998,0.3135461048187608,0.3047921559204674,0.31404755976453114,105.9,50.25,130.25,12.6,3.25,13.25
kmedoids_cross_convex,90,10.964946869999999,9.5351999,13.385244175,7.064570450000001,6.0305006500000005,8.0267649,35.877642789999996,35.398145424999996,36.97208065,243.83253191999998,236.691899375,252.33402005,7.511392710000001,4.383278600000001,11.846778375000001,305.25108474,293.1732654,316.55439897499997,0.30287105450730867,0.29831815426048436,0.3018146508158817,68.2,2.0,100.25,11.2,0.75,18.25
kmedoids_cross_convex,120,23.812011489999996,20.881043674999997,23.785255625,12.601628360000001,11.688142249999999,13.7365531,67.64517839,64.09502512499999,71.0629865,321.97044098000003,250.85563605,287.97623975,5.7596371500000005,5.763373575,6.150703475,431.78889637000003,355.03923605,392.00837135000006,0.29185071988805567,0.2918290800123812,0.29682864078494153,34.5,-0.25,71.25,8.6,1.0,13.5
kmedoids_cross_convex,180,40.27186066,37.033434775,44.786087075,21.691919669999997,21.6815243,24.136836475,112.45121754999998,104.96974767500001,120.27602830000001,333.31928968,293.9315816,366.91501209999996,10.0087136,8.560162475,8.92216015,517.74300116,477.7757199250001,547.192152825,0.220381994364453,0.22586969442284954,0.2669267458923826,14.7,-22.25,41.5,22.3,0.0,17.25
