base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75,loss_of_load_e_demand_mean,loss_of_load_e_demand_q25,loss_of_load_e_demand_q75
0_HourlyBenchmark,1,0.0,0.0,0.0,1.7418016,1.7418016,1.7418016,4.3825149,4.3825149,4.3825149,5.3184515,5.3184515,5.3184515,0.44202,0.44202,0.44202,11.884788,11.884788,11.884788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kmeans_cross_dirac,4,0.09456608999999999,0.0515892,0.1296005,0.44213892999999993,0.40791282500000003,0.4462568,1.07357437,0.9465247999999999,1.1606395250000001,0.0071109200000000015,0.006842249999999999,0.007352124999999999,0.014114070000000001,0.013534825,0.014710425000000001,1.6315043800000002,1.5216213,1.681424675,1729.217088114327,1698.8186697631243,1784.3965234403945,4198.9,4194.0,4226.0,558.8533121971201,549.030784005296,576.6846769722348
kmeans_cross_dirac,8,0.22173664000000004,0.06432385,0.101140375,0.7433393699999999,0.592700575,0.874487875,2.3548408600000004,2.07583015,2.807406575,0.012661710000000001,0.012442725000000002,0.012897525,0.021461,0.0199334,0.023389125,3.35403958,2.9471619000000002,3.7559992,887.3572824235176,785.962071161807,1000.8888517718592,2699.1,2490.0,2882.25,286.7934472450056,254.02650775915873,323.4804773422686
kmeans_cross_dirac,12,0.07067716,0.055084025,0.06785032499999999,0.53169032,0.48921570000000003,0.5573977999999999,1.36725298,1.0399093750000001,1.6292057,0.01820617,0.0175383,0.019300625,0.020943950000000003,0.019377925,0.021468325,2.0087705799999998,1.6385800750000001,2.2775526999999998,711.6034698473561,615.69015067067,777.7642249450639,2291.9,2082.5,2478.25,229.99526153659812,198.99916919881053,251.37724927709715
kmeans_cross_dirac,16,0.07433672999999999,0.059579325,0.08980672499999999,0.55996221,0.47081480000000003,0.6573425249999999,1.47189853,0.9763980250000001,2.126546325,0.029289890000000002,0.027659899999999998,0.0305915,0.023102710000000002,0.021015600000000002,0.024589174999999998,2.1585900700000002,1.5787712500000002,2.9078790750000003,589.3939846046868,506.8905658921485,650.3994723911821,2012.1,1798.75,2190.75,190.50132215582863,163.83845404360767,210.2169066554788
kmeans_cross_dirac,20,0.06943319,0.060444824999999994,0.069679125,0.56299282,0.49616427499999993,0.6341686,1.3740156700000001,0.9734787,1.627631225,0.03728397,0.036475574999999996,0.038840725000000006,0.02564337,0.023707475,0.026392950000000002,2.0693690199999994,1.578174125,2.343144025,459.1981952817264,391.911952585058,483.04103979201534,1660.5,1459.75,1743.5,148.42597644948017,126.68083741008235,156.13146754914635
kmeans_cross_dirac,30,0.22432044,0.08772205,0.10637850000000001,0.544227,0.509076675,0.5882427250000001,1.40046172,1.227743025,1.590270725,0.07427086,0.064452125,0.07891042499999999,0.03216903,0.030211375,0.034379275,2.2754490499999998,1.999025075,2.604051425,360.2656157405188,266.8953894603086,416.6017445733067,1330.2,1042.75,1522.75,116.45216891419389,86.2772349192092,134.65910227389986
kmeans_cross_dirac,60,0.15332022999999997,0.12713195,0.1544612,0.5916636599999999,0.54227505,0.6413806,1.5210484499999999,1.1905366750000002,1.757213575,0.18819713999999998,0.17136030000000002,0.19756275,0.04976776,0.04899914999999999,0.05169885,2.5039972399999995,2.121896325,2.7180207249999997,71.35187757773704,38.383779249999534,85.98182523022786,298.5,149.0,360.5,23.07608293878294,12.42164604674463,27.80622256732509
kmeans_cross_dirac,90,0.28658705999999995,0.1323077,0.178434875,0.62178866,0.5647873250000001,0.6569606,1.4170834399999999,1.294392625,1.4018731,0.29179995999999997,0.25892732500000004,0.318564625,0.07429817000000001,0.0656411,0.069789475,2.69155729,2.4093084,2.8941648,19.94632150581201,4.82742102222274,25.98053708911386,91.1,30.0,109.25,6.457338215976347,1.566754485097297,8.410720401650687
kmeans_cross_dirac,120,0.23703192999999997,0.188501475,0.270192825,0.67706239,0.644691475,0.704352675,1.72209595,1.444426875,1.6471231000000002,0.47433709,0.43503179999999997,0.48696059999999997,0.08648914,0.0848599,0.087979525,3.1970164999999993,2.872103425,3.108842125,7.6105026202501875,4.668633540706893,9.782360845502037,39.3,30.0,48.25,2.4673691415574894,1.5156705426294643,3.169873054844407
