base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol,reduced_lol,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,loss_of_load_e_demand
0_HourlyBenchmark,1,Gurobi,0.0,1.3235597,2.9309178,4.118536,0.4971796,480.6422558965859,OPTIMAL,0,0.0,122640,105125,0.0,0.0,,0,0.0
kmeans_cross_dirac,4,Gurobi,0.0566454,0.6088847,1.3516501,0.0073411,0.0157817,425.5242624454378,OPTIMAL,0,0.0,672,581,0.158035,316038.89125900314,OPTIMAL,2175,210.4044807382671
kmeans_cross_dirac,4,Gurobi,0.1708902,0.4272822,1.1273612,0.0080099,0.0133991,425.51678515374107,OPTIMAL,0,0.0,672,581,0.0417681,332813.9217705237,OPTIMAL,2267,221.58817125172033
kmeans_cross_dirac,4,Gurobi,0.1486741,0.4070453,1.0150877,0.0076346,0.0123299,422.18909860048825,OPTIMAL,0,0.0,672,581,0.046233,490643.4429446041,OPTIMAL,2987,326.8121383535773
kmeans_cross_dirac,4,Gurobi,0.0509039,0.3867603,1.0657073,0.0070053,0.011864,425.35009113164267,OPTIMAL,0,0.0,672,581,0.0445806,343633.43171939347,OPTIMAL,2331,228.80153169250022
kmeans_cross_dirac,4,Gurobi,0.0501345,0.4064983,1.1743744,0.0070132,0.0133669,405.55355192227745,OPTIMAL,0,0.0,672,581,0.0814503,765441.425940494,OPTIMAL,3867,510.01020045353516
kmeans_cross_dirac,4,Gurobi,0.090576,0.3817591,1.1642567,0.0063382,0.0129672,425.516785153741,OPTIMAL,0,0.0,672,581,0.0902555,332813.9217705237,OPTIMAL,2267,221.58817125172033
kmeans_cross_dirac,4,Gurobi,0.0530263,0.7461274,1.7605041,0.0064466,0.0162477,425.51678515374107,OPTIMAL,0,0.0,672,581,0.0246059,332813.9217705237,OPTIMAL,2267,221.58817125172033
kmeans_cross_dirac,4,Gurobi,0.0924715,0.5330668,1.6607816,0.0066734,0.0161063,404.47215617057185,OPTIMAL,0,0.0,672,581,0.1007405,800486.8126738489,OPTIMAL,3966,533.373661483478
kmeans_cross_dirac,4,Gurobi,0.0659743,1.0177693,2.2640559,0.0067414,0.0174366,404.7458876568204,OPTIMAL,0,0.0,672,581,0.0429154,786225.84003423,OPTIMAL,3922,523.8660449406522
