Date,Month,Day,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
2018-01-01 00:00:00,1,1,0,834.804,847.757,857.755,819.37,737.228,855.909,949.135,779.836,852.104,786.359,868.348,976.987,803.828,799.707,766.911,811.987,816.378,850.978,910.72,1169.66,887.155,824.601,812.416,858.414,937.285,747.998,872.033,734.739,862.675,829.631,833.58,820.824,823.261,729.284,825.322,850.494
2018-01-01 01:00:00,1,1,1,807.727,817.156,822.419,794.255,711.186,829.984,915.416,747.033,821.342,760.502,839.076,943.059,776.991,766.574,738.386,781.428,793.419,821.247,881.809,1119.484,856.409,797.884,774.284,831.638,905.192,722.563,841.776,709.98,832.676,799.396,795.336,794.416,793.753,703.911,792.21,817.573
2018-01-01 02:00:00,1,1,2,790.66,802.723,799.981,782.321,689.734,821.227,897.92,723.678,805.601,748.312,825.687,926.51,764.265,745.719,721.536,765.023,783.482,806.167,865.382,1096.835,841.494,788.592,748.864,819.547,889.007,708.61,827.113,684.769,817.904,780.525,771.866,782.522,778.623,682.849,775.039,799.683
2018-01-01 03:00:00,1,1,3,789.357,796.006,791.137,783.647,683.49,821.487,891.75,716.212,801.508,747.847,824.459,920.612,763.066,739.505,716.698,758.323,789.305,800.847,860.861,1055.978,837.399,787.983,737.149,817.174,883.942,705.779,822.893,675.521,813.415,775.473,761.692,782.783,774.627,676.605,770.673,793.568
2018-01-01 04:00:00,1,1,4,804.874,800.648,800.105,799.882,687.899,837.035,902.901,726.3,811.458,764.192,838.884,933.239,777.779,751.066,727.46,767.381,813.833,809.972,874.686,1069.174,848.198,803.636,745.266,829.869,894.354,713.571,835.206,673.341,823.659,783.143,768.093,800.819,785.661,682.959,781.717,803.064
2018-01-01 05:00:00,1,1,5,883.083,864.01,873.157,874.109,739.056,911.519,976.911,786.098,883.692,832.219,915.023,1010.519,843.756,817.462,788.674,831.914,895.369,880.03,953.866,1136.519,919.149,875.127,810.577,904.315,968.824,770.792,907.718,720.832,893.187,852.519,833.476,875.735,851.711,736.349,850.557,874.222
2018-01-01 06:00:00,1,1,6,995.176,972.996,990.154,982.874,823.322,992.499,1085.766,881.65,987.258,923.985,1026.068,1122.763,933.913,913.623,881.014,930.349,1000.987,984.572,1078.373,1253.462,1029.09,980.355,907.988,1023.997,1081.447,858.451,1015.675,804.029,989.558,974.185,942.129,986.103,951.936,826.614,957.297,977.138
2018-01-01 07:00:00,1,1,7,1097.599,1075.227,1103.099,1084.684,881.111,1094.006,1191.566,956.704,1090.082,990.879,1128.306,1230.873,1025.031,994.321,950.641,1012.455,1096.766,1078.033,1195.791,1345.519,1134.22,1090.484,991.665,1143.262,1192.676,921.707,1117.845,880.923,1084.845,1077.281,1031.411,1072.533,1038.894,899.08,1046.008,1072.369
2018-01-01 08:00:00,1,1,8,1158.626,1162.82,1193.088,1156.821,964.112,1152.47,1261.653,1032.809,1159.52,1056.355,1192.647,1317.362,1111.282,1069.26,1026.972,1089.925,1161.765,1140.468,1272.714,1446.956,1204.469,1183.818,1065.744,1245.718,1270.933,997.353,1183.483,982.293,1146.036,1173.477,1101.728,1143.94,1115.365,991.613,1118.842,1138.969
2018-01-01 09:00:00,1,1,9,1148.956,1175.337,1205.223,1155.155,974.934,1142.046,1272.01,1048.865,1154.503,1052.408,1186.846,1329.695,1129.692,1081.063,1040.199,1101.601,1158.498,1135.957,1272.317,1507.287,1219.247,1179.701,1078.42,1261.645,1288.478,1002.498,1180.441,1018.613,1143.244,1192.877,1109.014,1143.844,1122.929,1008.474,1125.232,1146.157
