Date,Month,Day,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
2018-01-01 00:00:00,1,1,0,452.571,390.293,403.419,434.786,396.881,444.596,504.012,394.428,485.055,416.11,454.217,402.965,415.867,526.197,455.787,452.345,456.347,504.496,436.135,461.303,390.441,454.15,464.611,460.376,446.469,445.382,489.893,425.738,484.79,393.275,435.769,510.907,508.857,424.289,464.116,419.393
2018-01-01 01:00:00,1,1,1,420.45,363.801,376.404,404.745,370.444,413.582,485.801,367.704,451.678,388.27,423.04,375.688,387.933,508.722,424.269,423.543,424.744,489.409,406.281,429.516,364.117,423.483,432.038,429.749,416.292,414.341,454.897,397.059,450.77,366.416,407.33,472.588,493.197,395.965,431.629,391.402
2018-01-01 02:00:00,1,1,2,412.875,355.174,368.93,397.831,362.461,406.413,477.66,359.738,442.733,382.481,415.323,368.543,380.618,497.954,416.656,417.446,417.295,479.216,399.293,423.279,355.507,417.299,424.455,422.982,409.061,406.845,445.088,389.903,442.615,358.459,400.485,461.897,482.582,389.936,423.274,384.907
2018-01-01 03:00:00,1,1,3,424.676,362.63,378.595,409.619,371.133,418.443,490.577,368.063,455.594,393.299,427.56,378.134,391.275,508.415,428.62,429.631,429.994,490.695,411.528,436.564,362.9,430.515,437.854,435.744,421.508,418.689,456.407,401.375,455.516,366.689,412.124,472.808,494.794,402.057,435.058,396.355
2018-01-01 04:00:00,1,1,4,466.653,403.957,416.493,450.325,408.171,460.782,523.659,405.804,500.578,435.163,469.242,415.923,429.479,537.503,471.56,469.901,473.432,515.722,453.301,481.251,403.099,474.797,481.23,482.252,463.01,459.508,499.86,440.669,501.626,405.843,457.02,519.674,523.312,443.995,481.806,436.451
2018-01-01 05:00:00,1,1,5,512.717,465.861,475.912,514.28,466.391,509.173,597.473,464.507,548.722,497.796,511.278,474.928,489.456,608.252,516.746,530.2,539.785,585.926,518.157,531.352,463.576,520.185,527.443,534.712,512.011,507.94,545.798,502.515,555.351,466.905,504.374,572.051,594.684,508.618,530.003,498.443
2018-01-01 06:00:00,1,1,6,564.257,515.339,505.732,544.673,495.23,568.676,668.448,511.685,602.479,532.581,564.907,501.9,518.867,672.567,566.442,553.431,565.907,641.65,550.037,589.029,511.354,568.706,577.309,591.834,563.421,559.409,606.587,536.892,610.538,518.403,553.956,629.799,659.825,537.743,581.108,530.849
2018-01-01 07:00:00,1,1,7,587.448,521.656,527.518,568.801,513.121,607.66,708.73,511.415,624.692,558.4,588.912,527.997,544.214,699.994,585.489,570.617,588.012,661.272,574.587,620.602,510.748,585.897,599.93,624.505,587.64,586.112,640.981,563.116,634.324,525.39,574.442,652.086,689.638,561.606,602.85,558.386
2018-01-01 08:00:00,1,1,8,593.862,530.963,533.982,574.115,519.709,625.474,733.264,518.5,639.064,560.484,597.465,537.673,556.172,714.248,588.742,575.51,593.763,675.386,580.477,633.611,517.855,587.147,617.231,645.35,596.168,594.751,655.883,570.359,647.152,538.354,575.524,658.126,705.69,567.783,608.505,567.962
2018-01-01 09:00:00,1,1,9,605.823,542.964,543.975,584.324,527.51,641.819,771.744,526.829,651.713,560.366,606.079,549.265,572.302,728.15,593.792,585.817,600.438,691.483,592.083,653.476,525.453,590.654,631.843,664.008,608.268,602.633,664.551,580.65,666.44,556.386,581.684,667.417,719.39,579.01,618.168,576.102
2018-01-01 10:00:00,1,1,10,599.042,543.734,543.431,576.38,529.501,634.146,769.647,527.836,649.246,546.587,597.714,549.906,572.077,735.508,583.463,580.207,591.779,694.905,588.716,653.929,528.818,578.912,627.525,661.67,604.405,591.607,650.788,576.326,666.099,559.317,569.382,652.728,721.571,570.969,608.716,567.123
2018-01-01 11:00:00,1,1,11,591.551,538.83,536.226,568.771,521.374,625.427,745.976,519.178,647.036,525.996,588.523,542.301,567.807,736.862,577.868,571.617,584.439,694.931,586.665,656.66,521.494,570.539,621.993,660.079,602.899,579.46,640.639,570.85,668.113,555.797,557.27,633.013,719.391,561.381,599.977,554.915
2018-01-01 12:00:00,1,1,12,578.219,521.567,516.818,554.384,498.861,610.397,740.655,497.187,640.356,525.347,576.588,524.632,552.796,731.5,565.123,556.827,573.729,691.313,574.345,654.998,523.021,557.332,608.963,660.281,596.826,563.529,629.797,556.318,666.214,545.038,540.923,617.975,713.39,545.69,588.418,538.175
2018-01-01 13:00:00,1,1,13,577.127,518.495,511.936,554.436,507.822,602.206,739.012,509.377,643.895,517.433,575.53,519.707,553.635,733.218,565.816,557.623,577.443,698.087,573.436,663.783,516.555,560.795,608.44,667.983,600.703,560.592,627.603,556.344,670.772,546.206,539.202,620.421,714.603,542.395,587.654,538.683
2018-01-01 14:00:00,1,1,14,598.564,538.526,531.096,577.245,508.624,616.423,772.959,507.522,664.302,525.137,598.163,538.715,577.199,773.534,587.886,583.046,602.016,722.68,593.308,690.606,513.407,587.146,631.888,696.576,624.65,582.51,646.336,580.558,692.812,570.393,568.483,659.517,755.298,564.687,609.972,569.218
