Date,Month,Day,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
2018-01-01 00:00:00,1,1,0,7675.641273,7240.070273,7672.139273,7448.293273,7986.181273,7374.788273,7463.550273,7573.666273,7984.734273,7141.193273,7717.793273,7997.079273,7555.314273,8175.252273,7496.302273,7713.700273,7493.915273,7739.208273,7665.813273,7436.131273,8266.475273,7102.666273,7492.807273,8256.957273,8244.964273,7634.089273,7521.738273,8180.782273,7928.852273,7709.778273,7781.538273,8031.335273,7296.048273,7607.168273,7683.780273,7597.004273
2018-01-01 01:00:00,1,1,1,7183.276273,6825.750273,7174.909273,6993.697273,7398.300273,6934.673273,7009.624273,7104.989273,7391.277273,6802.165273,7214.179273,7410.752273,7087.643273,7542.776273,7038.342273,7180.685273,7038.536273,7236.228273,7170.139273,6989.400273,7613.340273,6767.144273,7037.446273,7608.349273,7594.565273,7149.159273,7061.579273,7554.981273,7356.687273,7213.293273,7262.632273,7433.275273,6871.030273,7135.342273,7193.157273,7114.778273
2018-01-01 02:00:00,1,1,2,6738.897273,6430.310273,6730.286273,6574.315273,6932.058273,6523.574273,6579.441273,6674.848273,6867.550273,6359.299273,6760.750273,6885.959273,6655.651273,7002.878273,6612.374273,6737.999273,6611.088273,6782.864273,6729.839273,6580.233273,7065.133273,6329.134273,6606.494273,7060.512273,7048.328273,6715.171273,6634.963273,7013.569273,6837.758273,6763.387273,6805.500273,6906.274273,6462.535273,6707.502273,6752.447273,6678.659273
2018-01-01 03:00:00,1,1,3,6451.085273,6160.613273,6439.967273,6294.424273,6632.064273,6249.609273,6301.125273,6395.544273,6629.018273,6096.667273,6470.291273,6640.040273,6373.794273,6751.080273,6332.529273,6451.996273,6331.737273,6493.076273,6440.331273,6306.585273,6804.687273,6068.738273,6330.088273,6800.176273,6796.035273,6431.459273,6357.448273,6755.145273,6593.572273,6473.581273,6511.257273,6662.684273,6191.431273,6428.179273,6462.575273,6391.826273
2018-01-01 04:00:00,1,1,4,6313.487273,6031.198273,6301.158273,6159.221273,6487.106273,6119.737273,6170.506273,6263.416273,6484.203273,5972.013273,6330.774273,6495.739273,6239.355273,6600.288273,6196.096273,6317.908273,6200.336273,6354.183273,6298.083273,6177.785273,6653.447273,5945.379273,6200.066273,6649.421273,6647.689273,6296.871273,6227.277273,6605.532273,6449.889273,6333.383273,6368.739273,6517.345273,6061.186273,6298.064273,6324.912273,6252.951273
2018-01-01 05:00:00,1,1,5,6298.359273,6002.073273,6288.407273,6134.392273,6467.961273,6096.893273,6152.415273,6248.130273,6467.333273,5943.969273,6315.944273,6479.088273,6225.690273,6573.490273,6172.237273,6308.692273,6179.067273,6339.428273,6273.524273,6161.669273,6622.386273,5919.898273,6185.199273,6619.683273,6618.997273,6281.883273,6213.426273,6577.669273,6434.466273,6315.180273,6351.514273,6498.753273,6032.602273,6286.906273,6308.601273,6231.533273
2018-01-01 06:00:00,1,1,6,6300.006273,5997.988273,6290.780273,6123.515273,6471.395273,6088.867273,6151.434273,6250.401273,6477.134273,5942.373273,6318.588273,6490.384273,6228.036273,6600.796273,6158.899273,6316.875273,6174.340273,6345.753273,6258.406273,6166.577273,6665.596273,5919.486273,6185.756273,6661.589273,6655.231273,6281.666273,6219.257273,6601.586273,6439.613273,6314.637273,6358.883273,6511.010273,6023.998273,6297.686273,6313.630273,6218.223273
2018-01-01 07:00:00,1,1,7,6303.550273,5984.190273,6293.001273,6105.085273,6478.422273,6070.381273,6147.160273,6252.287273,6502.808273,5934.082273,6328.497273,6514.601273,6234.031273,6660.840273,6137.375273,6331.926273,6159.088273,6358.951273,6232.922273,6171.324273,6766.560273,5917.000273,6181.752273,6756.547273,6728.791273,6277.401273,6222.652273,6650.142273,6453.932273,6316.597273,6380.301273,6535.265273,6007.953273,6306.961273,6316.876273,6196.438273
2018-01-01 08:00:00,1,1,8,6558.336273,6182.075273,6538.338273,6324.338273,6741.276273,6283.567273,6393.941273,6507.129273,6783.861273,6101.839273,6587.029273,6796.501273,6490.663651,6925.869651,6357.532273,6608.753651,6377.474273,6620.223273,6451.467273,6424.749273,7105.617651,6118.204651,6421.845028,7080.438651,7007.125051,6517.473273,6476.752028,6910.154673,6723.115273,6566.093673,6654.573273,6811.564917,6213.974651,6565.270273,6566.163539,6416.111273
2018-01-01 09:00:00,1,1,9,7182.510656,6755.265055,7103.660066,6861.593532,7317.68104,6864.753248,7004.448804,7115.267304,7476.010025,6608.631854,7234.344294,7469.460318,7138.716573,7717.531581,6919.438064,7279.174688,6974.308595,7309.984839,6999.488948,7090.495571,7949.300433,6785.225351,7080.32273,7907.410067,7879.973964,7025.489337,7192.254379,7730.552651,7404.280164,7286.425383,7354.734538,7582.146935,6816.991213,7196.979115,7113.805651,6941.275436
2018-01-01 10:00:00,1,1,10,8054.482381,7393.707081,7800.817339,7355.010458,7959.027615,7520.9161,7690.019045,7914.953103,8443.168838,7107.580872,8137.484386,8370.433532,8007.737134,8671.842425,7475.017618,8138.422253,7688.11209,8272.860146,7490.422472,7888.47564,8904.899998,7685.132016,7863.412466,8889.682341,9034.529158,7606.176365,8122.746144,8764.24705,8315.385459,8346.649398,8355.23311,8718.056217,7502.518642,8186.394392,7754.588236,7386.605622
