Date,Month,Day,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
2018-01-01 00:00:00,1,1,0,29161.185,27771.874,28304.127,29292.097,28799.092,27895.989,27960.774,27673.15,29009.879,27589.583,29090.946,28507.174,28099.173,29523.034,27877.03,28379.246,29491.342,27770.926,29648.452,29620.057,28672.827,27555.375,27513.646,28917.828,29630.018,28721.701,28379.412,29671.368,28135.267,28969.102,28599.586,29086.993,27737.305,27344.531,28003.527,29218.643
2018-01-01 01:00:00,1,1,1,28203.324,26997.646,27444.516,28317.846,27883.204,27084.504,27125.355,26883.855,28117.432,26829.526,28149.179,28636.818,27275.562,28520.122,27103.959,27537.847,28424.336,26978.03,28584.831,28578.571,28880.811,26847.942,26776.048,28853.488,29493.824,27808.238,27511.584,28673.735,27275.193,28039.889,27715.556,28139.517,26952.158,26610.601,27191.868,28213.793
2018-01-01 02:00:00,1,1,2,27363.554,26240.502,26626.182,27474.831,27059.097,26300.995,26333,26089.378,27327.83,26079.014,27311.34,27763.561,26498.287,27656.955,26360.66,26762.742,27456.998,26208.323,27690.488,27679.776,28046.769,26176.411,26050.453,28011.882,28594.396,26989.006,26701.401,27830.146,26467.467,27186.539,26919.529,27306.688,26185.104,25892.108,26412.724,27335.657
2018-01-01 03:00:00,1,1,3,26584.069,25507.405,25871.405,26672.243,26302.068,25543.493,25575.258,25317.516,26572.952,25341.587,26531.635,26948.86,25754.746,26844.133,25637.724,26027.898,26575.535,25469.089,26846.874,26844.221,27256.918,25499.789,25339.738,27224.286,27739.172,26233.406,25942.519,27064.406,25696.968,26403.003,26166.759,26535.273,25436.252,25176.7,25667.038,26519.604
2018-01-01 04:00:00,1,1,4,26515.115,25478.463,25854.714,26559.02,26262.918,25501.487,25535.819,25246.022,26492.376,25316.698,26438.798,26835.709,25706.936,26722.981,25608.45,25982.838,26422.527,25438.685,26717.471,26724.511,27131.88,25465.677,25334.009,27098.237,27560.545,26191.407,25900.58,26999.214,25628.799,26351.722,26106.42,26453.317,25381.09,25132.606,25629.444,26428.762
2018-01-01 05:00:00,1,1,5,26920.011,25859.567,26276.238,26914.938,26678.022,25883.66,25911.429,25559.714,26887.288,25720.187,26814.811,27221.114,26075.845,27083.357,26000.333,26372.942,26727.552,25829.742,27078.868,27084.17,27485.376,25832.691,25732.993,27464.887,27807.162,26606.742,26285.965,27446.901,25982.137,26692.339,26498.32,26847.406,25741.647,25507.926,26004.489,26798.432
2018-01-01 06:00:00,1,1,6,27987.288,26835.585,27316.817,28005.208,27743.228,26874.001,26883.196,26509.832,28006.967,26652.409,27896.676,28331.587,27090.61,28164.324,27011.4,27428.675,27835.239,26799.687,28142.605,28180.928,28557.612,26792.874,26673.323,28581.153,28852.419,27684.04,27335.944,28568.651,26966.981,27728.926,27565.663,27957.788,26696.201,26437.04,26998.82,27855.796
2018-01-01 07:00:00,1,1,7,29279.486,27943.217,28513.96,29374.409,29005.488,27943.808,27960.485,27566.816,29386.364,27637.45,29246.089,28615.873,28272.633,29563.844,28182.92,28679.457,29214.862,27863.125,29523.077,29604.647,28754.958,27937.479,27713.647,29131.633,29466.807,28948.975,28552.771,29992.719,28074.159,29106.664,28824.007,29333.08,27765.594,27462.433,28112.118,29160.743
2018-01-01 08:00:00,1,1,8,28601.272,28607.002,29320.022,29187.398,29868.902,28571.895,28727.844,28283.93,28917.692,28046.347,28731.228,29671.795,28980.512,29354.01,28946.989,28548.491,28743.35,28445.59,30356.075,29441.349,29699.532,28765.306,28354.657,30147.992,30442.382,29813.963,29399.151,29554.257,28864.038,29836.972,29756.954,29156.34,28473.008,28088.199,28854.218,28551.23
2018-01-01 09:00:00,1,1,9,30239.527,29719.78,29675.976,31069.099,30252.408,28659.85,28968.255,28535.22,30630.312,29492.715,30426.712,31924.012,29142.807,31037.997,29054.897,30087.54,30437.144,29742.722,31275.932,31354.389,31871.971,29326.783,29581.705,32460.551,32824.352,30008.869,29462.489,31737.735,29517.647,29697.236,29737.2,30807.091,28940.524,29842.156,28759.377,30351.952
