Date,Month,Day,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
2018-01-01 00:00:00,1,1,0,235.511,222.696,252.484,250.088,220.249,231.318,304.4,215.272,269.87,212.066,266.491,213.472,241.239,256.168,241.377,215.431,233.915,245.167,220.263,336.554,214.01,244.249,242.673,266.835,241.6,215.313,244.467,225.803,274.961,257.416,271.977,239.576,289.15,220.066,279.759,243.801
2018-01-01 01:00:00,1,1,1,223.976,212.919,239.344,236.626,209.974,220.863,288.08,206.2,254.583,203.679,252.497,203.473,228.367,242.006,228.855,206.245,222.389,231.97,209.985,303.8,204.353,231.716,229.674,252.79,229.023,205.332,232.971,214.764,262.011,242.093,248.907,227.132,274.081,209.628,264.566,232.419
2018-01-01 02:00:00,1,1,2,216.274,207.603,232.296,228.735,205.291,213.664,277.855,201.699,245.491,198.213,244.405,198.982,221.28,234.063,221.518,202.454,215.753,224.115,204.676,294.326,199.086,224.177,221.826,245.086,221.457,200.777,227.062,208.65,253.715,234.078,240.929,221.068,265.598,203.875,256.597,226.847
2018-01-01 03:00:00,1,1,3,215.18,207.476,231.731,227.745,204.58,213.602,276.516,200.876,244.089,195.39,243.583,198.125,220.342,232.783,220.851,202.228,215.222,223.066,204.232,288.96,197.396,223.562,220.37,244.287,220.491,199.937,227.842,207.785,253.135,232.919,241.486,220.79,265.321,203.253,256.172,227.86
2018-01-01 04:00:00,1,1,4,221.563,214.906,240.07,236.853,209.597,220.889,288.511,206.084,254.184,197.46,254.33,203.106,226.911,241.91,229.185,207.009,222.761,231.493,211.157,300.225,200.137,231.099,228.236,253.391,228.626,205.392,236.727,213.535,262.897,242.202,249.353,228.942,277.505,209.525,266.674,237.689
2018-01-01 05:00:00,1,1,5,237.826,229.28,261.97,258.998,222.18,239.388,336.148,218.148,279.273,210.456,280.406,215.191,243.552,265.347,247.616,221.36,238.827,251.723,225.753,353.332,210.909,252.88,246.828,277.76,246.68,219.222,260.686,226.087,288.499,266.416,276.38,251.333,314.922,222.997,298.208,259.906
2018-01-01 06:00:00,1,1,6,261.589,246.636,286.079,283.377,240.847,260.347,382.467,236.651,318.438,231.233,327.108,233.96,265.02,289.721,264.045,239.196,254.766,276.264,242.716,387.512,225.31,270.331,264.281,324.72,268.01,240.619,286.114,241.927,332.637,290.534,309.522,275.074,347.36,240.536,333.525,287.273
2018-01-01 07:00:00,1,1,7,293.914,273.443,337.596,313.709,269.578,312.028,444.864,265.509,350.312,260.223,369.582,263.301,300.631,353.097,293.876,270.47,285.561,320.678,273.251,433.983,256.666,310.879,293.905,364.317,299.784,274.655,335.298,271.437,378.932,334.365,350.209,311.664,390.715,270.132,379.803,333.923
2018-01-01 08:00:00,1,1,8,320.191,284.821,351.132,322.58,286.518,323.77,457.512,282.297,362.158,271.684,381.581,278.357,339.441,368.53,332.567,288.61,301.888,335.592,289.065,456.403,275.305,322.892,346.333,387.58,318.089,289.868,355.756,285.997,395.342,351.277,372.349,339.208,415.738,285.467,405.256,349.867
2018-01-01 09:00:00,1,1,9,333.342,296.115,360.701,331.129,298.134,335.014,472.528,296.884,368.575,285.985,396.259,287.831,354.061,381.449,342.302,305.158,324.643,350.492,299.934,476.225,288.172,330.54,354.943,405.828,329.182,301.807,367.617,295.621,408.425,360.955,384.631,352.819,425.453,294.493,418.427,364.839
2018-01-01 10:00:00,1,1,10,335.476,298.529,360.489,330.608,301.294,338.489,479.833,307.666,364.198,290.116,396.719,291.458,356.754,377.325,341.396,308.208,327.992,346.768,319.811,481.002,297.624,328.054,353.388,409.604,323.33,302.418,370.127,307.379,411.83,358.966,385.387,357.45,427.961,295.998,418.818,361.49
2018-01-01 11:00:00,1,1,11,335.534,305.672,363.584,331.357,302.048,342.412,471.283,307.369,362.657,291.351,396.362,290.945,359.636,374.774,342.446,304.944,329.719,339.142,319.037,480.83,295.674,327.335,354.656,417.65,318.371,299.55,373.354,295.535,411.827,357.667,387.32,362.585,430.745,295.422,419.283,355.653
2018-01-01 12:00:00,1,1,12,335.681,287.86,353.444,320.861,287.758,333.78,461.769,284.611,349.914,277.217,380.187,278.806,344.56,362.426,329.396,288.783,306.547,326.118,289.481,466.797,281.966,314.801,343.387,405.758,301.211,283.925,366.086,282.965,398.376,339.545,376.054,356.083,420.802,282.521,406.349,338.467
2018-01-01 13:00:00,1,1,13,333.945,277.073,344.504,311.899,281.422,329.215,455.704,272.212,338.637,267.053,367.379,265.814,337.77,355.217,292.829,285.403,300.719,318.643,277.83,453.094,277.409,294.835,339.525,400.905,291.204,269.189,359.152,268.79,393.373,326.047,366.385,349.419,410.479,269.078,397.29,327.872
2018-01-01 14:00:00,1,1,14,345.795,277.724,348.464,319.23,285.093,333.948,467.654,271.099,341.961,267.317,368.562,265.677,345.237,361.066,294.939,286.777,307.543,323.518,279.285,458.318,274.342,297.719,351.555,412.849,294.412,269.168,364.841,268.111,405.722,326.639,369.955,355.893,411.317,269.919,400.295,330.09
2018-01-01 15:00:00,1,1,15,384.585,317.148,389.645,356.416,326.291,371.439,495.377,308.458,381.148,295.28,400.433,296.404,373.87,393.626,361.353,325.436,350.389,357.748,333.931,490.639,331.314,348.177,387.825,423.476,334.85,299.134,396.469,312.935,434.895,361.62,401.18,388.439,438.323,302.863,431.858,366.202
2018-01-01 16:00:00,1,1,16,397.954,357.512,423.712,391.439,346.251,412.829,497.287,340.725,420.772,350.29,428.604,337.263,388.272,412.638,394.922,338.627,372.94,382.867,367.584,512.165,340.646,386.592,412.431,429.52,370.689,361.822,425.854,349.104,440.079,402.895,435.422,427.414,474.267,345.765,466.493,403.721
2018-01-01 17:00:00,1,1,17,404.792,356.876,423.384,392.891,353.974,412.489,498.155,339.942,419.913,347.719,427.048,337.136,391.591,417.319,397.162,338.475,375.235,390.417,368.119,509.257,348.164,389.101,417.873,428.28,371.884,363.427,423.598,351.69,440.486,407.419,433.85,425.217,469.595,345.009,463.954,405.676
