Date,Month,Day,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
2018-01-01 00:00:00,1,1,0,3079.41,3600.947,2704.714,3331.894,2602.062,2732.037,2535.295,2591.772,2700.02,2746.066,2709.227,3394.393,2550.73,2576.699,2711.496,2588.226,2562.928,2715.764,3098.107,3120.711,2714.127,2488.128,2581.315,2517.617,2964.47,2649.32,2551.194,3203.776,2634.878,2792.846,2816.224,2632.828,2637.573,2527.92,2579.703,2675.25
2018-01-01 01:00:00,1,1,1,3046.413,3571.47,2673.716,3306.157,2568.047,2682.974,2496.586,2557.357,2667.539,2711.071,2686.713,3352.099,2516.392,2550.304,2681.349,2555.604,2525.431,2700.781,3055.104,3074.471,2657.211,2454.654,2562.373,2493.995,2936.592,2611.655,2515.386,3168.768,2603.829,2755.324,2780.275,2588.342,2603.661,2490.758,2550.872,2644.949
2018-01-01 02:00:00,1,1,2,3056.033,3595.157,2655.69,3329.289,2563.302,2653.601,2491.197,2546.126,2655.29,2698.937,2681.556,3367.069,2509.158,2553.773,2667.668,2548.77,2517.424,2698.537,3048.219,3073.453,2618.425,2455.518,2572.74,2500.403,2945.025,2597.755,2512.898,3182.565,2601.353,2739.219,2760.598,2572.457,2602.952,2482.944,2553.296,2636.954
2018-01-01 03:00:00,1,1,3,3058.805,3611.262,2658.513,3335.053,2571.838,2645.684,2494.498,2543.625,2659.597,2707.383,2692.787,3372.382,2515.038,2567.17,2674.889,2549.659,2517.411,2713.198,3047.329,3076.315,2604.344,2447.756,2587.285,2512.82,2957.198,2601.211,2522.066,3190.443,2612.494,2740.457,2757.8,2571.67,2607.877,2486.452,2557.383,2645.078
2018-01-01 04:00:00,1,1,4,3063.369,3611.185,2676.682,3342.738,2594.622,2652.698,2510.732,2555.759,2679.492,2733.778,2717.208,3375.502,2538.635,2594.635,2700.059,2567.454,2537.139,2742.804,3063.511,3087.572,2608.819,2459.58,2605.84,2538.751,2983.051,2616.401,2552.535,3206.496,2636.464,2759.914,2774.292,2588.923,2623.686,2509.004,2567.376,2667.462
2018-01-01 05:00:00,1,1,5,3103.084,3721.238,2751.959,3422.077,2694.927,2713.946,2575.371,2621.726,2754.873,2815.257,2793.788,3483.273,2626.445,2672.04,2780.945,2634.375,2609.76,2835.617,3143.443,3164.77,2680.782,2524.593,2673.11,2618.128,3071.325,2687.5,2645.206,3303.823,2718.962,2828.435,2838.866,2670.634,2706.751,2585.583,2624.331,2742.094
2018-01-01 06:00:00,1,1,6,3202.757,3837.816,2905.582,3533.303,2866.886,2856.364,2713.585,2766.929,2915.098,2981.31,2950.286,3618.083,2789.842,2830.008,2936.257,2782.002,2760.869,2988.196,3281.967,3291.96,2836.571,2682.084,2832.058,2785.007,3228.533,2841.381,2818.738,3448.458,2882.72,2975.907,2983.18,2839.949,2848.834,2736.356,2760.082,2898.799
2018-01-01 07:00:00,1,1,7,3234.709,3931.506,2991.806,3624.324,2967.577,2928.92,2788.604,2862.979,3014.152,3072.808,3029.664,3726.924,2887.272,2918.411,3018.716,2873.423,2862.257,3064.698,3371.209,3380.222,2936.412,2787.74,2926.264,2889.038,3343.653,2922.602,2914.633,3560.214,2980.459,3062.144,3061.165,2939.855,2943.336,2835.307,2845.932,2981.013
2018-01-01 08:00:00,1,1,8,3169.877,3879.129,3008.762,3581.812,3006.789,2945.799,2808.333,2886.008,3054.537,3088.049,3044.827,3722.798,2919.456,2928.018,3029.135,2888.574,2887.671,3078.095,3347.638,3358.817,2963.928,2831.362,2950.828,2931.448,3377.952,2933.266,2920.861,3570.168,3004.894,3088.023,3070.874,2972.49,2971.433,2869.684,2858.285,2998.279
2018-01-01 09:00:00,1,1,9,3179.586,3936.135,3055.182,3615.646,3041.913,2974.218,2860.684,2923.389,3093.568,3128.499,3073.092,3781.235,2956.102,2963.645,3053.621,2926.522,2919.03,3095.463,3392.033,3384.902,3002.947,2880.631,2982.664,2964.534,3441.328,2975.237,2938.114,3624.427,3033.171,3128.615,3104.477,2993.173,3007.034,2908.96,2897.11,3041.72
