Date,Month,Day,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
2018-01-01 00:00:00,1,1,0,879.22,745.125,1034.549,839.745,858.629,829.217,889.938,844.462,798.197,762.199,780.517,1045.734,725.575,692.1,757.757,772.552,887.046,771.949,935.03,1115.255,827.65,731.625,764.796,925.913,904.834,753.644,739.999,962.053,903.577,827.882,810.049,827.287,911.35,749.881,866.973,807.282
2018-01-01 01:00:00,1,1,1,862.029,734.443,1012.989,822.972,841.968,813.264,872.18,832.148,780.93,743.384,764.55,1028.862,712.326,679.17,741.732,758.998,870.45,757.053,909.274,1096.986,810.11,717.787,754.823,902.732,887.26,738.298,723.863,939.534,883.587,812.048,795.855,810.565,892.535,735.199,847.776,792.27
2018-01-01 02:00:00,1,1,2,847.714,724.157,987.51,803.866,825.388,794.461,853.787,820.827,763.717,725.288,747.833,1008.969,699.864,667.152,727.946,747.425,852.927,742.648,882.809,1073.418,794.464,704.932,745.18,879.622,870.078,723.509,709.735,919.967,864.201,796.483,783.767,795.61,874.339,721.237,831.192,778.494
2018-01-01 03:00:00,1,1,3,855.497,735.577,991.559,811.213,830.64,803.173,860.906,831.255,769.449,731.998,756.921,1004.587,708.136,679.2,737.634,760.246,860.856,751.906,888.605,1084.288,803.345,713.436,755.879,889.207,878.575,732.902,716.98,928.411,869.443,805.184,793.825,803.923,880.729,731.272,838.847,787.721
2018-01-01 04:00:00,1,1,4,895.513,783.638,1026.764,856.856,869.621,855.213,904.913,873.064,813.113,779.56,804.08,1019.961,755.83,728.944,785.921,808.849,902.799,796.941,922.556,1125.899,849.617,759.362,801.434,927.04,925.912,779.193,763.796,969.077,912.48,848.617,839.818,850.342,923.601,778.491,882.383,832.391
2018-01-01 05:00:00,1,1,5,963.326,866.548,1089.942,933.898,935.662,939.795,978.946,942.577,888.37,860.696,880.37,1066.472,832.583,813.091,864.321,886.702,975.863,871.082,989.518,1196.618,926.398,836.137,874.85,994.804,1003.285,856.54,840.325,1040.893,985.405,922.686,913.684,925.394,997.121,855.298,956.925,906.67
2018-01-01 06:00:00,1,1,6,1022.23,938.643,1124.86,1002.571,993.271,1015.429,1042.528,1004.91,955.735,932.315,949.42,1099.187,901.672,882.852,933.268,955.827,1041.383,936.566,1047.597,1219.346,995.787,904.906,942.062,1051.831,1059.169,924.759,907.411,1090.103,1046.458,989.468,979.742,991.695,1061.202,923.108,1024.048,972.143
2018-01-01 07:00:00,1,1,7,1091.586,1006.212,1196.546,1077.714,1059.19,1091.195,1117.347,1075.133,1025.979,1000.921,1016.383,1175.666,964.811,946.903,999.017,1024.896,1116.272,1003.505,1127.673,1295.765,1069.64,970.1,1009.562,1129.649,1136.222,990.235,970.536,1166.806,1120.385,1058.853,1048.809,1061.625,1139.524,987.709,1097.682,1038.736
2018-01-01 08:00:00,1,1,8,1126.157,1040.596,1235.152,1121.165,1088.715,1129.175,1151.065,1116.143,1064.586,1034.11,1054.63,1228.473,1003.797,987.572,1030.975,1063.91,1158.435,1041.593,1175.866,1339.57,1109.471,1005.971,1049.74,1178.106,1179.082,1029.019,1007.345,1215.223,1161.974,1097.459,1086.505,1099.966,1187.05,1025.502,1135.556,1070.733
2018-01-01 09:00:00,1,1,9,1139.113,1047.704,1242.977,1138.411,1102.342,1136.258,1155.839,1136.81,1085.511,1041.777,1069.802,1255.483,1018.858,1007.577,1042.126,1078.197,1177.3,1057.024,1206.283,1358.582,1123.49,1016.678,1067.629,1197.856,1194.458,1043.016,1021.221,1229.254,1178.841,1114.07,1103.143,1113.965,1195.528,1038.929,1147.539,1083.095
2018-01-01 10:00:00,1,1,10,1141.837,1028.844,1238.72,1142.847,1107.004,1124.235,1139.203,1146.361,1105.701,1036.274,1078.017,1261.619,1029.759,1016.901,1045.129,1079.462,1180.462,1061.936,1223.152,1346.452,1118.882,1011.566,1072.402,1203.726,1202.924,1050.225,1029.877,1230.437,1180.249,1125.54,1110.477,1121.379,1190.934,1047.492,1142.955,1088.268
2018-01-01 11:00:00,1,1,11,1146.921,1020.149,1244.259,1147.396,1114.048,1119.236,1122.855,1160.4,1131.128,1034.97,1093.334,1291.478,1042.003,1029.914,1054.135,1087.067,1185.226,1073.21,1235.982,1340.633,1118.092,1014.015,1080.855,1207.446,1210.371,1061.519,1039.992,1235.735,1182.144,1143.149,1127.497,1130.995,1185.597,1061.459,1139.597,1099.26
2018-01-01 12:00:00,1,1,12,1137.906,1011.611,1243.858,1139.113,1110.224,1097.359,1101.546,1157.996,1123.111,1025.029,1089.469,1302.0,1032.974,1022.802,1048.327,1079.702,1178.111,1069.751,1235.033,1350.344,1108.817,1004.652,1071.979,1199.761,1206.704,1055.793,1034.593,1237.335,1174.283,1144.261,1123.048,1123.447,1169.413,1055.422,1125.09,1093.126
2018-01-01 13:00:00,1,1,13,1121.766,1001.285,1227.647,1121.311,1098.105,1083.002,1088.514,1144.77,1095.792,1013.892,1078.995,1274.904,1020.02,1012.319,1039.637,1067.426,1162.302,1063.427,1223.062,1335.916,1098.497,992.191,1062.206,1181.835,1192.082,1046.617,1025.476,1221.111,1156.888,1136.156,1112.642,1108.488,1146.087,1043.071,1104.781,1078.603
2018-01-01 14:00:00,1,1,14,1103.328,993.296,1217.641,1101.134,1080.944,1067.934,1079.207,1126.932,1059.283,999.826,1062.821,1226.1,1003.145,994.572,1024.376,1050.119,1144.286,1050.071,1204.848,1309.25,1086.283,976.139,1047.45,1162.113,1174.193,1030.494,1009.905,1204.101,1138.642,1125.175,1096.019,1090.715,1120.037,1024.952,1082.266,1061.693
2018-01-01 15:00:00,1,1,15,1104.755,1004.043,1219.052,1100.388,1089.323,1081.099,1096.189,1135.127,1052.88,1004.28,1067.497,1232.345,1010.589,1000.532,1031.292,1056.473,1148.447,1057.802,1208.29,1314.604,1094.741,981.326,1055.655,1164.702,1177.667,1036.59,1016.407,1207.252,1141.673,1136.171,1104.035,1095.593,1121.765,1030.756,1086.855,1065.895
2018-01-01 16:00:00,1,1,16,1123.361,1049.665,1252.452,1124.139,1124.004,1128.91,1148.524,1166.549,1068.193,1036.786,1094.112,1264.317,1042.773,1034.76,1060.902,1093.366,1181.42,1089.97,1226.874,1363.711,1130.545,1019.493,1085.902,1198.418,1211.839,1066.656,1045.666,1237.474,1174.802,1170.349,1133.788,1125.545,1157.369,1058.469,1123.993,1096.468
2018-01-01 17:00:00,1,1,17,1141.447,1097.316,1268.148,1143.104,1158.021,1183.311,1200.839,1191.565,1098.3,1071.463,1116.586,1282.709,1077.883,1071.896,1087.331,1140.618,1214.498,1123.496,1229.382,1366.724,1170.527,1062.017,1114.602,1225.071,1241.574,1098.913,1077.455,1261.593,1209.658,1197.036,1160.388,1158.726,1210.636,1092.909,1178.472,1125.493
2018-01-01 18:00:00,1,1,18,1117.809,1088.214,1254.342,1117.223,1142.98,1166.808,1187.817,1169.388,1078.106,1057.652,1101.112,1277.313,1068.884,1059.163,1071.814,1129.155,1195.85,1108.746,1204.414,1394.785,1151.248,1051.303,1095.022,1210.997,1225.462,1084.936,1066.95,1255.646,1191.265,1182.311,1142.553,1141.623,1197.396,1079.932,1162.288,1109.099
2018-01-01 19:00:00,1,1,19,1072.237,1040.872,1217.873,1060.703,1098.726,1120.274,1148.638,1122.871,1016.206,1008.704,1051.424,1241.883,1022.801,1009.842,1023.805,1082.116,1153.191,1058.581,1161.246,1355.714,1104.938,1003.493,1041.758,1173.999,1185.009,1034.442,1021.012,1221.209,1149.869,1139.695,1093.197,1095.935,1157.754,1031.123,1119.266,1057.585
2018-01-01 20:00:00,1,1,20,1016.385,982.276,1157.99,993.119,1035.018,1057.818,1089.036,1064.489,953.202,952.198,995.832,1182.598,966.45,951.26,966.173,1025.184,1093.427,1000.014,1100.503,1297.926,1043.782,942.958,978.998,1118.472,1125.293,974.022,965.796,1166.364,1088.652,1081.996,1032.03,1038.488,1094.996,971.348,1059.154,995.123
2018-01-01 21:00:00,1,1,21,965.119,928.136,1086.038,935.752,977.512,1001.842,1028.081,1011.989,901.304,904.045,947.617,1113.601,917.353,905.293,915.869,976.166,1034.266,947.771,1038.923,1228.328,990.958,891.44,923.184,1061.378,1066.054,921.247,918.083,1103.821,1030.003,1033.786,978.191,987.469,1032.182,919.982,1005.282,939.656
2018-01-01 22:00:00,1,1,22,931.988,878.912,1054.939,884.851,933.295,961.522,981.768,976.627,857.58,862.86,907.22,1084.618,872.153,861.859,873.517,935.869,994.622,906.659,1003.945,1210.769,950.138,846.485,876.483,1028.778,1027.6,877.641,878.244,1070.063,989.619,998.89,936.483,947.636,990.272,878.082,963.734,896.273
2018-01-01 23:00:00,1,1,23,911.359,835.381,1032.968,844.486,898.416,932.481,941.353,949.986,822.172,826.523,872.512,1065.985,833.646,828.887,838.743,906.772,962.846,873.126,979.924,1203.375,920.167,810.275,837.281,1008.865,998.743,841.604,846.16,1047.155,960.191,973.71,902.656,916.637,957.877,843.64,933.238,864.746
2018-01-02 00:00:00,1,2,0,912.602,838.464,998.393,819.983,900.383,922.54,923.129,960.881,811.558,830.219,875.019,1069.949,838.307,834.381,851.403,921.462,961.803,893.416,983.696,1201.069,910.582,815.398,818.947,1014.505,983.199,836.091,856.035,1058.739,957.316,1008.66,901.509,924.416,934.476,855.18,924.961,891.305
2018-01-02 01:00:00,1,2,1,876.921,797.568,955.327,780.166,859.863,881.841,875.24,921.286,776.858,790.458,833.517,1022.878,797.386,792.403,813.958,883.938,918.552,851.342,944.913,1155.662,870.31,778.426,778.448,970.808,936.262,796.803,818.045,1012.823,915.827,968.149,858.831,887.289,892.763,818.671,883.407,859.109
2018-01-02 02:00:00,1,2,2,847.59,777.692,918.844,750.023,828.291,851.264,840.979,891.921,747.502,763.348,802.997,987.122,768.475,760.036,787.959,856.703,885.006,820.57,914.42,1116.276,841.347,752.462,748.363,938.193,897.19,766.479,792.084,980.352,883.768,938.854,827.522,860.056,859.896,790.367,851.585,838.896
2018-01-02 03:00:00,1,2,3,844.734,781.103,908.745,749.314,826.436,849.175,834.309,892.549,744.511,766.466,800.878,981.291,765.815,754.508,788.118,857.995,881.478,816.943,911.993,1113.242,838.806,751.716,746.214,935.674,891.144,763.515,790.654,978.346,881.25,945.636,825.754,861.605,855.703,790.895,847.898,847.833
2018-01-02 04:00:00,1,2,4,876.195,819.323,931.837,785.56,862.255,882.795,866.073,931.598,779.289,806.317,837.363,1011.115,801.186,786.152,826.311,894.98,914.776,852.384,939.683,1143.603,871.714,787.333,783.234,970.801,921.017,797.755,822.743,1011.135,913.676,986.985,861.496,898.589,886.567,829.437,880.609,891.162
2018-01-02 05:00:00,1,2,5,940.599,894.656,987.682,859.191,933.922,951.462,935.003,1007.086,851.224,881.343,910.586,1078.48,873.442,856.436,898.894,965.61,985.342,924.531,1003.205,1197.966,942.612,858.957,858.924,1041.749,987.91,869.232,888.195,1076.038,982.389,1063.326,931.555,969.952,953.631,902.377,947.603,967.087
