Date,Month,Day,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
2018-01-01 00:00:00,1,1,0,10381.64423,10089.70066,11374.33606,10536.31198,10475.72737,10538.07228,10838.63174,10875.2668,10286.11477,10181.95205,10344.40169,11347.79103,10277.61189,10167.47429,10212.68033,10470.47175,11114.26952,10360.99805,11009.29504,11556.74853,10602.95708,9920.163728,10359.89138,10655.1284,11098.69351,10197.88473,10028.07241,11356.32155,11071.12241,11058.96211,10699.6053,10620.90016,10990.49123,10227.33242,10856.91922,10297.49985
2018-01-01 01:00:00,1,1,1,10065.23772,9763.420336,11062.00531,10231.61349,10163.46554,10235.07734,10546.8829,10577.99737,9970.084162,9858.512804,10029.67683,11033.00127,9957.218523,9839.630261,9893.331587,10155.74689,10808.43001,10042.57629,10710.68509,11210.12326,10300.61452,9587.724556,10039.73689,10357.74135,10800.69921,9875.783269,9701.852212,11044.13808,10777.35701,10761.29907,10400.7953,10320.57298,10694.85572,9906.25094,10560.21672,9979.801668
2018-01-01 02:00:00,1,1,2,9690.106028,9381.866815,10688.3895,9855.023547,9792.02707,9859.179337,10180.80857,10208.65434,9596.939478,9478.765988,9657.796636,10656.36646,9580.186143,9455.957343,9517.230131,9783.866698,10433.94769,9667.401823,10341.49798,10811.75818,9926.123795,9201.406737,9663.018267,9987.668215,10431.75918,9496.301684,9321.17841,10670.85453,10411.56147,10392.85553,10029.45362,9946.125359,10326.66749,9528.605333,10190.55271,9604.344996
2018-01-01 03:00:00,1,1,3,9318.937612,9002.413458,10358.71048,9480.855638,9427.975176,9486.170961,9828.317491,9849.75205,9230.028265,9099.860647,9290.524058,10322.54769,9206.758658,9070.466419,9144.436269,9416.59412,10078.86506,9294.607961,9987.523172,10494.00016,9555.473529,8814.588359,9287.635742,9624.429849,10083.79187,9120.322199,8942.273069,10338.62166,10064.83076,10041.6836,9664.086589,9578.029029,9975.295605,9153.222808,9831.111887,9232.631885
2018-01-01 04:00:00,1,1,4,9259.693643,8930.467623,10407.51846,9418.364459,9377.584303,9424.584846,9799.451387,9814.10895,9176.046536,9029.318664,9237.436054,10362.47787,9142.48044,8990.444033,9084.477688,9363.506116,10061.28467,9232.795408,9964.270037,10613.23886,9498.540049,8735.248856,9221.7332,9579.177749,10071.31088,9052.938719,8873.585058,10381.56874,10053.89618,10023.76672,9615.48124,9523.662139,9952.825128,9089.174238,9794.620963,9173.454167
2018-01-01 05:00:00,1,1,5,9909.235014,9574.392112,11220.53742,10066.55,10034.33051,10074.29345,10479.40138,10490.61455,9831.817557,9672.401035,9893.023174,11167.99985,9789.689342,9623.938967,9734.663929,10017.23926,10774.29024,9880.200692,10658.32615,11584.36578,10151.3457,9375.33978,9865.737312,10241.67818,10783.10919,9697.721182,9522.229344,11185.71531,10761.09078,10727.96404,10277.05379,10178.59936,10645.35743,9735.032321,10469.49675,9823.206738
2018-01-01 06:00:00,1,1,6,10572.79758,10243.68635,11959.85276,10719.14379,10696.22296,10727.67477,11134.2763,11148.87961,10496.83459,10339.6661,10556.1183,11905.99931,10454.55935,10291.05126,10401.20217,10679.40741,11459.94004,10543.95798,11326.24048,12437.50143,10803.51614,10050.94888,10528.87565,10893.93792,11458.8061,10364.74869,10194.12934,11920.66642,11431.91141,11399.27667,10930.4789,10831.50863,11310.3055,10400.95162,11126.89492,10487.76156
2018-01-01 07:00:00,1,1,7,10989.25533,10675.92139,12342.59244,11127.72585,11103.94083,11133.69251,11515.77758,11538.91477,10909.51696,10767.96633,10968.00199,12294.75847,10875.5133,10728.63358,10820.88204,11090.36411,11855.79903,10962.71086,11713.14807,12846.90669,11207.13104,10493.1811,10951.27963,11287.21772,11843.3164,10790.22923,10624.28354,12304.12442,11809.72167,11784.15665,11326.72068,11231.91724,11693.96459,10824.28258,11516.75105,10905.91541
2018-01-01 08:00:00,1,1,8,11285.81413,10982.78338,12592.97701,11418.03072,11393.57099,11422.69928,11783.07873,11813.19878,11202.34801,11074.10577,11260.19987,12550.69012,11175.63659,11042.13092,11120.18717,11382.56199,12128.64508,11261.08901,11982.91748,13092.30036,11493.49779,10808.15982,11252.55256,11565.36883,12108.41121,11094.13334,10930.42298,12557.30379,12072.43126,12051.76156,11607.22754,11516.47397,11960.95818,11126.4825,11791.63029,11203.08389
2018-01-01 09:00:00,1,1,9,11347.38888,11046.94918,12649.93713,11478.57131,11454.02436,11483.95658,11839.87752,11871.91362,11263.31968,11137.07846,11321.06906,12608.56526,11238.71449,11106.2872,11182.05605,11443.43117,12187.59811,11322.95788,12040.74369,13151.83168,11554.32721,10873.4804,11315.81619,11623.93724,12165.32057,11156.74521,10994.32266,12613.79825,12128.94705,12109.08203,11666.1789,11577.00984,12018.48201,11188.81914,11850.44222,11264.75722
