Date,Month,Day,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
2018-01-01 00:00:00,1,1,0,2103.913,1899.642,2092.971,1979.61,1703.109,2089.407,2241.67,2002.54,2016.92,1967.961,2111.304,2267.146,1853.277,2073.784,2006.762,1809.616,1928.69,2079.024,2171.151,2346.455,2187.831,2109.257,1999.83,2143.937,2143.396,1957.208,2104.73,1931.054,2048.899,2163.586,2051.757,2101.25,2117.712,1987.584,2146.81,2190.069
2018-01-01 01:00:00,1,1,1,2032.943,1843.125,2038.12,1926.022,1648.106,2021.796,2175.26,1928.082,1951.955,1906.68,2038.038,2159.261,1800.615,1999.486,1935.141,1760.363,1872.531,2022.345,2092.122,2279.442,2114.466,2036.316,1923.221,2067.967,2070.993,1893.178,2036.071,1865.525,1979.541,2082.898,1975.434,2030.048,2048.324,1920.919,2070.359,2116.641
2018-01-01 02:00:00,1,1,2,1984.051,1802.519,2004.643,1890.082,1606.046,1993.349,2136.183,1871.986,1904.488,1868.187,1995.48,2122.312,1767.851,1950.611,1886.273,1731.848,1824.403,1998.104,2049.346,2234.986,2070.657,1993.605,1870.819,2023.689,2023.945,1851.005,1999.518,1820.523,1934.089,2032.71,1926.317,1987.542,2017.174,1876.791,2032.5,2076.114
2018-01-01 03:00:00,1,1,3,1971.238,1790.915,2006.338,1890.913,1586.52,1985.972,2083.231,1852.623,1887.911,1860.88,1984.837,2114.365,1754.443,1934.343,1869.237,1717.926,1805.496,1985.67,2034.771,2224.425,2063.899,1971.72,1851.809,2004.742,2007.339,1837.458,1989.437,1808.16,1922.669,2013.898,1903.044,1979.575,1994.482,1862.825,2012.397,2053.098
2018-01-01 04:00:00,1,1,4,2028.88,1840.613,2071.221,1958.86,1618.065,2058.506,2133.314,1905.964,1940.691,1923.161,2035.25,2169.97,1807.093,1986.523,1922.788,1764.708,1854.418,2029.508,2087.972,2259.904,2113.925,2009.527,1901.597,2044.913,2053.421,1894.214,2046.492,1863.034,1975.441,2055.386,1946.119,2033.435,2049.125,1916.39,2064.746,2087.721
2018-01-01 05:00:00,1,1,5,2238.965,2023.205,2283.396,2171.335,1779.619,2296.46,2322.512,2095.88,2133.342,2136.38,2243.179,2353.705,1989.622,2192.452,2110.591,1943.246,2035.809,2221.84,2306.177,2354.09,2308.583,2197.476,2087.688,2233.661,2260.306,2091.558,2262.518,2048.237,2178.785,2253.942,2131.821,2243.576,2252.083,2113.3,2275.786,2272.699
2018-01-01 06:00:00,1,1,6,2508.232,2263.379,2565.515,2446.353,1989.905,2580.6,2588.533,2355.109,2396.256,2399.503,2513.281,2616.028,2229.188,2463.989,2368.357,2169.999,2280.126,2485.984,2584.971,2616.071,2577.861,2463.157,2337.082,2508.792,2539.028,2348.774,2538.316,2292.125,2448.251,2530.837,2396.917,2519.45,2515.328,2373.07,2543.921,2535.147
2018-01-01 07:00:00,1,1,7,2748.922,2462.444,2833.198,2672.017,2148.577,2794.37,2858.1,2584.66,2617.794,2605.384,2749.034,2856.546,2429.986,2692.223,2592.221,2355.352,2490.807,2730.816,2833.608,2944.206,2804.224,2694.054,2541.515,2738.075,2784.276,2565.405,2777.207,2494.018,2677.223,2776.437,2625.573,2773.358,2717.912,2595.553,2774.155,2786.309
2018-01-01 08:00:00,1,1,8,2937.79,2661.29,3097.644,2898.705,2324.348,2974.75,3137.035,2841.519,2781.192,2751.652,2946.628,3138.778,2652.541,2896.536,2812.722,2583.915,2732.947,2942.432,3061.888,3287.435,3026.332,2917.928,2718.451,2978.446,3029.193,2760.475,2980.396,2691.536,2904.074,3031.788,2816.173,2978.152,2948.556,2800.565,2966.509,3008.755
2018-01-01 09:00:00,1,1,9,3012.291,2814.533,3214.418,2993.246,2449.53,3042.555,3245.673,3017.498,2857.106,2798.228,3028.456,3256.928,2774.529,2993.181,2954.564,2715.838,2850.229,3062.129,3177.138,3557.434,3125.065,3039.464,2841.444,3104.464,3171.813,2867.442,3066.226,2826.838,3034.794,3187.907,2916.008,3064.684,3079.674,2923.965,3044.219,3130.99
2018-01-01 10:00:00,1,1,10,3022.323,2876.823,3270.333,2996.159,2544.079,3019.355,3288.537,3090.965,2869.111,2769.575,3024.617,3338.751,2805.35,3016.167,3017.218,2787.613,2879.427,3097.369,3236.272,3769.368,3181.331,3075.128,2876.294,3133.363,3258.461,2874.025,3056.064,2881.127,3083.046,3312.873,2939.431,3065.754,3140.314,2953.051,3033.14,3188.932
2018-01-01 11:00:00,1,1,11,2996.268,2870.68,3235.562,2949.444,2590.924,2923.184,3197.065,3089.843,2823.791,2725.214,2973.665,3304.4,2777.257,2982.772,2999.894,2806.12,2846.523,3075.138,3201.843,3870.503,3158.523,3037.074,2847.756,3104.148,3244.899,2820.182,2967.522,2872.148,3064.045,3314.823,2899.445,2998.014,3119.234,2920.852,2955.266,3151.265
2018-01-01 12:00:00,1,1,12,2856.659,2738.408,3073.746,2816.609,2520.418,2764.346,2969.471,2949.435,2698.556,2619.159,2821.637,3116.663,2660.548,2835.545,2859.565,2709.633,2728.204,2915.66,3032.637,3655.712,2997.617,2875.618,2704.11,2968.041,3089.377,2684.607,2792.772,2744.298,2903.258,3144.626,2755.327,2831.116,2957.019,2778.132,2778.307,2967.544
2018-01-01 13:00:00,1,1,13,2904.404,2769.933,3094.246,2857.023,2613.681,2786.717,2978.311,2983.091,2733.626,2665.697,2845.662,3156.55,2708.525,2871.96,2904.339,2792.28,2786.115,2948.994,3054.205,3680.399,3032.924,2910.325,2733.531,2996.819,3111.891,2728.551,2815.946,2793.96,2935.122,3182.96,2790.827,2849.558,2989.829,2816.659,2796.168,3000.045
2018-01-01 14:00:00,1,1,14,2883.892,2717.002,3061.339,2831.066,2612.507,2774.937,2984.673,2948.285,2719.948,2657.595,2818.751,3139.28,2681.344,2854.533,2896.878,2802.791,2773.397,2926.213,3015.901,3619.601,3005.855,2910.951,2721.6,2975.698,3106.12,2710.997,2800.846,2777.363,2949.433,3183.448,2779.45,2823.336,2983.85,2806.699,2780.375,2990.312
2018-01-01 15:00:00,1,1,15,2983.559,2763.742,3146.909,2907.005,2625.614,2886.743,3105.008,2995.122,2802.791,2747.226,2933.1,3233.749,2739.311,2930.799,2956.293,2859.108,2825.431,3004.109,3095.291,3598.302,3085.954,3009.929,2793.819,3057.744,3188.722,2775.168,2896.58,2822.555,3040.074,3253.645,2853.551,2923.781,3067.938,2872.342,2885.258,3061.225
2018-01-01 16:00:00,1,1,16,3255.183,2965.034,3390.407,3125.509,2753.512,3143.595,3397.941,3157.015,3012.286,2990.108,3201.454,3455.445,2950.374,3137.437,3111.875,3013.416,3023.474,3218.883,3319.58,3731.202,3314.896,3218.767,2996.543,3281.147,3383.992,2982.789,3143.906,2982.759,3230.448,3424.362,3059.249,3193.738,3256.667,3046.491,3143.254,3241.905
2018-01-01 17:00:00,1,1,17,3317.467,3002.867,3419.383,3166.811,2729.26,3184.098,3418.884,3150.892,3024.156,3041.287,3254.858,3448.491,2999.947,3165.597,3106.842,3009.867,3054.66,3259.433,3330.942,3651.504,3345.921,3245.287,3020.056,3290.652,3385.365,3019.744,3197.408,2987.453,3222.789,3404.283,3080.745,3252.543,3259.691,3055.301,3197.409,3225.921
2018-01-01 18:00:00,1,1,18,3429.771,3117.108,3508.284,3255.653,2846.428,3281.21,3501.241,3232.776,3107.186,3150.028,3356.919,3504.701,3118.801,3252.248,3185.747,3099.423,3156.475,3355.914,3393.671,3662.723,3420.383,3332.02,3123.796,3373.069,3456.547,3124.457,3295.344,3083.172,3301.186,3468.532,3166.982,3358.885,3336.949,3146.233,3292.341,3281.383
2018-01-01 19:00:00,1,1,19,3309.378,3026.324,3386.185,3132.313,2765.271,3165.556,3363.121,3127.177,3009.075,3053.185,3236.09,3355.129,3030.729,3134.432,3067.818,2988.566,3057.26,3234.222,3240.458,3493.216,3275.284,3204.4,3037.559,3245.092,3317.184,3027.766,3180.495,2984.26,3175.409,3324.172,3058.921,3254.611,3205.639,3041.875,3174.176,3144.27
2018-01-01 20:00:00,1,1,20,3150.447,2873.639,3236.905,2965.989,2602.483,3013.543,3195.595,2989.447,2877.586,2899.334,3080.931,3212.409,2878.923,2973.507,2905.038,2820.051,2896.296,3080.958,3063.991,3346.269,3105.866,3047.876,2907.346,3090.167,3156.46,2873.986,3025.641,2822.105,3012.648,3165.676,2901.697,3100.208,3051.645,2883.248,3017.914,2984.849
2018-01-01 21:00:00,1,1,21,2920.066,2633.166,3025.444,2713.964,2390.866,2780.096,2958.645,2765.199,2652.04,2668.693,2844.188,3007.062,2645.734,2729.586,2658.616,2597.904,2653.314,2847.209,2813.512,3096.9,2866.89,2814.644,2693.981,2857.439,2928.002,2637.837,2788.318,2608.498,2767.13,2941.874,2663.635,2861.746,2819.686,2642.199,2775.95,2746.019
2018-01-01 22:00:00,1,1,22,2705.979,2447.548,2787.276,2515.096,2201.397,2604.867,2764.755,2577.989,2499.863,2459.747,2645.998,2797.981,2460.05,2524.041,2479.769,2398.892,2484.261,2651.98,2614.143,2840.955,2693.801,2628.46,2525.71,2681.846,2741.017,2453.704,2596.293,2396.692,2555.966,2757.715,2466.899,2680.798,2656.494,2453.493,2578.358,2551.088
2018-01-01 23:00:00,1,1,23,2495.77,2248.777,2572.005,2321.703,2039.965,2396.741,2548.824,2381.404,2290.133,2270.188,2427.554,2596.308,2289.564,2313.761,2291.714,2229.909,2328.324,2438.589,2417.925,2670.485,2479.495,2428.886,2337.286,2462.079,2527.692,2264.897,2389.878,2213.989,2344.919,2540.336,2263.554,2473.354,2448.368,2258.403,2360.358,2343.868
2018-01-02 00:00:00,1,2,0,2531.683,2255.774,2601.881,2306.255,2099.564,2392.941,2568.796,2419.774,2305.619,2283.948,2431.212,2659.906,2335.238,2334.396,2312.416,2275.891,2404.441,2460.496,2413.325,2612.482,2495.502,2459.171,2391.546,2485.073,2571.842,2283.676,2398.501,2259.444,2338.477,2570.124,2271.618,2483.807,2478.466,2268.855,2358.454,2340.887
2018-01-02 01:00:00,1,2,1,2463.263,2182.442,2536.074,2233.07,2047.687,2312.987,2504.39,2350.084,2225.947,2214.583,2352.199,2604.18,2273.016,2262.597,2243.109,2222.231,2358.128,2386.955,2323.34,2556.983,2420.434,2395.619,2328.099,2410.002,2501.856,2216.747,2325.802,2195.667,2260.789,2496.615,2199.083,2408.899,2404.527,2200.271,2279.789,2268.021
2018-01-02 02:00:00,1,2,2,2418.022,2128.467,2493.427,2170.526,2013.018,2256.27,2472.199,2307.688,2176.15,2161.165,2300.713,2568.05,2225.988,2223.637,2196.291,2177.427,2325.99,2348.682,2280.285,2506.592,2376.273,2363.908,2286.777,2365.408,2460.01,2175.005,2283.825,2148.031,2204.154,2451.172,2145.156,2360.756,2358.123,2152.081,2230.524,2219.041
