Date,Month,Day,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
2018-01-01 00:00:00,1,1,0,1807.493,1817.583,1853.149,1644.664,1550.251,1929.263,2095.211,1861.82,1808.277,1776.012,1931.481,1946.124,1748.235,2029.099,1776.582,1781.449,1754.586,1879.872,1920.407,2402.458,1886.141,1898.386,1986.943,1963.004,1851.541,1727.765,1922.466,1698.287,1978.922,1995.241,2021.349,1818.954,1923.786,1865.58,1930.467,2016.399
2018-01-01 01:00:00,1,1,1,1728.6,1722.766,1745.813,1554.588,1460.655,1832.153,1973.616,1763.221,1705.303,1685.379,1822.507,1853.068,1656.876,1920.658,1676.155,1676.984,1640.504,1786.133,1821.837,2297.753,1778.251,1790.906,1882.135,1851.865,1760.538,1610.67,1820.513,1595.515,1880.074,1892.011,1901.328,1724.728,1819.454,1757.846,1832.285,1907.142
2018-01-01 02:00:00,1,1,2,1643.227,1659.226,1663.449,1487.534,1389.541,1756.265,1889.067,1688.841,1630.809,1616.403,1736.703,1787.691,1593.176,1839.542,1605.283,1602.951,1559.774,1723.799,1745.43,2180.333,1696.902,1707.597,1805.727,1766.203,1705.241,1523.774,1742.067,1517.146,1809.877,1815.608,1807.222,1649.509,1750.105,1678.658,1758.652,1828.091
2018-01-01 03:00:00,1,1,3,1621.151,1656.26,1642.452,1472.396,1365.161,1748.018,1857.401,1673.701,1615.566,1609.955,1716.011,1781.88,1579.222,1819.786,1585.661,1585.194,1527.871,1723.567,1727.762,2130.614,1676.811,1691.422,1786.895,1744.83,1707.146,1490.754,1724.946,1486.903,1804.576,1804.626,1766.942,1636.435,1746.506,1655.798,1747.566,1810.217
2018-01-01 04:00:00,1,1,4,1660.271,1726.467,1690.407,1524.045,1400.327,1811.898,1902.66,1723.041,1669.326,1679.266,1768.35,1839.87,1619.112,1869.313,1627.835,1639.709,1566.368,1787.535,1776.941,2179.685,1728.309,1751.381,1834.128,1794.598,1792.215,1523.867,1777.168,1517.856,1876.84,1880.254,1800.103,1689.077,1832.551,1698.826,1806.549,1863.72
2018-01-01 05:00:00,1,1,5,1868.224,1939.836,1903.591,1735.797,1591.322,2037.087,2105.707,1927.102,1884.798,1909.019,1985.18,2062.246,1812.335,2078.738,1831.787,1850.305,1757.459,2004.212,1993.452,2317.282,1941.046,1976.572,2039.883,2007.21,1999.635,1713.392,1991.96,1705.237,2077.976,2081.14,1999.959,1903.562,2051.034,1892.702,2029.735,2079.142
2018-01-01 06:00:00,1,1,6,2059.963,2107.029,2120.009,1924.309,1756.589,2251.18,2332.976,2109.911,2090.557,2106.828,2196.811,2290.56,1986.36,2294.484,2021.092,2035.868,1930.481,2201.725,2217.711,2597.228,2143.322,2187.67,2247.157,2218.489,2156.136,1878.436,2202.27,1858.305,2249.304,2244.582,2214.097,2113.016,2200.366,2074.758,2249.408,2299.972
2018-01-01 07:00:00,1,1,7,2328.332,2333.11,2396.237,2183.782,1989.606,2465.75,2600.559,2355.565,2363.391,2356.581,2475.877,2573.346,2252.802,2540.548,2298.26,2285.157,2168.747,2468.987,2518.498,3003.566,2417.531,2459.612,2503.947,2469.243,2433.366,2120.606,2459.086,2082.506,2479.191,2487.296,2460.377,2387.736,2446.365,2331.168,2511.393,2566.869
2018-01-01 08:00:00,1,1,8,2441.745,2509.124,2648.925,2344.349,2178.937,2644.02,2814.407,2503.086,2512.221,2470.08,2639.708,2781.28,2439.239,2765.947,2473.852,2419.457,2309.538,2619.926,2697.015,3404.719,2593.143,2594.791,2731.914,2665.643,2611.948,2303.011,2645.074,2252.119,2664.219,2703.455,2652.846,2524.169,2636.423,2504.815,2717.376,2780.991
2018-01-01 09:00:00,1,1,9,2445.844,2530.906,2747.311,2394.988,2189.689,2633.374,2811.147,2530.946,2524.754,2457.986,2645.604,2804.144,2497.981,2779.955,2538.114,2445.052,2356.731,2648.233,2719.375,3505.834,2641.265,2585.513,2771.075,2691.098,2680.56,2411.239,2652.645,2301.283,2675.871,2763.825,2632.951,2540.653,2677.642,2558.07,2740.004,2788.349
