Date,Month,Day,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
2018-01-01 00:00:00,1,1,0,579.518,573.76,633.867,573.472,519.242,600.149,684.29,560.764,621.979,553.343,601.904,657.791,522.642,607.85,544.987,587.272,577.633,587.217,635.116,784.224,562.221,626.828,613.091,639.942,564.141,546.671,641.908,513.561,604.313,618.357,662.321,604.818,598.873,565.231,648.255,652.739
2018-01-01 01:00:00,1,1,1,548.46,541.844,597.899,545.094,493.865,568.955,641.446,527.465,587.904,524.423,567.011,624.153,490.11,570.537,512.502,551.82,545.087,555.48,601.337,739.804,528.629,589.91,574.68,606.224,530.226,516.041,606.376,486.345,564.682,582.216,621.952,578.449,561.881,531.419,612.579,614.09
2018-01-01 02:00:00,1,1,2,538.082,528.778,579.499,528.563,477.926,555.313,619.924,511.128,567.627,509.831,550.52,604.899,479.129,550.385,499.499,535.104,527.02,542.464,584.016,714.325,514.557,570.554,556.482,586.526,513.823,501.536,586.362,471.524,548.201,564.68,598.468,562.962,545.949,514.169,592.086,591.893
2018-01-01 03:00:00,1,1,3,539.62,526.509,572.61,523.313,473.1,553.252,610.192,505.467,559.389,506.167,545.749,599.658,475.784,542.266,496.207,530.445,519.191,538.873,579.607,705.365,510.397,563.53,549.051,579.383,508.665,492.039,579.573,463.057,539.04,558.205,587.13,559.662,539.782,506.009,585.295,582.486
2018-01-01 04:00:00,1,1,4,561.824,552.038,596.193,541.855,486.607,579.814,635.884,525.247,580.276,527.135,571.75,622.43,497.662,566.531,521.622,555.787,536.308,563.836,605.121,715.907,535.566,588.236,572.903,600.53,530.201,504.775,602.688,474.856,562.658,583.532,609.016,582.947,564.882,521.177,609.387,604.972
2018-01-01 05:00:00,1,1,5,644.426,636.287,677.187,621.946,567.082,673.531,721.233,606.153,656.264,612.017,662.421,714.849,580.242,655.524,607.551,643.919,617.761,652.128,702.103,790.772,620.215,684.183,661.182,681.089,609.305,581.731,688.826,549.804,653.339,674.302,683.066,673.25,651.816,598.956,695.406,702.298
2018-01-01 06:00:00,1,1,6,723.099,724.622,784.813,703.067,622.377,753.65,829.358,682.435,759.018,680.47,752.802,827.133,652.55,738.268,684.408,726.25,687.115,734.142,794.054,901.537,701.751,773.151,742.772,789.826,684.38,648.307,797.08,616.801,737.496,764.169,787.443,767.841,741.173,671.865,803.748,802.698
2018-01-01 07:00:00,1,1,7,827.709,829.785,901.643,802.029,717.877,855.54,939.47,772.108,861.152,774.032,854.226,939.639,756.516,835.592,785.9,818.806,787.136,833.598,897.317,1046.549,805.581,867.496,840.569,898.967,789.956,749.281,904.633,718.542,840.961,871.315,890.211,873.359,846.529,773.287,913.783,907.199
2018-01-01 08:00:00,1,1,8,866.264,881.536,996.913,840.982,748.822,881.076,983.463,798.076,912.269,805.173,889.316,981.064,814.182,878.221,840.241,847.326,841.776,873.559,929.496,1142.185,865.237,885.084,876.005,952.844,863.771,816.126,949.976,780.872,872.747,926.706,942.199,909.503,900.057,829.955,963.82,947.697
2018-01-01 09:00:00,1,1,9,852.069,879.024,1027.548,833.025,738.602,854.686,956.53,786.055,898.02,781.935,875.43,963.427,808.632,869.243,847.25,825.922,852.034,872.457,917.032,1155.712,871.881,854.842,864.824,952.767,887.176,837.427,936.909,788.892,856.696,949.815,919.96,898.675,913.579,845.461,948.174,927.134
2018-01-01 10:00:00,1,1,10,826.16,844.898,1014.668,804.917,731.856,813.059,905.966,787.119,846.767,745.274,845.334,936.677,766.566,836.377,828.521,791.521,832.854,855.766,894.367,1115.699,843.483,815.488,839.608,939.067,871.878,841.846,898.433,782.608,820.407,934.752,868.616,869.166,876.188,830.689,901.977,883.774
2018-01-01 11:00:00,1,1,11,835.353,837.772,1023.47,813.414,737.816,813.882,906.775,808.12,849.713,747.725,855.077,942.997,754.585,836.753,842.264,800.48,844.146,868.593,913.051,1099.847,840.938,820.557,851.529,951.683,878.747,870.991,916.506,787.238,820.675,955.694,874.296,877.21,875.292,856.161,904.901,886.809
2018-01-01 12:00:00,1,1,12,823.289,815.789,976.585,792.913,710.173,795.225,882.033,792.915,825.489,731.199,841.803,921.647,741.569,823.68,816.876,789.305,816.204,843.911,896.695,1085.157,823.128,797.158,819.355,919.973,854.575,817.435,882.548,762.285,805.077,933.361,844.46,858.079,855.287,809.961,883.057,864.542
2018-01-01 13:00:00,1,1,13,829.927,822.783,952.189,803.645,720.157,807.146,895.177,802.647,833.615,744.595,850.998,932.276,757.906,831.04,811.722,801.824,815.736,851.526,909.151,1114.257,829.146,802.407,818.685,917.833,850.095,807.961,891.497,770.495,822.1,933.294,850.549,864.618,859.513,808.114,889.349,871.045
2018-01-01 14:00:00,1,1,14,837.639,826.974,931.025,808.883,724.529,816.077,921.501,799.354,839.075,751.792,861.126,942.668,762.924,838.281,806.628,812.719,811.078,858.805,921.694,1123.897,827.292,811.061,818.034,916.658,843.984,793.06,905.731,769.005,833.731,926.952,856.387,870.8,860.914,800.829,894.54,880.943
2018-01-01 15:00:00,1,1,15,833.637,809.79,903.594,794.549,701.244,801.776,903.976,764.461,825.432,731.329,846.424,931.486,739.237,816.021,778.921,795.673,786.247,844.658,907.423,1132.149,800.745,793.139,795.065,887.97,818.097,757.588,879.439,738.412,815.555,891.194,839.055,853.416,840.009,775.595,877.872,867.735
2018-01-01 16:00:00,1,1,16,887.789,861.69,933.865,846.252,751.459,862.519,983.896,795.779,894.795,793.391,892.726,990.214,788.13,859.873,815.643,844.164,820.214,886.31,969.568,1174.47,837.682,857.602,841.905,944.964,850.448,787.421,941.888,778.079,876.288,942.739,913.199,899.847,885.719,814.849,949.078,929.608
2018-01-01 17:00:00,1,1,17,876.711,852.687,891.57,836.731,728.99,856.033,970.108,765.411,868.655,790.568,879.494,975.849,777.532,841.511,799.221,833.562,802.73,865.853,933.141,1156.259,815.947,854.697,827.976,926.526,832.318,762.423,925.718,751.057,869.277,906.7,880.576,886.276,868.579,801.565,925.81,915.442
2018-01-01 18:00:00,1,1,18,883.947,860.915,891.76,843.154,739.305,864.164,973.113,771.105,872.04,796.127,886.882,979.638,784.803,846.776,805.97,843.425,809.477,864.298,933.057,1145.181,817.892,872.45,835.579,928.444,838.363,765.62,915.49,754.177,872.117,905.169,885.922,888.423,871.867,804.444,929.747,912.051
2018-01-01 19:00:00,1,1,19,881.098,858.197,877.973,839.376,736.031,857.793,944.48,763.487,861.273,792.319,879.0,964.158,783.18,837.643,799.32,838.226,804.858,853.251,919.235,1135.999,811.0,868.555,825.346,906.115,835.123,760.666,901.874,748.824,863.457,891.838,873.455,878.468,862.683,795.994,917.554,898.459
2018-01-01 20:00:00,1,1,20,867.278,835.622,843.188,816.089,710.988,829.088,910.722,741.509,833.197,765.076,851.554,928.948,757.882,806.329,770.204,810.887,779.331,827.329,890.507,1109.058,782.981,844.336,794.656,878.706,811.557,739.067,871.77,721.922,832.431,865.917,840.943,851.673,831.822,768.508,886.272,864.864
2018-01-01 21:00:00,1,1,21,833.046,795.713,801.356,776.287,672.763,787.192,861.943,709.023,795.778,722.969,811.49,886.166,719.505,768.303,728.403,774.388,740.125,788.014,850.392,1014.277,744.227,807.289,755.655,838.752,772.875,703.864,829.039,683.344,789.403,828.331,800.667,809.524,791.153,727.762,843.33,820.701
2018-01-01 22:00:00,1,1,22,748.908,710.678,711.648,694.683,605.717,704.936,759.916,631.629,706.113,654.049,721.776,790.503,644.772,682.088,643.377,697.361,657.237,702.145,757.792,928.274,661.488,722.451,666.354,746.316,688.788,630.974,740.975,611.816,698.197,739.535,709.093,721.853,705.082,645.411,750.9,724.556
2018-01-01 23:00:00,1,1,23,679.438,628.732,639.992,622.607,550.952,634.809,672.51,565.765,639.581,582.64,645.173,699.86,579.899,615.025,579.726,633.01,593.126,634.673,683.079,818.547,588.4,646.423,599.096,666.367,623.419,568.783,656.818,549.479,616.985,671.33,637.412,643.87,621.197,576.81,667.907,635.439
2018-01-02 00:00:00,1,2,0,675.17,620.098,641.23,615.955,544.31,628.056,658.732,569.246,627.233,576.17,636.68,684.888,575.661,609.817,574.504,634.77,586.191,624.285,666.786,822.58,586.192,637.952,593.715,658.49,626.555,562.848,642.043,578.676,604.522,660.63,625.607,639.147,614.083,569.666,652.565,614.321
2018-01-02 01:00:00,1,2,1,654.784,597.44,618.765,595.613,526.697,600.713,628.289,551.879,601.155,551.259,613.145,656.897,559.531,583.627,553.016,618.125,564.07,601.058,641.192,788.346,564.508,613.137,567.421,632.879,607.795,544.131,614.876,569.878,577.517,637.22,595.71,616.673,589.736,542.581,625.539,581.054
2018-01-02 02:00:00,1,2,2,643.026,585.618,610.217,584.549,512.927,590.289,612.978,540.444,586.539,540.813,603.356,643.16,548.626,569.16,541.702,604.66,549.37,587.246,628.072,764.188,556.941,598.838,556.938,620.81,598.078,533.642,597.861,559.11,564.933,617.859,579.808,605.698,578.764,529.924,613.375,562.88
