Date,Month,Day,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
2018-01-01 00:00:00,1,1,0,8773.27797,8134.358025,8843.234273,8113.561779,7375.733334,8381.299235,9194.482781,8908.428635,8359.535391,8119.946437,8053.67227,9345.144594,7954.003665,7070.097411,8338.031547,7197.681387,8450.954432,7764.66444,8730.530856,9471.909358,9256.917903,8513.625446,7965.520512,8714.966407,9008.925665,7862.356411,8143.779547,9335.083387,8576.312432,9311.91344,8233.607856,8346.709358,9791.905903,8255.037446,8382.296512,8321.476407
2018-01-01 01:00:00,1,1,1,8662.61039,8019.924455,8745.406169,7950.068421,7232.699847,8227.8174,9082.561713,8772.047186,8210.1702,7863.950936,7915.973931,9220.777693,7809.710391,6920.73663,8212.29011,7051.393543,8293.121329,7618.591303,8577.017875,9322.535076,9165.746241,8375.488362,7814.898283,8580.827311,8865.825391,7750.54663,7980.78311,9204.196543,8454.687329,9155.454303,8218.608875,8169.094076,9705.279241,8134.680362,8270.151283,8209.537311
2018-01-01 02:00:00,1,1,2,8548.20313,7931.638423,8712.527144,7978.692677,7140.236321,8147.892105,9048.550183,8679.867162,8105.481458,7797.458341,7878.180328,9188.661854,7702.752668,6794.365357,8133.610994,6926.562825,8165.719106,7523.337108,8478.474119,9251.943965,9131.953781,8264.849705,7703.371926,8496.83307,8787.037668,7698.776357,7864.541994,9136.174825,8381.314106,9081.924108,8069.721119,8027.967965,9661.136781,8054.222705,8200.948926,8139.35107
2018-01-01 03:00:00,1,1,3,8541.548292,7971.369692,8756.491585,7951.937208,7135.352123,8185.072704,9085.508027,8680.128149,8115.670462,7856.83868,7897.701026,9239.064935,7712.809596,6722.287221,8168.927894,6917.894089,8135.116743,7514.664587,8498.116585,9256.909214,9155.024134,8243.546969,7669.129616,8513.406215,8804.350596,7738.896221,7860.805894,9148.655089,8398.141743,9097.952587,8037.081585,7977.283214,9695.012134,8088.809969,8240.894616,8167.882215
2018-01-01 04:00:00,1,1,4,8746.471462,8188.323505,8946.784587,8131.73243,7348.744709,8412.691961,9269.841809,8843.825786,8317.74036,8132.91418,7941.377181,9408.397027,7922.599457,6879.417886,8385.170579,7129.864088,8288.226575,7706.397048,8714.256803,9399.146355,9312.168216,8395.071929,7803.894727,8701.612772,8978.769457,7968.348886,8037.945579,9285.676088,8606.939575,9242.327048,8220.112803,8140.206355,9851.049216,8302.887929,8463.328727,8374.220772
2018-01-01 05:00:00,1,1,5,9079.091812,8527.269897,9243.854415,8450.648794,7738.266384,8774.377052,9513.01781,9094.23983,8631.502662,8547.585884,8271.130729,9605.616497,8272.443868,7217.10614,8725.233712,7493.592152,8565.422334,8062.883638,9062.114771,9603.292809,9545.040733,8669.269616,8047.209403,9012.018015,9251.092868,8183.79114,8349.256712,9489.169152,8953.535334,9452.722638,8570.743771,8653.740809,10024.55073,8641.167616,8825.327403,8695.742015
2018-01-01 06:00:00,1,1,6,9407.285152,8840.940867,9610.021447,8762.666488,8129.875186,9099.106078,9768.175424,9347.23037,8942.45631,8895.654227,8748.137674,9844.974545,8731.618483,7633.308368,9055.003063,7873.335728,8843.745463,8462.939826,9430.241015,9848.463844,9796.87151,8929.121445,8320.337576,9334.772257,9542.411483,8552.855368,8662.432063,9730.268728,9295.419463,9684.641826,8940.680015,9025.658844,10205.54651,8974.691445,9174.356576,9017.336257
2018-01-01 07:00:00,1,1,7,9660.369837,9064.776299,10000.71476,9042.740411,8466.892863,9343.23198,10071.34376,9590.865892,9183.837233,9117.892164,8973.076325,10163.50268,8961.573551,7938.118789,9322.634412,8243.22291,9207.0955,8766.033967,9793.561761,10197.89667,10154.75578,9081.225247,8563.489155,9647.996753,9847.761551,8896.467789,8912.448412,10106.10791,9606.3835,10050.37497,9203.256761,9255.332668,10541.13678,9263.616247,9487.123155,9296.978753
2018-01-01 08:00:00,1,1,8,9774.567844,9325.070726,10340.51442,9355.029479,8655.066793,9433.84216,10110.54888,9723.014557,9345.935735,9121.141309,9124.861639,10373.38173,9075.588948,8147.722389,9521.446744,8549.010217,9396.297191,8997.747475,10064.69599,10437.57068,10280.33721,9282.683368,8803.181063,9877.070903,10030.22895,9098.360389,9166.056744,10430.11322,9899.786191,10293.07948,9397.744988,9437.655679,10724.36921,9475.253368,9686.224063,9539.833903
2018-01-01 09:00:00,1,1,9,9789.591099,9286.631961,10513.03087,9563.101033,8752.539184,9581.721133,9986.450398,9779.852787,9430.756643,9159.308788,9239.523868,10518.60064,9101.720353,8288.320108,9651.776299,8738.861423,9525.979511,9154.278962,10181.49168,10589.93183,10273.2545,9308.161103,8943.610423,9986.767547,10122.46035,9329.290108,9328.943299,10640.54242,10072.51551,10399.65896,9513.951682,9564.05683,10743.3745,9571.097103,9724.876423,9673.364547
2018-01-01 10:00:00,1,1,10,9611.760542,9009.003863,10402.18758,9578.350801,8651.92289,9325.870703,9611.599817,9799.15528,9480.997628,8882.526121,9243.028535,10430.59576,8921.425863,8265.255454,9741.171978,8747.081265,9488.464812,9169.845526,10058.93511,10530.52343,9992.992691,9150.423841,8894.286559,9869.470627,9977.367863,9134.454454,9358.046978,10624.57226,10029.77381,10238.80853,9441.491105,9532.880434,10478.54569,9615.692841,9509.967559,9771.614627
2018-01-01 11:00:00,1,1,11,9539.569199,8781.151042,10381.3181,9649.87227,8680.709718,9180.778597,9506.782224,9734.288303,9430.464642,8722.997294,9355.69364,10514.56965,8866.714227,8378.656475,9704.954126,8831.55278,9554.311827,9289.389359,10035.89489,10621.08981,9817.43591,9116.939932,8948.341156,9832.996182,9965.771227,8969.375475,9441.781126,10712.63778,10048.30583,10190.39636,9440.305892,9590.362807,10341.22091,9534.005932,9515.441156,9718.469182
