Date,Month,Day,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
2018-01-01 00:00:00,1,1,0,1033.47,1324.894,1117.409,1216.556,985.459,1117.605,1001.375,1041.893,1040.708,1258.316,1007.488,1201.873,1134.548,1067.022,1233.815,983.32,1021.233,1154.175,1074.309,1150.241,1076.076,953.858,1010.784,1168.046,1156.367,1095.536,988.154,1147.705,1153.544,1230.969,1201.468,1049.819,1077.004,971.863,1074.522,1262.488
2018-01-01 01:00:00,1,1,1,1018.431,1310.255,1099.873,1196.027,967.961,1097.118,981.957,1023.694,1022.818,1239.105,991.174,1183.783,1119.784,1049.592,1214.545,965.79,1004.428,1137.311,1054.572,1132.323,1059.68,937.033,992.672,1147.187,1138.732,1076.731,971.079,1124.679,1137.173,1211.255,1183.195,1032.52,1061.303,953.468,1058.818,1246.389
2018-01-01 02:00:00,1,1,2,1023.783,1313.099,1101.659,1192.509,967.869,1096.749,980.986,1025.343,1025.165,1234.65,993.39,1182.081,1124.156,1053.146,1211.269,965.083,1006.479,1138.704,1056.651,1132.176,1062.952,937.18,991.82,1145.654,1140.366,1079.256,971.557,1120.124,1140.122,1207.185,1180.691,1035.489,1066.476,953.515,1064.423,1243.529
2018-01-01 03:00:00,1,1,3,1055.217,1337.175,1128.555,1211.829,994.516,1122.893,1006.706,1052.178,1053.792,1251.664,1020.49,1202.73,1154.328,1082.146,1229.838,990.414,1034.722,1164.632,1083.813,1157.118,1091.557,964.001,1017.676,1168.015,1167.507,1107.632,999.482,1141.362,1167.641,1225.423,1199.934,1064.306,1096.616,979.497,1095.303,1262.357
2018-01-01 04:00:00,1,1,4,1113.292,1366.438,1178.243,1249.267,1058.481,1168.208,1065.724,1107.522,1108.735,1286.513,1080.577,1244.975,1202.977,1133.595,1267.478,1054.353,1092.198,1210.99,1133.94,1202.985,1145.434,1033.225,1075.438,1208.652,1212.248,1157.149,1061.69,1183.405,1215.014,1263.106,1238.967,1117.943,1150.506,1043.364,1152.068,1298.023
2018-01-01 05:00:00,1,1,5,1162.222,1395.448,1224.093,1288.834,1099.988,1212.553,1110.469,1152.306,1154.949,1321.971,1126.65,1284.672,1250.714,1179.236,1305.71,1098.503,1138.068,1255.589,1177.743,1247.431,1191.354,1072.459,1119.247,1249.176,1257.655,1202.185,1106.184,1225.981,1260.789,1302.033,1277.963,1163.129,1198.56,1084.875,1200.829,1334.005
2018-01-01 06:00:00,1,1,6,1192.399,1437.545,1248.221,1325.348,1140.368,1236.146,1136.187,1174.037,1180.39,1360.916,1154.039,1319.604,1279.975,1204.476,1344.45,1125.991,1164.442,1283.613,1201.714,1273.029,1212.36,1111.776,1142.275,1275.989,1289.74,1226.677,1139.893,1249.575,1290.441,1339.741,1309.043,1189.856,1222.185,1118.045,1224.426,1376.04
2018-01-01 07:00:00,1,1,7,1224.02,1473.311,1276.267,1365.687,1159.765,1260.225,1158.342,1195.32,1205.659,1401.745,1181.036,1359.658,1318.201,1229.938,1387.814,1146.769,1189.453,1316.902,1224.264,1300.268,1235.083,1125.548,1161.736,1303.021,1327.315,1251.484,1162.331,1272.142,1327.026,1380.227,1342.957,1214.78,1248.032,1135.04,1250.484,1421.205
2018-01-01 08:00:00,1,1,8,1278.459,1542.069,1327.631,1440.76,1204.174,1305.672,1206.075,1240.707,1254.874,1478.833,1235.969,1425.983,1381.61,1277.738,1460.005,1194.86,1236.649,1375.546,1269.501,1355.627,1280.625,1171.768,1207.678,1357.393,1391.075,1300.607,1197.694,1317.141,1387.796,1446.658,1403.978,1255.554,1294.886,1178.952,1291.834,1497.511
2018-01-01 09:00:00,1,1,9,1337.32,1598.048,1381.618,1509.857,1258.331,1348.272,1263.542,1291.095,1309.396,1539.672,1298.363,1483.716,1438.382,1331.002,1515.166,1251.169,1289.144,1428.905,1319.052,1409.254,1328.429,1237.384,1259.542,1411.945,1448.019,1355.884,1231.193,1356.581,1442.765,1498.788,1455.812,1299.129,1342.394,1232.758,1333.061,1555.932
