Date,Month,Day,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
2018-01-01 00:00:00,1,1,0,4967.452,5411.43,4953.101,5293.962,4613.331,4430.079,4749.65,4669.328,4698.238,4479.119,4778.177,5428.799,4385.17,4695.557,4922.47,4573.864,4575.219,4828.605,5106.844,5441.628,4560.288,4566.367,4562.217,4452.549,4957.372,4524.645,4419.737,5100.239,4825.674,5305.474,4902.212,4611.183,4871.68,4499.094,4597.128,4409.736
2018-01-01 01:00:00,1,1,1,4850.649,5304.374,4822.416,5172.146,4458.218,4317.858,4625.988,4533.771,4571.491,4341.982,4639.74,5314.279,4251.715,4573.799,4799.005,4435.128,4446.959,4696.593,4973.566,5332.607,4430.935,4430.488,4432.373,4294.594,4825.547,4389.732,4274.184,4970.138,4701.474,5175.637,4786.199,4447.556,4742.704,4354.822,4467.604,4272.963
2018-01-01 02:00:00,1,1,2,4739.721,5175.742,4701.461,5058.457,4317.805,4216.192,4506.508,4403.994,4456.551,4216.232,4523.162,5201.631,4131.901,4466.258,4683.473,4309.336,4326.377,4567.932,4854.092,5219.397,4305.554,4299.423,4322.834,4150.582,4695.929,4264.093,4144.446,4848.358,4587.291,5059.536,4681.837,4297.491,4621.216,4229.342,4344.935,4149.829
2018-01-01 03:00:00,1,1,3,4580.112,5021.062,4586.344,4944.208,4188.999,4109.567,4388.812,4283.469,4346.382,4108.355,4391.176,5094.371,4015.152,4351.24,4568.931,4187.526,4213.681,4436.989,4754.279,5092.35,4168.161,4141.2,4203.839,4016.301,4566.023,4143.465,4021.602,4731.835,4484.399,4934.823,4575.227,4161.136,4503.626,4107.979,4229.61,4028.609
2018-01-01 04:00:00,1,1,4,4427.631,4845.794,4468.439,4827.216,4071.296,4016.559,4263.229,4166.034,4240.462,4027.06,4273.687,5004.134,3911.285,4225.132,4453.959,4071.831,4102.362,4303.002,4663.131,4963.745,4022.325,3994.607,4094.4,3889.619,4440.613,4028.446,3911.731,4615.419,4390.729,4808.542,4473.397,4036.014,4382.116,3998.229,4120.906,3919.733
2018-01-01 05:00:00,1,1,5,4394.221,4761.247,4482.75,4828.505,4089.267,4026.705,4262.93,4180.256,4243.359,4092.971,4273.782,5046.33,3939.467,4182.755,4457.226,4076.563,4122.475,4302.155,4697.781,4955.882,4000.223,3974.834,4093.63,3894.893,4447.086,4044.5,3936.379,4631.171,4431.272,4800.356,4491.0,4047.706,4396.761,4015.286,4145.051,3944.122
2018-01-01 06:00:00,1,1,6,4600.298,4913.44,4701.535,5051.459,4290.156,4229.424,4465.426,4388.814,4439.181,4345.826,4461.19,5296.124,4157.69,4362.418,4663.728,4277.945,4341.495,4503.82,4939.771,5181.668,4173.65,4159.295,4284.803,4101.491,4668.872,4253.099,4148.067,4850.614,4661.154,5011.104,4704.062,4248.148,4614.729,4230.681,4360.603,4163.031
2018-01-01 07:00:00,1,1,7,4828.806,5065.015,4930.934,5298.296,4522.195,4472.215,4699.765,4618.077,4642.548,4603.042,4680.617,5540.323,4394.764,4477.347,4882.084,4498.586,4583.231,4734.588,5196.055,5405.838,4392.732,4380.22,4506.96,4329.838,4907.0,4472.992,4371.509,5091.331,4907.505,5230.502,4936.522,4473.681,4848.412,4480.152,4596.404,4401.677
2018-01-01 08:00:00,1,1,8,4933.081,5098.268,5022.326,5417.188,4622.199,4570.617,4806.548,4714.52,4722.483,4708.343,4763.723,5623.982,4498.2,4616.042,4969.636,4596.144,4694.862,4841.736,5306.766,5496.966,4489.234,4478.763,4601.062,4425.038,5014.543,4555.669,4461.881,5195.807,5019.755,5315.518,5042.128,4565.882,4954.696,4610.115,4698.036,4512.527
2018-01-01 09:00:00,1,1,9,5064.668,5193.93,5142.528,5586.241,4766.04,4717.788,4961.601,4854.3,4814.965,4852.283,4855.801,5729.087,4650.765,4778.774,5112.741,4722.865,4842.375,4972.495,5462.078,5574.127,4617.6,4585.694,4706.139,4550.779,5141.389,4708.669,4628.705,5316.198,5157.932,5414.483,5205.279,4683.5,5083.677,4785.798,4856.281,4702.022
