,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PECD Zone,GR00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Target Year,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
01.01.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.,7,4.706e-06,0.00011294400000000001,2.647e-05,0.0,8.2942e-05,0.00016412,0.00014764999999999998,8.941400000000001e-05,6.5884e-05,0.00016412,2.3530000000000003e-05,4.706e-06,0.0,7.5296e-05,8.706e-05,5.1766000000000005e-05,5.6472000000000004e-05,6.8824e-05,6.647200000000001e-05,0.00014059,4.706000000000001e-05,0.00016412,9.353000000000001e-05,0.0,0.0,0.0,2.8236000000000002e-05,9.412e-06,0.0,1.4118000000000001e-05,5.8824000000000005e-05,4.4706e-05,2.8824000000000004e-05,3.5294000000000005e-05,4.941200000000001e-05,0.0
01.01.,8,0.015013054,0.044863672,0.019310096,0.009793613999999999,0.041780003999999996,0.055608374,0.055407826,0.045554267999999995,0.027970284,0.0551119,0.022364340000000003,0.02054009,0.014753510000000001,0.035737756,0.032698428,0.029407337999999998,0.03193656,0.022177678,0.031317758,0.047396564,0.032240686000000005,0.047934266,0.029599404,0.018967027999999997,0.018586555999999997,0.009262402,0.040260135999999995,0.020898925999999998,0.004162962,0.015117810000000002,0.042287764000000005,0.042313621999999995,0.021724255999999997,0.030503034000000002,0.04181775,0.014808412
01.01.,9,0.05988558399999999,0.160759692,0.072796154,0.039093196,0.153282208,0.195046108,0.194746808,0.165128526,0.102646746,0.19273374799999998,0.084141846,0.080836078,0.059353364000000006,0.13221311400000002,0.12200754000000001,0.110014322,0.119482492,0.08339998400000001,0.11731138,0.17056244599999998,0.12213543599999999,0.170679672,0.11139273599999999,0.07652679999999999,0.08614322599999999,0.046934812,0.1838431,0.09491554399999999,0.02197772,0.06974174600000001,0.188683634,0.189153572,0.098500352,0.13994305,0.188418282,0.071021782
01.01.,10,0.122023276,0.28359163200000004,0.12904338,0.081778034,0.271825094,0.339033804,0.335952234,0.293366876,0.179303952,0.334867322,0.16183339600000002,0.160870544,0.128550328,0.24213787199999998,0.219138234,0.19703525,0.219011528,0.141428166,0.20040775,0.295183598,0.211491896,0.293211532,0.191503078,0.14094952,0.15616839,0.080822474,0.31734373,0.150267304,0.041540129999999995,0.131034028,0.32426598799999995,0.326521796,0.179364144,0.259685926,0.325368258,0.13427041
