base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand
0_HourlyBenchmark,1,Gurobi,0.0,0.4252659,5.0025581,0.6292621,0.0109837,126.60401467782452,OPTIMAL,800,602,0.0,0.0,,0,0
kmeans_cross_convex,2,Gurobi,0.0365953,0.2269213,0.6765512,0.0028839,0.0055605,71.87450796300827,OPTIMAL,8,8,0.0023131,1592.7295750460894,OPTIMAL,47,0
kmeans_cross_convex,2,Gurobi,0.0378021,0.2200643,0.6134137,0.0026212,0.0055686,72.14562055108122,OPTIMAL,8,8,0.0015704,1572.423495636348,OPTIMAL,47,0
kmeans_cross_convex,2,Gurobi,0.0348443,0.2367035,0.633507,0.002663,0.005434,72.14562055108122,OPTIMAL,8,8,0.0016285,1572.423495636348,OPTIMAL,47,0
kmeans_cross_convex,2,Gurobi,0.0375417,0.2371109,0.6421717,0.0024466,0.0046997,72.14562055108122,OPTIMAL,8,8,0.0013742,1572.423495636348,OPTIMAL,47,0
kmeans_cross_convex,2,Gurobi,0.1913565,0.2235494,0.6291276,0.002366,0.0057273,71.87450796300827,OPTIMAL,8,8,0.001438,1592.7295750460894,OPTIMAL,47,0
kmeans_cross_convex,2,Gurobi,0.0319937,0.2447135,0.7173589,0.002663,0.0054726,71.87450796300827,OPTIMAL,8,8,0.0013327,1592.7295750460894,OPTIMAL,47,0
kmeans_cross_convex,2,Gurobi,0.0327732,0.2500645,0.7120815,0.0024901,0.0050914,72.14562055108122,OPTIMAL,8,8,0.0013633,1572.423495636348,OPTIMAL,47,0
kmeans_cross_convex,2,Gurobi,0.0338903,0.2537959,0.7382629,0.002717,0.0051345,72.14562055108122,OPTIMAL,8,8,0.0013345,1572.423495636348,OPTIMAL,47,0
kmeans_cross_convex,2,Gurobi,0.0334672,0.2624549,0.8220413,0.0025277,0.0062118,71.87450796300827,OPTIMAL,8,8,0.0013642,1592.7295750460894,OPTIMAL,47,0
kmeans_cross_convex,2,Gurobi,0.0338057,0.2956486,0.9962354,0.0020531,0.0068382,72.14562055108122,OPTIMAL,8,8,0.0012796,1572.423495636348,OPTIMAL,47,0
kmeans_cross_convex,4,Gurobi,0.0606739,0.327525,0.982647,0.0025415,0.006911,91.32962756667368,OPTIMAL,16,14,0.0016198,508.2800408214978,OPTIMAL,22,0
kmeans_cross_convex,4,Gurobi,0.2230396,0.2333454,0.6924138,0.0024444,0.0069959,91.33003290259143,OPTIMAL,16,14,0.0014143,508.2800408214978,OPTIMAL,22,0
kmeans_cross_convex,4,Gurobi,0.0568843,0.2576753,0.7810198,0.0021581,0.0065368,91.33003290259143,OPTIMAL,16,14,0.0014565,508.2800408214978,OPTIMAL,22,0
kmeans_cross_convex,4,Gurobi,0.0567577,0.2702359,0.8107573,0.0022476,0.0056544,91.32962756667368,OPTIMAL,16,14,0.0012302,508.2800408214978,OPTIMAL,22,0
kmeans_cross_convex,4,Gurobi,0.1515227,0.2326197,0.6685152,0.0023404,0.0069927,91.33003290259143,OPTIMAL,16,14,0.0012022,508.2800408214978,OPTIMAL,22,0
kmeans_cross_convex,4,Gurobi,0.0607156,0.2617573,0.757255,0.0030168,0.0057653,91.33003290259143,OPTIMAL,16,14,0.0012123,508.2800408214978,OPTIMAL,22,0
kmeans_cross_convex,4,Gurobi,0.0537489,0.2668006,0.8423732,0.0020474,0.0057747,91.33003290259143,OPTIMAL,16,14,0.0013012,508.2800408214978,OPTIMAL,22,0
kmeans_cross_convex,4,Gurobi,0.0541475,0.2894572,0.8497195,0.0022541,0.0059481,91.33003290259143,OPTIMAL,16,14,0.0012987,508.2800408214978,OPTIMAL,22,0
kmeans_cross_convex,4,Gurobi,0.1693507,0.2317514,0.6736364,0.0023987,0.005654,91.32962756667368,OPTIMAL,16,14,0.0013201,508.2800408214978,OPTIMAL,22,0
kmeans_cross_convex,4,Gurobi,0.056241,0.250149,0.7606476,0.0021656,0.0058777,91.33003290259143,OPTIMAL,16,14,0.0012145,508.2800408214978,OPTIMAL,22,0
kmeans_cross_convex,6,Gurobi,0.0773122,0.2867251,0.8573054,0.0022973,0.006207,91.32863945585713,OPTIMAL,24,20,0.0012772,508.2800408214978,OPTIMAL,22,0
kmeans_cross_convex,6,Gurobi,0.1854393,0.2359192,0.6797611,0.0025567,0.0060282,99.65012673492777,OPTIMAL,24,20,0.0016712,334.73472870674175,OPTIMAL,12,0
kmeans_cross_convex,6,Gurobi,0.0616617,0.2527111,0.7569489,0.0032076,0.0065381,91.83161046508705,OPTIMAL,24,20,0.001505,492.2078049147873,OPTIMAL,22,0
kmeans_cross_convex,6,Gurobi,0.149653,0.2339382,0.6703536,0.0023491,0.0061775,91.83156558079325,OPTIMAL,24,20,0.001329,492.2078049147873,OPTIMAL,22,0
kmeans_cross_convex,6,Gurobi,0.0812637,0.2880878,0.8053558,0.00255,0.0059444,99.65093337355553,OPTIMAL,24,20,0.0014653,334.73472870674175,OPTIMAL,12,0
kmeans_cross_convex,6,Gurobi,0.1521573,0.2301919,0.6640667,0.0027275,0.006144,99.65000790320354,OPTIMAL,24,20,0.0012952,334.73472870674175,OPTIMAL,12,0
kmeans_cross_convex,6,Gurobi,0.0820554,0.2576986,0.7416903,0.0027405,0.0060053,91.32846881529157,OPTIMAL,24,20,0.0015424,508.2800408214978,OPTIMAL,22,0
kmeans_cross_convex,6,Gurobi,0.14978,0.2354695,0.6787269,0.0020512,0.0059537,91.83156558079325,OPTIMAL,24,20,0.0013283,492.2078049147873,OPTIMAL,22,0
kmeans_cross_convex,6,Gurobi,0.0673549,0.2617674,0.8081451,0.0027322,0.0063566,91.83184979659283,OPTIMAL,24,20,0.0013559,492.2078049147873,OPTIMAL,22,0
kmeans_cross_convex,6,Gurobi,0.1598619,0.2295217,0.6667165,0.0022456,0.0059825,99.65157446266407,OPTIMAL,24,20,0.0016604,334.73472870674175,OPTIMAL,12,0
kmeans_cross_convex,8,Gurobi,0.140084,0.2460437,0.6805575,0.0021881,0.006275,99.65123544511151,OPTIMAL,32,26,0.0012567,334.73472870674175,OPTIMAL,12,0
kmeans_cross_convex,8,Gurobi,0.1394101,0.2501956,0.6824935,0.0030013,0.0069876,105.79217728159985,OPTIMAL,32,26,0.0012791,249.70146971640364,OPTIMAL,9,0
kmeans_cross_convex,8,Gurobi,0.0816666,0.2660251,0.7752565,0.0022148,0.0056002,99.6513101382222,OPTIMAL,32,26,0.0014317,334.73472870674175,OPTIMAL,12,0
kmeans_cross_convex,8,Gurobi,0.1314225,0.2477226,0.6870994,0.0024264,0.0060561,99.65176434182533,OPTIMAL,32,26,0.0013989,334.73472870674175,OPTIMAL,12,0
kmeans_cross_convex,8,Gurobi,0.1363091,0.2471035,0.7227746,0.0023658,0.0060368,99.65226512344286,OPTIMAL,32,26,0.0020403,334.73472870674175,OPTIMAL,12,0
kmeans_cross_convex,8,Gurobi,0.086006,0.2619747,0.8057306,0.0025922,0.0071049,99.65158648070087,OPTIMAL,32,26,0.0012806,334.73472870674175,OPTIMAL,12,0
kmeans_cross_convex,8,Gurobi,0.1599699,0.2480883,0.711494,0.002292,0.0061213,99.64983840173718,OPTIMAL,32,26,0.0012919,334.73472870674175,OPTIMAL,12,0
kmeans_cross_convex,8,Gurobi,0.1271086,0.2464021,0.7062347,0.0027282,0.0066948,99.65163193756473,OPTIMAL,32,26,0.0012811,334.73472870674175,OPTIMAL,12,0
kmeans_cross_convex,8,Gurobi,0.1450878,0.2526445,0.7693584,0.0022236,0.0058007,99.6523413238973,OPTIMAL,32,26,0.0011958,334.73472870674175,OPTIMAL,12,0
kmeans_cross_convex,8,Gurobi,0.0800635,0.2688292,0.854424,0.0021439,0.0060483,99.65220664441402,OPTIMAL,32,26,0.0014737,334.73472870674175,OPTIMAL,12,0
kmeans_cross_convex,10,Gurobi,0.1459808,0.2598581,0.7219032,0.0030599,0.0059603,99.65199872629321,OPTIMAL,40,32,0.0011856,334.73472870674175,OPTIMAL,12,0
kmeans_cross_convex,10,Gurobi,0.1074301,0.2576774,0.7487564,0.0025029,0.0064229,113.28516613077983,OPTIMAL,40,32,0.0022054,188.90181530459444,OPTIMAL,5,0
kmeans_cross_convex,10,Gurobi,0.1045497,0.2600089,0.7545774,0.0024102,0.0066821,99.65135939131959,OPTIMAL,40,32,0.0015226,334.73472870674175,OPTIMAL,12,0
kmeans_cross_convex,10,Gurobi,0.1062874,0.2676687,0.8039472,0.0025814,0.0058832,105.7929580541619,OPTIMAL,40,32,0.0014794,249.70146971640364,OPTIMAL,9,0
kmeans_cross_convex,10,Gurobi,0.0800596,0.2815828,0.8598399,0.0021903,0.0061217,99.65246085800865,OPTIMAL,40,32,0.0014496,334.73472870674175,OPTIMAL,12,0
kmeans_cross_convex,10,Gurobi,0.1414775,0.2664779,0.7619068,0.0022774,0.005689,105.79255949454233,OPTIMAL,40,32,0.0014891,249.70146971640364,OPTIMAL,9,0
kmeans_cross_convex,10,Gurobi,0.1094832,0.2625931,0.7584383,0.0028248,0.0060177,99.65164482034753,OPTIMAL,40,32,0.0020124,334.73472870674175,OPTIMAL,12,0
kmeans_cross_convex,10,Gurobi,0.1002924,0.2759288,0.8701181,0.0028068,0.0058903,113.2850371145186,OPTIMAL,40,32,0.0016904,188.90181530459444,OPTIMAL,5,0
kmeans_cross_convex,10,Gurobi,0.1276244,0.2732514,0.8303263,0.0023644,0.0065986,99.65256677605021,OPTIMAL,40,32,0.0015793,334.73472870674175,OPTIMAL,12,0
kmeans_cross_convex,10,Gurobi,0.0817867,0.2934151,0.8932678,0.0026076,0.006298,113.28551456021273,OPTIMAL,40,32,0.0015537,188.90181530459444,OPTIMAL,5,0
