base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand,penalty_tot_loss_of_load,investment_cost,operational_cost,investment_cost_storage,investment_cost_renewable,investment_cost_non_renewable,investment_cost_electrolyzer,non_renewable_capacity
0_HourlyBenchmark,1,Xpress,0.0,22.8066691,94.27492,405.6062645,16.5048114,4.541472096236191e8,OPTIMAL,6824040,4748143,0.0,0.0,,38,0,103.67570080004035,-3.6637359812630166e-15,2.0735140160008066e6,4.332296452506538e8,2.0917564480729498e7,1.2321828290281203e7,1.712434486116668e8,4.065466382790575e7,2.0900970452079993e8,284.1394641771362
convex_cross,4,Xpress,19.6433974,0.5510216,3.2393649,5.8023373,1.1680638,5.249486296092911e8,OPTIMAL,112713,64898,102.2924038,6.411991187667847e8,OPTIMAL,2505,294,7531.00189071959,43.31050236001848,1.5148624786159304e8,4.793969945713665e8,1.6180212423340032e8,9.976830716624258e6,2.2094150341335168e8,3.94689559205908e7,2.0900970452079993e8,229.06379194801667
convex_cross,8,Xpress,15.749693,1.5468388,6.2520109,11.9837766,0.3546271,5.0147920229797363e8,OPTIMAL,173961,112418,64.4426664,5.86054975406498e8,OPTIMAL,968,10,5221.348196847789,5.057077624967906,1.045281054894559e8,4.720902126639684e8,1.1396476277668534e8,1.0877663304775232e7,2.117668506459375e8,4.0435994192455664e7,2.0900970452079993e8,243.7971372726151
convex_cross,12,Xpress,22.513685,0.9080578,4.8110392,18.5607784,0.4423611,5.0132949226732635e8,OPTIMAL,235209,159938,73.8206818,4.838405863496208e8,OPTIMAL,217,15,725.5576046330759,4.463470320018478,1.4600421499061514e7,4.563620259280794e8,2.7478560439870518e7,1.233207818250655e7,1.9194450265069634e8,4.3075740574076295e7,2.0900970452079993e8,275.2685432088317
convex_cross,16,Xpress,15.9243573,1.1417573,6.0774326,31.8654345,0.6417946,4.865976032519455e8,OPTIMAL,296457,207458,79.3386883,4.815523843133507e8,OPTIMAL,204,11,864.0081265201584,3.2762557069679055,1.7345687644543163e7,4.4977326858883625e8,3.1779115755718257e7,1.2687314291375114e7,1.8420122423634896e8,4.387502554031227e7,2.0900970452079993e8,282.039500267032
convex_cross,20,Xpress,14.226362,1.6816542,7.249894,37.7940657,0.7744729,4.870641971473999e8,OPTIMAL,357705,254978,80.9399787,4.878853448327141e8,OPTIMAL,288,6,1152.502606692634,1.8264840179679056,2.3086581814212672e7,4.5257640095073885e8,3.530894390366149e7,1.2508929408004757e7,1.9103351457005042e8,4.0024252451883554e7,2.0900970452079993e8,271.55324328752266
convex_cross,30,Xpress,24.0105397,1.8993504,9.4099458,67.8682407,1.1492497,4.84476653215683e8,OPTIMAL,510825,373778,79.4804788,4.697891302922363e8,OPTIMAL,56,0,172.60965165666403,-3.2094327195864025e-11,3.452193033133281e6,4.539568005557863e8,1.5832329747957464e7,1.276934102913088e7,1.9088130498721293e8,4.129645001864244e7,2.0900970452079993e8,278.0717588489191
convex_cross,45,Xpress,18.4559515,2.7302189,21.8260592,118.8291585,1.7650142,4.814546628610916e8,OPTIMAL,740505,551978,86.7559051,4.71121441660759e8,OPTIMAL,72,0,227.8074167374715,-3.2094327195864025e-11,4.5561483347494295e6,4.551460367273124e8,1.5975404945735715e7,1.222943918121237e7,1.926733406986373e8,4.123355232666266e7,2.0900970452079993e8,276.1843348652978
convex_cross,60,Xpress,17.84158,3.4554198,26.2137005,138.2171761,2.1413787,4.8027848254263306e8,OPTIMAL,970185,730178,89.1436725,4.6976907465044785e8,OPTIMAL,45,0,172.37808306705617,1.8478552021861105e-11,3.447561661341123e6,4.546379030299844e8,1.5131171624654777e7,1.2470436810579054e7,1.9168393076139936e8,4.1473830937205724e7,2.0900970452079993e8,277.61061368248727
