base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol_e,reduced_num_lol_h2,reduced_lol_e,reduced_lol_h2,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
kmedoids_cross_convex,10,Xpress,148.8513157,2.3503454,17.552223,37.5509948,1.7893929,5.552268906817245e8,OPTIMAL,65,92,119.61206120833799,31.698193787117436,410445,204798,777.7108838,5.281500374495239e8,OPTIMAL,148,0,105.53243187821849,9.239276010930553e-11
kmedoids_cross_convex,10,Xpress,183.999556,3.7401186,20.7358213,38.684325,0.8411493,5.581892734153137e8,OPTIMAL,98,137,224.71263048074584,66.11619273098509,410445,204798,606.7400587,5.2549314884819794e8,OPTIMAL,604,2,317.0095157848491,0.6164383558395283
kmedoids_cross_convex,10,Xpress,170.0333372,4.7117514,55.4050042,37.3527846,1.0048756,5.709381139801788e8,OPTIMAL,90,79,145.3000933817512,52.97012567962904,410445,204798,537.7113093,5.33910842692955e8,OPTIMAL,8,0,9.599564321422541,-1.6047163597932013e-10
kmedoids_cross_convex,10,Xpress,125.2828673,3.9337563,22.9868182,33.5776993,0.8989456,5.434115846645279e8,OPTIMAL,54,43,99.71233201272105,20.273094589598106,410445,204798,551.360108,5.2843694913928986e8,OPTIMAL,22,0,50.058923982467135,9.239276010930553e-11
kmedoids_cross_convex,10,Xpress,193.2238071,5.1348423,33.6932005,39.3210895,0.9227497,5.471381803382416e8,OPTIMAL,83,78,109.96049719362364,32.22288243705158,410445,204798,603.3691533,5.264820474505234e8,OPTIMAL,157,0,88.2580244081767,9.239276010930553e-11
kmedoids_cross_convex,20,Xpress,192.0970568,6.4098885,43.6861913,110.0270634,1.4645098,5.218710693309021e8,OPTIMAL,321,230,1801.5129724741842,288.648497290319,563565,323598,605.5734102,5.2534370709532166e8,OPTIMAL,897,2,6298.559138080695,0.38812785409239275
kmedoids_cross_convex,20,Xpress,322.2842776,6.8590234,42.2623012,100.3837025,1.2567396,5.2409837832082367e8,OPTIMAL,1754,1897,27414.267721686865,12510.737961313953,563565,323598,607.2903797,5.023022291691742e8,OPTIMAL,741,12,541.836720219223,8.858447489092393
kmedoids_cross_convex,20,Xpress,243.1899355,7.7555421,54.3163337,120.0400686,1.1994236,5.390304457727509e8,OPTIMAL,365,333,1069.0328750897338,460.291516850622,563565,323598,563.9298691,5.0830909110276794e8,OPTIMAL,247,9,176.18024091601652,2.5456621000923927
kmedoids_cross_convex,20,Xpress,324.5207336,8.442009,50.5035655,130.5155184,1.5465789,5.2802068968730927e8,OPTIMAL,828,726,2940.506650692869,1121.1629988212626,563565,323598,530.7830106,5.026885109038925e8,OPTIMAL,163,5,179.11266135830522,1.4269406388395283
kmedoids_cross_convex,20,Xpress,280.417092,9.1579711,44.7956972,116.445772,1.2630428,5.2292517449134827e8,OPTIMAL,1027,866,4343.539885869338,1516.2011599557602,563565,323598,508.5047041,5.0206508581352997e8,OPTIMAL,440,2,814.9187275475834,0.9589041100923926
kmedoids_cross_convex,40,Xpress,465.0892736,12.0110488,56.7757767,327.7470093,2.2202909,5.180798928180084e8,OPTIMAL,2264,2514,38910.76472458322,18748.497904507007,869805,561198,609.5691042,4.9947245116586304e8,OPTIMAL,853,15,1130.0898100476488,7.43150685409239
kmedoids_cross_convex,40,Xpress,397.9599542,10.1993945,41.1707026,344.6292633,2.0987928,5.183321665324173e8,OPTIMAL,2294,2514,39466.26115352967,18557.61341396746,869805,561198,674.2098344,5.002207592404938e8,OPTIMAL,845,54,1120.3855273717736,28.88127854809239
kmedoids_cross_convex,40,Xpress,502.7209632,12.7738306,64.2662999,353.2645933,2.5356242,5.149026709061508e8,OPTIMAL,1460,1441,15797.534000678294,7249.312717588014,869805,561198,533.0862858,4.9860739767198944e8,OPTIMAL,516,5,596.9255473755306,1.7465753420923926
kmedoids_cross_convex,40,Xpress,590.9382376,15.1103997,59.0746706,290.823234,2.2593285,5.148183429015732e8,OPTIMAL,2566,2976,50437.03148841093,23956.21455860279,869805,561198,621.5520719,4.980401843422241e8,OPTIMAL,1073,39,944.1623220236944,14.372146122092392
kmedoids_cross_convex,40,Xpress,389.9848916,9.0085569,43.4960608,294.3945392,2.1502864,5.096836744494934e8,OPTIMAL,1780,1953,27283.36833337553,12522.221742057074,869805,561198,656.4694898,4.965078250617447e8,OPTIMAL,591,14,588.0997052242692,7.888127855092392
kmedoids_cross_convex,60,Xpress,559.9542938,10.3517675,51.4129008,394.5825859,3.1866816,5.0612712667665863e8,OPTIMAL,2526,2958,49852.595175530914,23840.146133499675,1176045,798798,608.3018156,4.9425200291560364e8,OPTIMAL,685,10,623.5040272901631,5.75342465909239
kmedoids_cross_convex,60,Xpress,776.3355031,25.9498263,72.9566489,425.754605,3.258223,5.102589368683548e8,OPTIMAL,1879,1964,27799.326617642404,12383.946662994593,1176045,798798,645.0423784,4.963144957881241e8,OPTIMAL,700,24,825.4106242337405,9.74885845109239
kmedoids_cross_convex,60,Xpress,542.8673182,13.7794016,56.8733162,524.9109044,4.3129869,5.1006895053022766e8,OPTIMAL,1560,1452,16536.663294311464,7066.00918720172,1176045,798798,575.159133,4.965725519406433e8,OPTIMAL,496,4,552.5152508968067,1.1415525120923928
kmedoids_cross_convex,60,Xpress,570.1067934,15.4977241,69.4155984,431.2845788,2.8168625,5.089881665976105e8,OPTIMAL,2796,3374,61423.16500944845,28818.24345672933,1176045,798798,645.6468903,4.9744253335604095e8,OPTIMAL,820,14,1373.6923455471565,8.97260274209239
kmedoids_cross_convex,60,Xpress,849.8240012,19.4912296,54.571515,538.2690301,3.6530225,5.048471272783432e8,OPTIMAL,2806,3407,61025.85261933362,28921.290808016158,1176045,798798,613.4804743,4.9512410289891815e8,OPTIMAL,567,23,690.404886313598,11.08447488809239
kmedoids_cross_convex,80,Xpress,684.8264006,22.6822111,84.5145199,741.3440677,5.5490941,5.04919323749115e8,OPTIMAL,2882,3398,61171.521377695506,29258.1742481284,1482285,1036398,673.3992276,4.947513129747009e8,OPTIMAL,855,32,881.5845688191113,16.41552512009239
kmedoids_cross_convex,80,Xpress,693.0316965,16.8582328,83.2852397,654.8403253,3.694111,5.075413902074051e8,OPTIMAL,2830,3425,61305.95009939179,29454.06778466962,1482285,1036398,710.6929341,4.954391739086075e8,OPTIMAL,792,31,941.0438176291483,15.20547946009239
kmedoids_cross_convex,80,Xpress,1002.5544519,25.8627628,84.0146302,896.619766,4.1870508,5.067673438907547e8,OPTIMAL,2864,3379,61217.124683851405,28979.050485737775,1482285,1036398,650.2623523,4.949083195738678e8,OPTIMAL,552,43,615.3222793674092,17.70547946209239
kmedoids_cross_convex,80,Xpress,1058.8568444,27.6476171,92.2581239,627.9450314,4.0801719,5.0754665668852997e8,OPTIMAL,2887,3389,61275.067614440326,29082.76785511899,1482285,1036398,635.7207251,4.959469848822174e8,OPTIMAL,623,42,997.8957525938363,17.260273980092393
kmedoids_cross_convex,80,Xpress,846.3519746,14.632314,53.9923181,749.0288585,5.3052181,5.0220849107536316e8,OPTIMAL,2826,3423,61031.41806456722,29410.966613945606,1482285,1036398,657.1907808,4.944053298821106e8,OPTIMAL,701,19,884.902844849381,15.171232879092392
kmedoids_cross_convex,100,Xpress,1129.160792,27.8902364,85.4581203,1235.8757538,5.270802,5.035885583907852e8,OPTIMAL,2889,3402,61097.254728201384,29288.08526869388,1788525,1273998,677.6874557,4.936849792919159e8,OPTIMAL,728,21,766.9729578601956,8.230593611092392
kmedoids_cross_convex,100,Xpress,1141.596805,61.62785,72.6075597,1202.937263,5.3010111,5.0139892109657395e8,OPTIMAL,2813,3431,61260.53928172917,29462.191943655504,1788525,1273998,692.4282169,4.946761183772583e8,OPTIMAL,685,15,919.7096238355451,7.659817356092389
kmedoids_cross_convex,100,Xpress,856.7988414,22.15891,98.2715462,1456.9655331,5.200059,5.0642975089824677e8,OPTIMAL,2311,2544,38921.314470830075,18823.3055014105,1788525,1273998,636.8978711,4.937644113326721e8,OPTIMAL,524,34,498.4707219549865,11.484018270092392
kmedoids_cross_convex,100,Xpress,989.7105922,29.926564,108.1360114,1002.7678063,5.2712678,5.059249903021774e8,OPTIMAL,2896,3403,61295.97306294699,29098.69613807664,1788525,1273998,685.541622,4.938881428776932e8,OPTIMAL,453,12,745.6496670799761,7.03196347409239
kmedoids_cross_convex,100,Xpress,1064.5684062,31.7556536,149.5903767,1752.0504836,7.3769856,5.010117358081131e8,OPTIMAL,2608,2918,50144.86574885089,23768.797650760655,1788525,1273998,669.0606689,4.949015239227295e8,OPTIMAL,883,26,1094.37318469007,18.24200913909239
kmedoids_cross_convex,150,Xpress,1671.3457401,81.2121395,117.5097799,2694.8341536,8.058287,4.997519806134796e8,OPTIMAL,2844,3424,61397.43407819597,29384.774418459077,2554125,1867998,690.0333338,4.9245958174002075e8,OPTIMAL,623,21,933.2157680624855,18.19634703509239

kmedoids_cross_convex,225,Xpress,654.9200074,37.2457615,196.3141914,4546.9444546,13.6612506,4.978551595768738e8,OPTIMAL,2918,3408,61160.116773243906,29400.77154993714,3702525,2758998,947.2460267,4.93023385355011e8,OPTIMAL,532,13,836.7180510740834,6.35844749209239
kmedoids_cross_convex,225,Xpress,1495.8222539,51.3034076,233.9203027,4131.1159127,14.6568124,4.965540893289566e8,OPTIMAL,2895,3419,61223.4971375328,29448.153165093336,3702525,2758998,703.111035,4.91007832116333e8,OPTIMAL,268,10,516.2811096507787,7.64840183009239
kmedoids_cross_convex,225,Xpress,2034.7534235,44.7502173,241.767316,4988.38001,14.0369805,4.963993467770386e8,OPTIMAL,2899,3393,61020.77588592851,29328.55388378653,3702525,2758998,696.4837071,4.922421796518326e8,OPTIMAL,368,25,611.7701792822941,12.27168950209239
kmedoids_cross_convex,225,Xpress,2015.3849032,94.7373664,183.7029084,4701.5396756,74.4677937,4.9522759971669006e8,OPTIMAL,2895,3406,61248.866768295404,29440.338973503367,3702525,2758998,684.8667883,4.9043327971414185e8,OPTIMAL,287,10,774.0469636432144,8.93835616709239
kmedoids_cross_convex,225,Xpress,2258.032564,73.7342449,223.2147568,6607.8841575,13.6322705,4.965759428890228e8,OPTIMAL,2911,3442,61562.057169045256,29328.81239705225,3702525,2758998,664.1156638,4.902895758277664e8,OPTIMAL,729,39,1086.6841833591125,16.860730596092395

kmedoids_per_convex,10,Xpress,72.8571299,2.4811604,12.4572529,14.4039609,1.9748715,5.841013199490128e8,OPTIMAL,9,35,11.554959341923004,11.37182454819318,410445,204798,765.4576089,5.367376103675308e8,OPTIMAL,19,0,114.17268222014988,9.239276010930553e-11
kmedoids_per_convex,10,Xpress,75.6428281,3.1811654,16.774499,13.2331137,1.0886189,5.841013199490128e8,OPTIMAL,9,35,11.554959341923004,11.37182454819318,410445,204798,523.3029681,5.367376103681488e8,OPTIMAL,19,0,114.17268222014988,9.239276010930553e-11
kmedoids_per_convex,10,Xpress,85.5405013,4.1357842,21.6980949,13.2161896,0.9265024,5.841013199490128e8,OPTIMAL,9,35,11.554959341923004,11.37182454819318,410445,204798,528.7321569,5.367376103675842e8,OPTIMAL,19,0,114.17268222014988,9.239276010930553e-11
