base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol_e,reduced_num_lol_h2,reduced_lol_e,reduced_lol_h2,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
kmedoids_cross_convex,10,Xpress,173.28022,2.1151879,7.3746491,12.8138602,1.8622886,5.501358953023758e8,OPTIMAL,115,122,192.45517631482647,117.88736234347577,410445,204798,820.0388957,5.2164532724308777e8,OPTIMAL,136,5,133.57304419501156,5.0570776260048635
kmedoids_cross_convex,10,Xpress,166.4692822,2.3256227,7.9318095,12.2339572,0.7502134,5.49206018528122e8,OPTIMAL,117,114,216.64782411078232,71.74786254860621,410445,204798,619.2833299,5.1983647917809296e8,OPTIMAL,433,7,381.202458632854,1.8150684928395284
kmedoids_cross_convex,10,Xpress,125.676995,2.2443517,79.3143623,12.3665532,0.9714468,5.669043539609604e8,OPTIMAL,77,60,113.11636052604126,62.38928638602151,410445,204798,607.971476,5.300248077673416e8,OPTIMAL,5,0,10.40355089663219,-1.6047163597932013e-10
kmedoids_cross_convex,10,Xpress,112.4910834,3.8478266,12.3522708,11.3495815,0.7189849,5.368643346613693e8,OPTIMAL,73,34,103.63082859185626,10.362683595123428,410445,204798,597.2714069,5.2241901953237915e8,OPTIMAL,76,0,101.3429710360216,9.239276010930553e-11
kmedoids_cross_convex,10,Xpress,140.1702485,2.9996851,10.0866864,17.8300715,0.7535594,5.389421780650787e8,OPTIMAL,89,66,130.30032174199712,26.822400536815138,410445,204798,629.3009252,5.2099540245988464e8,OPTIMAL,105,3,133.0428875112889,0.9246575339659605
kmedoids_cross_convex,20,Xpress,218.6042462,3.8992053,13.7348085,38.9393156,1.1234454,5.2129329687062836e8,OPTIMAL,374,269,1992.2486972299462,375.57346943695643,563565,323598,659.1651818,5.234781389217682e8,OPTIMAL,767,2,6310.758135995435,0.5022831050923927
kmedoids_cross_convex,20,Xpress,155.7414347,4.0218513,13.1748186,32.5014207,1.1555021,5.2471211659833527e8,OPTIMAL,1792,1946,27286.150211583354,12823.809111556675,563565,323598,540.6474282,5.0116499214593506e8,OPTIMAL,531,10,550.5099401658548,6.940639270092393
kmedoids_cross_convex,20,Xpress,216.2511807,5.014931,16.857282,40.7994361,1.1039048,5.386990875449219e8,OPTIMAL,401,329,1208.7416120750506,384.2676631385401,563565,323598,572.4897374,5.0687578246151733e8,OPTIMAL,250,9,173.92014110454465,2.6598173509659606
kmedoids_cross_convex,20,Xpress,213.7150268,4.4869632,15.0271437,31.1145403,62.6190452,5.285251533566055e8,OPTIMAL,808,719,2855.0224247544747,1073.1015364688092,563565,323598,540.5156856,5.027883914946289e8,OPTIMAL,157,6,172.7700498806469,3.493150685092393
kmedoids_cross_convex,20,Xpress,226.4874995,4.9065272,26.7317844,33.9132603,1.2770086,5.2463494539997864e8,OPTIMAL,1060,850,4501.99637046001,1450.0583758084651,563565,323598,553.5365758,5.01309576454834e8,OPTIMAL,377,3,463.1593427522925,1.2671232880923926
kmedoids_cross_convex,40,Xpress,356.4130968,6.6711933,21.7646248,94.0314217,26.7956361,5.1858440067775726e8,OPTIMAL,2209,2530,38663.64504013143,18770.079411283707,869805,561198,667.9356998,4.9845648011839294e8,OPTIMAL,697,5,860.057717200589,4.303652970092391
kmedoids_cross_convex,40,Xpress,261.131992,6.7031699,31.398999,83.3037976,1.9703455,5.1897689650743866e8,OPTIMAL,2260,2515,39445.59497820721,18477.15742837265,869805,561198,666.6992843,4.980979069583969e8,OPTIMAL,534,21,505.4166936243462,18.28767123709239
kmedoids_cross_convex,40,Xpress,289.3144437,7.3270474,27.1920503,79.2990753,1.9899095,5.155404455893402e8,OPTIMAL,1490,1432,15769.144825411611,7217.533709183777,869805,561198,651.2461741,4.9824619202586365e8,OPTIMAL,597,6,685.9681591367806,1.8036529680923927
kmedoids_cross_convex,40,Xpress,227.7731102,7.2480488,33.8527504,139.9210753,1.864378,5.166224835763016e8,OPTIMAL,2607,2961,50455.51176501091,24007.498600432762,869805,561198,600.1859459,4.9859245979343414e8,OPTIMAL,950,39,791.5519768725582,12.91095890509239
kmedoids_cross_convex,40,Xpress,222.6246555,7.6896963,32.4194573,100.4120952,4.8260929,5.110006712798996e8,OPTIMAL,1820,1926,27191.961084423026,12547.1823636074,869805,561198,646.7907232,4.974011255112457e8,OPTIMAL,656,7,629.4657245820473,2.2716894980923925
kmedoids_cross_convex,60,Xpress,376.3975192,10.467497,35.6389496,147.5137897,2.6323738,5.0679782166002655e8,OPTIMAL,2524,2916,50026.02796286336,23773.743878471287,1176045,798798,667.1146821,4.9458914392095184e8,OPTIMAL,653,8,599.3187183906314,4.15525114409239
kmedoids_cross_convex,60,Xpress,313.4142112,9.9801454,35.9649992,167.4423166,2.5838974,5.1135023410897064e8,OPTIMAL,1885,1965,27690.511261861368,12618.324236615957,1176045,798798,674.4130493,4.959419193789444e8,OPTIMAL,625,13,674.9086341550667,5.901826486092391
kmedoids_cross_convex,60,Xpress,313.9435336,10.3433778,49.2507741,135.0547907,2.9359982,5.105821196546478e8,OPTIMAL,1499,1516,16135.613692544403,7414.738683113175,1176045,798798,595.3359242,4.960063873920593e8,OPTIMAL,494,1,514.7766273484242,0.2853881280923928
kmedoids_cross_convex,60,Xpress,398.586525,10.1594094,36.0071741,204.9181411,2.5706651,5.099880038858948e8,OPTIMAL,2805,3370,61418.00405265502,28970.766716422262,1176045,798798,629.3953236,4.9668666898078156e8,OPTIMAL,710,9,1084.5658549376776,4.60045662209239
kmedoids_cross_convex,60,Xpress,309.7779789,9.588487,37.2008713,151.3695963,2.8060373,5.056344875279236e8,OPTIMAL,2826,3406,61082.70529313948,29022.231033785003,1176045,798798,643.4689585,4.959929500317459e8,OPTIMAL,686,21,724.6854071755857,9.55479452109239
kmedoids_cross_convex,80,Xpress,333.9860651,11.0168788,41.6434737,237.8632536,3.35846,5.062268175345993e8,OPTIMAL,2888,3402,61155.60288049325,29209.872074007926,1482285,1036398,676.5432041,4.9433975475606537e8,OPTIMAL,675,13,662.4479478800837,8.32191781209239
kmedoids_cross_convex,80,Xpress,364.6104852,12.1778631,54.7949525,228.4634206,3.7344662,5.082999819661789e8,OPTIMAL,2783,3408,61173.27486110626,29566.056993417627,1482285,1036398,714.4811582,4.954089705723953e8,OPTIMAL,866,37,793.4866515374861,18.42465754309239
kmedoids_cross_convex,80,Xpress,434.8872866,12.0328491,44.3714949,229.8619845,8.6154328,5.068196420058212e8,OPTIMAL,2849,3397,61279.12206364325,28983.642279307078,1482285,1036398,671.4829178,4.943744391701431e8,OPTIMAL,542,39,485.7655973501739,13.41324201609239
