base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol,reduced_lol,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,loss_of_load_e_demand
0_HourlyBenchmark,1,Gurobi,0.0,1.1366302,5.4560789,6.4668342,0.5914753,491.9440869753471,OPTIMAL,0,0.0,122640,105125,0.0,0.0,,0,0.0
convex_cross,4,Gurobi,4.0588648,0.2709165,0.692753,0.0064983,0.0126367,541.821297941439,OPTIMAL,0,0.0,672,581,0.0667033,502.1598940898404,OPTIMAL,0,0.0
convex_cross,8,Gurobi,1.1433979,0.29287,0.716153,0.0123921,0.0146775,503.6794299416126,OPTIMAL,0,0.0,1344,1157,0.0641473,627.4004574647524,OPTIMAL,4,0.08801925012161682
convex_cross,12,Gurobi,2.0506243,0.336607,0.8217495,0.0198969,0.0192799,503.0295126630827,OPTIMAL,0,0.0,2016,1733,0.035326,1434.880329658573,OPTIMAL,20,0.6299467152493863
convex_cross,16,Gurobi,2.3145598,0.3606473,0.8206164,0.0298257,0.0193302,492.6747849407766,OPTIMAL,0,0.0,2688,2309,0.0352545,2629.315092392535,OPTIMAL,23,1.427337247079484
convex_cross,20,Gurobi,2.9917354,0.342625,0.8736766,0.0341496,0.0225341,495.14977336157284,OPTIMAL,0,0.0,3360,2885,0.0352237,3986.128010911053,OPTIMAL,33,2.3330214041085275
convex_cross,30,Gurobi,4.7944571,0.3577803,0.8666402,0.0603653,0.0300742,497.5813004777949,OPTIMAL,0,0.0,5040,4325,0.0362546,7516.000410753075,OPTIMAL,73,4.686217678586603
convex_cross,60,Gurobi,10.5867616,0.3836637,0.9856543,0.1464785,0.0474288,494.77621179941167,OPTIMAL,0,0.0,10080,8645,0.0424193,701.9233523983555,OPTIMAL,7,0.14084546836047895
convex_cross,90,Gurobi,14.1266805,0.4366963,1.0175578,0.2876495,0.0685035,495.00771327558044,OPTIMAL,0,0.0,15120,12965,0.0420464,720.6736235480274,OPTIMAL,7,0.15365856326147398
convex_cross,120,Gurobi,20.7556646,0.4441719,1.150591,0.4668648,0.0958013,491.31956737746316,OPTIMAL,0,0.0,20160,17285,0.0428858,737.7029955030489,OPTIMAL,7,0.165180818319421
convex_cross,180,Gurobi,36.097622,0.5405661,1.2780353,0.6463161,0.1229982,491.03624942202003,OPTIMAL,0,0.0,30240,25925,0.0343847,754.9323133207906,OPTIMAL,7,0.17687378260013364
convex_cross,240,Gurobi,51.3509827,0.5567828,1.4561096,0.7602304,0.1473724,493.9260138417541,OPTIMAL,0,0.0,40320,34565,0.0367908,495.68898156975774,OPTIMAL,1,0.0021873426967493614
convex_cross,360,Gurobi,93.3268832,0.7365978,1.7187796,1.7994263,0.2448757,494.18466728682677,OPTIMAL,0,0.0,60480,51845,0.0333093,492.1974068170372,OPTIMAL,0,0.0
convex_per,4,Gurobi,0.4745085,0.2794848,0.7030737,0.0066672,0.0096173,459.1694512649129,OPTIMAL,0,0.0,672,581,0.0585228,14505.560089674778,OPTIMAL,122,9.35531349780241
convex_per,8,Gurobi,2.121599,0.3088772,0.7406768,0.011938,0.0135544,540.5271704456144,OPTIMAL,0,0.0,1344,1157,0.0406935,653.1240807806207,OPTIMAL,4,0.0994017319894176
convex_per,12,Gurobi,1.3187546,0.2902545,0.7416889,0.0228045,0.0189523,537.6115119478972,OPTIMAL,0,0.0,2016,1733,0.1134977,771.015480097414,OPTIMAL,9,0.18440903275993192
convex_per,16,Gurobi,1.4444277,0.3236153,0.802813,0.0278358,0.0189209,526.5892805219113,OPTIMAL,0,0.0,2688,2309,0.0368141,575.732650208454,OPTIMAL,4,0.0551175406607205
convex_per,20,Gurobi,1.9342821,0.3258959,0.8333887,0.0376399,0.024108,510.81541085276854,OPTIMAL,0,0.0,3360,2885,0.0366847,770.8569484305792,OPTIMAL,9,0.18440903275993215
convex_per,30,Gurobi,2.8566065,0.338043,0.8596256,0.067999,0.030144,502.57447398807136,OPTIMAL,0,0.0,5040,4325,0.0383988,543.0405631737832,OPTIMAL,3,0.03380271861239237
convex_per,60,Gurobi,7.4646864,0.3537742,0.8628997,0.1488076,0.047174,496.6326735391821,OPTIMAL,0,0.0,10080,8645,0.0648858,572.7595877307441,OPTIMAL,3,0.05349895280017025
convex_per,90,Gurobi,7.887022,0.426105,1.0451716,0.2717117,0.0700944,494.89235314732696,OPTIMAL,0,0.0,15120,12965,0.03095,571.150742373962,OPTIMAL,3,0.05247601048311412
convex_per,120,Gurobi,10.3431771,0.4338304,1.0961211,0.3430441,0.1158864,493.96821631401457,OPTIMAL,0,0.0,20160,17285,0.0323067,569.2636428194235,OPTIMAL,3,0.0512976669702927
convex_per,180,Gurobi,16.6768156,0.493162,1.2905802,0.6370546,0.1208363,495.335408414372,OPTIMAL,0,0.0,30240,25925,0.0373264,492.4403173730466,OPTIMAL,0,0.0
convex_per,240,Gurobi,23.7592691,0.6105919,1.5040212,1.0960176,0.1546919,494.3524625060203,OPTIMAL,0,0.0,40320,34565,0.0425913,492.1867854367804,OPTIMAL,0,0.0
convex_per,360,Gurobi,40.9291725,0.8261125,1.7428727,2.1030445,0.6611368,494.0630500474999,OPTIMAL,0,0.0,60480,51845,0.0514842,492.05132613009175,OPTIMAL,0,0.0
conicalb_cross,4,Gurobi,2.870186,0.3137192,0.8063478,0.0081376,0.0147971,444.5041420612082,OPTIMAL,0,0.0,672,581,0.0591683,3040.573904113228,OPTIMAL,32,1.6976712161349305
conicalb_cross,8,Gurobi,1.8257394,0.3092631,0.7844633,0.0143483,0.0158261,440.4811167174009,OPTIMAL,0,0.0,1344,1157,0.0761288,5561.822205661379,OPTIMAL,52,3.3846965823871034
conicalb_cross,12,Gurobi,2.7360464,0.3296633,0.8389443,0.0217734,0.0179625,485.6682790841368,OPTIMAL,0,0.0,2016,1733,0.0405334,682.1193988899332,OPTIMAL,6,0.12639740058270887
conicalb_cross,16,Gurobi,3.3310832,0.3572466,0.9291803,0.0298681,0.0212153,482.8017278551477,OPTIMAL,0,0.0,2688,2309,0.0461623,706.6084443236059,OPTIMAL,7,0.14302082612092626
conicalb_cross,20,Gurobi,3.9851509,0.3734262,0.9973317,0.0365637,0.0267859,479.44131870280955,OPTIMAL,0,0.0,3360,2885,0.0373712,707.3986518857455,OPTIMAL,7,0.14339947692894084
conicalb_cross,30,Gurobi,5.5439968,0.3748603,0.9409558,0.0607631,0.0353475,482.3915492970954,OPTIMAL,0,0.0,5040,4325,0.0358531,680.4026764789825,OPTIMAL,6,0.12536926734811105
conicalb_cross,60,Gurobi,10.3897001,0.4250814,1.1569874,0.1430572,0.0492408,484.2342581469746,OPTIMAL,0,0.0,10080,8645,0.0398271,716.3810420775412,OPTIMAL,7,0.15029811236443646
conicalb_cross,90,Gurobi,17.15527,0.4127331,0.9282382,0.2491456,0.0694167,484.58881532477875,OPTIMAL,0,0.0,15120,12965,0.0355452,729.9895382747737,OPTIMAL,7,0.1598378924784154
conicalb_cross,120,Gurobi,22.229551,0.4776713,1.2186628,0.4208339,0.1134309,484.00333408372046,OPTIMAL,0,0.0,20160,17285,0.0357434,734.3475188958273,OPTIMAL,7,0.16279819388039718
conicalb_cross,180,Gurobi,35.8734642,0.5060761,1.2089628,0.7150128,0.1287474,487.51264729285555,OPTIMAL,0,0.0,30240,25925,0.0376321,492.9875389181013,OPTIMAL,0,0.0
conicalb_cross,240,Gurobi,48.4277116,0.583759,1.43419,1.0352079,0.1545053,485.06033884843305,OPTIMAL,0,0.0,40320,34565,0.0323503,497.5647591536375,OPTIMAL,1,0.003379448154836706
