id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
1,ccgt,2030,false,0.8,,1.3249653610515502
2,wind,2030,false,0.4,,0.0
3,solar,2030,false,0.5,,2.7361408329421715
4,ocgt,2030,false,0.1,,1.1635840009780818
5,wind_offshore,2030,false,0.4,,0.0
