id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
1,ccgt,2030,false,0.8,,1.5240196930570227
2,wind,2030,false,0.4,,0.0
3,solar,2030,false,0.5,,3.270173573874082
4,ocgt,2030,false,0.1,,0.6878500173268876
5,wind_offshore,2030,false,0.4,,0.0
