base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,19.9532873,86.1307846,383.3756648,18.2554947,4.541472096236191e8,OPTIMAL,6824040,4748143,0.0,0.0,,38,0
convex_cross,4,Xpress,15.7095685,0.5515252,2.8741013,5.1334196,0.280942,7.207778049219513e8,OPTIMAL,112713,64898,102.7269703,6.043662199338902e8,OPTIMAL,0,0
convex_cross,8,Xpress,3.8159521,0.9688735,4.8117142,12.1102751,0.3169055,6.405099750495224e8,OPTIMAL,173961,112418,61.7157265,5.897544518521271e8,OPTIMAL,0,0
convex_cross,12,Xpress,12.7739225,0.9176039,5.1782143,23.4196627,0.4873197,6.248064799631119e8,OPTIMAL,235209,159938,62.1967902,5.840517546313149e8,OPTIMAL,0,0
convex_cross,16,Xpress,6.7097757,1.0921865,6.1270965,36.4729385,0.9759271,6.226074657811356e8,OPTIMAL,296457,207458,59.3989828,5.816482844461241e8,OPTIMAL,0,0
convex_cross,20,Xpress,4.2190027,1.251949,7.0557788,45.6067318,0.8235812,6.146468728814011e8,OPTIMAL,357705,254978,60.3309922,5.796267358164225e8,OPTIMAL,0,0
convex_cross,30,Xpress,19.2139807,1.8467752,8.9513453,70.5619238,1.5148681,6.049163713214874e8,OPTIMAL,510825,373778,59.183876,5.769851549120665e8,OPTIMAL,0,0
convex_cross,45,Xpress,17.8112292,3.0107826,22.2463036,124.1164918,1.5790414,5.903567791223373e8,OPTIMAL,740505,551978,61.0817911,5.657232714805552e8,OPTIMAL,0,0
convex_cross,60,Xpress,16.1812914,4.5907695,17.0970688,166.3920503,11.6759355,5.876297842908783e8,OPTIMAL,970185,730178,59.6912344,5.655457699304655e8,OPTIMAL,0,0
convex_cross,90,Xpress,24.7276981,6.7412936,27.2435863,235.4583312,3.393869,5.78333420393013e8,OPTIMAL,1429545,1086578,56.4245747,5.624511108536777e8,OPTIMAL,0,3
convex_cross,120,Xpress,51.8236216,9.4420496,49.748572,282.1898548,5.5763795,5.775617460317001e8,OPTIMAL,1888905,1442978,62.101343,5.617026975151932e8,OPTIMAL,3,0
convex_cross,180,Xpress,105.7604911,16.4369162,77.0716067,328.1848412,8.8827638,5.671246892524261e8,OPTIMAL,2807625,2155778,65.8969443,5.53981164602648e8,OPTIMAL,2,0
conicalb_cross,4,Xpress,4.5554857,1.0541798,16.6126852,6.1635848,0.2457233,6.807402110458374e8,OPTIMAL,112713,64898,58.4720359,6.033971125716102e8,OPTIMAL,0,0
conicalb_cross,8,Xpress,5.5804713,0.8795457,4.0215578,12.5999025,0.3746138,6.551044103952103e8,OPTIMAL,173961,112418,57.3740623,5.985920764239076e8,OPTIMAL,0,0
conicalb_cross,12,Xpress,6.912998,1.2649022,6.2698035,26.5710329,0.5623617,6.314807655879059e8,OPTIMAL,235209,159938,56.1929841,5.822777619222153e8,OPTIMAL,0,0
conicalb_cross,16,Xpress,20.3069405,1.120949,5.9162868,32.8966197,0.5776364,6.18919016631279e8,OPTIMAL,296457,207458,58.0002309,5.799959273079379e8,OPTIMAL,0,0
conicalb_cross,20,Xpress,6.5822394,1.4893057,7.9561741,49.6682719,0.7520211,6.059007353778305e8,OPTIMAL,357705,254978,61.3476647,5.776925560093913e8,OPTIMAL,0,0
conicalb_cross,30,Xpress,9.8888536,1.9021082,10.5168006,77.6147639,1.0908107,6.017812258273163e8,OPTIMAL,510825,373778,60.406422,5.689726810204998e8,OPTIMAL,0,0
conicalb_cross,45,Xpress,23.2636868,2.8259992,14.6072226,113.0621918,1.733946,5.918789929275131e8,OPTIMAL,740505,551978,55.4545149,5.660063955581491e8,OPTIMAL,0,0
conicalb_cross,60,Xpress,26.3964454,4.5891517,19.4991904,150.6915649,2.3799301,5.877676445726624e8,OPTIMAL,970185,730178,61.444658,5.654998735619539e8,OPTIMAL,0,0
conicalb_cross,90,Xpress,38.2985955,6.711821,28.4236422,232.7749691,4.0505916,5.791934049451523e8,OPTIMAL,1429545,1086578,62.9506645,5.642322768285986e8,OPTIMAL,0,0
conicalb_cross,120,Xpress,49.203801,8.696942,49.446846,289.6992582,5.4095209,5.710491502699738e8,OPTIMAL,1888905,1442978,56.3300897,5.572457152909166e8,OPTIMAL,3,0
conicalb_cross,180,Xpress,117.3262706,15.656816,82.1281254,266.8975716,8.4908573,5.680210784953079e8,OPTIMAL,2807625,2155778,60.5406689,5.548608455264354e8,OPTIMAL,3,0
