base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,20.0970686,84.0909605,389.3681267,24.202612,4.618432197596741e8,OPTIMAL,6824040,4748143,0.0,0.0,,35,0
convex_cross,4,Xpress,8.3830048,0.9725427,4.1240269,5.4062487,0.3035548,8.925939388520813e8,OPTIMAL,112713,64898,107.7642147,6.498939352917398e8,OPTIMAL,0,27
convex_cross,8,Xpress,3.9626022,0.6684582,3.8350805,13.8937093,0.3167028,7.307093766389618e8,OPTIMAL,173961,112418,60.8533286,6.345929795190887e8,OPTIMAL,25,0
convex_cross,12,Xpress,3.2483691,0.8153906,4.9160892,21.8884356,0.4460722,6.987807113287048e8,OPTIMAL,235209,159938,61.9440973,6.293277242077777e8,OPTIMAL,25,0
convex_cross,16,Xpress,6.7072357,1.0796296,6.7571611,37.3022174,8.5652134,6.941014986510315e8,OPTIMAL,296457,207458,58.8813533,6.274162428239888e8,OPTIMAL,25,0
convex_cross,20,Xpress,5.2153194,1.2654386,6.9508573,44.7703407,0.6883419,6.792277170259247e8,OPTIMAL,357705,254978,61.3558395,6.259879790704157e8,OPTIMAL,25,0
convex_cross,30,Xpress,18.242167,1.745715,9.3338327,71.950782,1.5776093,6.609956778217468e8,OPTIMAL,510825,373778,59.8816918,6.25250925056832e8,OPTIMAL,25,0
convex_cross,45,Xpress,16.5542873,2.8705812,21.0356177,115.009121,2.1626376,6.45040127456543e8,OPTIMAL,740505,551978,60.3773946,6.204110225849081e8,OPTIMAL,25,0
convex_cross,60,Xpress,15.8317625,4.4807941,16.3031158,186.8189142,11.5568368,6.41330865227768e8,OPTIMAL,970185,730178,62.6161147,6.202363841159569e8,OPTIMAL,25,0
convex_cross,90,Xpress,28.8659081,6.5764782,25.7830339,238.5271636,3.3032044,6.24369606172821e8,OPTIMAL,1429545,1086578,63.3770696,5.766252316198568e8,OPTIMAL,25,0
convex_cross,120,Xpress,47.6746796,9.3458462,48.6216575,265.9816335,5.5037476,6.273443077872314e8,OPTIMAL,1888905,1442978,58.2234845,5.757799887075129e8,OPTIMAL,25,0
convex_cross,180,Xpress,97.9946506,15.3050955,69.5592029,360.1771258,7.8489713,6.006397889253693e8,OPTIMAL,2807625,2155778,60.9305653,5.706964860766402e8,OPTIMAL,25,0
conicalb_cross,4,Xpress,3.7624522,0.9035568,4.4537534,5.480152,0.3069822,8.200989448595123e8,OPTIMAL,112713,64898,61.6870737,6.503543704263495e8,OPTIMAL,25,0
conicalb_cross,8,Xpress,2.4367582,0.809515,4.3512913,12.9319007,0.3516697,7.623455137893677e8,OPTIMAL,173961,112418,65.6862338,6.438827680539459e8,OPTIMAL,25,0
conicalb_cross,12,Xpress,3.6858959,0.9723919,5.7015433,27.0804268,0.5157689,7.130407897050781e8,OPTIMAL,235209,159938,56.5168995,6.27995107720088e8,OPTIMAL,25,0
conicalb_cross,16,Xpress,5.4371246,1.3063808,6.4272809,37.9515111,0.5644926,6.861236333713226e8,OPTIMAL,296457,207458,59.0043884,6.266858526104187e8,OPTIMAL,25,0
conicalb_cross,20,Xpress,15.1570482,1.6493339,7.4236657,49.1177263,0.7683056,6.632750526728363e8,OPTIMAL,357705,254978,62.3152612,6.261617826909007e8,OPTIMAL,25,0
conicalb_cross,30,Xpress,9.4442791,2.071147,11.0705367,74.9309345,1.1852723,6.622837953888397e8,OPTIMAL,510825,373778,58.0122643,6.265425118991089e8,OPTIMAL,25,0
conicalb_cross,45,Xpress,13.3602517,2.7775631,13.6641034,120.3218635,2.1050365,6.472918397431641e8,OPTIMAL,740505,551978,60.560724,6.210549012892023e8,OPTIMAL,25,0
conicalb_cross,60,Xpress,16.0692926,3.9158219,19.214786,181.0029239,2.8198333,6.424683982122498e8,OPTIMAL,970185,730178,61.5538071,6.203585815544717e8,OPTIMAL,25,0
conicalb_cross,90,Xpress,31.114552,6.2779634,27.464818,302.2451128,13.1798491,6.307270967323608e8,OPTIMAL,1429545,1086578,59.865386,5.83984692470344e8,OPTIMAL,25,0
conicalb_cross,120,Xpress,54.4688821,9.1221132,49.304569,280.792226,5.2689377,6.109073137332153e8,OPTIMAL,1888905,1442978,62.9333001,5.746450916672426e8,OPTIMAL,25,0
conicalb_cross,180,Xpress,122.0268557,16.9177538,82.2315998,1097.4621547,8.1717872,6.021334014240417e8,OPTIMAL,2807625,2155778,62.2731448,5.716266700497222e8,OPTIMAL,25,0
