base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75,num_loss_of_load_h2_demand_mean,num_loss_of_load_h2_demand_q25,num_loss_of_load_h2_demand_q75
0_HourlyBenchmark,1,0.0,0.0,0.0,62.7898623,62.7898623,62.7898623,147.9814125,147.9814125,147.9814125,383.2642001,383.2642001,383.2642001,19.1149319,19.1149319,19.1149319,613.1504068,613.1504068,613.1504068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kmedoids_cross_convex,4,6.843619990000002,4.953122775,8.43800195,2.4476542699999997,1.8679405,2.6022317249999998,12.75282168,9.4548916,14.559426375000001,5.10069267,4.927690575,5.3322829249999995,0.4181705,0.38054520000000003,0.41993775,27.562959109999998,24.340054724999998,28.234542325000003,0.3106284344905889,0.31010569082560296,0.3129990723341398,-38.0,-38.0,-38.0,0.0,0.0,0.0
kmedoids_cross_convex,8,13.93374009,12.23606025,16.007665575,3.52506069,2.784389725,4.017692674999999,15.95769956,9.9205112,23.910458375,12.23165236,11.365827325,13.052299249999999,0.5779074900000001,0.5440647000000001,0.58364875,46.22606018999999,37.811687925,56.42672607500001,0.28622874337244525,0.2845835268153391,0.2877826901552759,-38.0,-38.0,-38.0,0.0,0.0,0.0
kmedoids_cross_convex,12,15.737622490000001,13.920741649999998,16.638993275,3.7814679499999997,2.87663455,4.158894775,16.93118245,13.263272675,19.632767375,26.957308779999998,24.629256925,29.1352477,0.7566630499999999,0.7243885999999999,0.780446275,64.16424472000001,57.74250867500001,68.31510614999999,0.270423623534829,0.2574031989307826,0.2808668291761033,-38.0,-38.0,-38.0,0.0,0.0,0.0
kmedoids_cross_convex,16,18.614571899999998,15.5681261,21.199741949999996,4.56973386,3.7477682750000003,5.187457375,21.789796189999997,16.0827882,24.649148725,34.47045147,33.685957224999996,34.55886045,0.92630347,0.902111375,0.972867475,80.37085689,73.16056922499999,89.179011575,0.2549354467786179,0.24990205220505485,0.25474743625961854,-38.0,-38.0,-38.0,0.0,0.0,0.0
kmedoids_cross_convex,20,24.47840756,20.246397725,27.051968925,5.51714521,4.53113275,6.59073255,23.7983671,19.61749315,25.085235025000003,48.73240205,46.800821125,50.4013682,1.17246948,1.0263149,1.087003725,103.6987914,95.44345547500001,109.18306792499999,0.25091943228590735,0.24707728401621257,0.2497125977328187,-38.0,-38.0,-38.0,0.1,0.0,0.0
kmedoids_cross_convex,30,29.18631696,26.50549805,30.472735475,7.79768136,7.76379105,8.359416375,35.40571428,29.22852845,42.95819705,71.51677783,68.43473569999999,77.712628525,1.5743088100000002,1.40326345,1.56152865,145.48079923999998,133.094563325,155.72869997499998,0.24349433431796777,0.24145080090976134,0.2460297268124979,-37.7,-38.0,-37.25,0.0,0.0,0.0
kmedoids_cross_convex,45,33.38392022,29.532865275,36.210317425,10.44387835,7.48164135,11.66334555,38.74632426,29.73048335,43.9372851,113.17977479000001,107.1250751,118.7377189,2.3900193399999994,2.1362986999999998,2.32982845,198.14391696,184.89816127499998,208.35782172499998,0.23823407303843563,0.2343466407127493,0.24156417168882383,-36.8,-38.0,-37.0,1.2,0.0,0.75
kmedoids_cross_convex,60,41.160059239999995,34.31000255,46.36512945,16.81702031,10.415022225,18.668214199999998,45.64956995000001,41.386675100000005,48.3680978,167.06138968,163.16263270000002,171.49505455000002,2.89104151,2.6806844499999998,2.902338025,273.57908069,265.46003785,283.454022925,0.23119214607145996,0.2270007505608389,0.2348601753980365,-34.6,-38.0,-32.75,0.7,0.0,0.0
kmedoids_cross_convex,90,41.008391929999995,36.956349575000004,46.19049075,14.4275263,12.411039975000001,16.478590175,88.48326332999999,83.2903041,90.8501964,237.31849238000004,216.975523,248.92327265,5.23121693,4.522880375,5.930752475,386.46889087,369.74439505,388.05324027499995,0.22177849030897917,0.2196664894133083,0.226184884522936,-31.4,-37.75,-31.5,0.3,0.0,0.0
kmedoids_cross_convex,120,55.05084206999999,49.213745725,58.400447375,19.258303090000002,15.973670275,22.7446743,114.95009760000002,113.10461927499999,117.19716365,288.29888404999997,255.0440484,290.768715025,11.58915504,6.439497625,17.7023815,489.14728185,463.307369625,492.33637425,0.20617460978920202,0.2111265575710602,0.218287390512898,-24.8,-35.0,-22.0,2.7,0.0,0.75
kmedoids_cross_convex,180,85.27565082,82.68109547499999,87.510941375,39.75588581999999,37.619520775,41.691118325000005,194.00500212,184.21189565,203.525154475,290.02699709999996,281.25432045,296.795636675,10.32000994,9.906556375000001,10.39381195,619.3835458000001,604.6905972999999,639.6390879499999,0.1094327327431768,0.06867031082396208,0.16256026614571664,-20.7,-31.75,-12.5,9.7,0.5,7.5
