base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75,num_loss_of_load_h2_demand_mean,num_loss_of_load_h2_demand_q25,num_loss_of_load_h2_demand_q75,total_steps_loss_of_load_mean,total_steps_loss_of_load_q25,total_steps_loss_of_load_q75,loss_of_load_e_demand_mean,loss_of_load_e_demand_q25,loss_of_load_e_demand_q75,loss_of_load_h2_demand_mean,loss_of_load_h2_demand_q25,loss_of_load_h2_demand_q75,total_lol_mean,total_lol_q25,total_lol_q75
kmedoids_cross_convex,4,1.30712949,1.2660672,1.358997775,2.65151614,2.171186875,3.2761835,11.073703609999999,7.1608414,14.4095274,5.5737143,5.319222125,5.60321495,0.36717925,0.34656657499999993,0.381165325,20.973242789999997,17.911668775,24.171893750000002,0.2868602923974687,0.285722311444099,0.29036971879695883,-25.0,-25.0,-25.0,-9.0,-9.0,-9.0,-34.0,-34.0,-34.0,-36.46423909168288,-36.46423909168288,-36.46423909168288,-5.139846435702908,-5.139846435702909,-5.139846435702909,-41.604085527385784,-41.604085527385784,-41.604085527385784
kmedoids_cross_convex,8,1.44864969,1.4312242,1.458900325,2.66435964,2.250522675,2.929241275,14.46539046,12.689636725,15.847704725,14.75507715,13.3363373,15.733045874999998,1.7130449999999997,0.547229575,0.625654925,35.04652193999999,31.477468025,38.084718949999996,0.26170349076264765,0.2594173687647209,0.2627728437842467,-25.0,-25.0,-25.0,-9.0,-9.0,-9.0,-34.0,-34.0,-34.0,-36.46423909168288,-36.46423909168288,-36.46423909168288,-5.139846435702908,-5.139846435702909,-5.139846435702909,-41.604085527385784,-41.604085527385784,-41.604085527385784
kmedoids_cross_convex,12,1.5025187,1.485806025,1.5153506749999999,3.44278243,3.42784405,3.6255287500000004,19.178683990000003,18.061827925000003,20.959670525,30.577649129999998,26.002714575,31.181126075,0.69629622,0.6756832000000002,0.7161331,55.397930470000006,49.406157025,56.403660025,0.25332829270505136,0.2515934411642742,0.2556570707721645,-25.0,-25.0,-25.0,-9.0,-9.0,-9.0,-34.0,-34.0,-34.0,-36.46423909168288,-36.46423909168288,-36.46423909168288,-5.139846435702908,-5.139846435702909,-5.139846435702909,-41.604085527385784,-41.604085527385784,-41.604085527385784
kmedoids_cross_convex,16,1.57488578,1.559065475,1.5857990999999998,3.6748677400000007,3.07420195,4.1182224750000005,20.00830167,16.481117325,21.217466925,37.51729957,35.627560325,39.0050678,0.8412893599999999,0.8329488250000001,0.85610715,63.616644120000004,59.05145782499999,67.656552225,0.24714916660518904,0.24515259678014395,0.2492360422002811,-25.0,-25.0,-25.0,-9.0,-9.0,-9.0,-34.0,-34.0,-34.0,-36.46423909168288,-36.46423909168288,-36.46423909168288,-5.139846435702908,-5.139846435702909,-5.139846435702909,-41.604085527385784,-41.604085527385784,-41.604085527385784
kmedoids_cross_convex,20,1.67317623,1.650012225,1.6840244,4.088933409999999,3.693023675,4.616722875,21.097293540000003,20.0373457,22.560555049999998,54.89562833,51.57102165,57.916646424999996,1.0612674700000002,1.0373262,1.07953365,82.81629897999998,79.86182369999999,87.007400175,0.24337033584158302,0.24172770072355232,0.24483984021744967,-25.0,-25.0,-25.0,-9.0,-9.0,-9.0,-34.0,-34.0,-34.0,-36.46423909168288,-36.46423909168288,-36.46423909168288,-5.139846435702908,-5.139846435702909,-5.139846435702909,-41.604085527385784,-41.604085527385784,-41.604085527385784
kmedoids_cross_convex,30,1.91715564,1.895773675,1.9245701999999998,5.6108574,4.945871525,6.217864175000001,25.33335909,23.604849625,27.133274375,79.36238685000001,78.39929752500001,80.81403334999999,1.66781144,1.4782286,1.692250825,113.89157042000002,110.5886605,118.694302475,0.2384621647366158,0.2362714947595693,0.24041478158191548,-25.0,-25.0,-25.0,-9.0,-9.0,-9.0,-34.0,-34.0,-34.0,-36.46423909168288,-36.46423909168288,-36.46423909168288,-5.139846435702908,-5.139846435702909,-5.139846435702909,-41.604085527385784,-41.604085527385784,-41.604085527385784
kmedoids_cross_convex,45,2.3775712899999997,2.352651475,2.3950781,10.794259120000001,8.13884865,14.226757075,40.91275919,36.3185203,44.401321825000004,121.34919252,114.206714575,126.720108775,3.43686455,1.9561398499999998,2.262895575,178.87064667,172.80961297500002,183.16928479999999,0.23394553571105664,0.23133638136369647,0.23616252691031825,-25.0,-25.0,-25.0,-8.9,-9.0,-9.0,-33.9,-34.0,-34.0,-36.46423909168288,-36.46423909168288,-36.46423909168288,-5.023374223435061,-5.139846435702909,-5.139846435702909,-41.48761331511794,-41.604085527385784,-41.604085527385784
kmedoids_cross_convex,60,2.77452652,2.729708225,2.8153229250000003,11.09183052,8.64154935,10.938351675,43.663544310000006,40.655786425,48.513298275,183.38022633000003,171.148533175,195.46936540000002,2.6445306200000003,2.558874975,2.7301731,243.55465830000003,228.561956625,259.90205165,0.22841666182059286,0.2240203555046252,0.23143078196035471,-24.5,-25.0,-24.25,-8.9,-9.0,-9.0,-33.4,-34.0,-32.5,-34.74124822679996,-36.46423909168288,-33.99957662089279,-5.033365766177182,-5.139846435702909,-5.139846435702909,-39.77461399297714,-41.604085527385784,-38.34081803515275
kmedoids_cross_convex,90,3.39951506,3.367245175,3.446833775,11.88824786,11.248893375,11.652716275,66.13384078,67.4283996,68.41919925,268.96507898000004,245.334813925,262.63904205,4.68749061,3.9837457499999998,5.199427825,355.0741732900001,328.0148125,348.945059425,0.2144876610140824,0.2222909462506175,0.2238051832465087,-22.1,-24.0,-23.0,-7.4,-9.0,-8.25,-29.5,-33.0,-31.25,-31.469942707510718,-35.57228268836561,-28.790539159609114,-2.9012636083847125,-5.139846435702909,-4.9734828098173915,-34.37120631589543,-39.36998342824583,-33.22457621804121
kmedoids_cross_convex,120,15.470301460000002,15.276083400000001,15.699664124999998,18.71210966,15.8154538,19.06729105,86.01558222,87.527293575,89.116349875,276.53443318,247.475268625,301.117262525,11.04149216,6.571657375,16.6098757,407.77391867999995,380.84889775,442.157190975,0.18161588550410782,0.16093244985152455,0.2152186531145701,-7.4,-23.0,0.5,-5.7,-9.0,-6.5,-13.1,-32.0,-5.5,-7.580162102393166,-33.25190458288773,14.602563853517978,1.4977256983286173,-5.139846435702909,5.859412940462047,-6.082436404064546,-38.39175101859064,23.946703018944838
