base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,20.4319818,86.3763842,379.1685656,23.2851079,4.541472096236191e8,OPTIMAL,6824040,4748143,0.0,0.0,,38,0,103.67570080004035,-3.6637359812630166e-15
kmedoids_cross_convex,4,Xpress,4.8273594,0.5251838,2.2947486,2.6293105,0.2632479,8.585845711008224e8,OPTIMAL,112713,64898,146.9000925,7.16444665086317e8,OPTIMAL,1273,685,4053.946032326783,1813.2458823632342
kmedoids_cross_convex,4,Xpress,1.0124812,0.4479013,2.089587,3.0624263,0.1878143,8.135659606154633e8,OPTIMAL,112713,64898,85.7112645,7.282248276543057e8,OPTIMAL,1148,617,5510.088058076879,1836.3644405134175
kmedoids_cross_convex,4,Xpress,1.5761416,0.4635237,9.110333,3.0129728,0.1888724,7.36116168246994e8,OPTIMAL,112713,64898,142.1523544,7.967461215818976e8,OPTIMAL,1302,836,8562.17198335562,2013.6117631199631
kmedoids_cross_convex,4,Xpress,1.0039577,0.4785413,2.1827332,2.5744439,0.1989043,8.626069279555817e8,OPTIMAL,112713,64898,94.5302642,7.159670384094385e8,OPTIMAL,1267,249,5788.483853687514,177.4569638854378
kmedoids_cross_convex,4,Xpress,0.9412038,0.4986608,2.4591012,2.8042748,0.2037511,7.67440655332634e8,OPTIMAL,112713,64898,79.9847833,6.414574393766943e8,OPTIMAL,716,187,2745.16409781344,231.12792928940732
kmedoids_cross_convex,4,Xpress,1.9446951,0.5332041,9.6373205,2.6027193,0.1888753,8.626069279555817e8,OPTIMAL,112713,64898,96.7619446,7.159670384093962e8,OPTIMAL,1370,247,5828.264168077396,137.676649495556
kmedoids_cross_convex,4,Xpress,1.3252136,0.482317,2.1754771,3.1711001,0.2007689,8.57437193949791e8,OPTIMAL,112713,64898,76.8457397,6.518419681252189e8,OPTIMAL,728,185,3131.521289535808,198.77601513195307
kmedoids_cross_convex,4,Xpress,1.4361982,0.5061152,2.4023391,2.9429122,0.2066614,5.827021945865326e8,OPTIMAL,112713,64898,101.1268592,9.292945534053253e8,OPTIMAL,2922,2427,17963.145649237704,6474.081603315286
kmedoids_cross_convex,4,Xpress,1.0616062,0.4920309,2.3155203,2.9853017,0.1858935,5.827021945869522e8,OPTIMAL,112713,64898,95.2158041,9.287410070147511e8,OPTIMAL,4285,795,22938.693253711026,1470.8907832267778
kmedoids_cross_convex,4,Xpress,0.9618738,0.4955599,2.2026622,3.4808942,0.1917903,6.302597106874695e8,OPTIMAL,112713,64898,80.135238,9.205794562514818e8,OPTIMAL,3135,1520,19834.774254009004,3904.3415303118672
kmedoids_cross_convex,8,Xpress,10.3050899,0.9934932,4.2058227,7.8379345,0.3103917,4.287627011911926e8,OPTIMAL,173961,112418,113.3290887,8.44348198505623e8,OPTIMAL,2989,1817,16445.90387853091,3918.486419316591
kmedoids_cross_convex,8,Xpress,1.9445711,0.7586512,3.044611,8.2023231,0.3124442,4.351106638394394e8,OPTIMAL,173961,112418,125.721643,7.992547470904157e8,OPTIMAL,3918,1677,15704.361089179823,2351.508485033979
kmedoids_cross_convex,8,Xpress,2.3551263,0.7760861,3.1879178,7.7230557,0.3390779,5.64278994922821e8,OPTIMAL,173961,112418,110.7491817,9.746237659436038e8,OPTIMAL,3902,1041,24481.955128514663,2520.3018633973384
kmedoids_cross_convex,8,Xpress,1.7128401,0.6701068,2.990202,7.8351042,0.2976543,5.630474026872482e8,OPTIMAL,173961,112418,96.1179434,6.562748895199933e8,OPTIMAL,2363,479,10162.411666905089,598.8382547326999
kmedoids_cross_convex,8,Xpress,1.5736549,0.6862588,3.2811942,8.6751805,0.3278146,5.986311470733337e8,OPTIMAL,173961,112418,91.6645918,9.671619545358851e8,OPTIMAL,3934,1355,23668.90692869086,2704.9076937272594
kmedoids_cross_convex,8,Xpress,1.1518412,0.6843848,3.1082924,7.9170496,0.7404732,7.645173293800964e8,OPTIMAL,173961,112418,87.1991072,6.377555930795171e8,OPTIMAL,725,107,2976.216410484899,93.70478462683145
kmedoids_cross_convex,8,Xpress,1.9842403,0.7023471,3.1260248,7.6578791,0.3263121,5.938417919944992e8,OPTIMAL,173961,112418,105.5621223,9.749714454646487e8,OPTIMAL,3983,850,24787.34693461585,2265.971286178854
kmedoids_cross_convex,8,Xpress,1.2220965,0.7234193,3.4914809,8.0737638,0.8136652,4.94891719756073e8,OPTIMAL,173961,112418,136.2279759,8.327736087293148e8,OPTIMAL,2786,776,18315.77855760943,1643.4780350728465
kmedoids_cross_convex,8,Xpress,1.8229976,0.6596525,2.868463,8.3717088,0.3095021,5.662832790728836e8,OPTIMAL,173961,112418,109.2870253,9.206743370847063e8,OPTIMAL,4197,804,23185.548306275683,957.419272591756
kmedoids_cross_convex,8,Xpress,1.5844141,0.7173132,4.593805,8.4265908,0.3380141,6.553870185200882e8,OPTIMAL,173961,112418,92.4925238,7.625861276510186e8,OPTIMAL,2533,471,14945.09996840304,1189.9231999130502
kmedoids_cross_convex,12,Xpress,1.7201167,0.9021957,3.8932136,16.6608657,0.4483244,4.3203208616306305e8,OPTIMAL,235209,159938,103.9242073,8.548362279473424e8,OPTIMAL,3552,855,19715.48861930613,1430.9640104267844
kmedoids_cross_convex,12,Xpress,1.9692128,0.9110623,4.0095863,17.6339382,0.4502008,5.16244441741333e8,OPTIMAL,235209,159938,81.8100712,6.255054075029349e8,OPTIMAL,1687,360,7979.4460726893885,456.24339232749526
kmedoids_cross_convex,12,Xpress,2.0035893,0.8388098,3.6197889,14.9048816,0.4769628,4.7874179026950073e8,OPTIMAL,235209,159938,124.2895938,8.595110609430923e8,OPTIMAL,2893,369,20995.129379332895,713.1896426988228
kmedoids_cross_convex,12,Xpress,2.1501572,0.9123653,4.1398606,15.3231105,0.4307877,5.0571029766561127e8,OPTIMAL,235209,159938,104.7213986,6.121638618581343e8,OPTIMAL,1572,294,8260.322533327706,370.41247158754317
kmedoids_cross_convex,12,Xpress,1.5177214,0.8400169,3.7234815,14.1021152,0.421489,4.239191286946869e8,OPTIMAL,235209,159938,102.3080516,7.704705370120916e8,OPTIMAL,2938,408,16714.786234571315,642.6484726011521
kmedoids_cross_convex,12,Xpress,2.0105418,0.9606822,3.85723,17.2896889,0.430691,4.9246222775891113e8,OPTIMAL,235209,159938,125.0143168,8.833484879416068e8,OPTIMAL,2294,392,19992.31853177142,2699.527075072746
kmedoids_cross_convex,12,Xpress,1.9177068,0.8037269,3.4750667,16.3934595,0.4322305,5.203410419893265e8,OPTIMAL,235209,159938,142.4672518,6.392343855192544e8,OPTIMAL,2138,552,8158.849556841537,658.7147384551747
kmedoids_cross_convex,12,Xpress,2.1816926,0.9214819,4.0382132,16.7714234,0.4498516,5.056086161419296e8,OPTIMAL,235209,159938,101.2436759,7.288792977830598e8,OPTIMAL,1720,191,14140.76983541777,697.618287651755
