base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,19.9170898,87.9147921,517.3245554,23.7672371,4.685700547504196e8,OPTIMAL,6824040,4748143,0.0,0.0,,25,9,36.46423909168288,5.139846435702909
convex_cross,4,Xpress,10.6282034,0.9458101,3.6758205,4.7446189,0.3513316,6.48798307841301e8,OPTIMAL,112713,64898,101.6560579,6.216051221014823e8,OPTIMAL,96,284,563.0641116654623,255.27277874809536
convex_cross,8,Xpress,6.9089175,0.6412594,3.7386095,15.391738,0.388222,5.795915100621796e8,OPTIMAL,173961,112418,60.3990689,5.1813751019707555e8,OPTIMAL,42,42,120.07441386090117,69.31732433567494
convex_cross,12,Xpress,9.2281282,1.2101309,5.5995849,26.4345516,0.5493355,5.591105107100601e8,OPTIMAL,235209,159938,74.9785257,4.9471395783220625e8,OPTIMAL,106,70,275.2925989449735,174.17598518847842
convex_cross,16,Xpress,17.6310014,1.4430929,7.5055124,46.2456706,0.5648605,4.90016468251915e8,OPTIMAL,296457,207458,66.1474453,4.906034060938772e8,OPTIMAL,279,257,794.1091695245013,529.7382771703134
convex_cross,20,Xpress,11.4196979,1.214855,7.155302,70.6430074,1.0013642,4.863151251342697e8,OPTIMAL,357705,254978,63.727561,4.9225679181904995e8,OPTIMAL,364,425,854.1392971313649,367.1701278356576
convex_cross,30,Xpress,25.8274967,2.2660635,10.1497624,84.2416873,1.6014111,4.7820754623321533e8,OPTIMAL,510825,373778,74.8005237,4.996069053783987e8,OPTIMAL,578,293,1466.256874270078,413.7578310252436
convex_cross,45,Xpress,40.3403565,2.7119467,23.4715016,131.6462466,1.4895962,4.728371035388489e8,OPTIMAL,740505,551978,78.2641298,4.8535811402603453e8,OPTIMAL,395,88,893.790926306308,123.27782908696094
convex_cross,60,Xpress,27.131986,3.6609221,18.9242764,169.9761625,11.4637995,4.746698176579819e8,OPTIMAL,970185,730178,74.5128066,4.8097515054734653e8,OPTIMAL,332,42,588.3072951237322,75.9601866300545
convex_cross,90,Xpress,41.3881663,6.2330037,27.3280903,239.4856699,3.3658673,4.714123167747116e8,OPTIMAL,1429545,1086578,79.312932,4.807237930615736e8,OPTIMAL,297,65,592.2820645055572,94.61646034409976
convex_cross,120,Xpress,53.0966622,8.7125926,47.2183182,412.9501149,5.6347657,4.687964502889786e8,OPTIMAL,1888905,1442978,78.2792207,4.8157349743853396e8,OPTIMAL,361,77,684.7221604923095,65.1578618023791
convex_cross,180,Xpress,89.8238094,14.2121413,71.2377676,285.4090273,8.9636465,4.6860796290343475e8,OPTIMAL,2807625,2155778,78.2509291,4.78263236446592e8,OPTIMAL,222,39,499.9940768565585,42.997610958329375
conicalb_cross,4,Xpress,4.3588699,0.7794654,3.9382743,5.5362685,0.2145234,6.469637917164764e8,OPTIMAL,112713,64898,58.6416668,6.106171187530347e8,OPTIMAL,28,37,104.2952735417706,36.10703123420782
conicalb_cross,8,Xpress,7.8803903,1.0445467,5.9014225,12.6472046,0.3523165,5.737303102452469e8,OPTIMAL,173961,112418,60.994501,5.186530159095658e8,OPTIMAL,78,20,204.0327672633934,24.003930874225063
conicalb_cross,12,Xpress,15.293572,1.2377183,6.5693738,21.2479421,0.532418,4.914067446067734e8,OPTIMAL,235209,159938,67.804026,5.0936500039777064e8,OPTIMAL,661,212,1937.2523830003768,365.68064629049877
conicalb_cross,16,Xpress,13.0058926,1.1126487,6.2368731,44.4465917,0.5567366,4.7958251142437744e8,OPTIMAL,296457,207458,72.7846767,5.0698930017619324e8,OPTIMAL,673,151,2025.6675796049376,246.15615669010748
conicalb_cross,20,Xpress,18.0943739,1.465452,7.180505,78.3233011,0.7338282,4.747181449169159e8,OPTIMAL,357705,254978,74.588845,5.037683728813149e8,OPTIMAL,802,207,1907.3814586034853,189.26394767784214
conicalb_cross,30,Xpress,18.4504135,1.9738876,10.4090507,88.1059686,0.980405,4.799115500831528e8,OPTIMAL,510825,373778,72.8382058,4.88780604800223e8,OPTIMAL,552,92,984.8504039134465,57.535257687070256
conicalb_cross,45,Xpress,32.503098,3.1010993,14.6727489,135.8299374,2.2107237,4.7417081497328186e8,OPTIMAL,740505,551978,76.6343474,4.8435242594277894e8,OPTIMAL,479,91,791.7344249411633,38.47433482397494
conicalb_cross,60,Xpress,38.0012818,3.4893836,19.7183511,173.4766826,2.8564574,4.7359363738804626e8,OPTIMAL,970185,730178,75.163731,4.810916555401237e8,OPTIMAL,387,34,636.9157443979088,32.14906661684412
conicalb_cross,90,Xpress,45.0415055,5.6055055,27.2391368,235.8054208,3.7749936,4.725916617290039e8,OPTIMAL,1429545,1086578,77.9133928,4.7974637352499807e8,OPTIMAL,274,34,606.4817660478741,31.690051011669617
conicalb_cross,120,Xpress,47.1364762,8.2258754,48.6517426,336.5833461,5.8430751,4.6752658830239105e8,OPTIMAL,1888905,1442978,77.9403642,4.819090432696537e8,OPTIMAL,373,47,728.702815958001,38.20776256000026
conicalb_cross,180,Xpress,96.570173,14.2604935,74.7359834,473.4652596,9.4146404,4.6807573866482544e8,OPTIMAL,2807625,2155778,77.9386944,4.782168500031192e8,OPTIMAL,233,25,521.7808498283212,26.210045663000265
