base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand,penalty_tot_loss_of_load,investment_cost,operational_cost,investment_cost_storage,investment_cost_renewable,investment_cost_non_renewable,investment_cost_electrolyzer,non_renewable_capacity
0_HourlyBenchmark,1,Xpress,0.0,22.8066691,94.27492,405.6062645,16.5048114,4.541472096236191e8,OPTIMAL,6824040,4748143,0.0,0.0,,38,0,103.67570080004035,-3.6637359812630166e-15,2.0735140160008066e6,4.332296452506538e8,2.0917564480729498e7,1.2321828290281203e7,1.712434486116668e8,4.065466382790575e7,2.0900970452079993e8,284.1394641771362
convex_cross,4,Xpress,39.6564249,0.7427425,3.8283149,4.8753602,0.2367477,5.089014643850708e8,OPTIMAL,112713,64898,123.7433716,7.296770343054461e8,OPTIMAL,1603,394,11590.099316967224,727.8473358288632,2.4635893305592176e8,4.722707570366376e8,2.5740627726884812e8,9.980496981305674e6,2.126568312363595e8,4.062372429817264e7,2.0900970452079993e8,242.09733009086332
convex_cross,8,Xpress,30.0984553,0.8546485,4.9821366,13.1770166,0.3677437,4.988306749827728e8,OPTIMAL,173961,112418,75.3803107,6.824153875636525e8,OPTIMAL,1284,275,9564.00579315879,551.0757435180715,2.0230163073353705e8,4.7056127996631473e8,2.1185410759736162e8,1.093160929210158e7,2.1042316724564704e8,4.019679890776633e7,2.0900970452079993e8,241.85119181302224
convex_cross,12,Xpress,39.7624037,1.0407613,5.6486526,21.5165694,0.5188723,5.063721051369629e8,OPTIMAL,235209,159938,88.6837314,4.9730922905742043e8,OPTIMAL,215,71,970.639125015967,50.41213749255012,2.0421025250170343e7,4.6719196706522983e8,3.0117261992192227e7,1.2790526290265556e7,2.034156373014329e8,4.197609895273127e7,2.0900970452079993e8,268.1102072297165
convex_cross,16,Xpress,30.3833311,1.3928162,7.3694007,30.1223694,1.1812915,4.944444429578476e8,OPTIMAL,296457,207458,87.5088344,4.931266610626982e8,OPTIMAL,260,68,1269.4360207480127,50.426417099892724,2.639724875695811e7,4.555643456329642e8,3.756231542973479e7,1.3107690026407141e7,1.9311196121825856e8,4.033498986749861e7,2.0900970452079993e8,273.99096962724485
convex_cross,20,Xpress,40.3779614,2.2297636,8.6841494,42.4735983,0.8134787,4.858110660924759e8,OPTIMAL,357705,254978,83.3117222,4.777711988566704e8,OPTIMAL,185,29,678.0078027441281,52.22028454822696,1.46045617458471e7,4.501532715287934e8,2.761792732787955e7,1.2921754236368198e7,1.875555626202321e8,4.0666250151393e7,2.0900970452079993e8,277.33877486047106
convex_cross,30,Xpress,30.8611898,3.1819409,11.278184,70.5298806,1.2635661,4.8555325841950226e8,OPTIMAL,510825,373778,86.6540265,4.6950489989786524e8,OPTIMAL,56,11,143.6136599776979,5.918604481864859,2.9906452891912544e6,4.5431156329762477e8,1.5193336600247612e7,1.3126044707785837e7,1.890919939082744e8,4.30838201607645e7,2.0900970452079993e8,277.66961863483357
convex_cross,45,Xpress,31.7184873,3.0874459,16.6273558,107.6405322,2.1733818,4.83737602658432e8,OPTIMAL,740505,551978,95.8595241,4.7078417708944577e8,OPTIMAL,74,8,202.92999132049067,6.948466972553422,4.197569165860883e6,4.549725299889522e8,1.5811647100508604e7,1.2354259567758836e7,1.9237671252060035e8,4.123185337979294e7,2.0900970452079993e8,277.7049963637442
