base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand,penalty_tot_loss_of_load,investment_cost,operational_cost,investment_cost_storage,investment_cost_renewable,investment_cost_non_renewable,investment_cost_electrolyzer,non_renewable_capacity
0_HourlyBenchmark,1,Xpress,0.0,20.4687827,87.9215518,386.9752589,23.2990419,4.541472096236191e8,OPTIMAL,6824040,4748143,0.0,0.0,,38,0,103.67570080004035,-3.6637359812630166e-15,2.0735140160008066e6,4.332296452506538e8,2.0917564480729498e7,1.2321828290281203e7,1.712434486116668e8,4.065466382790575e7,2.0900970452079993e8,284.1394641771362
convex_cross,4,Xpress,10.1127422,0.6014965,2.8601531,4.5835044,0.2756876,7.13336864735611e8,OPTIMAL,112713,64898,97.8147541,6.011282468944573e8,OPTIMAL,0,0,0.0,0.0,0.0,5.833690304724581e8,9.733322340726417e6,2.0811598520012505e7,2.4496420710780284e8,1.1660941440507591e8,2.0900970452079993e8,444.0852623288855
convex_cross,8,Xpress,12.6031529,0.6326258,3.5962303,10.9517046,0.3163534,5.899993048510208e8,OPTIMAL,173961,112418,68.3499317,5.663031084691072e8,OPTIMAL,0,0,0.0,0.0,0.0,5.584287834838569e8,7.874324985245814e6,1.3693930067476843e7,2.3312134467318416e8,1.0260380422239578e8,2.0900970452079993e8,412.3598741442107
convex_cross,12,Xpress,5.5484021,0.9055899,5.208232,19.9471489,0.447073,5.900060804323425e8,OPTIMAL,235209,159938,61.6378403,5.629634508100839e8,OPTIMAL,0,0,0.0,0.0,0.0,5.551473903046966e8,7.816060505384813e6,1.3155665510785036e7,2.2926113769936377e8,1.0372088257374759e8,2.0900970452079993e8,415.43363065837156
convex_cross,16,Xpress,13.8438216,1.0106807,5.8475574,30.6324988,0.5522474,5.874454145455704e8,OPTIMAL,296457,207458,63.928837,5.638613287227647e8,OPTIMAL,0,0,0.0,0.0,0.0,5.528784248960888e8,1.0982903826674227e7,1.3159650162473323e7,2.2711878393405044e8,1.0359028627876505e8,2.0900970452079993e8,416.7295140682714
convex_cross,20,Xpress,7.6104615,1.2984099,7.0870379,44.04248,0.760905,5.856053349486313e8,OPTIMAL,357705,254978,62.1455376,5.60395386527066e8,OPTIMAL,0,0,0.0,0.0,0.0,5.519034236706414e8,8.491962856422046e6,1.2744064465532748e7,2.2506734265965545e8,1.0508231202465327e8,2.0900970452079993e8,419.30663089236873
convex_cross,30,Xpress,6.240642,1.7049786,9.1739916,74.0330122,1.5084076,5.463472392632523e8,OPTIMAL,510825,373778,75.1798727,4.824394265661127e8,OPTIMAL,3,24,3.5680715337679745,12.10486930121764,313458.8166997123,4.657619559682384e8,1.6677470597875467e7,1.0686535748904843e7,1.9254056349718025e8,5.352515220135322e7,2.0900970452079993e8,361.12653556956207
convex_cross,45,Xpress,19.9675272,2.7490112,12.8628518,134.9167786,1.5753809,4.979666666500473e8,OPTIMAL,740505,551978,83.5302172,4.67305700896252e8,OPTIMAL,24,35,30.08995147678561,44.60756972742918,1.4939504240842955e6,4.494142727568545e8,1.7891428139395416e7,1.0764753989623984e7,1.7968546789297968e8,4.995434635345076e7,2.0900970452079993e8,354.5539300595528
convex_cross,60,Xpress,23.5252385,3.455659,17.5532251,142.3678657,2.7069088,4.9685744656720734e8,OPTIMAL,970185,730178,79.4700569,4.676363371892438e8,OPTIMAL,17,1,24.246458499059628,0.018371111599147394,485296.59221317555,4.5126167371697134e8,1.6374663472273903e7,1.1010574414872445e7,1.8048648897909585e8,5.075490580220285e7,2.0900970452079993e8,354.5636281077879
convex_cross,90,Xpress,29.1455543,5.330522,26.6231527,257.0782534,5.2592902,4.80319120429512e8,OPTIMAL,1429545,1086578,83.6410377,4.61998253643927e8,OPTIMAL,21,4,27.869014980514194,0.7639305388560886,572658.9103874054,4.444101540348926e8,1.7588099609036252e7,1.1694363714802442e7,1.7741727912655094e8,4.6288806672739044e7,2.0900970452079993e8,307.5520583239584
convex_cross,120,Xpress,27.9233739,8.2767292,45.08842,237.1784162,5.5926554,4.730772453304901e8,OPTIMAL,1888905,1442978,85.0586322,4.603521278028965e8,OPTIMAL,27,7,51.152036747234426,2.071064450520523,1.0644620239550993e6,4.4194229645839304e8,1.840983134450007e7,1.2069399340524238e7,1.7600846386751872e8,4.485472872955014e7,2.0900970452079993e8,303.02118033320494
convex_cross,180,Xpress,46.8124789,13.0047728,68.9331371,383.6974209,7.7319414,4.6177080504132843e8,OPTIMAL,2807625,2155778,90.7052735,4.6129652612341595e8,OPTIMAL,48,28,199.30878340458648,59.92103696504456,5.184596407392621e6,4.389880688202594e8,2.2308457303152964e7,1.195935347378253e7,1.7674826104695866e8,4.127074977871823e7,2.0900970452079993e8,296.97235238614394
