id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
1,ccgt,2030,false,0.8,,1.2893243915565473
2,wind,2030,false,0.4,,0.0
3,solar,2030,false,0.5,,1.019369225147625
4,ocgt,2030,false,0.1,,1.495388325256013
5,wind_offshore,2030,false,0.4,,0.0
