base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75,num_loss_of_load_h2_demand_mean,num_loss_of_load_h2_demand_q25,num_loss_of_load_h2_demand_q75,total_steps_loss_of_load_mean,total_steps_loss_of_load_q25,total_steps_loss_of_load_q75,loss_of_load_e_demand_mean,loss_of_load_e_demand_q25,loss_of_load_e_demand_q75,loss_of_load_h2_demand_mean,loss_of_load_h2_demand_q25,loss_of_load_h2_demand_q75,total_lol_mean,total_lol_q25,total_lol_q75
0_HourlyBenchmark,1,0.0,0.0,0.0,52.4933188,52.4933188,52.4933188,140.9098264,140.9098264,140.9098264,548.1467529,548.1467529,548.1467529,19.4193419,19.4193419,19.4193419,760.96924,760.96924,760.96924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kmedoids_cross_convex,4,6.26559653,5.26716195,6.93036545,1.87636246,1.41754765,2.1819654,9.762245350000002,6.941622474999999,12.45663875,5.69908638,5.49816845,5.793638475000001,0.42158687000000006,0.3951861,0.437969025,24.02487759,20.7266239,26.50805195,0.2868602923974687,0.285722311444099,0.29036971879695883,-25.0,-25.0,-25.0,-9.0,-9.0,-9.0,-34.0,-34.0,-34.0,-36.46423909168288,-36.46423909168288,-36.46423909168288,-5.139846435702908,-5.139846435702909,-5.139846435702909,-41.604085527385784,-41.604085527385784,-41.604085527385784
kmedoids_cross_convex,8,11.18684557,8.614592675,14.038899675,2.4061786100000004,2.044037075,2.861054625,12.564308559999999,9.121542475000002,15.34322825,15.134382920000002,12.8920721,16.313191099999997,0.5706572299999999,0.547533075,0.58888235,41.86237289,40.138907025,44.763523775,0.26170349076264765,0.2594173687647209,0.2627728437842467,-25.0,-25.0,-25.0,-9.0,-9.0,-9.0,-34.0,-34.0,-34.0,-36.46423909168288,-36.46423909168288,-36.46423909168288,-5.139846435702908,-5.139846435702909,-5.139846435702909,-41.604085527385784,-41.604085527385784,-41.604085527385784
kmedoids_cross_convex,12,13.15711955,11.459269449999999,13.036381875,2.9631665600000003,2.5188264,3.3258091500000004,15.37240473,11.858627875,16.8553054,31.113107299999996,26.739108875,32.118388875,0.7211196900000001,0.7090837,0.73967415,63.32691782999999,57.4999052,66.7722076,0.25332829270505136,0.2515934411642742,0.2556570707721645,-25.0,-25.0,-25.0,-9.0,-9.0,-9.0,-34.0,-34.0,-34.0,-36.46423909168288,-36.46423909168288,-36.46423909168288,-5.139846435702908,-5.139846435702909,-5.139846435702909,-41.604085527385784,-41.604085527385784,-41.604085527385784
kmedoids_cross_convex,16,13.83546657,11.49442395,16.17789635,3.7271102899999997,3.546668825,4.1046621,16.585182969999998,13.423176875,19.156016525000002,38.18343521,36.156793,39.726725125,1.29592402,0.86545,1.8757043750000002,73.62711906000001,72.39372254999999,73.97381017500001,0.24714916660518904,0.24515259678014395,0.2492360422002811,-25.0,-25.0,-25.0,-9.0,-9.0,-9.0,-34.0,-34.0,-34.0,-36.46423909168288,-36.46423909168288,-36.46423909168288,-5.139846435702908,-5.139846435702909,-5.139846435702909,-41.604085527385784,-41.604085527385784,-41.604085527385784
kmedoids_cross_convex,20,13.78499722,12.298131974999999,14.699465700000001,3.9615351500000004,3.406965075,4.2949247249999996,19.99107591,19.196364,21.348683575,54.81526586,51.354402574999995,58.521576350000004,1.05235395,1.0036759000000002,1.0747121249999998,93.60522809,90.138852775,97.2607887,0.24337033584158302,0.24172770072355232,0.24483984021744967,-25.0,-25.0,-25.0,-9.0,-9.0,-9.0,-34.0,-34.0,-34.0,-36.46423909168288,-36.46423909168288,-36.46423909168288,-5.139846435702908,-5.139846435702909,-5.139846435702909,-41.604085527385784,-41.604085527385784,-41.604085527385784
kmedoids_cross_convex,30,15.81069364,12.993002125,16.4792988,5.685192760000001,4.8786096,6.2199367,26.145008959999995,22.310195,25.770710875,79.16589008999999,78.8231375,81.08433045000001,2.91652684,1.466663225,1.60982755,129.72331229000002,121.3293083,136.750318775,0.2384621647366158,0.2362714947595693,0.24041478158191548,-25.0,-25.0,-25.0,-9.0,-9.0,-9.0,-34.0,-34.0,-34.0,-36.46423909168288,-36.46423909168288,-36.46423909168288,-5.139846435702908,-5.139846435702909,-5.139846435702909,-41.604085527385784,-41.604085527385784,-41.604085527385784
kmedoids_cross_convex,45,24.19037832,21.778653175,25.953511575,9.04983919,6.584738575,7.765236799999999,30.74648026,28.0005149,32.937822249999996,126.05654184,116.01944232499999,130.98703980000002,2.36467298,2.07724315,2.4148448,192.40791259,181.3417462,201.93062385000002,0.23394553571105664,0.23133638136369647,0.23616252691031825,-25.0,-25.0,-25.0,-8.9,-9.0,-9.0,-33.9,-34.0,-34.0,-36.46423909168288,-36.46423909168288,-36.46423909168288,-5.023374223435061,-5.139846435702909,-5.139846435702909,-41.48761331511794,-41.604085527385784,-41.604085527385784
kmedoids_cross_convex,60,29.135749769999997,22.649695575,36.299597925,8.728920590000001,7.22581445,10.211908075,48.702300869999995,41.486956475,57.240473075000004,182.15447281000002,174.10790285000002,188.34264964999997,3.1811142,2.7434463,3.62792885,271.90255824,265.32534769999995,283.932713275,0.22841666182059286,0.2240203555046252,0.23143078196035471,-24.5,-25.0,-24.25,-8.9,-9.0,-9.0,-33.4,-34.0,-32.5,-34.74124822679996,-36.46423909168288,-33.99957662089279,-5.033365766177182,-5.139846435702909,-5.139846435702909,-39.77461399297714,-41.604085527385784,-38.34081803515275
kmedoids_cross_convex,90,26.9747633,23.056700399999997,28.103821175,13.42666021,10.9362441,15.45802345,64.26743795,62.1248925,67.2299653,279.27614432999997,254.99828285,273.77245425,6.59247829,4.592598875,5.818497425,390.53748407999996,361.21424829999995,385.11052117500003,0.2144876610140824,0.2222909462506175,0.2238051832465087,-22.1,-24.0,-23.0,-7.4,-9.0,-8.25,-29.5,-33.0,-31.25,-31.469942707510718,-35.57228268836561,-28.790539159609114,-2.9012636083847125,-5.139846435702909,-4.9734828098173915,-34.37120631589543,-39.36998342824583,-33.22457621804121
kmedoids_cross_convex,120,54.069607129999994,54.306935725,57.558012825000006,22.413646059999998,18.93744105,24.934114175,102.98996629000001,100.78103150000001,107.8568813,303.61529461,269.280145225,341.17137047499995,6.670871839999999,6.6308747750000006,6.999839425,489.75938593,463.6626774,508.152271875,0.181615885516011,0.16093244985152466,0.21521865311457028,-7.4,-23.0,0.5,-5.7,-9.0,-6.5,-13.1,-32.0,-5.5,-7.5801621023931105,-33.251904582887725,14.602563853518248,1.4977256983286173,-5.139846435702909,5.859412940462061,-6.082436404064493,-38.39175101859063,23.94670301894511
kmedoids_cross_convex,180,69.60805514,66.55878680000001,73.5753128,34.6981412,34.637208,35.856101575000004,172.76857551999998,165.6081515,183.12008914999998,336.13405620000003,283.448111325,347.96822539999994,10.542097049999999,10.059118499999999,10.7352967,623.75092511,571.492083975,636.7335303,0.0985696461096407,0.07457318203552549,0.12997960227679728,43.5,13.25,67.75,21.9,-4.25,38.0,65.4,9.0,121.0,131.2134426803063,62.157027606469576,212.31208273771182,54.57703872492614,-1.7566321248922612,98.01959926556374,185.7904814052324,60.40039548157732,345.46150370749115
