base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol_e,reduced_num_lol_h2,reduced_lol_e,reduced_lol_h2,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,52.4933188,140.9098264,548.1467529,19.4193419,4.685700547504196e8,OPTIMAL,0,0,0.0,0.0,6824040,4748143,0.0,0.0,,25,9,36.46423909168288,5.139846435702909
kmedoids_cross_convex,4,Xpress,8.2897678,0.9180307,5.0626689,5.4764733,0.4762672,6.609519858056717e8,OPTIMAL,3,0,30.054128270044824,0.0,112713,64898,100.8124848,6.025397123178575e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,6.6007088,1.4336404,8.4758713,5.2700989,0.4565525,6.59113580278862e8,OPTIMAL,3,0,30.054128270044824,0.0,112713,64898,67.5130698,6.036975735337573e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,3.8287409,2.0015172,12.7832619,4.8483976,0.3941029,6.37329691596489e8,OPTIMAL,3,0,30.054128270044824,-3.6637359812630166e-15,112713,64898,64.2969907,6.00511112681069e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,4.4914856,1.7464904,11.4767693,5.7900801,0.3934556,6.628581382658615e8,OPTIMAL,3,0,30.05412827004481,0.0,112713,64898,65.4782632,6.028359935384599e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,5.8597089,1.4121834,6.4302062,5.6134567,0.4416962,6.564005622274094e8,OPTIMAL,3,0,30.05412827004481,-1.3322676295501878e-15,112713,64898,60.0569615,6.062228646325073e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,5.0696463,2.2421148,14.2085524,5.7948246,0.4225126,6.628581382658615e8,OPTIMAL,3,0,30.05412827004481,0.0,112713,64898,62.7879226,6.028359935384598e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,8.7519961,1.7153019,10.2534169,5.6058335,0.3909771,6.558227560407791e8,OPTIMAL,3,0,30.05412827004481,0.0,112713,64898,63.544779,5.988994216183791e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,6.2861069,2.7067766,9.9402431,6.5197172,0.4267875,6.431875391842728e8,OPTIMAL,3,0,30.05412827004481,-3.6637359812630166e-15,112713,64898,58.1228484,6.04938955202047e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,7.040251,3.3400127,13.8565111,6.508728,0.4150814,6.431875391850586e8,OPTIMAL,3,0,30.05412827004481,-3.6637359812630166e-15,112713,64898,58.468269,6.049389552020477e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,6.437553,1.2475565,5.1349524,5.5632539,0.3984357,6.435395535771561e8,OPTIMAL,3,0,30.054128270044824,-3.6637359812630166e-15,112713,64898,66.9728051,6.024213943836442e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,7.5555495,2.5137106,16.1656085,13.0287512,0.5484924,6.155553601916275e8,OPTIMAL,3,0,30.05412827004481,-3.6637359812630166e-15,173961,112418,61.9261965,5.884213179415658e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,9.300939,2.5344393,8.5763221,15.5007752,0.5882891,6.180284137608719e8,OPTIMAL,3,0,30.05412827004481,-3.6637359812630166e-15,173961,112418,66.1752547,5.90030822779512e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,8.3632945,1.4649544,7.7254206,12.8271529,0.5959831,6.220532098598404e8,OPTIMAL,3,0,30.05412827004481,-3.6637359812630166e-15,173961,112418,62.4280945,5.917536163054341e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,8.9167913,2.1728237,12.8760875,16.5839964,0.5695926,6.183276168746948e8,OPTIMAL,3,0,30.05412827004481,-3.6637359812630166e-15,173961,112418,65.7959135,5.908611847360544e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,11.6903817,2.6043573,19.9075738,12.3827955,0.5472133,6.354539193037643e8,OPTIMAL,3,0,30.05412827004481,-3.6637359812630166e-15,173961,112418,60.8059945,5.940834822496678e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,9.1564161,3.0720002,17.2978072,14.813383,0.5370913,6.357510225778961e8,OPTIMAL,3,0,30.05412827004481,-3.6637359812630166e-15,173961,112418,63.97026,5.970768641085191e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,14.821739,3.1144302,10.7572036,12.8465124,0.5890801,6.23385697356987e8,OPTIMAL,3,0,30.054128270044824,-3.6637359812630166e-15,173961,112418,67.4088054,5.915293132810079e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,18.5599781,1.6373418,7.2749915,15.0109525,0.5245135,6.139250146789856e8,OPTIMAL,3,0,30.054128270044824,-3.6637359812630166e-15,173961,112418,66.3994029,5.906392851272237e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,8.5138598,2.0011082,12.3174917,21.0315895,0.5599525,6.228090367595367e8,OPTIMAL,3,0,30.05412827004481,-3.6637359812630166e-15,173961,112418,61.8601588,5.87160257521186e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,14.9895067,2.9466204,12.7445791,17.3179206,0.6463644,6.197465750957184e8,OPTIMAL,3,0,30.05412827004481,-3.6637359812630166e-15,173961,112418,64.3717341,5.904085934043226e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,12,Xpress,8.1975888,2.1915914,13.7522215,32.7182798,0.6737628,6.046247209415054e8,OPTIMAL,3,0,30.054128270044824,-3.6637359812630166e-15,235209,159938,66.8031967,5.864009511702023e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,12,Xpress,10.9885578,3.3714734,16.7484958,54.7137997,0.7203281,6.085830373529739e8,OPTIMAL,3,0,30.054128270044824,2.1094237467877974e-15,235209,159938,60.1210262,5.896177547281221e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,12,Xpress,12.0820182,3.0335562,25.5747434,26.4921142,0.70806,5.981748242938995e8,OPTIMAL,3,0,30.05412827004481,-3.6637359812630166e-15,235209,159938,66.2352101,5.837036762551317e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,12,Xpress,13.9846162,3.1888164,16.7342213,22.894047,0.6870246,6.036166543099899e8,OPTIMAL,3,0,30.05412827004481,-3.6637359812630166e-15,235209,159938,62.9709147,5.87217622299915e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,12,Xpress,11.4078697,3.4435256,16.8909086,32.3426535,0.7426598,6.038986686895981e8,OPTIMAL,3,0,30.054128270044824,-3.6637359812630166e-15,235209,159938,59.7231121,5.855259752358917e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,12,Xpress,11.6134687,2.3472498,11.22743,31.445595,0.7234219,6.086362765793304e8,OPTIMAL,3,0,30.054128270044824,-3.6637359812630166e-15,235209,159938,65.853737,5.866339754958334e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,12,Xpress,13.3545031,3.1082415,10.4269004,25.185183,0.7653127,6.176272294381027e8,OPTIMAL,3,0,30.05412827004481,-3.6637359812630166e-15,235209,159938,61.9804605,5.871688726028466e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,12,Xpress,26.5637374,2.3279068,10.3103073,27.4800929,0.73836,6.105844658814392e8,OPTIMAL,3,0,30.054128270044824,-3.6637359812630166e-15,235209,159938,59.0835729,5.877322110002941e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,12,Xpress,11.6279437,3.0842242,17.0499634,28.2456868,0.7401122,6.118766586023407e8,OPTIMAL,3,0,30.054128270044824,-3.6637359812630166e-15,235209,159938,61.6080341,5.901463623431336e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,12,Xpress,11.7508919,3.5350803,15.0088556,29.6136211,0.7121548,6.104274715255127e8,OPTIMAL,3,0,30.054128270044824,-3.6637359812630166e-15,235209,159938,67.2701911,5.885736661991881e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,16,Xpress,16.4170325,2.9718186,11.6441073,41.4756984,0.801629,6.01307883706604e8,OPTIMAL,3,0,30.054128270044824,-3.6637359812630166e-15,296457,207458,61.1940966,5.83761451327399e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,16,Xpress,12.357087,3.863373,19.3396224,36.3817132,1.810712,5.973873995309677e8,OPTIMAL,3,0,30.05412827004481,-3.6637359812630166e-15,296457,207458,60.4364656,5.824689577910197e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,16,Xpress,17.2050626,2.9484515,12.9630162,39.4326581,0.8769688,5.983405410474014e8,OPTIMAL,3,0,30.054128270044824,2.1094237467877974e-15,296457,207458,68.3602804,5.833344768187326e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,16,Xpress,12.9860937,4.2658064,20.2935194,40.4458086,2.0259041,5.974781281791687e8,OPTIMAL,3,0,30.054128270044824,-3.6637359812630166e-15,296457,207458,62.945243,5.857202823612661e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,16,Xpress,14.4878197,3.5382086,13.1902826,35.8530352,0.8616104,6.003253107900009e8,OPTIMAL,4,0,30.33449483259579,-3.6637359812630166e-15,296457,207458,67.3103163,5.837738835427176e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,16,Xpress,9.8510876,3.5720495,18.6051989,39.7269332,0.9315928,6.003188590895538e8,OPTIMAL,3,0,30.054128270044824,4.218847493575595e-15,296457,207458,63.0528327,5.832348295620887e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,16,Xpress,11.2068696,3.670689,16.6623257,39.7261009,0.901611,5.959250888536987e8,OPTIMAL,5,0,30.334548224213453,-3.6637359812630166e-15,296457,207458,66.4599099,5.842575556761345e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,16,Xpress,15.4604879,4.115551,18.1634274,34.4107429,1.8973685,6.045576547709656e8,OPTIMAL,3,0,30.05412827004481,-3.6637359812630166e-15,296457,207458,62.8067823,5.857254274469944e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,16,Xpress,17.1814316,4.0719954,14.1218597,36.0818196,0.8389031,6.067152540049286e8,OPTIMAL,3,0,30.054128270044824,3.4416913763379853e-15,296457,207458,64.102549,5.873386183148428e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,16,Xpress,11.2016935,4.2531599,20.8684701,38.299842,2.0129405,5.971738819804459e8,OPTIMAL,3,0,30.05412827004481,-3.6637359812630166e-15,296457,207458,65.8766313,5.84152049940141e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,20,Xpress,18.4851297,4.0251809,16.3898708,59.7604917,1.0762355,5.93157281583435e8,OPTIMAL,3,0,30.05412827004481,-3.6637359812630166e-15,357705,254978,61.844317,5.812127556404254e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,20,Xpress,18.4700518,4.9903239,22.306495,51.2921413,1.1164207,6.000918567238617e8,OPTIMAL,3,0,30.054128270044824,-3.6637359812630166e-15,357705,254978,63.8903343,5.827858328225267e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,20,Xpress,15.1284255,3.3109079,19.0815122,51.5411864,0.9937177,5.888124328981476e8,OPTIMAL,3,0,30.054128270044824,4.218847493575595e-15,357705,254978,65.1834057,5.820120736118362e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,20,Xpress,12.749469,4.2898533,21.6749717,65.6725366,1.0513596,5.924550149741516e8,OPTIMAL,4,0,30.308788720066786,-3.6637359812630166e-15,357705,254978,67.1255847,5.818316506035818e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,20,Xpress,11.3851368,3.3254738,20.1461519,50.2996483,1.0335505,5.980066348970108e8,OPTIMAL,4,0,30.334459132046433,-3.6637359812630166e-15,357705,254978,67.655353,5.826678613905525e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,20,Xpress,13.4125863,4.7518582,23.3531407,51.822678,1.1765935,5.96491261339859e8,OPTIMAL,3,0,30.05412827004481,-3.6637359812630166e-15,357705,254978,62.1681737,5.81850715041845e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,20,Xpress,12.8668819,3.3161158,19.5409194,49.3266278,0.9885157,5.903888638256912e8,OPTIMAL,4,0,36.23547948810726,-3.6637359812630166e-15,357705,254978,61.3379436,5.802461009800457e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,20,Xpress,13.2742534,4.2966152,20.3698192,54.8048303,1.036672,6.047518333461227e8,OPTIMAL,3,0,30.054128270044824,-3.6637359812630166e-15,357705,254978,62.0320026,5.856000385471694e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,20,Xpress,9.9303515,3.6514389,17.0363646,60.1312817,0.9803323,5.999309597162628e8,OPTIMAL,3,0,30.05412827004481,4.218847493575595e-15,357705,254978,61.7363433,5.84389749591316e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,20,Xpress,12.1476863,3.6575836,20.0115136,53.5012365,1.070142,5.947405500858383e8,OPTIMAL,3,0,30.054128270044824,4.218847493575595e-15,357705,254978,62.5787591,5.834642851740831e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,30,Xpress,12.1431021,3.8689988,22.1630376,80.7634371,1.3983574,5.913198286072617e8,OPTIMAL,3,0,30.05412827004481,6.328271240363392e-15,510825,373778,70.4442833,5.804231857728647e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,30,Xpress,16.0999003,8.5406213,22.7516672,80.2696986,1.6196404,5.88949410970871e8,OPTIMAL,3,0,30.054128270044824,-3.6637359812630166e-15,510825,373778,62.4487945,5.802884546562908e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,30,Xpress,12.3166353,4.0969547,23.8765796,82.556209,1.534619,5.912154894917145e8,OPTIMAL,3,0,30.05412827004481,-3.6637359812630166e-15,510825,373778,63.1743106,5.816956923697387e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,30,Xpress,15.0221026,5.1814167,38.2758879,81.1912949,1.5313115,5.866077045044403e8,OPTIMAL,5,0,41.59393724419523,7.327471962526033e-15,510825,373778,66.7588319,5.78943584429069e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,30,Xpress,16.1634639,5.2768094,26.0977373,71.6677573,1.580389,5.876842200961533e8,OPTIMAL,4,0,38.11745973628679,6.328271240363392e-15,510825,373778,64.4937979,5.786415399084102e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,30,Xpress,12.0628795,7.750194,21.4609955,79.426047,2.2586465,5.898940327334671e8,OPTIMAL,3,0,30.05412827004481,-3.6637359812630166e-15,510825,373778,66.5996041,5.80696925734886e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,30,Xpress,15.6545944,5.3437162,24.1239058,78.8656139,14.7873071,5.898706150935898e8,OPTIMAL,9,0,49.67475993123779,-3.6637359812630166e-15,510825,373778,70.3197288,5.772518271824718e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,30,Xpress,16.5845771,5.5834405,20.7271862,74.0526472,1.4451138,5.924341836368713e8,OPTIMAL,3,0,30.05412827004481,6.328271240363392e-15,510825,373778,65.8484955,5.809073421734934e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,30,Xpress,21.1941602,6.4321021,37.1834609,84.0572172,1.575826,5.962753377143402e8,OPTIMAL,4,0,30.3344782457622,6.328271240363392e-15,510825,373778,66.9247255,5.828884423747753e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,30,Xpress,20.865521,4.7776739,24.7896316,78.8089787,1.4340577,5.905163007716751e8,OPTIMAL,3,0,30.054128270044824,-3.6637359812630166e-15,510825,373778,64.0880318,5.813258487675928e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,45,Xpress,16.3898958,5.6182521,31.3671139,115.6230176,2.0820688,5.879769321413269e8,OPTIMAL,4,0,35.399390942546134,-3.6637359812630166e-15,740505,551978,61.8158491,5.789111789041902e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,45,Xpress,36.8149094,6.0796252,30.4833534,112.6194967,3.271401,5.884711733935776e8,OPTIMAL,4,0,33.29778822146207,1.0547118733938987e-14,740505,551978,61.4656562,5.798098330251355e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,45,Xpress,22.6164959,7.8110705,33.6776476,128.9097078,2.0650754,5.886645948115768e8,OPTIMAL,9,0,52.59959676189759,-3.6637359812630166e-15,740505,551978,71.8936158,5.761988237552212e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,45,Xpress,22.7433133,6.9985627,28.7000258,124.4996764,2.3094029,5.863985325198898e8,OPTIMAL,3,0,30.054128270044824,-3.6637359812630166e-15,740505,551978,61.1789261,5.793345975849831e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,45,Xpress,28.1049124,7.5306157,27.7673446,108.1370921,2.9660173,5.887337305383987e8,OPTIMAL,8,1,41.139926295669,0.012809348995161424,740505,551978,64.997198,5.773527874561186e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,45,Xpress,22.5767905,7.825493,37.3186548,148.5650149,2.046399,5.869936180672684e8,OPTIMAL,4,0,44.181332702716304,-3.6637359812630166e-15,740505,551978,64.2115311,5.774991457901032e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,45,Xpress,23.8841223,6.4467972,26.5678991,145.0115027,2.2532107,5.861217683314209e8,OPTIMAL,8,1,47.72477754716585,0.012809348995175635,740505,551978,64.3885619,5.76390920680823e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,45,Xpress,26.643308,27.2141721,26.8817555,128.3117099,2.0756346,5.880260864586792e8,OPTIMAL,7,1,47.086612423266075,0.012809348995161424,740505,551978,63.4928324,5.76889680671236e8,OPTIMAL,0,0,0.0,0.0
