base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol_e,reduced_num_lol_h2,reduced_lol_e,reduced_lol_h2,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,109.702259,511.5343044,4680.945521,92.0314571,4.8620311032507324e8,OPTIMAL,0,0,0.0,0.0,34120200,23739823,0.0,0.0,,327,119,1361.735551368635,106.0139804895717
kmedoids_cross_convex,10,Xpress,87.9490103,2.7340286,8.875664,50.080852,2.325786,5.459422320999908e8,OPTIMAL,8,23,10.411465434083294,7.532686381891296,410445,204798,770.2683142,5.3348934755591583e8,OPTIMAL,11,0,36.22128608378128,9.239276010930553e-11
kmedoids_cross_convex,10,Xpress,94.5094138,5.3194714,13.3382008,14.1561107,0.8184451,5.475801216182022e8,OPTIMAL,10,1,6.0313047942202385,3.4964925577411483,410445,204798,594.0729202,5.348825128800278e8,OPTIMAL,17,0,62.75645021961095,-3.40394379350073e-11
kmedoids_cross_convex,10,Xpress,126.5578352,2.812292,9.0806227,12.7361363,0.7280135,5.326603310893631e8,OPTIMAL,18,2,23.73746885968579,0.21190077350905737,410445,204798,607.8630878,5.264995772793274e8,OPTIMAL,33,0,255.29292050785287,-3.40394379350073e-11
kmedoids_cross_convex,10,Xpress,105.5069587,7.6351167,22.0770947,14.4163921,0.9741553,5.436637639702911e8,OPTIMAL,8,0,4.619148328377648,9.992007221626409e-16,410445,204798,560.3702892,5.32610123405571e8,OPTIMAL,13,0,39.6824586295332,9.239276010930553e-11
kmedoids_cross_convex,10,Xpress,66.8294668,3.4834428,11.1303392,13.9759113,0.7541883,5.38778300822464e8,OPTIMAL,5,2,6.406753666547142,0.741121922303705,410445,204798,639.4595526,5.301981270022125e8,OPTIMAL,25,0,103.51801473333435,9.239276010930553e-11
kmedoids_cross_convex,20,Xpress,106.6986132,4.5803028,15.6986229,35.6895835,1.1191749,5.345737287547226e8,OPTIMAL,14,4,13.057937190768962,4.317314010080998,563565,323598,624.0729791,5.222361703660507e8,OPTIMAL,33,0,177.6731727518524,9.239276010930553e-11
kmedoids_cross_convex,20,Xpress,72.8905633,3.9454979,20.2622454,40.0729053,1.3457494,5.294847924173584e8,OPTIMAL,12,3,11.326846122806488,2.154501050787522,563565,323598,634.5219205,5.241056891762161e8,OPTIMAL,25,0,121.33003152760242,9.239276010930553e-11
kmedoids_cross_convex,20,Xpress,104.1649229,5.7135689,18.6338377,38.8395694,1.1523856,5.3173968075247955e8,OPTIMAL,11,22,13.693646239516209,13.762205121741367,563565,323598,605.6048448,5.2508620479935455e8,OPTIMAL,18,0,72.47270308529143,9.239276010930553e-11
kmedoids_cross_convex,20,Xpress,82.2255234,3.9654428,18.0874794,38.7553992,1.2408959,5.396146609847031e8,OPTIMAL,8,31,9.132824845341123,11.254427302435293,563565,323598,592.6561207,5.2742401375761414e8,OPTIMAL,16,0,62.56484032206889,9.239276010930553e-11
kmedoids_cross_convex,20,Xpress,138.0375082,3.5887833,18.9557668,42.8487536,1.4186026,5.358207751709442e8,OPTIMAL,14,1,12.826672543003262,0.1940639270000072,563565,323598,578.6303494,5.254377660845108e8,OPTIMAL,19,0,57.41683608106033,9.239276010930553e-11
kmedoids_cross_convex,40,Xpress,106.793984,7.6710066,27.9567568,110.8924662,4.0976655,5.2976891866207886e8,OPTIMAL,13,1,12.338203881392609,0.194063927000011,869805,561198,640.0157488,5.225865053085098e8,OPTIMAL,28,0,208.89693061960259,9.239276010930553e-11
kmedoids_cross_convex,40,Xpress,100.6947852,6.9933325,25.1821599,100.4913183,1.8552583,5.326141810431595e8,OPTIMAL,16,1,13.251829623133785,0.19406392700001265,869805,561198,602.584042,5.234244210394211e8,OPTIMAL,31,0,131.04385304758347,9.239276010930553e-11
kmedoids_cross_convex,40,Xpress,122.4797196,7.3179827,31.0854521,101.9946635,4.6186664,5.275538949510727e8,OPTIMAL,18,3,20.3126473378015,1.0159817350000124,869805,561198,634.0313092,5.2140050697315216e8,OPTIMAL,30,0,111.31001739015757,9.239276010930553e-11
kmedoids_cross_convex,40,Xpress,94.5001742,6.7129646,28.2490674,115.1531438,4.0794236,5.3436329536496735e8,OPTIMAL,45,25,100.28171243498474,12.610542835810174,869805,561198,639.8261927,5.178400033815994e8,OPTIMAL,42,2,137.23794537899687,4.132420092092393
kmedoids_cross_convex,40,Xpress,132.9912895,6.0443875,26.2109843,109.5502342,2.1411625,5.296662354172363e8,OPTIMAL,10,29,13.852714655831713,12.624721528449339,869805,561198,622.0925103,5.23326429223732e8,OPTIMAL,31,0,134.06408793826785,9.239276010930553e-11
kmedoids_cross_convex,60,Xpress,131.1956313,10.5294886,46.4257985,185.5106371,7.8898719,5.2857317801742554e8,OPTIMAL,16,32,19.083940946049974,11.008274891449739,1176045,798798,644.1335835,5.218405648246155e8,OPTIMAL,29,0,113.94027083699484,9.239276010930553e-11
kmedoids_cross_convex,60,Xpress,97.294928,7.0768898,31.6849635,178.8946857,2.6392632,5.306948670058441e8,OPTIMAL,16,3,18.219231963186708,1.0159817350000173,1176045,798798,630.7227532,5.2217868887055206e8,OPTIMAL,28,0,86.57992355875909,9.239276010930553e-11
kmedoids_cross_convex,60,Xpress,147.8947676,9.9563565,31.906443,161.4339457,2.8532531,5.2366459574690247e8,OPTIMAL,20,6,25.703068327211867,6.926822872730174,1176045,798798,616.4287708,5.198309920325699e8,OPTIMAL,43,0,144.3699077592393,9.239276010930553e-11
kmedoids_cross_convex,60,Xpress,129.4882307,9.8419687,37.1215058,163.80171,3.1317965,5.283170839879761e8,OPTIMAL,68,28,146.44882878869444,15.022831051000018,1176045,798798,659.2748629,5.175516757127075e8,OPTIMAL,54,0,292.7688239645785,9.239276010930553e-11
kmedoids_cross_convex,60,Xpress,102.4055975,10.2400721,45.5085716,189.7547549,2.7174848,5.292421637724838e8,OPTIMAL,14,4,11.058053445958624,5.431739523983173,1176045,798798,604.3698965,5.22974303966156e8,OPTIMAL,30,0,129.11567363961424,9.239276010930553e-11
kmedoids_cross_convex,80,Xpress,153.3767818,11.5482519,48.1193383,241.1103373,3.3694982,5.247318789200821e8,OPTIMAL,27,19,20.97825017768325,12.272777642860142,1482285,1036398,637.5192882,5.2101389607476044e8,OPTIMAL,38,0,180.89761341230738,9.239276010930553e-11
kmedoids_cross_convex,80,Xpress,138.7940701,12.8997518,65.0613587,243.1178431,3.317677,5.2880420871617126e8,OPTIMAL,16,3,16.683046875376395,2.7233044224871765,1482285,1036398,627.4211712,5.2254822127869415e8,OPTIMAL,21,0,37.60412816023203,9.239276010930553e-11
kmedoids_cross_convex,80,Xpress,141.4724401,12.7788799,60.3848995,217.5400138,3.435307,5.24432408927063e8,OPTIMAL,19,3,21.314962677720892,1.0159817350000215,1482285,1036398,642.0561914,5.2063945554460144e8,OPTIMAL,32,0,131.25568000527457,9.239276010930553e-11
kmedoids_cross_convex,80,Xpress,125.8756704,20.2297594,45.1357076,257.4306877,3.7955722,5.2437554180584717e8,OPTIMAL,70,50,174.52323867676407,80.77675590346523,1482285,1036398,646.2758911,5.1473478912903595e8,OPTIMAL,49,1,263.92403416694776,2.066210046092393
kmedoids_cross_convex,80,Xpress,114.307147,10.3702151,49.0442598,247.1832226,6.3367959,5.2592593895848846e8,OPTIMAL,13,0,9.0722044491352,1.8984813721090177e-14,1482285,1036398,579.6404228,5.226202244010925e8,OPTIMAL,22,0,77.16220900242931,9.239276010930553e-11
kmedoids_cross_convex,100,Xpress,181.428939,13.2868079,54.4381304,321.3776139,8.0640698,5.249281839488907e8,OPTIMAL,29,54,28.995669940215336,17.180784989311622,1788525,1273998,655.9359153,5.2016723936216736e8,OPTIMAL,32,0,57.269356343539044,9.239276010930553e-11
kmedoids_cross_convex,100,Xpress,160.0473481,16.1360953,85.8150104,290.5379736,4.2796456,5.245421333518524e8,OPTIMAL,17,3,19.342868680144605,1.015981735000027,1788525,1273998,640.3685221,5.206042777214432e8,OPTIMAL,23,0,40.710537150431875,9.239276010930553e-11
kmedoids_cross_convex,100,Xpress,130.9248724,14.5380652,59.7054121,288.5483548,4.1985482,5.249599426549225e8,OPTIMAL,25,3,29.34475887164583,1.0159817350000273,1788525,1273998,615.4566598,5.195735935687027e8,OPTIMAL,39,0,144.57235444479392,9.239276010930553e-11
kmedoids_cross_convex,100,Xpress,137.6316902,15.1179946,66.8356522,300.4466949,3.9845805,5.222889807630005e8,OPTIMAL,89,50,220.97985451658735,42.26256623514913,1788525,1273998,651.5491382,5.144920136581116e8,OPTIMAL,67,1,276.79888466991315,2.066210046092393
kmedoids_cross_convex,100,Xpress,132.5724229,13.3705367,61.3114194,282.7823259,8.699245,5.2469229604045105e8,OPTIMAL,16,2,17.117995452251407,0.502283105,1788525,1273998,596.1228405,5.214652213234253e8,OPTIMAL,28,0,95.86330312768634,9.239276010930553e-11
kmedoids_cross_convex,150,Xpress,270.5071037,19.6706095,97.1515478,363.2395936,8.6943466,5.238007232455902e8,OPTIMAL,91,82,225.67383251826791,73.19127589111544,2554125,1867998,658.9154299,5.153696957032623e8,OPTIMAL,94,1,285.21537227510714,2.066210046092393
kmedoids_cross_convex,150,Xpress,226.6923911,32.0541584,86.1954272,399.6198658,8.950851,5.2326144580661774e8,OPTIMAL,48,32,86.66105322342047,20.240715977920853,2554125,1867998,645.6544061,5.181474254252243e8,OPTIMAL,28,1,49.536214645421445,2.066210046092393
kmedoids_cross_convex,150,Xpress,269.1969131,21.2653861,100.9101907,320.9928375,7.0041296,5.228278859890671e8,OPTIMAL,55,27,74.75411977194018,23.78965670679476,2554125,1867998,646.4230461,5.17400749097229e8,OPTIMAL,25,1,42.60958314956048,2.066210046092393
kmedoids_cross_convex,150,Xpress,287.5703519,23.0321033,113.9969585,400.6201268,10.0227975,5.2129184964886475e8,OPTIMAL,88,47,200.67523407992235,40.43311197453973,2554125,1867998,691.3686183,5.1481800265488434e8,OPTIMAL,67,0,270.56394041757,9.239276010930553e-11
kmedoids_cross_convex,150,Xpress,280.2313419,20.98698,114.3478794,377.7729029,6.851096,5.2439678340613556e8,OPTIMAL,39,13,65.47912898951203,6.160087522825276,2554125,1867998,662.1311636,5.201880852189331e8,OPTIMAL,33,0,171.13586754257932,9.239276010930553e-11
kmedoids_cross_convex,225,Xpress,294.63457,44.2372003,147.8557054,538.5988816,13.5094894,5.222196167673416e8,OPTIMAL,98,95,252.88989012218676,77.69354596878534,3702525,2758998,663.8567293,5.1502479907318115e8,OPTIMAL,151,0,371.2804267050759,9.239276010930553e-11
kmedoids_cross_convex,225,Xpress,283.8698029,39.6654932,167.8346576,564.5909557,54.9591611,5.190531057893524e8,OPTIMAL,81,63,231.78417026141878,61.31381021031447,3702525,2758998,661.896283,5.146501275628586e8,OPTIMAL,39,0,226.27651283393465,9.239276010930553e-11
kmedoids_cross_convex,225,Xpress,319.0237768,58.8405001,164.1520143,559.7245022,9.6179534,5.184374937050934e8,OPTIMAL,77,53,173.12933730936726,82.24983961644799,3702525,2758998,667.6119406,5.12901606542366e8,OPTIMAL,34,2,65.8065988181757,0.6164383560923927
kmedoids_cross_convex,225,Xpress,297.6733682,41.7528608,224.6392803,574.5538466,13.3239675,5.188068489146042e8,OPTIMAL,85,86,173.58679016072708,121.9753942345934,3702525,2758998,663.0680238,5.13977284063118e8,OPTIMAL,86,0,269.5505004877152,9.239276010930553e-11
kmedoids_cross_convex,225,Xpress,306.6198708,39.5770702,265.4628975,578.684792,14.2109872,5.198837299310608e8,OPTIMAL,95,53,222.2612002547354,38.81445382560436,3702525,2758998,639.7904387,5.1391855870383453e8,OPTIMAL,29,0,32.40661411920157,9.239276010930553e-11
kmedoids_cross_convex,300,Xpress,348.6740701,64.5385751,334.2798974,743.6992649,17.5098547,5.1987155141329193e8,OPTIMAL,90,73,233.78709571329537,69.46432745401329,4850925,3649998,669.9351149,5.143811892331543e8,OPTIMAL,59,0,246.23702873628636,9.239276010930553e-11
kmedoids_cross_convex,300,Xpress,380.049261,64.4748048,250.3642432,1328.1933967,17.8967414,5.171180492904053e8,OPTIMAL,92,63,237.97208378598032,66.27184245292224,4850925,3649998,672.9273983,5.145230667475586e8,OPTIMAL,39,0,236.2000858081766,9.239276010930553e-11
kmedoids_cross_convex,300,Xpress,304.5297543,60.1471238,376.259319,949.0103864,13.6798044,5.1667732727588654e8,OPTIMAL,106,59,256.1379878585039,50.547626108909654,4850925,3649998,620.2790254,5.130890519848938e8,OPTIMAL,47,1,75.99210679640157,0.30821917809239274

kmedoids_per_convex,10,Xpress,65.3473944,2.4099757,7.1537417,11.1505148,1.8548532,5.926605728322754e8,OPTIMAL,8,35,10.532604659346251,12.265265898387085,410445,204798,789.334205,5.3572511072327423e8,OPTIMAL,16,0,58.59875545283272,9.239276010930553e-11
kmedoids_per_convex,10,Xpress,38.0273035,6.9886215,19.2562161,10.0140956,0.8235911,5.926605728322754e8,OPTIMAL,8,35,10.532604659346251,12.265265898387085,410445,204798,539.1316023,5.35725110723938e8,OPTIMAL,16,0,58.59875545283272,9.239276010930553e-11
kmedoids_per_convex,10,Xpress,46.0878878,3.2450385,10.8694324,10.0434321,0.8188402,5.926605728322754e8,OPTIMAL,8,35,10.532604659346251,12.265265898387085,410445,204798,533.4702272,5.3572511072283936e8,OPTIMAL,16,0,58.59875545283272,9.239276010930553e-11
kmedoids_per_convex,10,Xpress,43.7911894,4.1680668,11.9124014,17.7166207,0.9455383,5.926605728322754e8,OPTIMAL,8,35,10.532604659346251,12.265265898387085,410445,204798,547.0939658,5.3572511072335815e8,OPTIMAL,16,0,58.59875545283272,9.239276010930553e-11
kmedoids_per_convex,10,Xpress,42.0209779,3.0061128,10.1782604,15.3093696,0.7302728,5.926605728322754e8,OPTIMAL,8,35,10.532604659346251,12.265265898387085,410445,204798,546.3014415,5.357251107232971e8,OPTIMAL,16,0,58.59875545283272,9.239276010930553e-11
kmedoids_per_convex,20,Xpress,59.8129554,5.5031951,22.6087293,19.7564302,1.112484,5.579296842969055e8,OPTIMAL,9,32,9.438218644116436,10.1865307363032,563565,323598,613.2210854,5.289710362983322e8,OPTIMAL,31,0,228.9158564714171,9.239276010930553e-11
kmedoids_per_convex,20,Xpress,47.8209388,5.3545345,25.7547277,20.2098292,1.2920953,5.46420031362381e8,OPTIMAL,7,37,9.27577009892981,12.658451234568025,563565,323598,587.1221692,5.2797904523635864e8,OPTIMAL,25,0,177.53624118778146,9.239276010930553e-11
kmedoids_per_convex,20,Xpress,72.9233471,5.3959625,15.7825206,23.1472388,1.3139894,5.478636201160126e8,OPTIMAL,7,29,11.221282527860406,7.853314327324334,563565,323598,625.3230432,5.278482205088806e8,OPTIMAL,29,0,230.63893168113287,9.239276010930553e-11
kmedoids_per_convex,20,Xpress,57.9458814,4.6351969,13.4675539,18.0788877,1.3451994,5.435022243524399e8,OPTIMAL,9,25,10.439131703103417,8.367419514752914,563565,323598,602.9398938,5.2675903438684845e8,OPTIMAL,28,0,262.3177719230988,9.239276010930553e-11
kmedoids_per_convex,20,Xpress,71.5651948,4.7104794,15.6761402,26.0455538,1.2493635,5.569357250602493e8,OPTIMAL,10,31,11.651141720773964,10.331050230000004,563565,323598,606.5364233,5.289708023612137e8,OPTIMAL,24,0,138.4611842330185,9.239276010930553e-11
kmedoids_per_convex,40,Xpress,100.0301505,6.9940353,30.0530392,46.8177936,4.9835675,5.397821626848907e8,OPTIMAL,13,33,13.710973430369101,9.80505343687029,869805,561198,590.2067817,5.266360787563782e8,OPTIMAL,24,0,119.73424533118734,9.239276010930553e-11
kmedoids_per_convex,40,Xpress,77.1933905,6.4747001,29.3069124,45.5989241,2.0231089,5.385323372409058e8,OPTIMAL,8,29,8.761068240474131,11.073654776761208,869805,561198,644.684886,5.25999621682312e8,OPTIMAL,24,0,168.79723318163119,9.239276010930553e-11
kmedoids_per_convex,40,Xpress,68.0370005,6.2298021,29.0157886,51.4666232,2.0199176,5.368862431618347e8,OPTIMAL,9,28,9.768391014058697,9.063766546752918,869805,561198,603.446097,5.252549275410919e8,OPTIMAL,28,0,223.7573224938347,9.239276010930553e-11
kmedoids_per_convex,40,Xpress,102.8718838,6.7572484,30.1235026,49.5098985,4.6577006,5.422599903699112e8,OPTIMAL,9,38,14.275927509365237,14.323372470154485,869805,561198,591.9449936,5.273151838197479e8,OPTIMAL,25,0,215.54850873366428,9.239276010930553e-11
kmedoids_per_convex,40,Xpress,77.0059152,6.9551081,30.7720741,46.8421359,2.0002546,5.427480364906311e8,OPTIMAL,9,35,10.034464335166124,10.580236020547016,869805,561198,600.6593912,5.2640000556407166e8,OPTIMAL,25,0,188.82343721988542,9.239276010930553e-11
kmedoids_per_convex,60,Xpress,74.1827934,8.8943622,47.9683162,83.7291766,2.9023379,5.320764178643875e8,OPTIMAL,13,27,24.506989600415768,11.312466838511243,1176045,798798,659.4455187,5.23329715592453e8,OPTIMAL,25,0,179.79238866809632,9.239276010930553e-11
kmedoids_per_convex,60,Xpress,100.5416644,9.0042668,43.0221081,97.4042559,2.9524426,5.3314805392871094e8,OPTIMAL,10,44,13.823421252176784,14.208925731315983,1176045,798798,616.7105519,5.230654363078079e8,OPTIMAL,22,0,111.14224044376661,9.239276010930553e-11
kmedoids_per_convex,60,Xpress,89.061181,9.7009907,71.9152694,98.3764029,8.2159311,5.3590870504304504e8,OPTIMAL,11,35,15.243314235449029,11.577011006084488,1176045,798798,624.1497275,5.2374926291306305e8,OPTIMAL,26,0,173.93958166985513,9.239276010930553e-11
kmedoids_per_convex,60,Xpress,71.0427097,8.8511355,38.6071094,79.1358226,2.6071911,5.327461729893265e8,OPTIMAL,15,3,17.89028466476872,1.0159817350000147,1176045,798798,678.5102709,5.233234685102844e8,OPTIMAL,17,0,33.694354397207945,9.239276010930553e-11
kmedoids_per_convex,60,Xpress,108.8087276,10.2610877,47.7128277,75.2421486,2.5860099,5.3415184728209686e8,OPTIMAL,15,2,14.127987957347417,0.5022831050000147,1176045,798798,626.9501416,5.2471515283081055e8,OPTIMAL,28,0,117.47237514451864,9.239276010930553e-11
kmedoids_per_convex,80,Xpress,101.9849069,11.6161641,57.8808915,106.6333387,8.9423226,5.289219397653351e8,OPTIMAL,24,7,24.850996043188047,5.008985260749778,1482285,1036398,631.4574964,5.201398276201401e8,OPTIMAL,31,0,226.55043337615166,9.239276010930553e-11
kmedoids_per_convex,80,Xpress,84.0956863,9.9626511,40.7398783,107.5069412,3.385991,5.3401232077479553e8,OPTIMAL,16,17,19.13942968469239,7.205427790757359,1482285,1036398,634.2620905,5.231237983523178e8,OPTIMAL,20,0,90.35649898336592,9.239276010930553e-11
kmedoids_per_convex,80,Xpress,116.452625,11.1317959,58.3719458,114.3117317,7.551872,5.338319619545593e8,OPTIMAL,14,32,20.73395714415115,10.585239395638737,1482285,1036398,645.405676,5.235518620451889e8,OPTIMAL,24,0,127.61677255284947,9.239276010930553e-11
kmedoids_per_convex,80,Xpress,115.8212985,12.4974772,54.7981635,106.7332344,3.5637731,5.332665366449051e8,OPTIMAL,21,47,25.882956641420538,14.997481405040757,1482285,1036398,594.0615483,5.239821401022949e8,OPTIMAL,31,0,145.15804120939956,9.239276010930553e-11
kmedoids_per_convex,80,Xpress,96.1691687,11.8859322,55.5345835,124.0983817,6.2960603,5.2863750000063324e8,OPTIMAL,13,32,23.526170392492467,11.450663600537123,1482285,1036398,656.4068184,5.185359521529236e8,OPTIMAL,23,0,111.5317558551898,9.239276010930553e-11
kmedoids_per_convex,100,Xpress,86.8464408,14.2386973,61.8429993,145.5336933,4.3099442,5.2680868932501984e8,OPTIMAL,15,45,20.047100474344845,15.581551484690712,1788525,1273998,626.9429682,5.203537823338089e8,OPTIMAL,29,0,98.95759289418939,9.239276010930553e-11
kmedoids_per_convex,100,Xpress,125.5677906,13.0950799,61.8572311,124.0242792,4.268169,5.3536974378980255e8,OPTIMAL,10,29,14.631463119813791,12.81798021672262,1788525,1273998,614.3860311,5.237045845559387e8,OPTIMAL,27,0,110.69110472502138,9.239276010930553e-11
kmedoids_per_convex,100,Xpress,138.6216995,13.6063268,58.3516754,123.2348984,4.1221619,5.310702074566269e8,OPTIMAL,16,19,23.76275787615851,8.420757121553006,1788525,1273998,616.2493653,5.225423276355896e8,OPTIMAL,20,0,92.25281276056722,9.239276010930553e-11
kmedoids_per_convex,100,Xpress,103.2489774,44.704897,75.3068823,164.3483286,4.5378217,5.295958727491226e8,OPTIMAL,24,50,36.06115686115533,16.426418823795693,1788525,1273998,680.5663939,5.184958857093353e8,OPTIMAL,28,0,142.58634553071244,9.239276010930553e-11
kmedoids_per_convex,100,Xpress,104.6268986,15.9137113,79.2770109,137.293961,4.6196065,5.2774079070692444e8,OPTIMAL,14,42,16.536963297550912,17.952630814166007,1788525,1273998,639.6464017,5.188957716428757e8,OPTIMAL,34,0,167.83539039522213,9.239276010930553e-11
kmedoids_per_convex,150,Xpress,110.2896116,18.7755296,90.0020489,233.5212151,11.1536012,5.234129965759964e8,OPTIMAL,60,52,148.17545116438748,34.51823009068689,2554125,1867998,650.4393642,5.1596390181578827e8,OPTIMAL,26,0,223.90291506493026,9.239276010930553e-11
kmedoids_per_convex,150,Xpress,95.4893369,22.9340018,79.5180937,212.4343239,9.4131578,5.2975135746681976e8,OPTIMAL,21,12,23.77085178810704,6.453303047934062,2554125,1867998,678.2766992,5.22004491094841e8,OPTIMAL,19,0,84.56859274406347,9.239276010930553e-11
kmedoids_per_convex,150,Xpress,113.9117995,19.2655042,100.6800586,210.7212048,9.5261716,5.280307319216385e8,OPTIMAL,22,15,23.77524299606719,7.734800667855232,2554125,1867998,622.2104131,5.228539394595337e8,OPTIMAL,19,0,87.98342361324436,9.239276010930553e-11
kmedoids_per_convex,150,Xpress,117.0558267,19.6048104,91.2641264,200.4003059,9.5467427,5.239823553570633e8,OPTIMAL,25,4,31.393766210936015,2.0299147179465913,2554125,1867998,654.4945839,5.184982858140335e8,OPTIMAL,32,1,89.45061288608879,2.066210046092393
kmedoids_per_convex,150,Xpress,116.6170383,23.7396802,114.5373695,217.2024235,6.9408831,5.276532208286667e8,OPTIMAL,21,37,18.783145926587856,12.053995209651386,2554125,1867998,654.9525119,5.22320196149971e8,OPTIMAL,25,0,79.40059297002162,9.239276010930553e-11
kmedoids_per_convex,225,Xpress,107.809818,47.2149471,139.0194544,318.4452849,53.1209739,5.2281683838092804e8,OPTIMAL,65,73,149.56544009638225,36.316842092369114,3702525,2758998,686.0416579,5.167182799073868e8,OPTIMAL,40,0,247.5868139160663,9.239276010930553e-11
kmedoids_per_convex,225,Xpress,162.657378,35.6536641,213.959807,405.4985067,13.5992863,5.230279205443115e8,OPTIMAL,86,97,190.3843249343785,63.29800247354721,3702525,2758998,677.7151761,5.162453238746338e8,OPTIMAL,43,0,205.27376561829522,9.239276010930553e-11
kmedoids_per_convex,225,Xpress,153.1572721,56.2444386,204.1655286,322.9031929,13.4485754,5.245290389687805e8,OPTIMAL,48,43,55.47770755054572,33.23457625277516,3702525,2758998,631.1409054,5.199949186074524e8,OPTIMAL,38,0,107.4367280358004,9.239276010930553e-11
kmedoids_per_convex,225,Xpress,171.6913944,59.0169197,156.5324239,395.9739621,9.3473975,5.199316836328583e8,OPTIMAL,92,50,202.267014919843,59.12867525249699,3702525,2758998,663.2188607,5.151521503619385e8,OPTIMAL,44,1,236.79427615706248,2.066210046092393
kmedoids_per_convex,225,Xpress,182.4818886,39.2132331,259.2621743,317.7894757,15.3345244,5.2551137035050964e8,OPTIMAL,43,20,67.0291963233627,9.584761382020384,3702525,2758998,757.6737785,5.205391965456543e8,OPTIMAL,19,0,84.72622865774113,9.239276010930553e-11
kmedoids_per_convex,300,Xpress,173.3639928,50.4779685,333.6779345,506.0570405,12.9181826,5.202567813121567e8,OPTIMAL,100,112,181.6650249891016,73.97285098103735,4850925,3649998,662.6863501,5.128555519132004e8,OPTIMAL,158,0,97.26583218038544,9.239276010930553e-11
kmedoids_per_convex,300,Xpress,173.92359,54.975204,331.1850336,889.784805,18.4592814,5.2196288627830505e8,OPTIMAL,69,82,123.18203781121412,59.85693444694049,4850925,3649998,637.3931515,5.171787875426254e8,OPTIMAL,88,1,189.8378873566578,2.066210046092393
kmedoids_per_convex,300,Xpress,237.4932725,41.8974264,289.2473941,515.0386701,17.1198332,5.2210883029878235e8,OPTIMAL,107,98,242.32075272241187,116.32629044883404,4850925,3649998,660.6680061,5.1467478948994446e8,OPTIMAL,117,0,354.62767046928275,9.239276010930553e-11
kmedoids_per_convex,300,Xpress,168.145583,52.3733432,284.7002434,499.988558,62.6367376,5.221490584255295e8,OPTIMAL,89,79,220.25271396517476,54.60770930813443,4850925,3649998,679.065708,5.140385542327194e8,OPTIMAL,32,0,208.59349078134852,9.239276010930553e-11
kmedoids_per_convex,300,Xpress,233.2080779,102.3505024,308.5038003,476.7332266,17.6085008,5.231357228793335e8,OPTIMAL,85,77,184.40846080057642,90.08170615957084,4850925,3649998,676.6634193,5.155684397932968e8,OPTIMAL,30,0,114.89355247722963,9.239276010930553e-11
