base_name,rp,time_to_cluster
convex_cross,10,7.5974888
convex_cross,20,8.4386942
convex_cross,40,13.4494279
convex_cross,60,22.3670475
convex_cross,80,29.6410411
convex_cross,100,38.6989806
convex_cross,150,83.8645861
convex_cross,225,129.87558
convex_cross,300,177.7523069
convex_per,10,3.62807
convex_per,20,4.8614128
convex_per,40,7.4392856
convex_per,60,9.5716461
convex_per,80,10.8507296
convex_per,100,12.4907167
convex_per,150,16.4854358
convex_per,225,25.3692939
convex_per,300,35.0429496
