id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
1,ccgt,2030,false,0.8,,1.6148116350906017
2,wind,2030,false,0.4,,0.0
3,solar,2030,false,0.5,,4.8759217196795195
4,ocgt,2030,false,0.1,,0.8458694982028381
5,wind_offshore,2030,false,0.4,,0.0
