base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75
0_HourlyBenchmark,1,0.0,0.0,0.0,4.4783557,4.4783557,4.4783557,12.363478,12.363478,12.363478,7.7562431,7.7562431,7.7562431,1.5498055,1.5498055,1.5498055,26.147882300000003,26.147882300000003,26.147882300000003,0.0,0.0,0.0,0.0,0.0,0.0
kmeans_cross_convex,4,1.4238575900000001,0.6032595000000001,0.699757725,0.25332178,0.24623625,0.259260275,0.7632201000000001,0.707614375,0.795192075,0.006761779999999999,0.0064732,0.0068702,0.00914601,0.008685974999999999,0.009375699999999999,2.45630726,1.648807675,1.771945725,0.104684824374947,0.104684824374947,0.104684824374947,-9.0,-9.0,-9.0
kmeans_cross_convex,8,1.2113807699999999,0.8753831249999999,1.568181375,0.27226769999999995,0.26263815,0.2777928,0.79333312,0.74336845,0.857632575,0.01228887,0.011195425,0.013174775,0.011687679999999999,0.011034575,0.01205545,2.3009581399999997,1.980329925,2.586589025,0.07304718145328529,0.0718307306745053,0.07459566017969588,-9.0,-9.0,-9.0
kmeans_cross_convex,12,1.25361711,1.1146869750000001,1.2201707,0.27956902,0.271253325,0.29316732500000003,0.7999201,0.761574475,0.829054125,0.0168755,0.015932475,0.017324575000000002,0.01511274,0.014102625,0.015804924999999997,2.36509447,2.270615825,2.329606375,0.06458318638785246,0.06176802664069557,0.06574796216590471,-9.0,-9.0,-9.0
kmeans_cross_convex,16,1.49106179,1.264378225,1.3677204250000001,0.28644968,0.275838075,0.29681717500000004,0.81094381,0.7844729500000001,0.8496467750000001,0.026817829999999997,0.0260762,0.0275508,0.017028889999999998,0.016548649999999998,0.017267425,2.632302,2.417767375,2.55139265,0.061216713062431816,0.06047680246739512,0.06100258409835742,-9.0,-9.0,-9.0
kmeans_cross_convex,20,1.7170617499999998,1.491590025,1.635754725,0.29404997,0.2848765,0.30041175,0.8395057699999999,0.7923718500000001,0.8746052,0.042348250000000004,0.033053475,0.035304949999999995,0.020262270000000002,0.019793625,0.020117375,2.91322801,2.67946335,2.8315751749999998,0.06096251937281757,0.06034943589723496,0.061691099646350084,-9.0,-9.0,-9.0
kmeans_cross_convex,30,1.9716123799999998,1.762639575,1.8969330999999998,0.30002802,0.2904405,0.305566875,0.87088286,0.8479200999999998,0.88618605,0.05978699,0.0571713,0.0623347,0.02585735,0.025344725,0.02593935,3.2281676000000004,3.0232122,3.133269275,0.059030088395742156,0.05887769272989434,0.05932276262579245,-9.0,-9.0,-9.0
kmeans_cross_convex,60,2.38858423,2.102116,2.2797045249999996,0.35512519000000003,0.344682575,0.36277312500000003,1.0141812000000001,0.964791525,1.058823425,0.18237239,0.16453905,0.182983375,0.04463058,0.043453399999999996,0.04416805,3.98489359,3.6872145749999996,3.9461107249999996,0.055752113683590135,0.055516485086189754,0.055936778596974726,-9.0,-9.0,-9.0
kmeans_cross_convex,90,3.2535845699999997,2.7874979,3.79389395,0.39343584,0.3824204,0.40529415,1.12247067,1.094000675,1.1580780750000002,0.31582185,0.304583675,0.3238246,0.08125995999999999,0.06311145,0.068682025,5.166572889999999,4.72097485,5.696445125,0.050093233908976596,0.05043727355679221,0.05383206559742442,-9.0,-9.0,-9.0
kmeans_cross_convex,120,3.26890267,2.853682725,3.734983225,0.4534420900000001,0.443435625,0.459511575,1.2311943699999999,1.17011705,1.2667206,0.46005304,0.44692750000000003,0.47558894999999995,0.09127165,0.07984415,0.084617875,5.504863820000001,5.104365325,6.069465774999999,0.037363339175603985,0.026914833258634738,0.050290210651476874,-7.2,-9.0,-9.0
kmeans_cross_convex,180,3.33429755,3.219453025,3.7888436500000005,0.55124188,0.518220975,0.5371918250000001,1.4396065699999998,1.2997717500000001,1.5845955,0.8295886799999999,0.7572231999999999,0.885394075,0.14402505,0.12020624999999999,0.130288775,6.298759729999999,6.021396525,6.69966235,0.012207398243582895,0.0024027874711693,0.01970003833588953,-1.2,-9.0,0.0
