base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,20.1409111,87.6327893,379.1911066,22.8073598,4.541472096236191e8,OPTIMAL,6824040,4748143,0.0,0.0,,38,0,103.67570080004035,-3.6637359812630166e-15
convex_cross,4,Xpress,9.1399334,0.5355217,3.7243126,4.3745589,0.2852587,3.1126027183488464e9,OPTIMAL,112713,64898,87.3508663,6.733663756885982e8,OPTIMAL,11,13,30.70968195351229,9.328203075350412
convex_cross,8,Xpress,12.7967025,0.6438774,3.6473094,12.4927298,0.2944131,6.541276922439804e8,OPTIMAL,173961,112418,71.0790599,4.914505308950892e8,OPTIMAL,144,135,322.6260872552243,238.49244673964802
convex_cross,12,Xpress,5.2827634,0.9047822,4.7220864,20.8498525,0.7911913,6.719824559641266e8,OPTIMAL,235209,159938,71.8771313,4.852577992219167e8,OPTIMAL,102,62,128.71600466237908,32.705386707692654
convex_cross,16,Xpress,13.9801435,1.0987432,6.0935379,32.4085353,0.5771573,5.963631233224258e8,OPTIMAL,296457,207458,78.3480678,4.7856713903931826e8,OPTIMAL,165,54,221.91381436308524,30.084572877170437
convex_cross,20,Xpress,8.4427727,1.2594334,6.9973332,42.907812,1.1532439,5.15706249861969e8,OPTIMAL,357705,254978,80.7339396,4.7119801414207023e8,OPTIMAL,257,104,368.2162120605549,56.17166341250122
convex_cross,30,Xpress,6.2441405,1.7895021,9.3151207,73.9644969,1.5067456,4.791616514325943e8,OPTIMAL,510825,373778,82.213695,4.6974395842373455e8,OPTIMAL,243,58,433.83606686284475,37.11049199124508
convex_cross,45,Xpress,19.3609946,2.5649309,12.9253433,119.0797492,1.6098633,4.7275756654364014e8,OPTIMAL,740505,551978,86.2743393,4.6978394131411177e8,OPTIMAL,211,39,525.2780094838467,25.39472274234446
convex_cross,60,Xpress,23.5440922,3.9831859,17.3049514,176.2327965,2.6631204,4.717762738679199e8,OPTIMAL,970185,730178,83.4080935,4.6747948698963976e8,OPTIMAL,103,10,291.32951453115174,9.985599263025954
convex_cross,90,Xpress,28.7824229,5.9779149,26.1195314,244.814629,4.2194174,4.671249592985382e8,OPTIMAL,1429545,1086578,79.2766691,4.62169061529945e8,OPTIMAL,59,7,152.78778102965788,12.053796600794438
convex_cross,120,Xpress,26.4880573,8.3403987,44.2015835,271.1106398,5.5455487,4.6520251029465485e8,OPTIMAL,1888905,1442978,84.1536181,4.6094314364294064e8,OPTIMAL,50,14,176.2436760250141,35.316426578391315
convex_cross,180,Xpress,47.1690751,12.9005508,67.6637881,335.8577739,7.7002742,4.6090923325203705e8,OPTIMAL,2807625,2155778,92.6604723,4.613775205498006e8,OPTIMAL,59,1,173.67418220614755,3.3433794199513818
conicalb_cross,4,Xpress,4.6716526,0.6423512,3.0192336,4.1979804,0.2208412,6.229676278249741e8,OPTIMAL,112713,64898,65.9063247,5.272258998171065e8,OPTIMAL,431,270,1397.0440219075085,487.08251073134034
conicalb_cross,8,Xpress,5.0566661,0.9844459,5.4324058,11.8784556,0.4362632,6.314546760929794e8,OPTIMAL,173961,112418,82.0527361,5.003081910480041e8,OPTIMAL,248,97,924.6814180527019,142.44043999276573
conicalb_cross,12,Xpress,6.7074096,1.2266698,6.3271571,22.4569041,0.5560195,5.86108909351944e8,OPTIMAL,235209,159938,73.8385834,4.810114796904594e8,OPTIMAL,127,38,358.21858680166827,35.64763658938813
conicalb_cross,16,Xpress,5.4728588,1.0014425,5.4071343,38.5799269,0.5633349,4.931728301560669e8,OPTIMAL,296457,207458,88.3264157,4.773266377511525e8,OPTIMAL,356,231,578.3503249956867,219.7243988484418
conicalb_cross,20,Xpress,5.7996111,1.3441026,8.8219914,44.104814,0.6999608,5.11251950300354e8,OPTIMAL,357705,254978,88.682629,4.6939295011001426e8,OPTIMAL,308,164,370.1103603735885,12.103135044521201
conicalb_cross,30,Xpress,8.6532139,1.9836899,10.1071027,81.1035324,1.0411563,4.782099045438385e8,OPTIMAL,510825,373778,87.6019203,4.670572010256103e8,OPTIMAL,182,31,368.2125737701742,27.924058674295924
conicalb_cross,45,Xpress,11.080063,2.7483861,13.2472436,121.5276264,1.5381869,4.736343948851242e8,OPTIMAL,740505,551978,80.377892,4.6802422201127136e8,OPTIMAL,234,49,319.01646883712004,15.85607428704608
conicalb_cross,60,Xpress,22.438159,3.4319571,19.1694733,167.878576,2.2311221,4.697886152944336e8,OPTIMAL,970185,730178,85.5668546,4.6253293361606e8,OPTIMAL,56,0,101.83904454049181,2.0194956817931597e-13
conicalb_cross,90,Xpress,27.8865032,5.9988074,27.3300919,255.3490165,5.3153613,4.6506742685193634e8,OPTIMAL,1429545,1086578,85.9104208,4.620581063955259e8,OPTIMAL,98,3,176.73811638047957,0.856164384000202
conicalb_cross,120,Xpress,28.1573273,8.3833865,46.8095736,287.263001,5.6469872,4.6482506725245667e8,OPTIMAL,1888905,1442978,86.8102863,4.614722771395314e8,OPTIMAL,58,1,165.12779234450673,0.22395674480865713
conicalb_cross,180,Xpress,50.3715611,13.9470752,77.4113611,338.9660807,7.9292541,4.604460830326004e8,OPTIMAL,2807625,2155778,90.7453558,4.617430291379469e8,OPTIMAL,99,4,256.99958579739985,2.952098338073714
