base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand
0_HourlyBenchmark,1,Gurobi,0.0,0.3981016,1.1729729,0.0092873,0.0116778,125.17942989321085,OPTIMAL,800,602,0.0,0.0,,1,0
kmeans_cross_convex,2,Gurobi,0.0465058,0.3407346,1.2619301,0.0028814,0.0073598,73.95118324609294,OPTIMAL,8,8,0.0020247,822.2654152264594,OPTIMAL,43,0
kmeans_cross_convex,4,Gurobi,0.0832985,0.3610653,1.2761168,0.0022364,0.0072351,84.34334227074102,OPTIMAL,16,14,0.0018217,461.9532739011323,OPTIMAL,32,0
kmeans_cross_convex,6,Gurobi,0.2752818,0.4891973,1.7519515,0.0022762,0.0088821,94.069772602421,OPTIMAL,24,20,0.0015914,252.9121628448936,OPTIMAL,20,0
kmeans_cross_convex,8,Gurobi,0.0737845,0.5959649,2.1388931,0.0033351,0.0099761,96.90478659838026,OPTIMAL,32,26,0.0018123,214.37257883053826,OPTIMAL,14,0
kmeans_cross_convex,10,Gurobi,0.181787,0.4574721,1.7930184,0.0028865,0.0093324,95.8153503614854,OPTIMAL,40,32,0.0016358,226.77836983924146,OPTIMAL,15,0
kmeans_cross_convex,12,Gurobi,0.1123565,0.4813337,1.751677,0.0022188,0.0097444,99.42092881163985,OPTIMAL,48,38,0.0015657,187.70591206710537,OPTIMAL,13,0
kmeans_cross_convex,14,Gurobi,0.0634915,0.6087821,1.9355356,0.0028626,0.0100846,114.20040047117503,OPTIMAL,56,44,0.0021857,133.25992491353705,OPTIMAL,3,0
kmeans_per_convex,2,Gurobi,0.018956,0.5085797,2.1198291,0.0021156,0.0108286,72.98178070642355,OPTIMAL,8,8,0.0018008,864.351332241832,OPTIMAL,47,0
kmeans_per_convex,4,Gurobi,0.0513554,0.5760208,2.4310386,0.0024237,0.0096099,88.33203882065972,OPTIMAL,16,14,0.0017812,359.2911103460884,OPTIMAL,24,0
kmeans_per_convex,6,Gurobi,0.0752638,0.6472419,2.8343192,0.002093,0.011096,95.58119382309903,OPTIMAL,24,20,0.0019324,229.85005965770165,OPTIMAL,16,0
kmeans_per_convex,8,Gurobi,0.2649221,0.5426006,1.8609599,0.0027074,0.0097897,95.5814905334303,OPTIMAL,32,26,0.0016802,229.85005965770165,OPTIMAL,16,0
kmeans_per_convex,10,Gurobi,0.0625189,0.6267948,2.2581317,0.0022555,0.0101539,96.96372667403409,OPTIMAL,40,32,0.0016228,213.70986767555414,OPTIMAL,14,0
