year,scenario,timestep,solar,wind_offshore,wind_onshore,demand
2030,0,148,0.0,0.2174847950152283,0.576928169469054,0.4685191206808917
2030,0,149,0.0,0.2270198714614051,0.5911658903141351,0.4700574722006459
2030,0,150,0.0,0.22664421650460376,0.5852129025507767,0.47018992642625573
2030,0,151,0.0,0.22369221126408126,0.5700244818494273,0.49630607094594154
2030,0,152,0.0,0.2170529984073315,0.550987214948958,0.523340596164624
2030,0,153,0.058960745407164776,0.22410835508094717,0.5193606058786769,0.5587525737285045
2030,0,154,0.22747145779119568,0.2377405267019276,0.49362392751159967,0.6044931349915594
2030,0,155,0.37229313974456707,0.22140687371589088,0.46344608489440264,0.6260673929776721
2030,0,156,0.4795020725216607,0.1664111887099695,0.4896153265869492,0.6330457770104387
2030,0,157,0.507458621744912,0.13062926202105588,0.498807801277428,0.6296135267957399
2030,0,158,0.47508598099043675,0.13082457491994115,0.5016501812234901,0.6143630461734347
2030,0,159,0.4086555562304599,0.16727872482435335,0.5157821996233473,0.5977634879930475
2030,0,160,0.2885056273992163,0.20513130647865854,0.5238087156523518,0.5890703332617832
2030,0,161,0.1462271855098995,0.19335940780871538,0.501675596176102,0.5798239154864767
2030,0,162,0.0011578156198818368,0.1737336129275581,0.4857545066825439,0.5898175223456136
2030,0,163,0.0,0.16763518098987804,0.4886052241312945,0.6170455553413636
2030,0,164,0.0,0.15845235653928036,0.49482961206952025,0.6274130440960263
2030,0,165,0.0,0.13783869022797923,0.48173493540330836,0.6342309229851605
2030,0,166,0.0,0.11501856307807531,0.4694618852087974,0.6093297077464243
2030,0,167,0.0,0.05757424598993336,0.4127711761234382,0.5647055715783743
2030,0,168,0.0,0.025980291749683058,0.41079486056302233,0.5386270465217904
2030,0,169,0.0,0.01193037418474799,0.4181354870682099,0.5258526508412691
2030,0,170,0.0,0.010139414256947638,0.4204143619720155,0.5114880687498329
2030,0,171,0.0,0.012782424408927106,0.40805386552241507,0.49839478824483185
2030,0,172,0.0,0.013345520040562615,0.3972165297949169,0.49663772921332655
2030,0,173,0.0,0.015727212915842014,0.39729871223672675,0.5086972674004402
2030,0,174,0.0,0.025896116779841365,0.39298653080440465,0.5365130876788063
2030,0,175,0.0,0.04910825636790804,0.3870514475206364,0.5859652871892332
2030,0,176,0.0,0.059646412673466494,0.3893514207503806,0.6345365840347751
2030,0,177,0.0623171750156291,0.059713405596088114,0.3903254067155549,0.6790355076309816
2030,0,178,0.2404567268842254,0.08497084892518698,0.36839660392132634,0.6963107665835129
2030,0,179,0.394659351962687,0.08237560226120633,0.33462115837091694,0.6995665872765279
2030,0,180,0.4973732005485868,0.12025256228197277,0.3466173000142001,0.6930226251994975
2030,0,181,0.541228711337486,0.14417983801032688,0.3662022628045992,0.68491161657329
2030,0,182,0.5412735623168595,0.19994376629520738,0.3681106358996913,0.6700377183473384
2030,0,183,0.4673048518295494,0.2831661316775158,0.3708025727226881,0.6547529829816844
2030,0,184,0.33780431875600175,0.2619513397659719,0.36499050348095907,0.6320281644031363
2030,0,185,0.17099370437498176,0.24343330216254397,0.31632169404200194,0.6296808693644154
2030,0,186,0.0025599807266308574,0.2665125093687051,0.2969115505891462,0.6481089705294146
2030,0,187,0.0,0.20978188929761363,0.29694562239553884,0.6757426247744001
2030,0,188,0.0,0.09005823218585977,0.2932554460297771,0.7003328214604047
2030,0,189,0.0,0.10234760098559832,0.2765556545577225,0.6826876853340192
2030,0,190,0.0,0.1558066567835325,0.2628411893323226,0.6429904682264687
2030,0,191,0.0,0.26085026261525013,0.2690640335940247,0.5885947475018046
2030,0,192,0.0,0.4798213633651747,0.2779441521320219,0.5601138248318512
2030,0,193,0.0,0.5260362854636087,0.28631502654187185,0.5006879889492949
2030,0,194,0.0,0.7506192287001038,0.2957080246565734,0.4913570929996917
2030,0,195,0.0,0.8430326859019174,0.3123445308377669,0.4818715864407871
2030,0,196,0.0,0.7145779328629801,0.32837291429545157,0.46803161845754837
2030,0,197,0.0,0.7171728243839324,0.34827358103880374,0.4758767452902476
2030,0,198,0.0,0.7161070435718496,0.3827324431575497,0.505362384664122
2030,0,199,0.0,0.5136317698696704,0.40446505092811463,0.5533003250754871
2030,0,200,0.0,0.3434994042003216,0.4083368976511482,0.6003099129052676
2030,0,201,0.051218666953167805,0.33229869178538946,0.417627033307658,0.6423850137677924
2030,0,202,0.20427336566414372,0.48455777172624304,0.42376844526838786,0.6577340394805175
2030,0,203,0.3429690849751721,0.49976066275867836,0.4047250504706555,0.6582669325190769
2030,0,204,0.4435529991818499,0.4342398697913575,0.4460118324883592,0.6593746802847964
2030,0,205,0.49237421851946017,0.33790356950376094,0.47943756467424525,0.6555452568895277
2030,0,206,0.49131847229539055,0.32694370197921013,0.47869633320792737,0.641287268494852
2030,0,207,0.42748989146600097,0.24676225927161893,0.47419493871351953,0.6224131694084613
2030,0,208,0.32588309704408575,0.22425210089828554,0.46135134406924455,0.6095385046809972
