year,scenario,timestep,solar,wind_offshore,wind_onshore,demand,hydro_inflow
2030,0,24,0.0,0.10661991167844707,0.44126645071953774,0.5582603714863266,0.48590141386150165
2030,0,25,0.0,0.1038588057084423,0.4263618511201533,0.5571393601189762,0.4831726057774217
2030,0,26,0.0,0.10224077101071939,0.41500766272057027,0.5413855450240747,0.4706004250252272
2030,0,27,0.0,0.0924132970719557,0.40781699477382577,0.5276435893067335,0.4770986178421267
2030,0,28,0.0,0.08005991946305602,0.3998133564924172,0.5121233338271807,0.48184362479721266
2030,0,29,0.0,0.06048018084914759,0.3855431480797333,0.5049537251511745,0.47822328217801063
2030,0,30,0.0,0.04749749493760141,0.36310304256775133,0.4989273626369131,0.4727295184240219
2030,0,31,0.0,0.05072131015990964,0.3534622196572899,0.5117168786219306,0.4653151564439543
2030,0,32,0.0,0.039137734398677085,0.34940201318845876,0.5492930839360153,0.4785798226147397
2030,0,33,0.07048676926627878,0.020702174942090004,0.34055524246908064,0.5943780958629873,0.4626404627006355
2030,0,34,0.2789826348347438,0.011872337004323273,0.3284778914021708,0.627337437023674,0.46660169740619145
2030,0,35,0.45531768579054793,0.02159601116157528,0.2998257485050396,0.6331704424446934,0.4581248835000396
2030,0,36,0.5705237006441024,0.020944618033623304,0.33266481355754307,0.6402280422297453,0.4578304342259912
2030,0,37,0.6117151149244536,0.0011166215640952355,0.34407163138365077,0.6314304864570278,0.4588037426750066
2030,0,38,0.5957108558759537,0.0,0.3511086028024699,0.6306106766636065,0.4527312201000262
2030,0,39,0.5127633973686899,0.0,0.35309172172876624,0.6105728581338946,0.4589435308025717
2030,0,40,0.37567531239477925,0.0004552105369655835,0.362384218980273,0.6087210492130045,0.4580170012040545
2030,0,41,0.19118830169652776,0.004109520559260754,0.3480025581094174,0.6124970802115625,0.4648459823289125
2030,0,42,0.0,0.0068542757251868,0.3607755141888696,0.6307683599251657,0.4661269922328373
2030,0,43,0.0,0.008806443133017145,0.3875754945364144,0.6600211982794568,0.4693925465827671
2030,0,44,0.0,0.016395351102961298,0.38037409871737426,0.688747310167477,0.46945523465251554
2030,0,45,0.0,0.03318137677443469,0.3461269189804548,0.6921209425256605,0.4694360301097832
2030,0,46,0.0,0.050369921070817066,0.29344194673779944,0.6699761821125819,0.47549760455696716
2030,0,47,0.0,0.070384942417818,0.2677580035280252,0.615227364220874,0.47597157443906396
2030,0,48,0.0,0.06613169839971653,0.25459383080432046,0.5894213765803268,0.47645613211189664
2030,0,49,0.0,0.07861599504246532,0.23488344612146334,0.5485930584936867,0.4751638650263879
2030,0,50,0.0,0.10225445275825865,0.2097785138220293,0.5276492682362244,0.4783820230827471
2030,0,51,0.0,0.0994979125476234,0.1885601772706582,0.5033982897971538,0.48200563208410935
2030,0,52,0.0,0.0783135125722804,0.17882304500219742,0.49029390235628173,0.4851066266721939
2030,0,53,0.0,0.06744135488107099,0.17473220521558094,0.49038885361567935,0.48841269874600934
2030,0,54,0.0,0.05600913500371438,0.17175141466777905,0.48740589448107263,0.48069904975937466
2030,0,55,0.0,0.0772404219153562,0.16477816591361721,0.4995292920517965,0.4883111290931804
2030,0,56,0.0,0.1051403101188757,0.15952747408249937,0.5288093818762255,0.4912897681576911
2030,0,57,0.06695202282763259,0.16597300239368712,0.15450177355153905,0.5667955854569734,0.4927184921726939
2030,0,58,0.25527508877797567,0.2406422041573717,0.14186969126786125,0.6022368564377663,0.4952430337289461
2030,0,59,0.41064624254296767,0.2994725034064917,0.14321215307513402,0.6097158611361599,0.49376414611474145
2030,0,60,0.5137728419908998,0.4492964347629428,0.15329759317565686,0.6254195681214088,0.49786721703963827
2030,0,61,0.5466992516396298,0.6135467371069309,0.14677091013489055,0.6274276538961342,0.5042658685663881
2030,0,62,0.5195609369346715,0.6962985408313012,0.132970720889037,0.6185688765175196,0.497045175801855
2030,0,63,0.42021392098080274,0.5492559956063551,0.11519648106570571,0.5894675510141012,0.4871600141056059
2030,0,64,0.2831247230671938,0.34945196705781517,0.10548747750742021,0.5773984223185427,0.4891641904210793
2030,0,65,0.12983733677128675,0.2558734997695147,0.09463204587834151,0.5842079490739646,0.4885139115158593
2030,0,66,0.0,0.29930423938694456,0.10976852359570602,0.6062351709123426,0.4928724589728621
2030,0,67,0.0,0.32309597432760223,0.12612624683149715,0.64119355524662,0.4817070379750356
2030,0,68,0.0,0.35629705972373704,0.13773544859645195,0.6579596512938628,0.48175930608031736
2030,0,69,0.0,0.29865936966966233,0.14436328845445967,0.6619208320941116,0.47334607029043013
2030,0,70,0.0,0.22453928146460322,0.15664910673164065,0.6416304114488725,0.47184680908305776
2030,0,71,0.0,0.17253799893352045,0.18939618645038708,0.5835736296578347,0.46911317215028514
2030,0,72,0.0,0.14239397193877237,0.1894415282165732,0.563474976569366,0.4682664743813521
2030,0,73,0.0,0.2360651747013536,0.19428135806960653,0.5273660453016653,0.4670657809328976
2030,0,74,0.0,0.17185748181723237,0.194558263840467,0.5055034013331261,0.4641101504666064
2030,0,75,0.0,0.07336379965261129,0.2053779743631159,0.47814263604134893,0.4589908010441676
2030,0,76,0.0,0.1086414183814568,0.208913765765687,0.46921515514845713,0.45654785808189347
2030,0,77,0.0,0.20873275598007535,0.2215803238086124,0.45849479909840024,0.46398304147943764
2030,0,78,0.0,0.26514567855406046,0.2367620805589837,0.45265129408003174,0.4565220223500011
2030,0,79,0.0,0.36259339461564694,0.24564359194177088,0.4762480812337563,0.46108917099681734
2030,0,80,0.0,0.7334535584041192,0.25441685247562873,0.512400501379611,0.46156526296589456
2030,0,81,0.07388807425307344,0.8947176651837769,0.2652412343490082,0.5606715815827326,0.4658588207358228
2030,0,82,0.2659523312813324,0.886272927663052,0.2657938801228415,0.5986551246669441,0.4623185978017449
2030,0,83,0.4107472637893723,0.8904596212794066,0.26487080998618207,0.6099646481608579,0.46715281500760464
2030,0,84,0.487621335273263,0.8293184397422833,0.2594095685265556,0.6152006823504903,0.4670990935641152
2030,0,85,0.49670957500181023,0.7501148678942419,0.2713607635195929,0.6144377478763212,0.4649084941120375
2030,0,86,0.44945403066880973,0.6904015386130158,0.298615295391545,0.6027604959528703,0.46217929998316737
2030,0,87,0.36905305294048135,0.6200202079367222,0.32832666234406993,0.5740195302870245,0.46596730826095656
2030,0,88,0.25052405508582265,0.5776510950099599,0.3208227192900308,0.5631574079101219,0.46548522275584064
2030,0,89,0.12009705775505951,0.501695803423808,0.28373964660230117,0.5729614785454517,0.470973778447919
2030,0,90,0.0,0.4227435359228504,0.284948800026248,0.5869133977197744,0.4634445561275618
2030,0,91,0.0,0.34674823476512157,0.2933866162842928,0.6199762356235347,0.465840247272226
2030,0,92,0.0,0.3156854171809583,0.2990873048837632,0.642242317423209,0.4688892891706885
2030,0,93,0.0,0.3120854299281527,0.2906493484504932,0.6511689084270378,0.4748552671601767
2030,0,94,0.0,0.3728063963834771,0.28479902593546025,0.6259079456756698,0.47011452454930114
2030,0,95,0.0,0.39872042372949623,0.30357965092015343,0.5867129730294394,0.46696361914611895
2030,0,96,0.0,0.4154622107009267,0.3113414245894812,0.5704690734473501,0.47493098764839087
2030,0,97,0.0,0.45398846948958405,0.3060690021926282,0.5103799981076179,0.4712997032295996
2030,0,98,0.0,0.5301226935816999,0.293974048919399,0.4908522463567542,0.4703523798165783
2030,0,99,0.0,0.674695325119764,0.2803395847573534,0.472722433670449,0.4788479431940084
2030,0,100,0.0,0.6110334890315446,0.2671533318068216,0.4571573867363936,0.4764878572176417
2030,0,101,0.0,0.5413255847579953,0.2676480115441495,0.45187893742491253,0.4839887618731413
2030,0,102,0.0,0.5025842534844442,0.269435695507437,0.4529021967395046,0.47974752409159255
2030,0,103,0.0,0.4571273322735308,0.26631659351503767,0.4706221043375605,0.4821762625380827
2030,0,104,0.0,0.4297696629581608,0.2615422479156668,0.5069033237663104,0.4882176967399764
2030,0,105,0.03566083797314381,0.33649526917059297,0.2671787128795698,0.55623831713379,0.4856024192040528
2030,0,106,0.14681278573345613,0.2921901143428834,0.271495671989134,0.5938327752429489,0.4839676564013963
2030,0,107,0.25853520557058535,0.4379060009813029,0.2760183306266469,0.6181381666862673,0.49019191773057547
2030,0,108,0.33734682263578875,0.6721869029184064,0.31188273009011763,0.6231603852176518,0.48770937712792806
2030,0,109,0.3847005533733556,0.8641746961193567,0.38350863124937346,0.625768710126986,0.4828514194756867
2030,0,110,0.38111643763128805,0.9105433360273789,0.4267567830745544,0.612671366636566,0.48838219313997794
2030,0,111,0.3011169311704727,0.933831974900231,0.4314344644386268,0.5861580669414052,0.488701347482836
2030,0,112,0.20194469371691953,0.9261663372007474,0.41416080726065435,0.5708318724592791,0.4777663811332981
2030,0,113,0.09204240755307601,0.9045201179716514,0.3711677307671534,0.5730613116651349,0.4750618830811826
2030,0,114,0.00012045680194508898,0.9266744968938839,0.3577342346398069,0.5906772948770419,0.477626716919747
2030,0,115,0.0,0.8576440797501326,0.3721501340998494,0.6204742563167737,0.48363062853676053
2030,0,116,0.0,0.852173362399261,0.3768101342681864,0.6465825132187885,0.4877200947700156
2030,0,117,0.0,0.9194714766094539,0.38010169279653266,0.6438599472265397,0.4866716298948601
2030,0,118,0.0,0.8652832584651262,0.39109021225728097,0.6289522310880294,0.4901082460631768
2030,0,119,0.0,0.8391230643158722,0.4222017091219184,0.576678606465097,0.4899973299424433
2030,0,120,0.0,0.8845041382729846,0.43275775181700715,0.5411029824628953,0.49178886333122057
2030,0,121,0.0,0.9271315336138883,0.43143366587817505,0.4856975678309787,0.4937826692683819
2030,0,122,0.0,0.9231709908916553,0.4395225844331556,0.4636471719428645,0.49655456170195084
2030,0,123,0.0,0.9397088077089865,0.46607197571972375,0.4470837918997513,0.4958301400611998
2030,0,124,0.0,0.9630240900520913,0.505263426292986,0.4278501464030485,0.5013271345949154
2030,0,125,0.0,0.9602104796227585,0.5364093577956274,0.42087870840748537,0.4962140324487993
2030,0,126,0.0,0.9249632684940181,0.5699373156202602,0.40875495841061893,0.4957389388905913
2030,0,127,0.0,0.9130632625659852,0.5970881867314729,0.4130711099362251,0.4997179574247716
2030,0,128,0.0,0.9050674410263058,0.6261041177892517,0.43678896011660145,0.5036959642064527
2030,0,129,0.05433692124396014,0.7855038851556294,0.6337403793227115,0.46426287973044356,0.49904671103331455
2030,0,130,0.22937458564091032,0.7226881849826288,0.6348107006644504,0.48986982373926996,0.49283705918753573
2030,0,131,0.38809559340402017,0.6549516358887636,0.5645472531847888,0.5064687036561661,0.49292657205144685
2030,0,132,0.4896400254671369,0.7018004906082197,0.6386969483051124,0.5129892750161781,0.4939159579949843
2030,0,133,0.5187183335189114,0.5987378451739971,0.7427853795632849,0.5084561347563379,0.4937601452404644
2030,0,134,0.5064461359093734,0.5263513478194616,0.7654682424673469,0.5147694372022901,0.4891635833081855
2030,0,135,0.44930290598783545,0.5292620859858849,0.7741331574478232,0.5038436265091257,0.4937713848657972
2030,0,136,0.32891979476955424,0.4632004168820673,0.7576482992577275,0.5041123486346647,0.4995817559145044
2030,0,137,0.16627923107636575,0.4122832575350991,0.7320744101477611,0.5025276514610066,0.49748758014290834
2030,0,138,0.0006372155067035237,0.40234137728267255,0.7299187486117511,0.5287723408402816,0.4996100692435463
2030,0,139,0.0,0.4355184334331476,0.7225730290998098,0.5584347933810448,0.5045546281772779
2030,0,140,0.0,0.43431962211354724,0.7149325014939186,0.5826797801347752,0.49527845343724536
2030,0,141,0.0,0.3968773382954561,0.7071897578115789,0.5876492683739712,0.4959688719616611
2030,0,142,0.0,0.3290616643842011,0.6796639363070437,0.576431434768303,0.48874219490293425
2030,0,143,0.0,0.28694520331940715,0.6873392051790554,0.5502939107435998,0.4839940336163759
2030,0,144,0.0,0.2436542309683599,0.6752110184873331,0.5356047989222217,0.4928806253728982
2030,0,145,0.0,0.2571814771709623,0.6394678447149549,0.5146705317452926,0.4852252445087757
2030,0,146,0.0,0.26873284199887887,0.6155939150379334,0.49961641157402464,0.4913130923324457
2030,0,147,0.0,0.23900540237016193,0.6061677673456551,0.4894416330373437,0.49257440180869116
2030,0,148,0.0,0.24094066469592249,0.6006332048036355,0.4792799538287993,0.491882903995244
2030,0,149,0.0,0.2533301024387042,0.6146475969369818,0.4673523882841544,0.4938699102025209
2030,0,150,0.0,0.25479339539601814,0.6183052564802346,0.4636294067374544,0.4844646361390098
2030,0,151,0.0,0.2499825176280138,0.5981286815960055,0.47652105266715966,0.48085763451692537
2030,0,152,0.0,0.24811760242070927,0.5771556299125757,0.5090695508198998,0.476692630814551
2030,0,153,0.06861241760883112,0.25223985836077334,0.5530708945239938,0.5512531951103615,0.4721820925413689
2030,0,154,0.2628077430360101,0.27109051727787437,0.5178457667293126,0.590424769883022,0.4790655631535459
2030,0,155,0.430229046400422,0.25358366405946814,0.48669326985108197,0.6126913086119681,0.4875784426473627
2030,0,156,0.5503548071650789,0.188334951338082,0.5242084350881685,0.6162440253280499,0.4859309607711333
2030,0,157,0.5829184176903323,0.14798733897647443,0.5348004415557526,0.6136564598920901,0.4755368654149755
2030,0,158,0.5535361683658437,0.15052335176726492,0.5336789302325742,0.5983650876285619,0.46990387521188165
2030,0,159,0.4661541288495768,0.19298042914177715,0.5460704787728605,0.5716819144209218,0.4721669706186894
2030,0,160,0.33373221049834,0.23282052436042083,0.5481870987926282,0.5707213295694508,0.4738605765425497
2030,0,161,0.16995020459109084,0.21582857384588183,0.5169181883561885,0.5627806490504312,0.4741093612910791
2030,0,162,0.0013372602194437044,0.19335807259476603,0.5030872503192277,0.5718010724536248,0.47953289289846907
2030,0,163,0.0,0.18672838086233004,0.5129415204885074,0.5972696771597806,0.48484532189261553
2030,0,164,0.0,0.1757958621375338,0.5123682562915358,0.6199404529319994,0.4880744155262277
2030,0,165,0.0,0.1502148436992415,0.5127494518328833,0.629031250736452,0.4946673195692979
2030,0,166,0.0,0.12671558532760904,0.49452857334371614,0.606335053480792,0.4845951333885088
2030,0,167,0.0,0.06234757011653602,0.43543024658046997,0.5645314296056018,0.4865406972570347
2030,0,168,0.0,0.02784803611235204,0.4381120850131645,0.5433280782164192,0.4856010151081283
2030,0,169,0.0,0.013005856119626031,0.4398554977322165,0.5249310979580942,0.627429931242413
2030,0,170,0.0,0.011425774920736303,0.4333750166946365,0.49968629419137145,0.6343731125684223
2030,0,171,0.0,0.014159850044612557,0.43050314457292754,0.4948196062199002,0.6308507741027171
2030,0,172,0.0,0.014704239512931974,0.41987565179556235,0.48245206335663776,0.6195909965080858
2030,0,173,0.0,0.01726689519315401,0.4241792435252791,0.48942933833658125,0.6183124688891545
2030,0,174,0.0,0.028416899798917764,0.42035806102177353,0.5161601373204575,0.6305213880703435
2030,0,175,0.0,0.05372599463205066,0.41621661796025367,0.5824218247265337,0.6208092949572352
2030,0,176,0.0,0.0657902928983911,0.4159360289859986,0.6313205261315589,0.6202109745370918
2030,0,177,0.06911356252141959,0.0638563632383524,0.41434815305411177,0.6632635163008029,0.6214856719446911
2030,0,178,0.26393326161406816,0.09143810732859332,0.3908364339889268,0.6923523558132244,0.6253850609365348
2030,0,179,0.43667299352398237,0.08745479761794735,0.3582385957825026,0.6861897839035772,0.6297040430478491
2030,0,180,0.5551041429788303,0.12986718816887988,0.3716651381275462,0.6923359382312821,0.6363437290923081
2030,0,181,0.6075886725584176,0.15360766345455554,0.38766314502723037,0.6931493144560426,0.642643947524354
2030,0,182,0.5989213691234658,0.21244895900136493,0.3998444727326237,0.6721141414006855,0.6369092354126966
2030,0,183,0.5087597537550302,0.3000662186193782,0.40012841073553157,0.6516993478284204,0.6329743257042751
2030,0,184,0.3698006463643208,0.286652359914181,0.3907646621219346,0.6527312955075119,0.6398756848467844
2030,0,185,0.18991462783404983,0.2675492421652756,0.34220115863107303,0.6504391371522904,0.6314423418075671
2030,0,186,0.0028504973234993744,0.2950014582556747,0.31492713543989453,0.6663738728352901,0.6412110881502222
2030,0,187,0.0,0.22986524886783566,0.33212725141168603,0.691180432176827,0.6459889862463202
2030,0,188,0.0,0.09814679581918867,0.3244353136777833,0.7219081558574413,0.6425114279819097
2030,0,189,0.0,0.1114887987599956,0.30439393969323936,0.7196162903854161,0.6467394100075019
2030,0,190,0.0,0.170300032956587,0.29504739927308055,0.6728385154535017,0.6502499142877176
2030,0,191,0.0,0.2884675994824307,0.30110525088095813,0.6252136817404037,0.6500016652408068
2030,0,192,0.0,0.5298235603775868,0.3065123556774622,0.5937040937381509,0.6375621327177105
2030,0,193,0.0,0.5832763051046705,0.3157586667540208,0.5282724295279534,0.62763536519599
2030,0,194,0.0,0.8400333302520923,0.3326344591265372,0.5130832473353486,0.6216195148016593
2030,0,195,0.0,0.9363989762688356,0.3447897667080222,0.5011797850429541,0.6171189730379768
2030,0,196,0.0,0.7943529199882162,0.37045497168375696,0.4900211904170614,0.6165643378971667
2030,0,197,0.0,0.81072268899073,0.39421210951072483,0.50084117409912,0.6102886606568806
2030,0,198,0.0,0.8226487495648653,0.42447201413778807,0.5219400035636598,0.6181159821150106
2030,0,199,0.0,0.586754187379632,0.459704424738098,0.5732647186233414,0.6126811885198369
2030,0,200,0.0,0.38906030836566013,0.46865151124725024,0.6194646270973462,0.6073808621680011
2030,0,201,0.05428886955862587,0.3734070371559234,0.47807538960204343,0.6693596496380667,0.607640385472842
2030,0,202,0.217574211040385,0.5353547934961639,0.48549504052333625,0.6923730931179183,0.6020833164357342
2030,0,203,0.37047644014119896,0.5508557321521053,0.45914568270809236,0.6933498206967863,0.594384132732997
2030,0,204,0.47850453988160735,0.463899674299914,0.5105314466033004,0.6857896667824983,0.6178146160407713
2030,0,205,0.5353070831996246,0.3651884134522664,0.5504562710845211,0.6924585649535199,0.6169417397436197
2030,0,206,0.5267681718957273,0.36060002932529167,0.5646437961851132,0.6654259777102866,0.6263979866561836
2030,0,207,0.46701850884066326,0.26953353110952927,0.5508259298865996,0.6464695891923526,0.6262170827467829
2030,0,208,0.3503270531118575,0.24582704848863204,0.5316476067432616,0.6350041288023087,0.6282605468095915
2030,0,209,0.18718312016489963,0.30582301171366555,0.48353054907844106,0.6375993734324577,0.6291733642718107
2030,0,210,0.005068553807613605,0.29647114141158204,0.49153845333012774,0.6560641425793464,0.6202520293985626
2030,0,211,0.0,0.30107317087005253,0.48555026808317003,0.6932002274793339,0.6143781004162933
2030,0,212,0.0,0.3457255960517011,0.49552643634457505,0.7145592942362383,0.6152784223772939
2030,0,213,0.0,0.351296125958174,0.4953837013228832,0.7064837167913499,0.6016843610257288
2030,0,214,0.0,0.30558093190395247,0.4838108655637407,0.6603305409226067,0.60990839599487
2030,0,215,0.0,0.23902906015648137,0.4310652843863706,0.6043531627913452,0.6067240510390702
2030,0,216,0.0,0.23821748733510317,0.41223134683453017,0.585696297859643,0.6014803659313495
2030,0,217,0.0,0.2247941133990666,0.40043442261579915,0.524728278070061,0.6064762758842036
2030,0,218,0.0,0.178212211759143,0.3935211829642588,0.500447085893136,0.6219553678796877
2030,0,219,0.0,0.14076256468942014,0.37555820314390015,0.4877489758311955,0.6344378407893984
2030,0,220,0.0,0.17394336288102852,0.3605085088187849,0.48490576343147807,0.633896877532612
2030,0,221,0.0,0.23966363287918938,0.3474226019649722,0.4877354498703978,0.6410747016168048
2030,0,222,0.0,0.2829847783633634,0.35328783579468676,0.5142429366566599,0.6438444645357786
2030,0,223,0.0,0.29748346072404985,0.35824597190946955,0.5610906328278858,0.6420419160594808
2030,0,224,0.0,0.34195103499501256,0.3583796171135063,0.603372090706726,0.6265487855557276
2030,0,225,0.06597671050033646,0.39711466618679847,0.35844650935764877,0.6384656183795262,0.6206965594765459
2030,0,226,0.24866970534579233,0.38273890303102365,0.34491895900735775,0.6728330611743607,0.6254756637854592
2030,0,227,0.3990157018207723,0.17432461622596687,0.32885902261987204,0.6928109034903835,0.6311641604522925
2030,0,228,0.5068332285868824,0.16481463019425346,0.35262061915545,0.6851618641731139,0.628013111439231
2030,0,229,0.583351800887332,0.1653332313322957,0.3523121791876936,0.6641311559783907,0.626292864741381
2030,0,230,0.5902535094705629,0.154773069066077,0.3454837479406778,0.6529334265254249,0.623431905669938
2030,0,231,0.5179892005402794,0.11599950351138466,0.33976564758265293,0.6332974843512561,0.6136860070285283
2030,0,232,0.39351800641059526,0.11738135056537481,0.34645705396805776,0.6161089190776708,0.613866966456179
2030,0,233,0.20347831543739706,0.16164100678048773,0.3431668651807021,0.6096613127976473,0.6175272998910464
2030,0,234,0.0074994883276741815,0.21999067939995276,0.38588409227204257,0.6216692920893347,0.617246841676809
2030,0,235,0.0,0.35169127663662964,0.41396754735941355,0.647172480823493,0.630025463269639
2030,0,236,0.0,0.4456690766971479,0.4256873436836671,0.6783954598626611,0.6300238746549406
2030,0,237,0.0,0.3807617176757804,0.4252476617537812,0.6704602683338938,0.6196805367937994
2030,0,238,0.0,0.31228147780233073,0.4184802697277516,0.6300906584954145,0.6277267451691051
2030,0,239,0.0,0.21048705951029173,0.4226472604998167,0.573766696185453,0.619731921241165
2030,0,240,0.0,0.27218828533012573,0.4202177801574424,0.548073589437876,0.6179190330371956
2030,0,241,0.0,0.4847698200621986,0.4162737827906349,0.5067572154108766,0.6063954873893556
2030,0,242,0.0,0.5708492756112143,0.4092398498828593,0.49327807305054755,0.6057660118604004
2030,0,243,0.0,0.5267623789840609,0.4114286785117916,0.4926815710468826,0.6041014170763604
2030,0,244,0.0,0.4913153340150967,0.4101728405848389,0.4806976607467238,0.6178570595043558
2030,0,245,0.0,0.5167556880932319,0.42718215403534343,0.4916943138782851,0.6143089187594865
2030,0,246,0.0,0.6432102871061421,0.4375981539640368,0.5169677835563842,0.6162391129549536
2030,0,247,0.0,0.7254500176803403,0.43693530477789017,0.5650262828978396,0.6200659789686263
2030,0,248,0.0,0.7529200792247019,0.4353780256098215,0.6066565692454116,0.6205586127020525
2030,0,249,0.06620584922993299,0.7201783811999064,0.4281823003183045,0.6404699576556895,0.623047113714583
2030,0,250,0.2606321798570911,0.754098391932886,0.42234043515805975,0.6624692046624799,0.6247949690910755
2030,0,251,0.4215957921815798,0.6774769860671678,0.3817164246282631,0.6704797883739604,0.6333930510318629
2030,0,252,0.537560376002664,0.7420003927936858,0.3930376871022867,0.6563932379771484,0.616469931038812
2030,0,253,0.5876581043891409,0.7144007958036395,0.44261540951206846,0.6453725397353901,0.6177558333207049
2030,0,254,0.5772793860653035,0.6695277284330828,0.4807448569518293,0.6391503559463257,0.6113657040597692
2030,0,255,0.5035105883054087,0.7103591315858732,0.5200091001861232,0.6194380379948851,0.6062015639203024
2030,0,256,0.37703529757126847,0.8158982938361549,0.5287684092706845,0.6215357579084547,0.6153703732087243
2030,0,257,0.19689380492259267,0.857114893248078,0.525344505080754,0.6131989069523429,0.6237991170952191
2030,0,258,0.009613536390511648,0.8148672110545615,0.5498165221166949,0.6328696200370294,0.6255867297692193
2030,0,259,0.0,0.7897155124962071,0.5514581709340943,0.6736111836146765,0.6251201427322737
2030,0,260,0.0,0.8133592024725711,0.5504690743230273,0.7041737132536635,0.6098851319113593
2030,0,261,0.0,0.8122387421281704,0.5571202729941854,0.6829958729297463,0.6190304741241512
2030,0,262,0.0,0.8047666114690618,0.5600884625666489,0.6411588762981328,0.6117329928023716
2030,0,263,0.0,0.7813288349186209,0.5372317387678235,0.5832807501563434,0.6103082065847059
2030,0,264,0.0,0.8594335790375458,0.5648442875444869,0.56135611668699,0.6132833598438271
2030,0,265,0.0,0.8593132202560154,0.5927087950483303,0.5119148323983927,0.611507744963177
2030,0,266,0.0,0.9007887817540505,0.5979516660310092,0.5070416568671767,0.596132262685984
2030,0,267,0.0,0.8701902660557845,0.5895824387113251,0.4900325855679778,0.6002441206711723
2030,0,268,0.0,0.8794126373976149,0.587774335810479,0.46826369412867397,0.5937969230425125
2030,0,269,0.0,0.9548735971668172,0.6039740975012361,0.47746945236594807,0.5799409923182429
2030,0,270,0.0,0.9544041136014855,0.6086555389785082,0.5075796782420819,0.5938486953706418
2030,0,271,0.0,0.8855234808766262,0.6207732708914703,0.5434811099517327,0.5975457477249845
2030,0,272,0.0,0.829340945975918,0.634094251835307,0.5847849774088613,0.6111597847201892
2030,0,273,0.060951561717710004,0.7323092931387778,0.6378730451185982,0.6299996700289999,0.6182198532352311
2030,0,274,0.22164477932364132,0.7161675056954353,0.6461094320467372,0.6460875799270953,0.6154012279194775
2030,0,275,0.3690782503628517,0.7085224934887554,0.5746442976110185,0.6613979907529175,0.6058649340595774
2030,0,276,0.46774541526164987,0.6523893507463692,0.6385777226101552,0.6694016824661486,0.6031348729262722
2030,0,277,0.5139052607928469,0.6569470636403165,0.7147315082882414,0.6554399704564541,0.5959474416187487
2030,0,278,0.5279577753517585,0.7051825166403678,0.7429712792075107,0.6467329946726819,0.6075726042438753
2030,0,279,0.4858854610271451,0.739605694294255,0.7317313805667403,0.63186569690508,0.6141511768556376
2030,0,280,0.38277635335237514,0.8155717284972461,0.7084163441315627,0.615447995326001,0.6075256230720276
2030,0,281,0.21264568619199933,0.7773953377042917,0.6644470615591374,0.6170389309387669,0.621531851841612
2030,0,282,0.012331589643981736,0.6840296937786766,0.6753639792825625,0.6269085699860364,0.6130021399915815
2030,0,283,0.0,0.7817468357117273,0.6893711083283429,0.656602356712032,0.6147118290065321
2030,0,284,0.0,0.8632185230770558,0.6895847482703324,0.6841082253083055,0.6162333036899116
2030,0,285,0.0,0.8941572591306524,0.6853423439107001,0.6851743456995467,0.618882898334784
2030,0,286,0.0,0.913953065841535,0.6810193778139941,0.6479104618435428,0.6179266499771019
