year,scenario,timestep,solar,wind_offshore,wind_onshore,demand,hydro_inflow
2030,0,24,0.0,0.08185136000764572,0.32419766306560566,0.5478923203883784,0.4479212670781297
2030,0,25,0.0,0.07804126276286419,0.3142299909521235,0.5418308949577763,0.44856887501465625
2030,0,26,0.0,0.0730944947078932,0.3044005384281127,0.5332070627749749,0.44548891010315583
2030,0,27,0.0,0.06663769425578245,0.2957971559742792,0.5161898047955931,0.44730721417896424
2030,0,28,0.0,0.057345196136128165,0.2936376394060609,0.4945284990245424,0.446649027675783
2030,0,29,0.0,0.043719464953985654,0.2847209171290391,0.4936494640339579,0.44994125147378244
2030,0,30,0.0,0.03449845200382289,0.2768159301345391,0.49626902661963906,0.4425221960283683
2030,0,31,0.0,0.03587588419142222,0.26994908518701977,0.5138006170726725,0.4434107883352913
2030,0,32,0.0,0.02734604251506766,0.26612174277283923,0.5533285531520836,0.4458951968641888
2030,0,33,0.04986791226495873,0.014737999150716543,0.26258331330373236,0.5987664089550365,0.44648465867311155
2030,0,34,0.20110910937896853,0.008596031923287265,0.24814567607043223,0.6244328217586186,0.45476960614360973
2030,0,35,0.3224566600562144,0.015637154192358567,0.22598305518573122,0.6334889977085605,0.4494331846006236
2030,0,36,0.40812496426563605,0.015334271647654734,0.2490429380316324,0.6437832175461715,0.44641033226498217
2030,0,37,0.44524097098135823,0.0008088976562889103,0.2555773714169338,0.6394227525353775,0.4515395125391882
2030,0,38,0.4379433928373652,0.0,0.2578943037807694,0.6208054619470815,0.4482119853822092
2030,0,39,0.37643146351823614,0.0,0.2594500698394926,0.609995654459363,0.4437047290884925
2030,0,40,0.27046301529932065,0.0003266776693297416,0.26697390578935215,0.6044192400625326,0.4433031735469913
2030,0,41,0.13612054517043473,0.0029642006818595217,0.2539162928776192,0.6073447325561739,0.44699583488719635
2030,0,42,0.0,0.004936731757165527,0.2603728152913028,0.62703329799347,0.4542084290947161
2030,0,43,0.0,0.006532057163126926,0.27388368156810605,0.659014970555297,0.45320594697310185
2030,0,44,0.0,0.0122313197890179,0.268701840527829,0.6874179337136923,0.456220884952126
2030,0,45,0.0,0.024560774320810285,0.24072416957917844,0.6954332639803666,0.4468279898861335
2030,0,46,0.0,0.03711549099102484,0.20568079842177173,0.6566440578172825,0.450841237488532
2030,0,47,0.0,0.052942122159736045,0.18696346115341403,0.6164060930427907,0.45315473467925627
2030,0,48,0.0,0.049735861620073346,0.17941633018622136,0.589717876968838,0.4550682535628895
2030,0,49,0.0,0.06029378960175534,0.16858742348318703,0.5535941953983391,0.44628936867752816
2030,0,50,0.0,0.07846361370948574,0.14954024923436843,0.5302577510623777,0.44562466656803856
2030,0,51,0.0,0.07563860512914806,0.1337016969186097,0.5152038976320594,0.4461826552495808
2030,0,52,0.0,0.05987625095914512,0.12726636462770027,0.4933815621683893,0.4485911069728893
2030,0,53,0.0,0.05075291633612519,0.12266441383789947,0.48249818184248955,0.4539279796638249
2030,0,54,0.0,0.041750610073708505,0.11855021300768148,0.4858487401928715,0.45175916959873375
2030,0,55,0.0,0.05886815603755497,0.11523554611261261,0.49694638116804635,0.4491720450504862
2030,0,56,0.0,0.08256541694478813,0.10989290222535339,0.5261827012910785,0.45361840671868975
2030,0,57,0.04376925130011197,0.13023730525522184,0.10508868057920659,0.5687322559132476,0.4580158291450191
2030,0,58,0.17016944087739477,0.1924760394875118,0.09721827215593595,0.6108556358620543,0.46352859711886235
2030,0,59,0.2732237219221347,0.23295389713077885,0.09754381006930712,0.6290530793287794,0.45769834218245486
2030,0,60,0.3399821875801167,0.34381912775656615,0.10471625768238377,0.6369357053912491,0.4557884220774235
2030,0,61,0.3607985072870314,0.46728396063077504,0.09986124308449422,0.6278600358284667,0.46072908789709105
2030,0,62,0.3312488847434229,0.52263949681375,0.09388851812001804,0.6273450449297965,0.46664984661859216
2030,0,63,0.2722864043002825,0.4116975500691289,0.08098743559596562,0.6097992297142124,0.4630767292403873
2030,0,64,0.18630922198812205,0.2603460367745684,0.07354726350611035,0.5897312874080751,0.46190516252326635
2030,0,65,0.08581024486588959,0.18855775361185767,0.06471479070085903,0.5921914920823809,0.45949825157900914
2030,0,66,0.0,0.2159486287193202,0.07487725420068019,0.6127825436564731,0.45752867369052325
2030,0,67,0.0,0.2353357938784327,0.08779054325934643,0.6441546167826926,0.4614566204336848
2030,0,68,0.0,0.2548841003677036,0.0957775323871582,0.65686137182143,0.4645609027045512
2030,0,69,0.0,0.21288692037516857,0.10249626290913312,0.6587139271167283,0.46359283233480686
2030,0,70,0.0,0.15717940577350484,0.11095497987725542,0.6288379241386187,0.4669043194345467
2030,0,71,0.0,0.12109080322367123,0.13608922258761694,0.5856259048600615,0.4651181482000339
2030,0,72,0.0,0.09987356733897794,0.1345050058720912,0.5704610557509343,0.46343768255242296
2030,0,73,0.0,0.16065604911591327,0.13591334872654395,0.5389804483950092,0.4752551833221349
2030,0,74,0.0,0.1175746539669568,0.13420878439443454,0.5205434566715648,0.4754833385771934
2030,0,75,0.0,0.05007201172912941,0.13769792784807222,0.5040215937242462,0.47296729585133235
2030,0,76,0.0,0.0741764049888974,0.1408299190606989,0.49037234754641906,0.4750402022687923
2030,0,77,0.0,0.14499824777147474,0.1478930969310061,0.46926347811365293,0.474305142380122
2030,0,78,0.0,0.18330714072844553,0.156478309685094,0.4679360015210252,0.4716776069850255
2030,0,79,0.0,0.25120571859663704,0.16307090973594085,0.4808802348965508,0.46904060167668754
2030,0,80,0.0,0.5112814063797001,0.16580381782151069,0.5253316252116415,0.47513285618819556
2030,0,81,0.05023987353932711,0.6167462194365312,0.17562336681423463,0.5661765816590527,0.4826268766597976
2030,0,82,0.18020034658616624,0.6123916891490812,0.17531406517862244,0.6103805464375459,0.4848441390567765
2030,0,83,0.2694691251615307,0.6186038773242143,0.17755238749083813,0.6179400593274021,0.4876804110855968
2030,0,84,0.32530468937463475,0.5838599233865464,0.1739958634495877,0.6240549940588148,0.4918270333721855
2030,0,85,0.33025755388229605,0.5361793828680707,0.18261126534977118,0.6228165576629652,0.48994439997409284
2030,0,86,0.30169613316762545,0.4845494844768871,0.20449574431218773,0.6298986133327181,0.4885859017256529
2030,0,87,0.24403713936825208,0.43355958091837093,0.2243852073226136,0.6135536307406443,0.49527959394706694
2030,0,88,0.16393572961160113,0.4117560919416713,0.22020333145835447,0.6058559759537386,0.4852480763798286
2030,0,89,0.08108423329840939,0.35634446782382395,0.19865708158639558,0.6012689722352009,0.49281615756735503
2030,0,90,0.0,0.30043969966483514,0.20227565734382894,0.6194622931415296,0.4882911435788204
2030,0,91,0.0,0.24648783521454903,0.20535038733539884,0.659686228462734,0.4895738445364298
2030,0,92,0.0,0.22814538956483188,0.20747585831921644,0.6842928148132977,0.49006968180620875
2030,0,93,0.0,0.22503996189900438,0.20428577866899394,0.6964377781199,0.49112401547494516
2030,0,94,0.0,0.2629792022440153,0.19837143601138574,0.6659829781153269,0.4874737274737244
2030,0,95,0.0,0.2856970790202159,0.21424098000856473,0.621904929764769,0.4849398512354923
2030,0,96,0.0,0.2942515301090266,0.22019524443290775,0.6019233299156451,0.4814011082394551
2030,0,97,0.0,0.32314746233931707,0.21247791659277296,0.5426429281870475,0.4768821824300461
2030,0,98,0.0,0.3779064772500162,0.20675460830123896,0.5127253984411495,0.4730816618937676
2030,0,99,0.0,0.4741275235367298,0.1959361254385903,0.49072924601831325,0.4687032781759395
2030,0,100,0.0,0.43004852982506736,0.1910900107470079,0.4743343518383186,0.46950213292137455
2030,0,101,0.0,0.38079258381405895,0.1894989790395721,0.46751804738478864,0.4730214202881439
2030,0,102,0.0,0.35229523910220806,0.18899227036148167,0.4674083432986276,0.4607319104627459
2030,0,103,0.0,0.3320389120604847,0.1828049564723313,0.4927569338878141,0.4596814529825673
2030,0,104,0.0,0.3032892336959667,0.18554192439119227,0.5368308381909918,0.4598410863313693
2030,0,105,0.02496403022057104,0.23780437220027859,0.18942293326395152,0.580297531351225,0.45749420506296407
2030,0,106,0.10130899766242672,0.20479699289399678,0.18890352856601297,0.6166238804536756,0.4626861778979135
2030,0,107,0.17905380509122687,0.3071271295843737,0.19560316197295924,0.6356091132093608,0.4653121051178959
2030,0,108,0.23419995708514382,0.4709909029489241,0.22092178564059978,0.6424389105595373,0.45609296512603625
2030,0,109,0.2650847090619281,0.6096790115944348,0.2717261296983913,0.6434557701035585,0.45325357760794655
2030,0,110,0.25707288481535523,0.6421244770228266,0.3072747171510688,0.6336922578840305,0.45584699015468605
2030,0,111,0.2026842326862253,0.6537005747271604,0.310099464931137,0.6129138272782794,0.4556953623844998
2030,0,112,0.13412700863494056,0.64171227914494,0.2976918754713577,0.5949665623406243,0.4576110435107534
2030,0,113,0.06152258171149134,0.6394339634159292,0.26948246626348815,0.591154465763533,0.4628881597922176
2030,0,114,8.358764318781105e-5,0.655347918948506,0.2600604936406079,0.604293727761256,0.4675268058658776
2030,0,115,0.0,0.5929927696998941,0.26845635632805154,0.626929717043766,0.46665428567438205
2030,0,116,0.0,0.5947043264493045,0.2692489049304209,0.6486572456194019,0.4654948204705931
2030,0,117,0.0,0.6354831136085966,0.26641065519723023,0.6540444560648905,0.4612170546382382
2030,0,118,0.0,0.6024899340227629,0.2774026430888891,0.633509053930397,0.4618507813834966
2030,0,119,0.0,0.5747475394366736,0.2972883016508331,0.5902931301083825,0.46333284562640453
2030,0,120,0.0,0.6091163765141073,0.3045810006071125,0.5557444149740396,0.46706981309511225
2030,0,121,0.0,0.6281322452546625,0.3150839389261905,0.5050524621358762,0.4615766403785695
2030,0,122,0.0,0.6360322867144704,0.3199524193367347,0.48816329938890596,0.46750582270022095
2030,0,123,0.0,0.6379264718926984,0.3445885226394626,0.4676393923018942,0.46184656305630184
2030,0,124,0.0,0.6592725858819521,0.3800983869929006,0.4483487668929721,0.46089707483054954
2030,0,125,0.0,0.6541108227605195,0.41008071210124913,0.439489939343622,0.4594305159021394
2030,0,126,0.0,0.6317881680545263,0.4322043822263799,0.43484546666232465,0.466507685211819
2030,0,127,0.0,0.6215359126890176,0.4474508425142591,0.44059398118932647,0.46696721793799806
2030,0,128,0.0,0.6128449205479684,0.4769515546230802,0.4694986286697889,0.46911432426467103
2030,0,129,0.03581753200794608,0.5364181728054843,0.4849041847189151,0.5101133398322794,0.4685313730379745
2030,0,130,0.14927971530389916,0.4794669386624041,0.4811270661314647,0.5441311890653429,0.464970258641874
2030,0,131,0.24904701747864466,0.437701113238057,0.42726064287289106,0.5638080675998812,0.46476116867500694
2030,0,132,0.3127374032488193,0.4819457492425537,0.48073471870127593,0.5661090749519896,0.46731333125779023
2030,0,133,0.3319199436159395,0.4059858392141732,0.551497086580557,0.5701751217237966,0.4698560728071275
2030,0,134,0.3326417388584882,0.3529278213012682,0.5576444580394336,0.5740488087299893,0.4684079040363896
2030,0,135,0.2929482717056456,0.359831254170967,0.5565129559764884,0.5596485587950923,0.46847831730782935
2030,0,136,0.212414219367784,0.32531498944097625,0.5433113768744682,0.5401216771427653,0.4731248944669126
2030,0,137,0.10686296340742882,0.2901630785734968,0.5170412593441053,0.5355826776080865,0.4709476189194194
2030,0,138,0.00041283325341376944,0.28217091662392346,0.504520805807593,0.552453852660188,0.47016678722393185
2030,0,139,0.0,0.3058226667662576,0.5094374136063574,0.5850057759765825,0.4733620855912687
2030,0,140,0.0,0.3086067721617722,0.5049240482270931,0.6018319201612535,0.47209920933406224
2030,0,141,0.0,0.2834683793075328,0.5059032213085356,0.613843493007701,0.46742337348525687
2030,0,142,0.0,0.23470846989880226,0.49730228291032286,0.5967470185543319,0.4661548884006505
2030,0,143,0.0,0.20781186461393572,0.5046781827586925,0.5622796027592896,0.46346256851757067
2030,0,144,0.0,0.17415469308820486,0.4804858227045348,0.5321249292315017,0.4611478982717593
2030,0,145,0.0,0.1826459976102867,0.45711407737916276,0.5143490235130616,0.4638655148882566
2030,0,146,0.0,0.19033395765131256,0.4436768455135603,0.5034867017693088,0.4604349888632645
2030,0,147,0.0,0.17024057898540979,0.433862569285722,0.49066674108686126,0.4664309986484338
2030,0,148,0.0,0.1722900436417387,0.4342138963052896,0.48091502359749216,0.4698129441004841
2030,0,149,0.0,0.18497806104539724,0.4386657614018827,0.4746584282059069,0.4748286068601822
2030,0,150,0.0,0.18397601489889462,0.43610546334927475,0.4757830433938874,0.4739539763811447
2030,0,151,0.0,0.1803866288540558,0.4296534939319185,0.48365377200725296,0.46808515158045
2030,0,152,0.0,0.17946667205105915,0.41078151429049464,0.5145965993819338,0.4711375905870438
2030,0,153,0.04569420083317011,0.1838959405512516,0.39172962798966915,0.5572583289433367,0.47010276597165246
2030,0,154,0.17726806717382498,0.1951183091694964,0.3664602509814839,0.5805728620855886,0.4766757530785823
2030,0,155,0.29752403049455367,0.17802950240596752,0.33431211916982884,0.5919895651347755,0.4800314065650371
2030,0,156,0.3759331719600574,0.13136826716193387,0.3547648166926243,0.5931819597200177,0.4869069868133633
2030,0,157,0.4001591841482315,0.1052562772759635,0.36165194872494083,0.5950988607500273,0.4970449519724909
2030,0,158,0.3782635908026698,0.10430429112228612,0.365584314851218,0.5987129310082994,0.49663375064665966
2030,0,159,0.3216344955104614,0.13103468203429758,0.36869674700934274,0.5881591611624353,0.5012913309926941
2030,0,160,0.23692918453686318,0.15929346276159717,0.36948562319799294,0.5693180697190587,0.49755835511066004
2030,0,161,0.11988543338708385,0.15054391768986058,0.3506685655729615,0.5592762205287135,0.4926960162911914
2030,0,162,0.0009509807387125983,0.134798756390816,0.34588448505891695,0.5738586896911692,0.4951526953020404
2030,0,163,0.0,0.13008538452173712,0.35312154535899526,0.5961444828236712,0.48676535426121825
2030,0,164,0.0,0.12228925582652675,0.35706944815655917,0.6232183667267918,0.4851585439389849
2030,0,165,0.0,0.10545956851813518,0.3552672765747545,0.6328972141968287,0.4799809960691386
2030,0,166,0.0,0.08906230081236381,0.3394681319515241,0.6088043062899354,0.4670424811050892
2030,0,167,0.0,0.04400746412347252,0.29895810866611344,0.5633181270110259,0.4711476909646759
2030,0,168,0.0,0.01966563543020083,0.3032110609553295,0.5367746516548292,0.4709250342480958
2030,0,169,0.0,0.009289276724408433,0.3058714322300433,0.5184519632764476,0.6275505808227035
2030,0,170,0.0,0.007811923344506794,0.3082458103771002,0.4980689960080076,0.6319767630919233
2030,0,171,0.0,0.00969181409639388,0.3080154873627531,0.4846732483198097,0.6363784751733063
2030,0,172,0.0,0.010129553638417476,0.3008287512198917,0.4800672078075161,0.6362633751809453
2030,0,173,0.0,0.011998439153198906,0.30312284406285883,0.47753978605900116,0.6431934306666577
2030,0,174,0.0,0.019364180068250286,0.29695185280939723,0.5140724640198177,0.6447418631874542
2030,0,175,0.0,0.0367531681231662,0.2939965136545258,0.5629584272486595,0.6442714195434188
2030,0,176,0.0,0.04449611283465417,0.2982898630751702,0.6245857404437107,0.6362328336815203
2030,0,177,0.05188229823253862,0.044166147509769015,0.29623104436405523,0.6595627897553025,0.6367870993058571
2030,0,178,0.1991409944146934,0.06323767579203361,0.2782501917305769,0.6810387192368522,0.6285731078448156
2030,0,179,0.32723907082455495,0.06111565233607674,0.25720293490118185,0.6862540389841316,0.6368580718727779
2030,0,180,0.40525109428304107,0.08699162387915697,0.2626920981887363,0.6824071146972273,0.63936713172429
2030,0,181,0.44251737488328924,0.10252507864915053,0.27392197837802656,0.6760119698497267,0.6397379280708564
2030,0,182,0.44087141875446045,0.14491561501402275,0.2782417826676668,0.6682947924243269,0.6439847723212666
2030,0,183,0.37625845582260503,0.20611705919398945,0.2785092702315591,0.644442995767391,0.6493863141574326
2030,0,184,0.2732318092642651,0.19174300997535113,0.273755330285592,0.6339575125964731,0.6568646980587471
2030,0,185,0.14194402422360283,0.17804288034552088,0.24176289686355423,0.6299058152818534,0.6599978852602713
2030,0,186,0.0021742459124925433,0.19261794332602564,0.21970097106608616,0.6542863546363745,0.6571830632370842
2030,0,187,0.0,0.1533845321357944,0.22741810767503853,0.6921805820920125,0.6550266251244049
2030,0,188,0.0,0.06566281718365566,0.2205051111789267,0.7244451711296743,0.6514447505901816
2030,0,189,0.0,0.07418904781059331,0.20887220575920717,0.7122325911431119,0.6440837773489926
2030,0,190,0.0,0.11304604617355367,0.19990368413105017,0.680960071917554,0.6426750481309756
2030,0,191,0.0,0.18997173337095544,0.20398337394577268,0.6104798250684526,0.6244480295238113
2030,0,192,0.0,0.35483130002934593,0.212298515066055,0.5837697321129942,0.6340412805619613
2030,0,193,0.0,0.38516095775783243,0.2195393114004904,0.5177055535132711,0.6358569546418619
2030,0,194,0.0,0.5551590826502211,0.22893881656531942,0.5037753969535341,0.6336747681539838
2030,0,195,0.0,0.6114202144394698,0.24099480729774622,0.48721418217821905,0.6407039897962669
2030,0,196,0.0,0.51556844939485,0.2534533122940724,0.4801612631817881,0.6366153341256371
2030,0,197,0.0,0.5303612328932267,0.2687213917224992,0.48504623788664203,0.6258081417865826
2030,0,198,0.0,0.5375642627462371,0.2915267374407094,0.518415611781766,0.6340784717365847
2030,0,199,0.0,0.38038650186648926,0.31324104604332154,0.5609346921802689,0.6396717705110198
2030,0,200,0.0,0.2513809944564074,0.3238183019390128,0.6192799717044791,0.6346515894812625
2030,0,201,0.03860697925850608,0.2362381022160088,0.32477493563315574,0.6454319959845229,0.6407719971694205
2030,0,202,0.1568028175659564,0.33403373623358046,0.3281166951003566,0.6747385273559645,0.6493460507032431
2030,0,203,0.26645115478826503,0.3513203398454132,0.3116442755464076,0.6894197642830426,0.6446154334082462
2030,0,204,0.33687835338438843,0.3029028681220214,0.34601239643228177,0.6876029913099714,0.6339807514257862
2030,0,205,0.3783732992297362,0.24009795753738858,0.37070397164441077,0.667679451519816,0.6311790531793778
2030,0,206,0.3810126350115212,0.2318385700023794,0.37656375016989374,0.6546827445188621,0.6359291834095162
2030,0,207,0.3309490135984206,0.17487650543360578,0.370970576476551,0.6341267158065143,0.6411005151857233
2030,0,208,0.24915532222249726,0.15997739544989345,0.3555481645525488,0.6248523605297372,0.6396582764559909
2030,0,209,0.12864108990349715,0.200788298278075,0.32580263692928507,0.6338796525653181,0.632773580162816
2030,0,210,0.0034801372186177753,0.19709544962623365,0.33291638203476104,0.6521734490663887,0.627143434448297
2030,0,211,0.0,0.20662002929226342,0.33790432597155706,0.6639456269989492,0.6367937872578703
2030,0,212,0.0,0.23514257367751107,0.34436318227148444,0.6897669391967534,0.6401026432689961
2030,0,213,0.0,0.23841709568113117,0.3450881905261887,0.6954323003265791,0.6387049919916569
2030,0,214,0.0,0.21124890231508492,0.33531299916955054,0.6566887774744441,0.6321646407383266
2030,0,215,0.0,0.166469529217123,0.29989985671604524,0.6062177101605317,0.6289412932499882
2030,0,216,0.0,0.16587773537734984,0.28710570366635996,0.5778679894668176,0.6259575714363611
2030,0,217,0.0,0.15384556497653523,0.27948585321062774,0.5283210279653646,0.6219044265314271
2030,0,218,0.0,0.12321005292518133,0.2746969541056663,0.5092139854449603,0.6181029315760297
2030,0,219,0.0,0.09983217085505333,0.26734936311153634,0.490986279840236,0.6188642304179115
2030,0,220,0.0,0.12322298662354689,0.2548942868318273,0.48852895303488025,0.6121938853931068
2030,0,221,0.0,0.1732654860736659,0.24750579586115945,0.49841552135249556,0.6034012923360755
2030,0,222,0.0,0.20292865807581345,0.25804784406493203,0.5280390651712159,0.6023947993236332
2030,0,223,0.0,0.21617542157538755,0.2642537376037271,0.5880065101389552,0.5954976790104118
2030,0,224,0.0,0.24175241942028405,0.26482779190341343,0.6430580726699816,0.596862573394374
2030,0,225,0.044860671887445955,0.2801199057500066,0.2695288035837491,0.6943735667084555,0.6120245250121742
2030,0,226,0.1704848377986422,0.26357186886769085,0.2540619421107225,0.7099644981617376,0.6042472010017469
2030,0,227,0.27032356824316683,0.11725029522407554,0.24130449581368493,0.7135058210491392,0.6005015607635109
2030,0,228,0.3401973409181922,0.11215416661757224,0.2561228232003966,0.6999074061238542,0.6056658569549793
2030,0,229,0.3899942131338365,0.11498963703364251,0.2662337998599531,0.6901279473658286,0.5974916183603218
2030,0,230,0.3884732042138742,0.10701005554426865,0.258963305876579,0.6787673938235399,0.5913544061695006
2030,0,231,0.3486824517604544,0.0799675816590186,0.26053358712196106,0.6583210566378567,0.5851357951926156
2030,0,232,0.2628510942366365,0.08111848473913356,0.2621564211985616,0.6407766680082599,0.5816695176421189
2030,0,233,0.13517318592036467,0.11330276176825974,0.25887048824994763,0.6440886115419147,0.5760730657823221
2030,0,234,0.0049476277067445375,0.1520583957224527,0.27655036357877216,0.6570545086410847,0.5923751461297069
2030,0,235,0.0,0.24411431499581873,0.3012615193585245,0.7051536769981648,0.5852282720178912
2030,0,236,0.0,0.3053733424611235,0.3074763385274315,0.7246051451498662,0.5937040084397436
2030,0,237,0.0,0.26627570889299995,0.30733090418985587,0.7284051409519622,0.6000561467373571
2030,0,238,0.0,0.21329012698631025,0.3076325820528059,0.6927102300214353,0.6075178927330857
2030,0,239,0.0,0.147336996605384,0.3101768921662898,0.6234522108255712,0.6026962135062044
2030,0,240,0.0,0.18972825293818968,0.3093939035873254,0.5990855967327595,0.6048539574466446
2030,0,241,0.0,0.33819707761261364,0.30665960860752595,0.5432335045107064,0.6079704433553125
2030,0,242,0.0,0.409317809687005,0.3103017888951895,0.528761538040616,0.6052143481794212
2030,0,243,0.0,0.38489447758590617,0.31192517128142677,0.5225482805753459,0.6109363286440622
2030,0,244,0.0,0.35361265711199263,0.3177496249721922,0.5112810149705078,0.6051459756077114
2030,0,245,0.0,0.3782402162784369,0.32618030533665365,0.5102740076427842,0.6070078641471816
2030,0,246,0.0,0.4658119649122175,0.32427139744175615,0.5372215310689962,0.6069791523097077
2030,0,247,0.0,0.5221523669369409,0.3276679403334334,0.581133348392507,0.6084350515870716
2030,0,248,0.0,0.5411733679941848,0.3313795206679458,0.6280121540742538,0.6130166406143855
2030,0,249,0.04581237811076448,0.5315016373330107,0.33025840924932004,0.6637565662765773,0.6170961868777322
2030,0,250,0.17866808180754973,0.5522133597275465,0.32848173575696404,0.68371010053898,0.6121327289076267
2030,0,251,0.2884304107019986,0.48696424703911523,0.2917665375509654,0.6794969999917295,0.6151937040240266
2030,0,252,0.36714359602291824,0.5431311686448853,0.3058173636806591,0.6717535278158634,0.6118981305197619
2030,0,253,0.40110960744951674,0.5116126428255614,0.3347924723968702,0.6716807817622684,0.6083904762408495
2030,0,254,0.4001298430725688,0.48347645693009883,0.3622077950196542,0.6603536765239637,0.6130386956464009
2030,0,255,0.34709409133094715,0.5012406289644625,0.39251990026561595,0.6574891739359986,0.614750031972122
2030,0,256,0.25680132404579853,0.5855775442436784,0.39670050868126505,0.6511964210573977,0.6154911597588376
2030,0,257,0.13278652864600368,0.6075504128283636,0.38662525779535883,0.6538079829754765,0.6221146262391174
2030,0,258,0.006587811754015508,0.5709269295414553,0.4026171437534735,0.6662752631445676,0.6275234564053436
2030,0,259,0.0,0.543095784738342,0.4080027288399207,0.6925806699112163,0.6355537286668178
2030,0,260,0.0,0.5759461064370164,0.4122643459709285,0.7277220601970984,0.6270712833562251
2030,0,261,0.0,0.5780320189162126,0.4186835718467651,0.7193443676398427,0.6402475621760242
2030,0,262,0.0,0.5831859527344366,0.4133434216102227,0.6746368447502806,0.6357253687681758
2030,0,263,0.0,0.5692719631763796,0.40191409870933914,0.6181671435874827,0.6326198292988391
2030,0,264,0.0,0.6243217431751661,0.4146367026595377,0.5875643299009217,0.6256262693850608
2030,0,265,0.0,0.6260455565139142,0.42798775726610877,0.5380873390462284,0.6369776027191308
2030,0,266,0.0,0.6356064648629283,0.428687378513127,0.5320439547270281,0.6418192191444553
2030,0,267,0.0,0.6063200958323057,0.41816360044196016,0.5114164729445151,0.6372610285029977
2030,0,268,0.0,0.6088065379341704,0.41948485338557256,0.5045482361967767,0.641436644327514
2030,0,269,0.0,0.656886696246745,0.4294492121566864,0.512698078442761,0.6508424087375675
2030,0,270,0.0,0.6487246357928288,0.4340042575046681,0.5348740537386596,0.6538390710487275
2030,0,271,0.0,0.614439135212479,0.4426102558104004,0.5721694206787132,0.6452484060621699
2030,0,272,0.0,0.5815250794029087,0.44163547703259065,0.6185138270422109,0.6549597264784455
2030,0,273,0.0413402308431697,0.508610489536027,0.4492392863714892,0.6437912913851431,0.6405195572306865
2030,0,274,0.15166678612571266,0.4956593447229559,0.45179237403019024,0.6616551892803976,0.636518415298086
2030,0,275,0.2512912188832554,0.4880367146715121,0.40521803112759625,0.6654957102262256,0.6378880266668542
2030,0,276,0.3200017676055581,0.4539213928653538,0.44563604305578247,0.6548074069179562,0.6304796614951973
2030,0,277,0.3466660961439746,0.45382162724893976,0.49899060620737634,0.6425856609761922,0.6352849227371347
2030,0,278,0.3508149836612891,0.49076175043283554,0.50274605910775,0.6414162742526405,0.6272445485706046
2030,0,279,0.3255801188951905,0.5207848229318709,0.49668784305744446,0.6210030755564517,0.6318432460375866
2030,0,280,0.2548708046505179,0.5848235400227864,0.4790312641345901,0.6167368213047145,0.6344632873046614
2030,0,281,0.14102677136909467,0.5556250450719622,0.45965415645668645,0.6125484566504398,0.6265235685484719
2030,0,282,0.008134959618712917,0.49442305566261613,0.4706536200144979,0.6233500713157113,0.62757708112894
2030,0,283,0.0,0.5787733312046778,0.48237878203664397,0.6528817304850987,0.6158429124045928
2030,0,284,0.0,0.6221388059519235,0.48539234391565395,0.6834867539876693,0.6189500968828254
2030,0,285,0.0,0.6383190839316623,0.4809862020151949,0.680347334745271,0.6176525066332537
