method,rp,num_lol_cross,num_lol_per,lol_cross,lol_per,num_lol_ratio_avg,lol_ratio_avg
kmeans,20,4080.5,16644.1,290.44369075146454,1995.8026639444283,0.7548380507206758,0.8544727412190929
kmeans,40,2267.12,9464.68,115.33436110655794,918.8338122289654,0.7604652243921612,0.874477452210022
kmeans,60,1800.1199999999997,4372.54,82.47774122973753,327.6619337898171,0.5883125140078764,0.748284030812551
kmeans,80,1542.1999999999998,2982.6,67.04343808425114,184.34539537975107,0.48293435257828743,0.6363161773249513
kmeans,100,1170.3,2672.8199999999997,46.10944668960989,155.19029265433852,0.5621478438503154,0.702884465896902
kmeans,150,992.9800000000001,1843.48,37.273234524585014,92.99920625924331,0.4613556968342482,0.5992091113048572
kmeans,300,470.65999999999997,871.32,14.523406438901219,32.39862435692697,0.4598310609190654,0.5517276820490667
kmeans,450,245.61999999999998,442.4,6.66168133291948,14.089477595234593,0.44480108499095844,0.5271874852781891
