id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,e_demand,2030,1,1,1,0.008138993175745228
2,e_demand,2030,1,2,2,0.008138993175745228
3,e_demand,2030,1,3,3,0.008138993175745228
4,e_demand,2030,1,4,4,0.008138993175745228
5,e_demand,2030,1,5,5,0.008138993175745228
6,e_demand,2030,1,6,6,0.008138993175745228
7,e_demand,2030,1,7,7,0.008138993175745228
8,e_demand,2030,1,8,8,0.008138993175745228
9,e_demand,2030,1,9,9,0.008138993175745228
10,e_demand,2030,1,10,10,0.008138993175745228
11,e_demand,2030,1,11,11,0.008138993175745228
12,e_demand,2030,1,12,12,0.008138993175745228
13,e_demand,2030,1,13,13,0.008138993175745228
14,e_demand,2030,1,14,14,0.008138993175745228
15,e_demand,2030,1,15,15,0.008138993175745228
16,e_demand,2030,1,16,16,0.008138993175745228
17,e_demand,2030,1,17,17,0.008138993175745228
18,e_demand,2030,1,18,18,0.008138993175745228
19,e_demand,2030,1,19,19,0.008138993175745228
20,e_demand,2030,1,20,20,0.008138993175745228
21,e_demand,2030,1,21,21,0.016277986351490456
22,e_demand,2030,1,22,22,0.008138993175745228
23,e_demand,2030,1,23,23,0.008138993175745228
24,e_demand,2030,1,24,24,0.008138993175745228
25,e_demand,2030,2,1,1,1.8218489491278103
26,e_demand,2030,2,2,2,1.8218489491278103
27,e_demand,2030,2,3,3,1.8218489491278103
28,e_demand,2030,2,4,4,1.8218489491278103
29,e_demand,2030,2,5,5,1.8218489491278103
30,e_demand,2030,2,6,6,1.8218489491278103
31,e_demand,2030,2,7,7,1.8218489491278103
32,e_demand,2030,2,8,8,1.8218489491278103
33,e_demand,2030,2,9,9,1.8218489491278103
34,e_demand,2030,2,10,10,1.8218489491278103
35,e_demand,2030,2,11,11,1.8218489491278103
36,e_demand,2030,2,12,12,1.8218489491278103
37,e_demand,2030,2,13,13,1.8218489491278103
38,e_demand,2030,2,14,14,1.8218489491278103
39,e_demand,2030,2,15,15,1.8218489491278103
40,e_demand,2030,2,16,16,1.8218489491278103
41,e_demand,2030,2,17,17,1.8218489491278103
42,e_demand,2030,2,18,18,1.8218489491278103
43,e_demand,2030,2,19,19,2.1701831786648462
44,e_demand,2030,2,20,20,2.5505885287789347
45,e_demand,2030,2,21,21,2.5505885287789347
46,e_demand,2030,2,22,22,1.8218489491278103
47,e_demand,2030,2,23,23,1.8218489491278103
48,e_demand,2030,2,24,24,1.8218489491278103
49,e_demand,2030,3,1,1,0.301486439863992
50,e_demand,2030,3,2,2,0.301486439863992
51,e_demand,2030,3,3,3,0.301486439863992
52,e_demand,2030,3,4,4,0.301486439863992
53,e_demand,2030,3,5,5,0.301486439863992
54,e_demand,2030,3,6,6,0.301486439863992
55,e_demand,2030,3,7,7,0.301486439863992
56,e_demand,2030,3,8,8,0.301486439863992
